cls_elec,ct,disp,int,mod_pauli,pol,index
-1822.2155,-68.4808,-4.4872,-2011.1514000000002,33.0863,-149.0542,123
-1817.0458,-69.0112,-4.5297,-2006.0141,33.1198,-148.5472,124
-1809.5285,-69.846,-4.601,-1998.6390000000001,33.1811,-147.8446,125
-1799.3556,-71.0852,-4.7164,-1988.8343,33.2871,-146.9642,126
-1786.0872,-72.8734,-4.9039,-1976.3387,33.4713,-145.9455,127
-1769.114,-75.4075,-5.2083,-1960.8041,33.8059,-144.8802,128
-1747.6098,-78.9597,-5.7069,-1941.7738999999997,34.4484,-143.9459,129
-1720.4954,-83.9119,-6.5262,-1918.6525,35.7759,-143.4949,130
-1760.8243,-76.0932,-3.656,-1952.2885999999999,25.2896,-137.0047,131
-1759.8633,-76.1963,-3.6624,-1951.3379,25.2926,-136.9085,132
-1756.9438,-76.5132,-3.6798,-1948.4595000000002,25.304,-136.6267,133
-1751.9537,-77.0879,-3.7141,-1943.5828999999999,25.3279,-136.1551,134
-1744.6949,-77.9863,-3.7725,-1936.5806,25.3743,-135.5012,135
-1734.8662,-79.3201,-3.869,-1927.2789999999998,25.4529,-134.6766,136
-1722.0352,-81.2447,-4.0254,-1915.4382,25.588,-133.7209,137
-1705.5988,-83.9842,-4.2811,-1900.745,25.8322,-132.7131,138
-1684.7295,-87.847,-4.7044,-1882.7936,26.3005,-131.8132,139
-1658.3181,-93.2642,-5.4101,-1861.054,27.2786,-131.3402,140
-1699.8911,-84.4737,-2.9993,-1892.6756,19.4672,-124.7787,141
-1698.9629,-84.5833,-3.0022,-1891.7748,19.4683,-124.6947,142
-1696.1431,-84.9288,-3.0165,-1889.0478999999998,19.4754,-124.4349,143
-1691.3224,-85.5502,-3.0443,-1884.4252,19.4938,-124.0021,144
-1684.3083,-86.5252,-3.0925,-1877.7957,19.5281,-123.3978,145
-1674.8064,-87.9707,-3.1717,-1868.9994000000002,19.5843,-122.6349,146
-1662.3931,-90.052,-3.2992,-1857.8145,19.6821,-121.7523,147
-1646.474,-93.0196,-3.514,-1843.9584,19.8597,-120.8105,148
-1626.2256,-97.2119,-3.8742,-1827.0656999999999,20.2055,-119.9595,149
-1600.5245,-103.1182,-4.4834,-1806.6845,20.926,-119.4844,150
-1642.9894,-93.0191,-2.4524,-1836.4357999999997,15.084,-113.0589,151
-1642.0921,-93.1389,-2.4562,-1835.5833,15.0842,-112.9803,152
-1639.3659,-93.5145,-2.4675,-1833.0036,15.0886,-112.7443,153
-1634.705,-94.1929,-2.4905,-1828.6331,15.1036,-112.3483,154
-1627.9217,-95.2552,-2.5298,-1822.3732,15.1291,-111.7956,155
-1618.7295,-96.8245,-2.5942,-1814.0773,15.1695,-111.0986,156
-1606.714,-99.0836,-2.7008,-1803.5457,15.239,-110.2863,157
-1591.2908,-102.301,-2.8801,-1790.521,15.3685,-109.4176,158
-1571.6447,-106.8527,-3.1831,-1774.6807,15.6239,-108.6241,159
-1546.6483,-113.2716,-3.705,-1755.6328999999998,16.1554,-108.1634,160
-1589.7299,-101.5968,-2.0041,-1783.5866000000003,11.752,-102.0078,161
-1588.8617,-101.7285,-2.0078,-1782.7814999999998,11.7524,-101.9359,162
-1586.2237,-102.1421,-2.0189,-1780.3482999999999,11.755,-101.7186,163
-1581.7131,-102.8853,-2.0386,-1776.2314,11.7636,-101.358,164
-1575.1477,-104.0453,-2.0694,-1770.3382000000001,11.7826,-100.8584,165
-1566.2484,-105.756,-2.121,-1762.5374000000002,11.8147,-100.2267,166
-1554.6106,-108.2155,-2.209,-1752.6517000000001,11.8679,-99.4845,167
-1539.6613,-111.7056,-2.3579,-1740.4531,11.9614,-98.6897,168
-1520.596,-116.6327,-2.6153,-1725.6563999999996,12.1436,-97.956,169
-1496.2907,-123.5786,-3.0634,-1707.9181,12.5338,-97.5192,170
-1539.773,-110.1139,-1.6369,-1734.0613999999998,9.2155,-91.7531,171
-1538.9321,-110.2611,-1.6402,-1733.3043,9.2158,-91.6867,172
-1536.3771,-110.7168,-1.6481,-1731.0165,9.218,-91.4925,173
-1532.0081,-111.5346,-1.6631,-1727.1491999999998,9.2245,-91.1679,174
-1525.6481,-112.805,-1.6893,-1721.6196000000002,9.2385,-90.7157,175
-1517.0255,-114.6725,-1.7331,-1714.3115999999998,9.2618,-90.1423,176
-1505.7459,-117.3471,-1.8052,-1705.0676999999998,9.3004,-89.4699,177
-1491.2484,-121.1294,-1.929,-1693.6852,9.3683,-88.7467,178
-1472.7411,-126.4528,-2.1447,-1679.9136,9.5007,-88.0757,179
-1449.1082,-133.9438,-2.5264,-1663.4549,9.7881,-87.6646,180
-1492.8206,-118.5633,-1.3452,-1687.785,7.2703,-82.3262,181
-1492.0055,-118.7251,-1.3467,-1687.0756000000003,7.2703,-82.2686,182
-1489.5285,-119.2288,-1.353,-1684.9328,7.2716,-82.0941,183
-1485.2929,-120.1268,-1.3652,-1681.3107,7.2782,-81.804,184
-1479.1266,-121.5186,-1.3865,-1676.1410000000003,7.2882,-81.3975,185
-1470.7655,-123.5567,-1.4218,-1669.3222000000003,7.3029,-80.8811,186
-1459.8252,-126.462,-1.4811,-1660.7107,7.331,-80.2734,187
-1445.7576,-130.5518,-1.5838,-1650.1319,7.379,-79.6177,188
-1427.7847,-136.2829,-1.764,-1637.3596999999997,7.4789,-79.007,189
-1404.8028,-144.3193,-2.0891,-1622.1477,7.6893,-78.6258,190
-1448.6105,-126.943,-1.1016,-1644.6549,5.76,-73.7598,191
-1447.8195,-127.121,-1.1024,-1643.9931000000001,5.7591,-73.7093,192
-1445.4162,-127.6752,-1.1069,-1641.9936999999998,5.7588,-73.5542,193
-1441.3063,-128.662,-1.1173,-1638.6159,5.7638,-73.2941,194
-1435.3227,-130.1854,-1.1349,-1633.8002999999999,5.7725,-72.9298,195
-1427.2086,-132.404,-1.1636,-1627.4599,5.783,-72.4667,196
-1416.5896,-135.5487,-1.2127,-1619.4696000000001,5.8014,-71.92,197
-1402.9305,-139.9549,-1.2975,-1609.6742999999997,5.8366,-71.328,198
-1385.4685,-146.1021,-1.4493,-1597.8799999999999,5.9101,-70.7702,199
-1363.1144,-154.6809,-1.7258,-1583.8727999999999,6.0653,-70.417,200
-1406.9105,-135.2714,-0.901,-1604.5328000000002,4.588,-66.0379,201
-1406.1424,-135.4673,-0.9027,-1603.9181,4.5859,-65.9916,202
-1403.8085,-136.0739,-0.9067,-1602.0602000000003,4.5836,-65.8547,203
-1399.8172,-137.1542,-0.9152,-1598.9243999999999,4.5851,-65.6229,204
-1394.0062,-138.8171,-0.929,-1594.4589,4.5908,-65.2974,205
-1386.1255,-141.2259,-0.9528,-1588.5829,4.6026,-64.8813,206
-1375.8107,-144.6201,-0.9937,-1581.1939,4.6195,-64.3889,207
-1362.5395,-149.3465,-1.0646,-1572.1599,4.6444,-63.8537,208
-1345.565,-155.9013,-1.1918,-1561.3156,4.6925,-63.35,209
-1323.8147,-165.0103,-1.4251,-1548.4712999999997,4.8034,-63.0246,210
-1367.5146,-143.5943,-0.7434,-1567.2876,3.6678,-59.1031,211
-1366.7681,-143.8091,-0.7449,-1566.7184,3.6659,-59.0622,212
-1364.4998,-144.4748,-0.7489,-1564.998,3.6638,-58.9383,213
-1360.6206,-145.6554,-0.7562,-1562.0990000000002,3.6638,-58.7306,214
-1354.9726,-147.4604,-0.7672,-1557.9726,3.6685,-58.4409,215
-1347.3128,-150.0606,-0.7862,-1552.5537,3.6763,-58.0704,216
-1337.2861,-153.7041,-0.8196,-1545.7497999999998,3.689,-57.629,217
-1324.3831,-158.7479,-0.8786,-1537.4498,3.7066,-57.1468,218
-1307.8734,-165.7067,-0.9853,-1527.5115999999998,3.7417,-56.6879,219
-1286.7025,-175.3259,-1.1825,-1515.7774000000002,3.821,-56.3875,220
-1330.2393,-151.9507,-0.6148,-1532.7827000000002,2.9324,-52.9103,221
-1329.5132,-152.1861,-0.616,-1532.2572000000002,2.9312,-52.8731,222
-1327.3069,-152.9121,-0.6193,-1530.6716000000001,2.9292,-52.7625,223
-1323.5337,-154.1942,-0.6246,-1527.9998,2.9304,-52.5777,224
-1318.0401,-156.1442,-0.634,-1524.2035999999998,2.9336,-52.3189,225
-1310.5893,-158.9368,-0.6506,-1519.2229,2.9403,-51.9865,226
-1300.8356,-162.8271,-0.6783,-1512.9853,2.9464,-51.5907,227
-1288.2823,-168.1811,-0.7273,-1505.3864,2.9603,-51.156,228
-1272.2153,-175.5281,-0.8153,-1496.3122,2.9863,-50.7398,229
-1251.5996,-185.6275,-0.9828,-1485.6278,3.0444,-50.4623,230
-1294.9202,-160.3835,-0.5105,-1500.8606,2.3486,-47.395,231
-1294.2134,-160.6392,-0.5112,-1500.3784,2.3474,-47.362,232
-1292.0658,-161.4254,-0.513,-1498.9222,2.3459,-47.2639,233
-1288.3931,-162.8084,-0.5171,-1496.4716000000003,2.3462,-47.0992,234
-1283.0456,-164.9028,-0.5249,-1492.9928,2.3482,-46.8677,235
-1275.7929,-167.8856,-0.5387,-1488.4339000000002,2.3537,-46.5704,236
-1266.2981,-172.0155,-0.562,-1482.7305,2.3607,-46.2156,237
-1254.0769,-177.6672,-0.6026,-1475.8007000000002,2.3699,-45.8239,238
-1238.4316,-185.3789,-0.677,-1467.5447999999997,2.3878,-45.4451,239
-1218.3473,-195.9234,-0.8196,-1457.8487999999998,2.4294,-45.1879,240
-1261.4097,-168.9212,-0.4247,-1471.3663000000001,1.8862,-42.4969,241
-1260.7212,-169.1958,-0.4249,-1470.9248,1.8852,-42.4681,242
-1258.6293,-170.0407,-0.4263,-1469.593,1.8838,-42.3805,243
-1255.0518,-171.5221,-0.4296,-1467.3533999999997,1.8838,-42.2337,244
-1249.843,-173.7572,-0.4361,-1464.177,1.8856,-42.0263,245
-1242.7782,-176.9242,-0.4473,-1460.0201,1.8892,-41.7596,246
-1233.5292,-181.2848,-0.4666,-1454.8272999999997,1.8939,-41.4406,247
-1221.6236,-187.2169,-0.5006,-1448.5272999999997,1.9009,-41.0871,248
-1206.3799,-195.2652,-0.563,-1441.0369,1.9145,-40.7433,249
-1186.8037,-206.2185,-0.6825,-1432.2665,1.9432,-40.505,250
-1229.5746,-177.5803,-0.354,-1444.1521000000002,1.514,-38.1572,251
-1228.9035,-177.8733,-0.3542,-1443.7495999999999,1.5129,-38.1315,252
-1226.8645,-178.7743,-0.3554,-1442.5357,1.5116,-38.0531,253
-1223.3775,-180.3502,-0.3584,-1440.4941000000001,1.5134,-37.9214,254
-1218.3003,-182.7189,-0.3637,-1437.6042000000002,1.5145,-37.7358,255
-1211.414,-186.0604,-0.3726,-1433.8289,1.515,-37.4969,256
-1202.3986,-190.6376,-0.3884,-1429.116,1.5182,-37.2096,257
-1190.793,-196.8303,-0.4171,-1423.4093999999998,1.5215,-36.8905,258
-1175.9318,-205.1882,-0.4693,-1416.6317000000001,1.5347,-36.5771,259
-1156.8414,-216.5049,-0.5704,-1408.7165,1.5566,-36.3564,260
-1199.2945,-186.3756,-0.2971,-1419.0672,1.2118,-34.3118,261
-1198.64,-186.686,-0.2975,-1418.7022,1.21,-34.2887,262
-1196.6513,-187.6397,-0.2985,-1417.5999000000002,1.2084,-34.2188,263
-1193.2503,-189.3044,-0.3009,-1415.7466,1.2095,-34.1005,264
-1188.2983,-191.7989,-0.3053,-1413.1239999999998,1.2118,-33.9333,265
-1181.5818,-195.303,-0.3127,-1409.7034,1.2123,-33.7182,266
-1172.7884,-200.0793,-0.3259,-1405.4407999999999,1.2127,-33.4599,267
-1161.4685,-206.5102,-0.35,-1400.2843999999998,1.2153,-33.171,268
-1146.9718,-215.1456,-0.3937,-1394.1714000000002,1.2248,-32.8851,269
-1128.3456,-226.7812,-0.4798,-1387.0455000000002,1.2418,-32.6807,270
-1170.4602,-195.3115,-0.2503,-1395.9589999999998,0.9672,-30.9042,271
-1169.8215,-195.6383,-0.2507,-1395.6288000000002,0.9649,-30.8832,272
-1167.8806,-196.641,-0.2519,-1394.6314,0.9625,-30.8204,273
-1164.5615,-198.3878,-0.2539,-1392.9549,0.9623,-30.714,274
-1159.7286,-200.997,-0.2572,-1390.5834,0.9634,-30.564,275
-1153.1737,-204.6488,-0.2632,-1387.4911000000002,0.9649,-30.3703,276
-1144.592,-209.6081,-0.2745,-1383.6441,0.9666,-30.1361,277
-1133.544,-216.2522,-0.2945,-1378.9960999999998,0.9688,-29.8742,278
-1119.3949,-225.1304,-0.3319,-1373.4979999999998,0.9734,-29.6142,279
-1101.2123,-237.0432,-0.4055,-1367.1007,0.9844,-29.4241,280
-1142.9723,-204.3768,-0.2104,-1374.6764999999998,0.771,-27.888,281
-1142.3486,-204.7183,-0.2107,-1374.3779000000002,0.769,-27.8693,282
-1140.4533,-205.7664,-0.2118,-1373.4765999999997,0.7668,-27.8119,283
-1137.2121,-207.5883,-0.2136,-1371.9637,0.766,-27.7157,284
-1132.4929,-210.3012,-0.2164,-1369.8236000000002,0.7671,-27.5802,285
-1126.0921,-214.087,-0.2211,-1367.0362,0.7696,-27.4056,286
-1117.7119,-219.2074,-0.2301,-1363.5704,0.773,-27.194,287
-1106.9234,-226.0399,-0.2469,-1359.3925000000002,0.7739,-26.9562,288
-1093.1059,-235.1295,-0.2792,-1354.4578,0.7752,-26.7184,289
-1075.3474,-247.276,-0.3409,-1348.7230000000002,0.7829,-26.5416,290
-1116.74,-213.5602,-0.1772,-1355.0802000000003,0.6133,-25.2161,291
-1116.1306,-213.9157,-0.1775,-1354.8102,0.6123,-25.1987,292
-1114.2789,-215.0041,-0.1783,-1353.9984,0.6099,-25.147,293
-1111.1121,-216.8923,-0.1795,-1352.635,0.6092,-25.0603,294
-1106.5012,-219.6984,-0.1819,-1350.7093,0.6099,-24.9377,295
-1100.2474,-223.6021,-0.1862,-1348.2034,0.6115,-24.7792,296
-1092.0596,-228.8642,-0.1937,-1345.0922,0.6127,-24.5874,297
-1081.5187,-235.8588,-0.2079,-1341.3426,0.6137,-24.3709,298
-1068.0179,-245.128,-0.2348,-1336.9176,0.6163,-24.1532,299
-1050.6649,-257.4691,-0.2869,-1331.7892000000002,0.6207,-23.989,300
-1091.6804,-222.8471,-0.1507,-1337.0385999999999,0.4828,-22.8432,301
-1091.0847,-223.2145,-0.1508,-1336.7958,0.4818,-22.8276,302
-1089.2745,-224.3379,-0.1513,-1336.0630999999998,0.4816,-22.781,303
-1086.1789,-226.2845,-0.1525,-1334.8369,0.4814,-22.7024,304
-1081.6715,-229.1716,-0.1544,-1333.1061999999997,0.4828,-22.5915,305
-1075.558,-233.1784,-0.1579,-1330.8587,0.4831,-22.4475,306
-1067.554,-238.5632,-0.1641,-1328.0723,0.4819,-22.2729,307
-1057.2496,-245.695,-0.1758,-1324.7141,0.4819,-22.0756,308
-1044.0515,-255.1125,-0.1982,-1320.7536,0.4848,-21.8762,309
-1027.0865,-267.607,-0.2436,-1316.1705,0.4899,-21.7233,310
