cls_elec,ct,disp,int,mod_pauli,pol,index,distances
419.1004,-1.7468,-4.2433,405.07370000000003,10.8183,-18.8549,1,3.3000000000000007
407.3821,-1.245,-3.5058,392.81039999999996,7.2347,-17.0556,2,3.4000000000000004
396.1427,-0.8909,-2.8957,381.76470000000006,4.8242,-15.4156,3,3.5
385.4017,-0.641,-2.3914,371.6557,3.2076,-13.9212,4,3.6000000000000005
375.1579,-0.4651,-1.9876,362.267,2.1268,-12.565,5,3.7
365.3983,-0.3423,-1.6445,353.4736,1.4062,-11.3441,6,3.8000000000000007
356.1029,-0.2562,-1.3627,345.1667,0.9273,-10.2446,7,3.9000000000000004
347.2485,-0.1951,-1.1419,337.26379999999995,0.6098,-9.2575,8,4.0
338.8104,-0.1523,-0.9532,329.7282,0.4,-8.3767,9,4.1
330.7638,-0.1218,-0.7965,322.5158,0.2616,-7.5913,10,4.200000000000001
323.0847,-0.0993,-0.6732,315.5935999999999,0.1706,-6.8892,11,4.300000000000001
315.7504,-0.0826,-0.5712,308.9448,0.111,-6.2628,12,4.4
308.7391,-0.0699,-0.4852,302.5503,0.0719,-5.7056,13,4.5
302.0309,-0.0599,-0.4153,296.39459999999997,0.0464,-5.2075,14,4.6
295.607,-0.0519,-0.3589,290.46320000000003,0.0297,-4.7627,15,4.700000000000001
289.4499,-0.0454,-0.3125,284.7465,0.0188,-4.3643,16,4.800000000000001
283.5437,-0.0401,-0.2716,279.2362,0.0118,-4.0076,17,4.9
277.8734,-0.0356,-0.2365,273.92230000000006,0.0072,-3.6862,18,5.0
272.4253,-0.0319,-0.2077,268.7932,0.0043,-3.3968,19,5.1
267.1866,-0.0288,-0.1844,263.8405000000001,0.0024,-3.1353,20,5.200000000000001
262.1455,-0.0261,-0.1633,259.0581,0.0012,-2.8992,21,5.300000000000001
257.291,-0.0239,-0.1445,254.4381,0.0004,-2.6849,22,5.4
252.6131,-0.0219,-0.1288,249.9719,-0.0,-2.4905,23,5.5
248.1022,-0.0203,-0.1161,245.65200000000002,-0.0003,-2.3135,24,5.6
243.7495,-0.0189,-0.1045,241.4736,-0.0004,-2.1521,25,5.700000000000001
239.5469,-0.0176,-0.0931,237.4313,-0.0004,-2.0045,26,5.800000000000001
235.4868,-0.0166,-0.0829,233.51749999999996,-0.0004,-1.8694,27,5.9
231.562,-0.0156,-0.0749,229.72539999999998,-0.0004,-1.7457,28,6.0
227.7659,-0.0148,-0.0687,226.04999999999995,-0.0004,-1.632,29,6.1
224.0922,-0.0142,-0.0623,222.4879,-0.0003,-1.5275,30,6.200000000000001
220.5352,-0.0136,-0.0559,219.0341,-0.0003,-1.4313,31,6.300000000000001
217.0893,-0.0131,-0.0504,215.683,-0.0002,-1.3426,32,6.4
213.7495,-0.0126,-0.0464,212.4296,-0.0002,-1.2607,33,6.500000000000002
210.5108,-0.0123,-0.043,209.27029999999996,-0.0002,-1.185,34,6.600000000000001
207.3689,-0.0119,-0.0391,206.2029,-0.0001,-1.1149,35,6.700000000000001
204.3193,-0.0116,-0.0348,203.2229,-0.0001,-1.0499,36,6.800000000000001
201.3582,-0.0113,-0.0312,200.3261,-0.0001,-0.9895,37,6.9
198.4816,-0.011,-0.029,197.50799999999998,-0.0001,-0.9335,38,7.000000000000002
195.6861,-0.0107,-0.0276,194.76629999999997,-0.0001,-0.8814,39,7.1
192.9682,-0.0104,-0.0257,192.0991,-0.0001,-0.8329,40,7.200000000000001
190.3248,-0.0101,-0.0232,189.5037,-0.0001,-0.7877,41,7.300000000000001
187.7528,-0.0097,-0.0207,186.9768,-0.0001,-0.7455,42,7.4
185.2495,-0.0094,-0.019,184.5148,-0.0001,-0.7062,43,7.5
182.812,-0.0091,-0.0183,182.11520000000002,-0.0001,-0.6693,44,7.6
180.4378,-0.0087,-0.0176,179.77650000000003,-0.0001,-0.6349,45,7.700000000000001
178.1245,-0.0084,-0.0162,177.49710000000002,-0.0001,-0.6027,46,7.800000000000001
175.8698,-0.008,-0.0142,175.2751,-0.0001,-0.5724,47,7.9
173.6714,-0.0077,-0.0125,173.10700000000003,-0.0001,-0.5441,48,8.000000000000002
171.5273,-0.0073,-0.0115,170.99089999999998,-0.0001,-0.5175,49,8.1
169.4355,-0.007,-0.0114,168.92449999999997,-0.0001,-0.4925,50,8.200000000000001
167.3941,-0.0067,-0.0114,166.9069,-0.0001,-0.469,51,8.300000000000002
165.4013,-0.0064,-0.0109,164.93699999999998,-0.0001,-0.4469,52,8.4
163.4554,-0.0061,-0.0097,163.0135,-0.0001,-0.426,53,8.500000000000002
161.5548,-0.0058,-0.0084,161.13410000000002,-0.0001,-0.4064,54,8.6
159.6978,-0.0056,-0.0076,159.2966,-0.0001,-0.3879,55,8.700000000000001
157.8831,-0.0053,-0.0074,157.49990000000003,-0.0001,-0.3704,56,8.8
156.1091,-0.0051,-0.0076,155.7424,-0.0001,-0.3539,57,8.9
154.3746,-0.0049,-0.0076,154.0236,-0.0001,-0.3384,58,9.0
152.6782,-0.0048,-0.007,152.3428,-0.0,-0.3236,59,9.100000000000001
151.0186,-0.0046,-0.006,150.6983,-0.0,-0.3097,60,9.200000000000001
149.3948,-0.0045,-0.0049,149.0889,-0.0,-0.2965,61,9.3
