cls_elec,ct,disp,int,mod_pauli,pol,index,distances
-936.768,-97.8868,-30.9162,-291.49840000000006,864.395,-90.3224,1,2.0883189056000004
-833.4712,-71.6314,-27.2887,-370.27619999999996,638.4212,-76.3061,2,2.1883189056
-752.6557,-53.5402,-23.9856,-423.0762,472.7194,-65.6141,3,2.2883189055999997
-688.5826,-40.838,-20.9757,-456.8162,351.0319,-57.4518,4,2.3883189056000003
-637.0202,-31.7252,-18.2905,-476.6913000000001,261.4677,-51.1231,5,2.4883189056
-594.8579,-25.0176,-15.9078,-486.60769999999997,195.3788,-46.2032,6,2.5883189056000004
-559.8113,-19.9769,-13.7896,-489.405,146.4606,-42.2878,7,2.6883189056
-530.2015,-16.1255,-11.9521,-487.1986,110.1523,-39.0718,8,2.7883189055999997
-504.7917,-13.1437,-10.3236,-481.534,83.1059,-36.3809,9,2.8883189056000003
-482.6667,-10.8287,-8.9207,-473.52310000000006,62.8961,-34.0031,10,2.9883189056
-463.1452,-9.0275,-7.701,-463.9821,47.7439,-31.8523,11,3.0883189056000004
-445.7163,-7.6328,-6.6352,-453.4993,36.352,-29.867,12,3.188318905599999
-429.9931,-6.5633,-5.7145,-442.46840000000003,27.7635,-27.961,13,3.2883189055999997
-415.6798,-5.7466,-4.9178,-431.21869999999996,21.2696,-26.1441,14,3.3883189056000003
-402.5478,-5.1299,-4.2289,-419.958,16.3417,-24.3931,15,3.488318905600001
-390.4179,-4.6672,-3.6283,-408.8198,12.5974,-22.7038,16,3.5883189056000004
-379.1487,-4.32,-3.1156,-397.9119,9.7466,-21.0742,17,3.6883189056
-368.6268,-4.0561,-2.6718,-387.3025,7.5674,-19.5152,18,3.7883189055999997
-358.7605,-3.8482,-2.2824,-377.03159999999997,5.9021,-18.0426,19,3.8883189056000003
-349.4747,-3.6772,-1.9549,-367.1227,4.6234,-16.6393,20,3.9883189056
-340.7075,-3.5286,-1.6768,-357.59239999999994,3.6331,-15.3126,21,4.0883189056
-332.407,-3.3896,-1.4349,-348.4448,2.8686,-14.0819,22,4.188318905599999
-324.5296,-3.2536,-1.2272,-339.6713,2.2796,-12.9405,23,4.2883189056
-317.0381,-3.116,-1.0512,-331.26619999999997,1.8194,-11.8803,24,4.3883189056
-309.9005,-2.9732,-0.9012,-323.22150000000005,1.458,-10.9046,25,4.488318905600001
-303.089,-2.8234,-0.7758,-315.5207,1.1772,-10.0097,26,4.5883189056
-296.5793,-2.6679,-0.6689,-308.1506,0.9561,-9.1906,27,4.6883189056
-290.3499,-2.5091,-0.5766,-301.1033,0.7761,-8.4438,28,4.7883189056
-284.3818,-2.348,-0.4987,-294.3615,0.6301,-7.7631,29,4.8883189056
-278.6578,-2.1857,-0.434,-287.9031,0.516,-7.1416,30,4.988318905600001
-273.1625,-2.0239,-0.378,-281.7157,0.4264,-6.5777,31,5.088318905600001
-267.8819,-1.8644,-0.328,-275.7915,0.352,-6.0692,32,5.188318905599999
-262.8033,-1.7099,-0.2859,-270.1158,0.2898,-5.6065,33,5.288318905600001
-257.9151,-1.562,-0.2513,-264.671,0.24,-5.1826,34,5.388318905600001
-253.2065,-1.4211,-0.222,-259.4434,0.2009,-4.7947,35,5.488318905599999
-248.6676,-1.2871,-0.1962,-254.42540000000002,0.1683,-4.4428,36,5.5883189056
-244.2894,-1.1606,-0.1731,-249.60789999999997,0.139,-4.1238,37,5.6883189056
-240.0633,-1.0423,-0.1533,-244.9786,0.1132,-3.8329,38,5.7883189056
-235.9815,-0.9326,-0.1366,-240.5248,0.0919,-3.566,39,5.888318905599999
-232.0366,-0.8316,-0.1223,-236.2354,0.076,-3.3209,40,5.988318905600001
-228.2219,-0.7381,-0.1094,-232.1025,0.0644,-3.0975,41,6.0883189056
-224.531,-0.6524,-0.0981,-228.1197,0.0549,-2.8931,42,6.1883189056
-220.9579,-0.5749,-0.088,-224.2805,0.0456,-2.7053,43,6.2883189056
-217.497,-0.505,-0.0791,-220.5766,0.0368,-2.5323,44,6.388318905600001
-214.1431,-0.4423,-0.0713,-216.999,0.03,-2.3723,45,6.488318905599999
-210.8912,-0.3861,-0.0644,-213.5409,0.0257,-2.2249,46,6.5883189056
-207.7369,-0.3358,-0.0583,-210.1969,0.0231,-2.089,47,6.688318905600002
-204.6756,-0.2912,-0.0529,-206.96290000000002,0.0202,-1.9634,48,6.788318905600001
-201.7035,-0.2519,-0.0481,-203.835,0.0159,-1.8474,49,6.888318905600001
-198.8165,-0.2174,-0.0437,-200.8066,0.0109,-1.7399,50,6.988318905599999
-196.0111,-0.1871,-0.0399,-197.87129999999996,0.0068,-1.64,51,7.0883189055999996
-193.2838,-0.1608,-0.0365,-195.0234,0.0049,-1.5472,52,7.1883189056
-190.6315,-0.1378,-0.0334,-192.25869999999998,0.0051,-1.4611,53,7.2883189056
-188.051,-0.118,-0.0307,-189.57449999999997,0.0061,-1.3809,54,7.388318905600001
-185.5395,-0.1011,-0.0282,-186.96859999999998,0.0064,-1.3062,55,7.488318905600001
-183.0942,-0.0866,-0.0259,-184.4378,0.0054,-1.2365,56,7.5883189056
-180.7126,-0.0742,-0.0237,-181.9782,0.0038,-1.1715,57,7.6883189056
-178.3922,-0.0636,-0.0218,-179.58570000000003,0.0025,-1.1106,58,7.788318905600001
-176.1306,-0.0545,-0.02,-177.25669999999997,0.0021,-1.0537,59,7.888318905600001
-173.9257,-0.0468,-0.0185,-174.989,0.0024,-1.0004,60,7.988318905600001
-171.7753,-0.0403,-0.0171,-172.7802,0.003,-0.9505,61,8.088318905600001
