cls_elec,ct,disp,int,mod_pauli,pol,index
-1820.5372,-76.8496,-20.7682,-2122.1646,249.8847,-453.8943,41
-1819.6351,-77.0034,-20.862,-2120.9626,250.1213,-453.5834,42
-1816.9176,-77.4796,-21.1502,-2117.3257000000003,250.8857,-452.664,43
-1812.3596,-78.3073,-21.6704,-2111.182,252.3615,-451.2062,44
-1805.9561,-79.529,-22.5166,-2102.4001,254.9367,-449.3351,45
-1797.8111,-81.1967,-23.83,-2090.7273999999998,259.3785,-447.2681,46
-1788.3554,-83.3669,-25.859,-2075.7214999999997,267.2359,-445.3761,47
-1778.8876,-86.1129,-28.9843,-2056.4404000000004,281.791,-444.2466,48
-1772.9347,-89.5906,-33.9319,-2030.8983000000003,310.4243,-444.8654,49
-1779.7564,-94.2742,-41.9366,-1994.1566,370.7945,-448.9839,50
-1758.1341,-84.9035,-17.4995,-2099.7771,190.8372,-430.0772,51
-1757.2354,-85.0482,-17.5852,-2098.6237,191.0073,-429.7622,52
-1754.521,-85.5004,-17.8122,-2095.111,191.5569,-428.8343,53
-1749.9412,-86.294,-18.2623,-2089.2265,192.6185,-427.3475,54
-1743.4364,-87.4671,-18.9664,-2080.8068000000003,194.4719,-425.4088,55
-1734.9967,-89.0663,-20.1116,-2069.7127,197.673,-423.2111,56
-1724.8169,-91.1439,-21.812,-2055.4916,203.3499,-421.0687,57
-1713.6978,-93.7629,-24.5054,-2037.5474999999997,213.918,-419.4994,58
-1704.0942,-97.0384,-28.7655,-2014.3355999999999,234.8941,-419.3316,59
-1702.9065,-101.3187,-35.7161,-1982.1458,279.7541,-421.9586,60
-1699.4698,-92.9809,-14.731,-2068.6458000000002,146.0302,-407.4943,61
-1698.5831,-93.1243,-14.7977,-2067.5319,146.1528,-407.1796,62
-1695.8999,-93.5696,-14.9974,-2064.1715999999997,146.5488,-406.2535,63
-1691.3546,-94.3507,-15.3648,-2058.5186,147.3141,-404.7626,64
-1684.8515,-95.5034,-15.9698,-2050.4741000000004,148.6514,-402.8008,65
-1676.3023,-97.07,-16.9225,-2039.8691999999996,150.9642,-400.5386,66
-1665.734,-99.099,-18.3967,-2026.4123,155.0754,-398.258,67
-1653.5814,-101.6456,-20.6942,-2009.5738000000001,162.7621,-396.4147,68
-1641.4876,-104.8037,-24.3534,-1988.2371999999998,178.1414,-395.7339,69
-1634.5126,-108.833,-30.4086,-1959.645,211.4738,-397.3646,70
-1644.262,-100.8368,-12.3535,-2031.6664999999998,111.9655,-386.1797,71
-1643.3921,-100.9831,-12.4115,-2030.6039999999998,112.054,-385.8713,72
-1640.757,-101.4353,-12.5791,-2027.3871000000001,112.34,-384.9557,73
-1636.2808,-102.2258,-12.8942,-2021.9852999999998,112.893,-383.4775,74
-1629.8441,-103.3881,-13.3933,-2014.2877999999998,113.8601,-381.5224,75
-1621.3063,-104.9609,-14.2007,-2004.1762,115.5351,-379.2434,76
-1610.5764,-106.9924,-15.4567,-1991.4001,118.5193,-376.8939,77
-1597.8228,-109.5324,-17.4236,-1975.5456000000001,124.1207,-374.8875,78
-1584.0771,-112.6547,-20.6065,-1955.8057000000001,135.4078,-373.8752,79
-1572.9697,-116.5653,-25.8595,-1930.071,160.1754,-374.8519,80
-1592.2525,-108.3959,-10.3456,-1990.9950000000001,86.0191,-366.0201,81
-1591.4023,-108.5486,-10.3948,-1989.9806,86.0831,-365.718,82
-1588.8245,-109.0205,-10.5259,-1986.9019000000003,86.2901,-364.8211,83
-1584.4375,-109.8385,-10.7855,-1981.7376000000002,86.6906,-363.3667,84
-1578.1071,-111.039,-11.2002,-1974.3906,87.3917,-361.436,85
-1569.6576,-112.66,-11.8777,-1964.7572,88.6077,-359.1696,86
-1558.9172,-114.7499,-12.9441,-1952.6235000000001,90.779,-356.7913,87
-1545.8622,-117.3519,-14.6377,-1937.6792,94.869,-354.6964,88
-1531.0671,-120.534,-17.4013,-1919.3195,103.1628,-353.4799,89
-1517.0561,-124.4615,-21.9484,-1895.918,121.5696,-354.0216,90
-1543.2041,-115.6906,-8.6615,-1948.2513,66.2183,-346.9134,91
-1542.3749,-115.8534,-8.7119,-1947.2930000000001,66.2647,-346.6175,92
-1539.8592,-116.352,-8.8191,-1944.3598000000002,66.415,-345.7445,93
-1535.5721,-117.2162,-9.0282,-1939.4343000000001,66.7058,-344.3236,94
-1529.3708,-118.4801,-9.3909,-1932.4564,67.2154,-342.43,95
-1521.0576,-120.1885,-9.9553,-1923.2891000000002,68.1004,-340.1881,96
-1510.4051,-122.3909,-10.8661,-1911.7956000000001,69.6841,-337.8176,97
-1497.254,-125.1336,-12.324,-1897.7107999999998,72.677,-335.6762,98
-1481.8393,-128.4743,-14.7,-1880.5562,78.7804,-334.323,99
-1465.8344,-132.55,-18.6792,-1859.1747,92.4655,-334.5766,100
-1496.899,-122.841,-7.2099,-1904.5762999999997,51.0775,-328.7039,101
-1496.091,-123.0171,-7.24,-1903.654,51.1113,-328.4172,102
-1493.639,-123.5517,-7.3355,-1900.8759999999997,51.2207,-327.5705,103
-1489.4568,-124.4732,-7.499,-1896.1873,51.4325,-326.1908,104
-1483.3966,-125.8223,-7.8076,-1889.5660000000003,51.8039,-324.3434,105
-1475.2476,-127.6517,-8.2997,-1880.8953999999999,52.45,-322.1464,106
-1464.7459,-130.017,-9.0516,-1870.0037,53.6082,-319.7974,107
-1451.6369,-132.9687,-10.2986,-1856.7374000000002,55.8036,-317.6368,108
-1435.9066,-136.5653,-12.328,-1840.691,60.3029,-316.194,109
-1418.5778,-140.9223,-15.8618,-1821.1091,70.4845,-316.2317,110
-1453.1368,-130.0113,-6.0154,-1860.9217,39.4763,-311.2345,111
-1452.35,-130.2014,-6.0401,-1860.0490999999997,39.501,-310.9586,112
-1449.9616,-130.7769,-6.1176,-1857.4155000000003,39.5809,-310.1403,113
-1445.885,-131.768,-6.2581,-1852.9818,39.7357,-308.8064,114
-1439.9712,-133.2225,-6.5132,-1846.7135000000003,40.0074,-307.014,115
-1432.0013,-135.2003,-6.9234,-1838.5151999999998,40.4804,-304.8706,116
-1421.6888,-137.7665,-7.5338,-1828.2237999999998,41.33,-302.5647,117
-1408.7131,-140.9904,-8.6285,-1815.7907999999998,42.9446,-300.4034,118
-1392.8802,-144.9319,-10.4051,-1800.8450000000003,46.2684,-298.8962,119
-1374.7181,-149.6959,-13.4261,-1782.7604,53.8511,-298.7714,120
-1411.7336,-137.403,-4.9856,-1817.8661,30.5689,-294.3128,121
-1410.9675,-137.6065,-5.0116,-1817.0488,30.587,-294.0502,122
-1408.6415,-138.2288,-5.067,-1814.5544,30.6455,-293.2626,123
-1404.6696,-139.2983,-5.193,-1810.3803999999998,30.759,-291.9785,124
-1398.9024,-140.8715,-5.4019,-1804.4662,30.9584,-290.2488,125
-1391.1184,-143.021,-5.732,-1796.7357,31.3059,-288.1702,126
-1381.0168,-145.8258,-6.2727,-1787.0977000000003,31.9311,-285.9135,127
-1368.2333,-149.3694,-7.1762,-1775.4277000000002,33.1223,-283.7711,128
-1352.4444,-153.7288,-8.6949,-1761.5025,35.5835,-282.2179,129
-1333.806,-159.0089,-11.3547,-1744.8923000000002,41.2385,-281.9612,130
-1372.5206,-145.1802,-4.1417,-1775.9463,23.7155,-277.8193,131
-1371.7747,-145.3997,-4.1572,-1775.1686,23.7288,-277.5658,132
-1369.5093,-146.0724,-4.1978,-1772.818,23.7719,-276.8104,133
-1365.6396,-147.2294,-4.3112,-1768.9054,23.8554,-275.5806,134
-1360.0172,-148.934,-4.4773,-1763.3472000000002,24.0022,-273.9209,135
-1352.4199,-151.2728,-4.749,-1756.0979000000002,24.2584,-271.9146,136
-1342.5401,-154.3413,-5.1998,-1747.0843,24.7201,-269.7232,137
-1329.9849,-158.2433,-5.9954,-1736.2368000000001,25.6017,-267.6149,138
-1314.3394,-163.0778,-7.3166,-1723.3381000000002,27.4293,-266.0336,139
-1295.4822,-168.9639,-9.5692,-1708.0222999999999,31.654,-265.661,140
-1335.3432,-153.4634,-3.4401,-1735.4868000000001,18.432,-261.6721,141
-1334.6166,-153.701,-3.4552,-1734.7609000000002,18.4418,-261.4299,142
-1332.4096,-154.425,-3.5,-1732.5731999999998,18.4735,-260.7121,143
-1328.6389,-155.6767,-3.5741,-1728.8918999999999,18.5351,-259.5373,144
-1323.1577,-157.5246,-3.7172,-1723.7055999999998,18.6436,-257.9497,145
-1315.7451,-160.0666,-3.9549,-1716.9604,18.8331,-256.0269,146
-1306.0906,-163.4191,-4.3348,-1708.5763000000002,19.1753,-253.9071,147
-1293.7843,-167.7079,-4.9882,-1698.495,19.8301,-251.8447,148
-1278.3482,-173.061,-6.1085,-1686.5831,21.1915,-250.2569,149
-1259.4558,-179.6216,-8.1372,-1672.6518999999998,24.3545,-249.7918,150
-1300.059,-162.3487,-2.8367,-1696.701,14.3508,-245.8074,151
-1299.351,-162.605,-2.8465,-1696.0220000000004,14.3581,-245.5776,152
-1297.2002,-163.385,-2.8865,-1693.9866000000002,14.3816,-244.8965,153
-1293.5248,-164.7354,-2.9427,-1690.5576999999998,14.4272,-243.782,154
-1288.1804,-166.7338,-3.0615,-1685.7401,14.5075,-242.2719,155
-1280.9482,-169.4911,-3.2311,-1679.4568,14.6482,-240.4346,156
-1271.518,-173.1413,-3.5897,-1671.7471,14.9027,-238.4008,157
-1259.4707,-177.8371,-4.1385,-1662.4538000000002,15.3908,-236.3983,158
-1244.2861,-183.7387,-5.1144,-1651.5475,16.4084,-234.8167,159
-1225.4877,-191.0212,-6.8343,-1638.8248999999998,18.7827,-234.2644,160
-1266.5374,-171.8769,-2.365,-1659.8145,11.193,-230.2282,161
-1265.8471,-172.1521,-2.3642,-1659.1768,11.1983,-230.0117,162
-1263.7503,-172.9909,-2.3886,-1657.2837,11.2158,-229.3697,163
-1260.1664,-174.445,-2.4539,-1654.1325,11.2496,-228.3168,164
-1254.9538,-176.6002,-2.5235,-1649.6552000000001,11.3092,-226.8869,165
-1247.8967,-179.5808,-2.7086,-1643.9143,11.414,-225.1422,166
-1238.687,-183.5361,-2.9705,-1636.7912999999999,11.6039,-223.2016,167
-1226.9017,-188.6499,-3.4357,-1628.2887,11.9691,-221.2705,168
-1211.9938,-195.1188,-4.287,-1618.3747999999998,12.7325,-219.7077,169
-1193.379,-203.1496,-5.783,-1606.8840999999998,14.52,-219.0925,170
-1234.6578,-182.0521,-1.969,-1624.9014000000002,8.7456,-214.9681,171
-1233.9845,-182.3456,-1.9743,-1624.3213,8.7496,-214.7665,172
-1231.9394,-183.2452,-2.0,-1622.5858,8.7625,-214.1637,173
-1228.4434,-184.807,-2.0422,-1619.6781,8.7877,-213.1732,174
-1223.3575,-187.1241,-2.1218,-1615.5987,8.8321,-211.8274,175
-1216.4695,-190.3294,-2.26,-1610.3301,8.9102,-210.1814,176
-1207.4747,-194.5974,-2.474,-1603.8303999999998,9.0524,-208.3367,177
-1195.9499,-200.1334,-2.8766,-1596.1228999999998,9.3266,-206.4896,178
-1181.3323,-207.1735,-3.5885,-1587.1553000000001,9.9015,-204.9625,179
-1162.9617,-215.9659,-4.898,-1576.8758999999998,11.2517,-204.302,180
-1204.3094,-192.8382,-1.6205,-1592.0196,6.8462,-200.0977,181
-1203.6525,-193.1522,-1.6223,-1591.4865999999997,6.8492,-199.9088,182
-1201.6567,-194.1144,-1.646,-1589.9037999999998,6.8588,-199.3455,183
-1198.2449,-195.7854,-1.6842,-1587.2561999999998,6.8775,-198.4192,184
-1193.2807,-198.2658,-1.7563,-1583.5498,6.9107,-197.1577,185
-1186.5556,-201.7003,-1.8405,-1578.7375,6.9691,-195.6102,186
-1177.7691,-206.2792,-2.0419,-1572.8858999999998,7.0757,-193.8714,187
-1166.5006,-212.2371,-2.3681,-1565.9347,7.2823,-192.1112,188
-1152.1788,-219.8453,-2.9843,-1557.9223,7.7169,-190.6308,189
-1134.0919,-229.3936,-4.1271,-1548.8157,8.7404,-189.9435,190
-1175.3899,-204.1715,-1.353,-1561.2383999999997,5.3703,-185.6943,191
-1174.7486,-204.5061,-1.3507,-1560.7509,5.3725,-185.518,192
-1172.8002,-205.5316,-1.3763,-1559.3222999999998,5.3797,-184.9939,193
-1169.4691,-207.3128,-1.4098,-1556.9298999999996,5.3936,-184.1318,194
-1164.6215,-209.9571,-1.4686,-1553.5844,5.4184,-182.9556,195
-1158.053,-213.619,-1.5363,-1549.2555,5.4621,-181.5093,196
-1149.4678,-218.5078,-1.7072,-1544.0162,5.5422,-179.8756,197
-1138.4493,-224.8789,-1.9785,-1537.8187999999998,5.6983,-178.2104,198
-1124.4236,-233.0408,-2.4979,-1530.7203000000002,6.028,-176.786,199
-1106.6447,-243.3303,-3.4968,-1522.7448,6.8069,-176.0799,200
-1147.8052,-215.9815,-1.1352,-1532.53,4.222,-171.8301,201
-1147.1788,-216.3371,-1.1384,-1532.0976999999998,4.2237,-171.6671,202
-1145.2757,-217.4262,-1.1508,-1530.8041999999996,4.229,-171.1805,203
-1142.0218,-219.3165,-1.1783,-1528.6592,4.2395,-170.3821,204
-1137.2862,-222.1228,-1.221,-1525.6609,4.258,-169.2889,205
-1130.8681,-226.0105,-1.3021,-1521.8324,4.2907,-167.9424,206
-1122.4769,-231.2003,-1.4342,-1517.1764999999996,4.3511,-166.4162,207
-1111.7013,-237.9731,-1.6713,-1511.7239,4.4692,-164.8474,208
-1097.9683,-246.6668,-2.1108,-1505.5146,4.7201,-163.4888,209
-1080.511,-257.6659,-2.959,-1498.5987,5.3151,-162.7779,210
-1121.4682,-228.1888,-0.9397,-1505.8524999999997,3.3278,-158.5836,211
-1120.8561,-228.5649,-0.9397,-1505.4645,3.329,-158.4328,212
-1118.9964,-229.7161,-0.9545,-1504.319,3.333,-157.985,213
-1115.8165,-231.714,-0.9697,-1502.4064,3.3408,-157.247,214
-1111.1882,-234.679,-1.0126,-1499.7617,3.3547,-156.2366,215
-1104.9146,-238.785,-1.0687,-1496.3760000000002,3.3792,-154.9869,216
-1096.7101,-244.2665,-1.1923,-1492.3089999999997,3.4247,-153.5648,217
-1086.1695,-251.4224,-1.39,-1487.5627,3.5142,-152.095,218
-1072.7238,-260.6201,-1.758,-1482.2037,3.7057,-150.8075,219
-1055.5941,-272.286,-2.4886,-1476.3071,4.162,-150.1004,220
-1096.2988,-240.7068,-0.7886,-1481.1881,2.6305,-146.0244,221
-1095.7004,-241.1023,-0.7886,-1480.8464000000001,2.6314,-145.8865,222
-1093.8822,-242.3139,-0.7937,-1479.8296,2.6344,-145.4742,223
-1090.7733,-244.4163,-0.8066,-1478.1504,2.6403,-144.7945,224
-1086.2478,-247.5353,-0.8503,-1475.8443000000002,2.6507,-143.8616,225
-1080.1129,-251.8508,-0.9088,-1472.9097,2.6691,-142.7063,226
-1072.0882,-257.6079,-0.9812,-1469.3607999999997,2.7034,-141.3869,227
-1061.7747,-265.1246,-1.17,-1465.3127999999997,2.7713,-140.0148,228
-1048.609,-274.7919,-1.4767,-1460.7571999999998,2.9178,-138.7974,229
-1031.8075,-287.0758,-2.1186,-1455.8339999999998,3.2689,-138.101,230
-1072.2231,-253.4543,-0.6725,-1458.4646999999998,2.0862,-134.201,231
-1071.6378,-253.8688,-0.6742,-1458.1684999999998,2.0869,-134.0746,232
-1069.8594,-255.1388,-0.68,-1457.2851,2.0892,-133.6961,233
-1066.8185,-257.3412,-0.697,-1455.8344000000002,2.0935,-133.0712,234
-1062.3917,-260.6052,-0.724,-1453.8325999999997,2.1013,-132.213,235
-1056.3899,-265.1182,-0.7681,-1451.3077999999998,2.1152,-131.1468,236
-1048.538,-271.1345,-0.8473,-1448.3031999999998,2.141,-129.9244,237
-1038.4436,-278.9838,-0.9919,-1444.8737999999998,2.1926,-128.6471,238
-1025.55,-289.0826,-1.2647,-1441.0914,2.3047,-127.4988,239
-1009.0738,-301.9279,-1.8064,-1437.0528000000002,2.5758,-126.8205,240
-1049.1728,-266.3558,-0.5634,-1437.5757,1.6607,-123.1444,241
-1048.6,-266.7882,-0.5645,-1437.3196999999998,1.6612,-123.0282,242
-1046.8598,-268.1136,-0.5694,-1436.5613,1.6629,-122.6814,243
-1043.8841,-270.4107,-0.5837,-1435.3202999999999,1.6662,-122.108,244
-1039.552,-273.8105,-0.606,-1433.6154,1.672,-121.3189,245
-1033.6781,-278.5062,-0.6423,-1431.4813000000001,1.6824,-120.3371,246
-1025.9924,-284.7596,-0.711,-1428.9677,1.7019,-119.2066,247
-1016.1091,-292.9119,-0.831,-1426.129,1.741,-118.018,248
-1003.4793,-303.3984,-1.0631,-1423.0536000000002,1.827,-116.9398,249
-987.3233,-316.7476,-1.5304,-1419.8493,2.0368,-116.2848,250
-1027.0848,-279.3395,-0.4711,-1418.4393000000002,1.3274,-112.8713,251
-1026.5242,-279.7888,-0.4648,-1418.2152,1.3278,-112.7652,252
-1024.8206,-281.1651,-0.4735,-1417.5782000000002,1.3291,-112.4481,253
-1021.9074,-283.5493,-0.4911,-1416.5387,1.3316,-111.9225,254
-1017.6662,-287.0744,-0.5063,-1415.1090000000002,1.336,-111.1981,255
-1011.9152,-291.9361,-0.5415,-1413.3433000000002,1.3438,-110.2943,256
-1004.3893,-298.4028,-0.6005,-1411.2845,1.3585,-109.2504,257
-994.7096,-306.8247,-0.7023,-1408.9959000000001,1.3881,-108.1474,258
-982.3349,-317.6538,-0.8962,-1406.5669999999998,1.454,-107.1361,259
-966.4921,-331.4466,-1.3029,-1404.1295,1.6167,-106.5046,260
-1005.9012,-292.3443,-0.4073,-1400.9694,1.0659,-103.3825,261
-1005.3521,-292.8094,-0.4077,-1400.7885999999999,1.0662,-103.2856,262
-1003.6837,-294.2326,-0.4124,-1400.257,1.0672,-102.9955,263
-1000.8305,-296.6946,-0.419,-1399.3899000000001,1.069,-102.5148,264
-996.6766,-300.3318,-0.441,-1398.2276,1.0723,-101.8505,265
-991.0436,-305.3424,-0.4667,-1396.7936,1.0782,-101.0191,266
-983.6715,-311.9967,-0.5144,-1395.1494,1.0893,-100.0561,267
-974.1879,-320.6542,-0.6073,-1393.3703999999998,1.1118,-99.0328,268
-962.06,-331.7796,-0.7706,-1391.5330000000001,1.1622,-98.085,269
-946.5225,-345.9568,-1.1147,-1389.7816000000003,1.2885,-97.4761,270
-985.5682,-305.3216,-0.3526,-1385.0435,0.8601,-94.6612,271
-985.0302,-305.8009,-0.3532,-1384.8964,0.8604,-94.5725,272
-983.3955,-307.2661,-0.3576,-1384.4657000000002,0.8611,-94.3076,273
-980.6,-309.7983,-0.3707,-1383.7740000000001,0.8625,-93.8675,274
-976.5299,-313.5343,-0.3834,-1382.8413,0.865,-93.2587,275
-971.0104,-318.6734,-0.4096,-1381.7185,0.8694,-92.4945,276
-963.7863,-325.4894,-0.4392,-1380.4432,0.8777,-91.606,277
-954.4916,-334.3471,-0.5196,-1379.1195,0.8948,-90.656,278
-942.6021,-345.7238,-0.6746,-1377.8351,0.9334,-89.768,279
-927.3615,-360.2283,-0.9707,-1376.7094,1.0314,-89.1803,280
-966.036,-318.2278,-0.2946,-1370.5379,0.6977,-86.6772,281
-965.5087,-318.7191,-0.2945,-1370.4205,0.6979,-86.5961,282
-963.9064,-320.2216,-0.3011,-1370.0843999999997,0.6984,-86.3537,283
-961.1664,-322.8146,-0.3073,-1369.5407,0.6995,-85.9519,284
-957.1769,-326.6355,-0.3269,-1368.8311999999999,0.7014,-85.3933,285
-951.7666,-331.8833,-0.3421,-1367.9782000000002,0.7047,-84.6909,286
-944.6848,-338.8335,-0.38,-1367.0585,0.711,-83.8712,287
-935.5722,-347.8571,-0.4467,-1366.1414,0.7239,-82.9893,288
-923.913,-359.4424,-0.564,-1365.3237,0.7534,-82.1577,289
-908.9606,-374.2186,-0.8331,-1364.7751,0.8295,-81.5923,290
-947.2588,-331.0263,-0.2465,-1357.3539999999998,0.5691,-79.3915,291
-946.7417,-331.5283,-0.24,-1357.2584000000002,0.5692,-79.3176,292
-945.1707,-333.0617,-0.248,-1357.0075000000002,0.5696,-79.0967,293
-942.4839,-335.7063,-0.2588,-1356.6073000000001,0.5704,-78.7287,294
-938.572,-339.5975,-0.2632,-1356.0781000000002,0.5718,-78.2172,295
-933.2667,-344.9352,-0.2886,-1355.4872,0.5744,-77.5711,296
-926.322,-351.9951,-0.3148,-1354.8673,0.5791,-76.8145,297
-917.3849,-361.1521,-0.3708,-1354.3148999999999,0.5888,-75.9959,298
-905.948,-372.9044,-0.4808,-1353.939,0.6113,-75.2171,299
-891.275,-387.8997,-0.7017,-1353.8795,0.6703,-74.6734,300
-929.194,-343.6872,-0.2167,-1345.3931,0.4667,-72.7619,301
-928.6868,-344.1979,-0.2122,-1345.3248999999998,0.4668,-72.6948,302
-927.1457,-345.7574,-0.223,-1345.1518,0.4671,-72.4928,303
-924.5102,-348.4438,-0.2296,-1344.8718999999999,0.4677,-72.156,304
-920.673,-352.3918,-0.2366,-1344.5194,0.4688,-71.6868,305
-915.4687,-357.8001,-0.2523,-1344.1433000000002,0.4707,-71.0929,306
-908.6561,-364.9454,-0.277,-1343.7984000000001,0.4743,-70.3942,307
-899.8882,-374.2049,-0.3241,-1343.5696,0.4816,-69.634,308
-888.6661,-386.0852,-0.4186,-1343.575,0.4987,-68.9038,309
-874.2638,-401.2502,-0.6111,-1343.9617,0.5444,-68.381,310
