cls_elec,ct,disp,int,mod_pauli,pol,index,distances
2515.9406,-15.8611,-6.8801,2470.3018,79.5823,-102.4799,1,2.2
2410.5247,-10.4478,-5.6136,2352.3559,47.5603,-89.6677,2,2.3
2312.3468,-6.8456,-4.6114,2250.698,28.2604,-78.4522,3,2.3999999999999995
2221.1394,-4.4442,-3.7665,2161.0344,16.714,-68.6083,4,2.5
2136.444,-2.8505,-3.0853,2080.3768999999998,9.8356,-59.9669,5,2.5999999999999996
2057.7348,-1.8142,-2.5027,2006.7757000000004,5.7628,-52.405,6,2.7
1984.4833,-1.151,-2.0272,1938.8541,3.3579,-45.8089,7,2.8
1916.1894,-0.736,-1.6283,1875.6929999999998,1.9492,-40.0813,8,2.8999999999999995
1852.3941,-0.4787,-1.2967,1816.6186,1.1221,-35.1222,9,3.0
1792.6833,-0.319,-1.0444,1761.1246999999998,0.6433,-30.8385,10,3.0999999999999996
1736.6865,-0.2207,-0.8352,1708.8512999999998,0.3635,-27.1428,11,3.1999999999999993
1684.0731,-0.1604,-0.6787,1659.4796000000001,0.2048,-23.9592,12,3.299999999999999
1634.5487,-0.1245,-0.5542,1612.7719,0.1153,-21.2134,13,3.3999999999999986
1587.851,-0.1039,-0.4514,1568.5156000000002,0.0615,-18.8416,14,3.5
1543.7459,-0.0926,-0.376,1526.5214999999998,0.0347,-16.7905,15,3.5999999999999996
1502.0239,-0.0863,-0.316,1486.6296,0.0175,-15.0095,16,3.7
1462.4973,-0.0821,-0.267,1448.6982999999998,0.0086,-13.4585,17,3.8
1424.9974,-0.0782,-0.2285,1412.5934000000002,0.007,-12.1043,18,3.8999999999999995
1389.3725,-0.0737,-0.196,1378.1888000000001,0.0026,-10.9166,19,4.000000000000001
1355.4854,-0.0685,-0.168,1345.3779000000002,0.0005,-9.8715,20,4.1000000000000005
1323.2119,-0.0625,-0.1456,1314.0558,0.0016,-8.9496,21,4.2
1292.4395,-0.0561,-0.1271,1284.1225000000002,-0.0004,-8.1334,22,4.299999999999999
1263.0659,-0.0498,-0.111,1255.4957,-0.001,-7.4084,23,4.399999999999999
1234.9977,-0.0437,-0.0974,1228.0952,0.0015,-6.7629,24,4.5
1208.1499,-0.0381,-0.0858,1201.8404999999998,0.0009,-6.1864,25,4.6000000000000005
1182.4446,-0.0333,-0.0756,1176.664,-0.0015,-5.6702,26,4.7
1157.8103,-0.0293,-0.0667,1152.5068,-0.0006,-5.2069,27,4.8
1134.1815,-0.0261,-0.0592,1129.3066000000001,0.0005,-4.7901,28,4.8999999999999995
1111.4978,-0.0237,-0.0526,1107.0062000000003,-0.001,-4.4143,29,5.000000000000001
1089.7037,-0.022,-0.0469,1085.5584,-0.0016,-4.0748,30,5.1000000000000005
1068.7477,-0.0209,-0.0418,1064.9181,0.0005,-3.7674,31,5.2
1048.5826,-0.0201,-0.0374,1045.038,0.0013,-3.4884,32,5.3
1029.1644,-0.0197,-0.0336,1025.8756999999998,-0.0006,-3.2348,33,5.3999999999999995
1010.4522,-0.0194,-0.0301,1007.3969999999999,-0.0018,-3.0039,34,5.500000000000001
992.4084,-0.0192,-0.0271,989.5684,-0.0004,-2.7933,35,5.599999999999999
974.9977,-0.019,-0.0244,972.3539999999999,0.0006,-2.6009,36,5.7
958.1873,-0.0187,-0.022,955.7214,-0.0005,-2.4247,37,5.8
941.9468,-0.0184,-0.0199,939.6437000000001,-0.0015,-2.2633,38,5.8999999999999995
926.2477,-0.0179,-0.0181,924.096,-0.0006,-2.1151,39,5.999999999999999
911.0632,-0.0174,-0.0164,909.0516000000001,0.001,-1.9788,40,6.1000000000000005
896.3686,-0.0167,-0.0149,894.4846,0.0009,-1.8533,41,6.2
882.1405,-0.0161,-0.0135,880.3724999999998,-0.0007,-1.7377,42,6.3
868.3571,-0.0153,-0.0123,866.6968999999999,-0.0016,-1.631,43,6.3999999999999995
854.9977,-0.0146,-0.0113,853.4385000000001,-0.001,-1.5323,44,6.500000000000001
842.0432,-0.0139,-0.0103,840.5780999999998,0.0001,-1.441,45,6.599999999999999
829.4754,-0.0131,-0.0094,828.0966999999999,0.0002,-1.3564,46,6.7
817.2772,-0.0124,-0.0086,815.9775999999999,-0.0007,-1.2779,47,6.800000000000002
805.4326,-0.0117,-0.0079,804.2067,-0.0013,-1.205,48,6.9
793.9264,-0.011,-0.0073,792.7699,-0.0009,-1.1373,49,7.000000000000001
782.7444,-0.0104,-0.0067,781.6533,0.0002,-1.0742,50,7.099999999999999
771.8729,-0.0098,-0.0062,770.8421,0.0007,-1.0155,51,7.2
761.2993,-0.0092,-0.0057,760.3239,0.0002,-0.9607,52,7.3
751.0115,-0.0087,-0.0052,750.0870000000001,-0.001,-0.9096,53,7.3999999999999995
740.998,-0.0082,-0.0048,740.1216,-0.0016,-0.8618,54,7.500000000000002
731.248,-0.0078,-0.0045,730.4172000000001,-0.0013,-0.8172,55,7.600000000000001
721.7513,-0.0074,-0.0041,720.9641,-0.0003,-0.7754,56,7.700000000000001
712.4981,-0.0071,-0.0038,711.7514,0.0004,-0.7362,57,7.800000000000001
703.4791,-0.0068,-0.0035,702.7695,0.0002,-0.6995,58,7.9
694.6856,-0.0066,-0.0033,694.0101000000001,-0.0006,-0.665,59,8.0
686.1093,-0.0064,-0.0031,685.4661,-0.0011,-0.6326,60,8.100000000000001
677.7421,-0.0062,-0.0028,677.13,-0.0009,-0.6022,61,8.2
