cls_elec,ct,disp,int,mod_pauli,pol,index
-610.7426,-9.3765,-8.0942,-636.8789,36.9167,-45.5823,85
-602.8301,-9.5815,-8.4378,-629.3056,37.1443,-45.6005,86
-592.5815,-9.8658,-9.0443,-619.7157000000001,37.591,-45.8151,87
-579.6606,-10.244,-10.0381,-607.8255,38.5221,-46.4049,88
-563.8281,-10.7448,-11.7278,-593.3144,40.6382,-47.6519,89
-545.4848,-11.4338,-14.6171,-575.5047999999999,45.9898,-49.9589,90
-604.8144,-9.1058,-6.4554,-635.2358000000002,28.3937,-43.2539,91
-604.0547,-9.1198,-6.4733,-634.4756000000001,28.4003,-43.2281,92
-601.7478,-9.1653,-6.5341,-632.1839,28.4226,-43.1593,93
-597.808,-9.25,-6.632,-628.2881,28.4688,-43.0669,94
-592.0862,-9.3842,-6.8229,-622.7200999999999,28.5566,-42.9834,95
-584.3603,-9.5813,-7.1425,-615.3310000000001,28.7231,-42.97,96
-574.327,-9.8545,-7.6228,-605.8874,29.0492,-43.1323,97
-561.6115,-10.2162,-8.4838,-594.2176999999999,29.7273,-43.6335,98
-545.8583,-10.6905,-9.93,-579.9536999999999,31.2684,-44.7433,99
-527.1282,-11.3256,-12.4666,-562.5816,35.1922,-46.8534,100
-587.1076,-9.0575,-5.4565,-620.3570000000001,22.015,-40.7504,101
-586.3678,-9.0721,-5.4684,-619.6129999999999,22.0199,-40.7246,102
-584.1208,-9.1169,-5.5006,-617.3552999999999,22.0362,-40.6532,103
-580.2822,-9.1995,-5.6124,-613.5768999999999,22.0702,-40.553,104
-574.7043,-9.3296,-5.7566,-608.1122000000001,22.1347,-40.4564,105
-567.1648,-9.5178,-5.9906,-600.8339,22.2572,-40.4179,106
-557.355,-9.779,-6.4525,-591.6221,22.4966,-40.5322,107
-544.8756,-10.1275,-7.1602,-580.1269,22.9935,-40.9571,108
-529.2894,-10.5844,-8.4012,-566.0997,24.1213,-41.946,109
-510.4045,-11.1886,-10.608,-549.072,27.0056,-43.8765,110
-570.5302,-8.9615,-4.611,-605.3131000000001,17.1025,-38.3129,111
-569.8095,-8.9751,-4.6222,-604.588,17.106,-38.2872,112
-567.6202,-9.0179,-4.6621,-602.3955,17.1181,-38.2134,113
-563.8795,-9.0978,-4.7303,-598.6728999999999,17.143,-38.1083,114
-558.4415,-9.2226,-4.8602,-593.3359,17.1906,-38.0022,115
-551.0855,-9.4028,-5.0813,-586.2316000000001,17.281,-37.943,116
-541.501,-9.6543,-5.4134,-577.1295,17.4578,-38.0186,117
-529.2747,-9.9908,-6.0522,-565.873,17.8241,-38.3794,118
-513.9132,-10.4335,-7.1278,-552.0790999999999,18.6539,-39.2585,119
-495.0383,-11.0188,-9.0218,-535.3181,20.7808,-41.02,120
-554.9566,-8.823,-3.8665,-590.2758,13.3113,-35.941,121
-554.2542,-8.8358,-3.8769,-589.5677999999999,13.3139,-35.9148,122
-552.1205,-8.877,-3.908,-587.4239999999999,13.3227,-35.8412,123
-548.4739,-8.9527,-3.9718,-583.7893,13.3411,-35.732,124
-543.1711,-9.0714,-4.0822,-578.5645999999999,13.3762,-35.6161,125
-535.994,-9.2445,-4.2354,-571.5732000000002,13.4431,-35.5424,126
-526.6329,-9.4847,-4.542,-562.6723,13.5743,-35.587,127
-514.6671,-9.8111,-5.0591,-551.5804,13.8458,-35.8889,128
-499.5665,-10.2431,-5.9878,-538.0071,14.4598,-36.6695,129
-480.8172,-10.8144,-7.6655,-521.5407,16.0342,-38.2778,130
-540.2823,-8.6475,-3.268,-575.4397,10.38,-33.6219,131
-539.5975,-8.6596,-3.2669,-574.7380999999999,10.3819,-33.596,132
-537.5169,-8.6978,-3.287,-572.6357,10.3883,-33.5223,133
-533.9608,-8.7698,-3.3483,-569.0904,10.4018,-33.4133,134
-528.7882,-8.8818,-3.4085,-563.9426,10.4277,-33.2918,135
-521.7844,-9.0461,-3.5808,-557.1365,10.4773,-33.2025,136
-512.6422,-9.2772,-3.8248,-548.3913,10.5749,-33.222,137
-500.9383,-9.5916,-4.2629,-537.4877,10.7772,-33.4721,138
-486.1197,-10.0138,-5.0745,-524.139,11.234,-34.165,139
-467.5755,-10.5772,-6.4971,-507.87879999999996,12.4046,-35.6336,140
-526.4194,-8.4411,-2.7636,-560.8939,8.1095,-31.3793,141
-525.7513,-8.4524,-2.7706,-560.2174,8.1109,-31.354,142
-523.7217,-8.489,-2.7929,-558.1698000000001,8.1156,-31.2818,143
-520.2523,-8.5561,-2.8293,-554.6842,8.1255,-31.172,144
-515.2049,-8.6614,-2.9037,-549.6735999999999,8.1446,-31.0482,145
-508.3682,-8.8168,-3.0227,-542.9762,8.1813,-30.9498,146
-499.439,-9.036,-3.2437,-534.4115,8.254,-30.9468,147
-487.9945,-9.3395,-3.6138,-523.6965,8.4053,-31.154,148
-473.4687,-9.7534,-4.2838,-510.5276,8.7471,-31.7688,149
-455.1829,-10.3091,-5.5378,-494.5144,9.6217,-33.1063,150
-513.2928,-8.2085,-2.3157,-546.6978,6.3482,-29.229,151
-512.6408,-8.2199,-2.3172,-546.0324,6.3492,-29.2037,152
-510.66,-8.2538,-2.3403,-544.0336,6.3526,-29.1321,153
-507.2737,-8.316,-2.3669,-540.6208,6.3599,-29.0241,154
-502.3463,-8.414,-2.433,-535.7183,6.3739,-28.8989,155
-495.6706,-8.5598,-2.5155,-529.14,6.4011,-28.7952,156
-486.9475,-8.7687,-2.7134,-520.7478,6.4552,-28.7734,157
-475.7575,-9.0611,-3.0243,-510.2171,6.5687,-28.9429,158
-461.5281,-9.4645,-3.611,-497.26429999999993,6.8256,-29.4863,159
-443.5349,-10.0129,-4.6841,-481.4559,7.4825,-30.7065,160
-500.8381,-7.9564,-1.953,-532.9344,4.9799,-27.1668,161
-500.2015,-7.9668,-1.9505,-532.281,4.9806,-27.1428,162
-498.2674,-7.9982,-1.9761,-530.3309,4.9831,-27.0723,163
-494.9607,-8.0551,-1.9948,-526.9880999999999,4.9884,-26.9659,164
-490.1485,-8.1462,-2.054,-522.1918,4.9986,-26.8417,165
-483.6274,-8.2824,-2.1078,-515.7318,5.0187,-26.7329,166
-475.1033,-8.4808,-2.2893,-507.5123,5.059,-26.6979,167
-464.1612,-8.7611,-2.5519,-497.1646,5.1442,-26.8346,168
-450.2271,-9.1518,-3.0495,-484.4058,5.3381,-27.3155,169
-432.5473,-9.6929,-3.9754,-468.808,5.834,-28.4264,170
-488.9992,-7.6879,-1.6515,-519.6193000000001,3.9154,-25.1961,171
-488.3773,-7.6968,-1.654,-518.985,3.916,-25.1729,172
-486.4879,-7.725,-1.6685,-517.0689,3.9178,-25.1053,173
-483.2574,-7.7772,-1.691,-513.8054,3.9216,-25.0014,174
-478.5556,-7.8611,-1.7352,-509.10260000000005,3.9291,-24.8798,175
-472.1832,-7.9888,-1.8024,-502.7987,3.9438,-24.7681,176
-463.8508,-8.1752,-1.9303,-494.7043,3.9738,-24.7218,177
-453.1492,-8.4433,-2.154,-484.5398,4.0378,-24.8311,178
-439.5063,-8.8218,-2.5727,-471.9724,4.1846,-25.2562,179
-422.1506,-9.3529,-3.3853,-456.5958999999999,4.5608,-26.2679,180
-477.727,-7.3987,-1.3847,-506.7548,3.0864,-23.3308,181
-477.1192,-7.4064,-1.3852,-506.1325,3.0868,-23.3085,182
-475.2726,-7.4315,-1.3983,-504.2579,3.0881,-23.2436,183
-472.1151,-7.4786,-1.4137,-501.06129999999996,3.0909,-23.1448,184
-467.5192,-7.5559,-1.453,-496.4572,3.0963,-23.0254,185
-461.2894,-7.6745,-1.508,-490.2784,3.1071,-22.9136,186
-453.1416,-7.85,-1.6197,-482.3396,3.1292,-22.8575,187
-442.6725,-8.1049,-1.8083,-472.35249999999996,3.1772,-22.944,188
-429.3147,-8.4708,-2.1595,-459.9767,3.2886,-23.3203,189
-412.2873,-8.9891,-2.8614,-444.8018,3.5753,-24.2393,190
-466.978,-7.0906,-1.1705,-494.3745,2.4398,-21.5752,191
-466.3838,-7.0973,-1.1644,-493.7592000000001,2.4401,-21.5538,192
-464.5781,-7.1192,-1.1821,-491.9311,2.441,-21.4927,193
-461.4907,-7.162,-1.2033,-488.8106,2.443,-21.3976,194
-456.9963,-7.2326,-1.235,-484.29920000000004,2.447,-21.2823,195
-450.9035,-7.342,-1.2728,-478.2348,2.4548,-21.1713,196
-442.9332,-7.5075,-1.3683,-470.44669999999996,2.4712,-21.1089,197
-432.6887,-7.7499,-1.5237,-460.6299,2.507,-21.1746,198
-419.6086,-8.1009,-1.8216,-448.4456,2.5915,-21.506,199
-402.9087,-8.6041,-2.4413,-433.48480000000006,2.8109,-22.3416,200
