cls_elec,ct,disp,int,mod_pauli,pol,index,distances
309.0237,-2.941,-19.4018,304.70320000000004,43.4471,-25.4248,1,4.0
308.1598,-2.3816,-17.2352,298.2434,33.6841,-23.9837,2,4.1
306.1623,-1.9523,-15.3447,292.30140000000006,26.1083,-22.6722,3,4.199999999999999
303.3152,-1.6222,-13.6599,286.8061,20.2343,-21.4613,4,4.299999999999999
299.8414,-1.3665,-12.1475,281.6792000000001,15.6831,-20.3313,5,4.4
295.9161,-1.1674,-10.8214,276.81890000000004,12.1591,-19.2675,6,4.5
291.6761,-1.0114,-9.6603,272.17370000000005,9.4321,-18.2628,7,4.6
287.2278,-0.8879,-8.6083,267.74330000000003,7.3226,-17.3109,8,4.699999999999999
282.6537,-0.7888,-7.6615,263.48690000000005,5.6911,-16.4076,9,4.799999999999999
278.0173,-0.7084,-6.8305,259.3582,4.4292,-15.5494,10,4.9
273.3672,-0.6423,-6.1012,255.34200000000004,3.4529,-14.7346,11,5.0
268.7402,-0.5873,-5.4373,251.4524,2.697,-13.9602,12,5.1
264.1636,-0.5408,-4.8376,247.67249999999996,2.1112,-13.2239,13,5.200000000000001
259.6578,-0.5008,-4.3101,243.97950000000003,1.6566,-12.524,14,5.299999999999999
255.2373,-0.4661,-3.8521,240.3626,1.3031,-11.8596,15,5.4
250.9119,-0.4357,-3.4396,236.8342,1.0276,-11.23,16,5.5
246.6884,-0.4086,-3.0624,233.39509999999999,0.8124,-10.6347,17,5.6
242.5709,-0.3843,-2.725,230.0322,0.6438,-10.0732,18,5.6999999999999975
238.5614,-0.3623,-2.4314,226.7359,0.5112,-9.543,19,5.799999999999999
234.6603,-0.3424,-2.1765,223.50650000000002,0.4066,-9.0415,20,5.9
230.8671,-0.3244,-1.945,220.35430000000002,0.3238,-8.5672,21,6.0
227.1802,-0.3078,-1.7328,217.27860000000004,0.2579,-8.1189,22,6.1
223.5975,-0.2926,-1.5428,214.2721,0.2053,-7.6953,23,6.199999999999999
220.1165,-0.2785,-1.3774,211.32829999999998,0.1632,-7.2955,24,6.299999999999999
216.7346,-0.2655,-1.2343,208.44680000000002,0.1294,-6.9174,25,6.400000000000002
213.4484,-0.2533,-1.1065,205.6306,0.1021,-6.5601,26,6.5
210.255,-0.242,-0.9893,202.87990000000002,0.0801,-6.2239,27,6.6
207.1514,-0.2316,-0.8839,200.1909,0.0624,-5.9074,28,6.699999999999999
204.1344,-0.222,-0.7921,197.55919999999998,0.048,-5.6091,29,6.799999999999999
201.2009,-0.213,-0.7134,194.98329999999999,0.0364,-5.3276,30,6.9
198.3479,-0.2044,-0.6448,192.4639,0.027,-5.0618,31,7.0
195.5724,-0.1962,-0.583,190.00169999999997,0.0195,-4.811,32,7.1
192.8716,-0.1885,-0.5255,187.5966,0.0135,-4.5745,33,7.200000000000001
190.2428,-0.1813,-0.4722,185.247,0.0087,-4.351,34,7.300000000000001
187.6833,-0.1742,-0.4246,182.94989999999999,0.005,-4.1396,35,7.4
185.1905,-0.1673,-0.3835,180.7018,0.002,-3.9399,36,7.5
182.7621,-0.1606,-0.3475,178.50250000000003,-0.0002,-3.7513,37,7.6
180.3956,-0.1541,-0.3149,176.3512,-0.0019,-3.5735,38,7.700000000000001
178.0889,-0.1479,-0.2859,174.24630000000002,-0.0031,-3.4057,39,7.799999999999999
175.8397,-0.142,-0.2595,172.1873,-0.0039,-3.247,40,7.9
173.6461,-0.1362,-0.2355,170.17319999999998,-0.0045,-3.0967,41,8.0
171.506,-0.1304,-0.2146,168.20190000000002,-0.0048,-2.9543,42,8.100000000000001
169.4177,-0.1248,-0.1971,166.2713,-0.0049,-2.8196,43,8.2
167.3792,-0.1192,-0.1821,164.38070000000002,-0.0049,-2.6923,44,8.299999999999999
165.3889,-0.1137,-0.1684,162.53010000000003,-0.0048,-2.5719,45,8.4
163.445,-0.1083,-0.1556,160.71829999999997,-0.0047,-2.4581,46,8.5
161.5461,-0.1031,-0.1437,158.9448,-0.0044,-2.3501,47,8.599999999999998
159.6906,-0.0981,-0.1316,157.209,-0.0041,-2.2478,48,8.700000000000001
157.8771,-0.093,-0.1198,155.5098,-0.0038,-2.1507,49,8.799999999999999
156.1041,-0.0879,-0.1094,153.8446,-0.0035,-2.0587,50,8.9
154.3705,-0.083,-0.1007,152.21220000000002,-0.0032,-1.9714,51,9.000000000000002
152.6747,-0.0782,-0.0937,150.61119999999997,-0.0029,-1.8887,52,9.1
151.0158,-0.0736,-0.0874,149.0419,-0.0026,-1.8103,53,9.200000000000001
149.3924,-0.0691,-0.0812,147.50400000000002,-0.0024,-1.7357,54,9.299999999999999
147.8035,-0.0649,-0.0755,145.9962,-0.0021,-1.6648,55,9.4
146.248,-0.0607,-0.0698,144.5183,-0.0019,-1.5973,56,9.5
144.7249,-0.0567,-0.064,143.0694,-0.0017,-1.5331,57,9.6
143.2331,-0.0528,-0.0585,141.6483,-0.0015,-1.472,58,9.7
141.7717,-0.0491,-0.0543,140.2531,-0.0013,-1.4139,59,9.8
140.3398,-0.0455,-0.0513,138.8833,-0.0011,-1.3586,60,9.9
138.9365,-0.0421,-0.0493,137.5381,-0.001,-1.306,61,10.0
