cls_elec,ct,disp,int,mod_pauli,pol,index
-694.3584,-22.3165,-7.2753,-743.7839,47.9123,-67.746,72
-691.7276,-22.4134,-7.4475,-741.1308,48.0881,-67.6304,73
-687.258,-22.5887,-7.7743,-736.6634000000001,48.4331,-67.4755,74
-680.8286,-22.8584,-8.3008,-730.2832999999999,49.051,-67.3465,75
-672.2955,-23.2426,-9.1185,-721.8516999999999,50.1579,-67.353,76
-661.5599,-23.7715,-10.3963,-711.1707999999999,52.2218,-67.6649,77
-648.7726,-24.4922,-12.4039,-697.8943,56.322,-68.5476,78
-634.9231,-25.5042,-15.623,-681.302,65.1369,-70.3886,79
-623.5421,-27.0972,-20.8887,-659.5383,85.7909,-73.8012,80
-674.7608,-21.185,-5.9432,-728.252,36.9342,-63.2972,81
-673.9122,-21.2111,-6.0009,-727.4047999999999,36.9726,-63.2532,82
-671.3393,-21.294,-6.1426,-724.8093,37.0976,-63.131,83
-666.9601,-21.4445,-6.4057,-720.4292999999999,37.3427,-62.9617,84
-660.6393,-21.6767,-6.8531,-714.1909,37.7809,-62.8027,85
-652.1994,-22.0089,-7.5419,-705.9389000000001,38.5652,-62.7539,86
-641.4629,-22.4658,-8.6329,-695.5085999999999,40.028,-62.975,87
-628.3937,-23.0825,-10.3525,-682.5927999999999,42.9446,-63.7087,88
-613.5349,-23.9307,-13.1139,-666.6197999999999,49.2724,-65.3127,89
-599.3339,-25.2164,-17.693,-646.2165,64.3479,-68.3211,90
-655.1581,-20.1409,-4.8548,-710.7763,28.5549,-59.1774,91
-654.3306,-20.1647,-4.904,-709.9490000000001,28.5824,-59.1321,92
-651.8199,-20.2379,-5.0139,-707.4060999999999,28.672,-59.0064,93
-647.5411,-20.3697,-5.2332,-703.123,28.8473,-58.8263,94
-641.3508,-20.5741,-5.5985,-697.0097000000001,29.1603,-58.6466,95
-633.0499,-20.8674,-6.1837,-688.9376,29.7197,-58.5563,96
-622.4076,-21.2714,-7.1036,-678.7244,30.7622,-58.704,97
-609.2555,-21.8158,-8.5709,-666.1143,32.845,-59.3171,98
-593.8057,-22.549,-10.9662,-650.6542,37.3957,-60.729,99
-577.6726,-23.614,-14.9406,-631.2550000000001,48.3986,-63.4264,100
-636.4193,-19.1324,-3.9928,-692.7857999999999,22.1162,-55.3575,101
-635.6131,-19.1537,-4.0245,-691.9676000000001,22.136,-55.3123,102
-633.1662,-19.2194,-4.1213,-689.4903999999999,22.2005,-55.184,103
-628.9924,-19.3378,-4.3044,-685.3056,22.3267,-54.9977,104
-622.9439,-19.5213,-4.6148,-679.3311,22.5518,-54.8029,105
-614.8088,-19.7862,-5.1048,-671.4287999999999,22.9533,-54.6823,106
-604.3212,-20.1532,-5.8484,-661.3919999999999,23.7008,-54.77,107
-591.22,-20.6466,-7.1337,-649.086,25.1948,-55.2805,108
-575.4747,-21.3015,-9.1997,-634.0293,28.4759,-56.5293,109
-558.0629,-22.2153,-12.6261,-615.3649999999999,36.5098,-58.9705,110
-618.5309,-18.157,-3.2499,-674.5646,17.1596,-51.7864,111
-617.7458,-18.1763,-3.2726,-673.7619000000001,17.174,-51.7412,112
-615.3624,-18.2365,-3.3668,-671.3568,17.2207,-51.6118,113
-611.2944,-18.3443,-3.5098,-667.2598,17.3121,-51.4234,114
-605.3922,-18.5125,-3.756,-661.4048,17.4748,-51.2189,115
-597.4372,-18.7571,-4.1592,-653.6618000000001,17.7649,-51.0732,116
-587.141,-19.0972,-4.8338,-643.8807,18.3041,-51.1128,117
-574.1789,-19.5551,-5.8799,-631.7681000000001,19.3814,-51.5356,118
-558.3448,-20.1603,-7.6465,-617.0393999999999,21.7546,-52.6424,119
-540.1328,-20.9755,-10.6904,-599.039,27.6264,-54.8667,120
-601.4692,-17.2212,-2.6551,-656.4186999999998,13.3372,-48.4104,121
-600.7048,-17.2388,-2.6746,-655.6363,13.3477,-48.3658,122
-598.3837,-17.2946,-2.7413,-653.2761999999999,13.3816,-48.2382,123
-594.4202,-17.3943,-2.8474,-649.2628000000001,13.448,-48.0489,124
-588.6647,-17.5509,-3.0725,-643.5595,13.5664,-47.8378,125
-580.8956,-17.78,-3.4266,-635.9994999999999,13.7771,-47.6744,126
-570.8115,-18.1001,-3.9465,-626.364,14.1685,-47.6744,127
-558.0453,-18.5335,-4.8621,-614.5132000000001,14.9495,-48.0218,128
-542.2647,-19.1056,-6.3589,-600.0572999999998,16.6729,-49.001,129
-523.6004,-19.862,-9.0558,-582.5774,20.9714,-51.0306,130
-585.2041,-16.3299,-2.1828,-638.5262,10.3842,-45.1936,131
-584.4597,-16.3465,-2.1995,-637.7634999999999,10.3918,-45.1496,132
-582.1991,-16.398,-2.2559,-635.461,10.4166,-45.0246,133
-578.3375,-16.4915,-2.3583,-631.5586999999999,10.465,-44.8364,134
-572.7266,-16.6384,-2.526,-625.9616,10.5514,-44.622,135
-565.1442,-16.8551,-2.8024,-618.5423000000001,10.7053,-44.4459,136
-555.2824,-17.1606,-3.2742,-609.1401000000001,10.991,-44.4139,137
-542.7467,-17.5761,-4.0342,-597.4932000000001,11.5606,-44.6968,138
-527.1159,-18.1261,-5.344,-583.3294000000001,12.8177,-45.5611,139
-508.2499,-18.8478,-7.6416,-566.1789,15.9717,-47.4113,140
-569.7015,-15.4853,-1.7681,-620.9809,8.0991,-42.1251,141
-568.9764,-15.5008,-1.779,-620.2343000000001,8.1046,-42.0827,142
-566.774,-15.5491,-1.8239,-617.9846999999999,8.1226,-41.9603,143
-563.0111,-15.6368,-1.8963,-614.1616,8.158,-41.7754,144
-557.5411,-15.7758,-2.0507,-608.7071,8.2213,-41.5608,145
-550.1431,-15.9819,-2.2992,-601.4656,8.3342,-41.3756,146
-540.5067,-16.2748,-2.6438,-592.1985000000001,8.5438,-41.317,147
-528.221,-16.6763,-3.3184,-580.798,8.9616,-41.5439,148
-512.8038,-17.2119,-4.4336,-566.8745999999999,9.8833,-42.3086,149
-493.9147,-17.9155,-6.4417,-550.0642,12.2043,-43.9966,150
-554.9251,-14.6897,-1.4534,-603.9358000000001,6.3279,-39.1955,151
-554.2185,-14.7041,-1.4636,-603.2087,6.3319,-39.1544,152
-552.0721,-14.7491,-1.482,-600.9937,6.3451,-39.0356,153
-548.4042,-14.8321,-1.5757,-597.2956999999999,6.3709,-38.8546,154
-543.0706,-14.9639,-1.6839,-591.9433,6.4173,-38.6422,155
-535.8527,-15.1601,-1.8553,-584.8192000000001,6.5003,-38.4514,156
-526.4403,-15.4414,-2.2117,-575.8107,6.6549,-38.3722,157
-514.414,-15.8314,-2.7407,-564.5736999999999,6.963,-38.5506,158
-499.2508,-16.3563,-3.6953,-550.885,7.6424,-39.225,159
-480.4643,-17.0497,-5.4477,-534.3684,9.3567,-40.7634,160
-540.8375,-13.9418,-1.1907,-587.4107999999999,4.953,-36.3938,161
-540.1487,-13.9552,-1.2027,-586.7047,4.956,-36.3541,162
-538.0561,-13.9979,-1.2278,-584.5551,4.9656,-36.2389,163
-534.4794,-14.0757,-1.2875,-580.9211,4.9844,-36.0629,164
-529.2772,-14.2003,-1.3856,-575.6988999999999,5.0184,-35.8542,165
-522.2339,-14.3877,-1.5429,-568.7457999999999,5.0796,-35.6609,166
-513.0417,-14.6579,-1.8108,-559.8815,5.1939,-35.565,167
-501.2774,-15.0362,-2.2731,-548.8665,5.4223,-35.7021,168
-486.3924,-15.5518,-3.0897,-535.4036,5.9259,-36.2956,169
-467.7952,-16.2395,-4.5995,-519.1319,7.1974,-37.6951,170
-527.4018,-13.2349,-0.9626,-571.4389,3.8844,-33.724,171
-526.7299,-13.2474,-0.9672,-570.7438000000001,3.8865,-33.6858,172
-524.6887,-13.2873,-0.9879,-568.6452999999999,3.8935,-33.5749,173
-521.1997,-13.3605,-1.0293,-565.0873,3.9073,-33.4051,174
-516.1237,-13.4784,-1.1188,-559.99,3.9322,-33.2013,175
-509.249,-13.6565,-1.2644,-553.2004000000001,3.9772,-33.0077,176
-500.2712,-13.9158,-1.4475,-544.4723,4.0619,-32.8997,177
-488.7672,-14.2825,-1.8708,-533.6907,4.232,-33.0022,178
-474.1732,-14.7896,-2.5733,-520.4524,4.6072,-33.5235,179
-455.8241,-15.4724,-3.8554,-504.39419999999996,5.5548,-34.7971,180
-514.5813,-12.5607,-0.8005,-556.0834000000001,3.0526,-31.1935,181
-513.9257,-12.5721,-0.8044,-555.4049,3.0542,-31.1569,182
-511.9338,-12.6092,-0.8275,-553.3623,3.0593,-31.0511,183
-508.5287,-12.6777,-0.8503,-549.875,3.0693,-30.8876,184
-503.574,-12.789,-0.9292,-544.8945000000001,3.0875,-30.6898,185
-496.8616,-12.9582,-1.0369,-538.2339999999999,3.1206,-30.4979,186
-488.0916,-13.206,-1.2298,-529.7247000000001,3.1835,-30.3808,187
-476.8434,-13.5609,-1.5572,-519.1055,3.3104,-30.4544,188
-462.5455,-14.0577,-2.1293,-506.0516,3.5915,-30.9106,189
-444.4825,-14.7357,-3.2809,-490.2668,4.3012,-32.0689,190
-502.341,-11.9116,-0.6629,-541.3161000000001,2.4045,-28.8051,191
-501.7009,-11.9223,-0.6688,-540.6564999999999,2.4057,-28.7702,192
-499.7562,-11.9565,-0.6838,-538.6564000000001,2.4093,-28.6692,193
-496.4315,-12.0206,-0.717,-535.2655,2.4166,-28.513,194
-491.5931,-12.125,-0.7704,-530.3807,2.4299,-28.3221,195
-485.0369,-12.2849,-0.863,-523.8637,2.4542,-28.1331,196
-476.4675,-12.5219,-1.0193,-515.5177,2.5008,-28.0098,197
-465.4688,-12.8641,-1.2964,-505.0919,2.5958,-28.0584,198
-451.4667,-13.3488,-1.8047,-492.27049999999997,2.8072,-28.4575,199
-433.7133,-14.0206,-2.7803,-476.68120000000005,3.3415,-29.5085,200
-490.6472,-11.2824,-0.536,-527.1265999999999,1.8989,-26.5599,201
-490.0219,-11.2925,-0.5352,-526.4769,1.8997,-26.527,202
-488.1224,-11.3241,-0.5451,-524.5206000000001,1.9024,-26.4314,203
-484.8745,-11.3833,-0.5771,-521.2101,1.9076,-26.2828,204
-480.1477,-11.4809,-0.6117,-516.4223999999999,1.9173,-26.0994,205
-473.7415,-11.6317,-0.7015,-510.0545,1.9351,-25.9149,206
-465.3655,-11.8571,-0.8274,-501.8678,1.9696,-25.7874,207
-454.609,-12.1861,-1.0612,-491.6307,2.0406,-25.815,208
-440.8994,-12.6575,-1.5033,-479.0248000000001,2.2002,-26.1648,209
-423.4682,-13.3203,-2.3347,-463.6368,2.6045,-27.1181,210
-479.4676,-10.6673,-0.4484,-513.5413,1.5039,-24.4619,211
-478.8566,-10.6763,-0.4505,-512.9099,1.5045,-24.431,212
-477.0003,-10.7052,-0.4512,-510.99119999999994,1.5064,-24.3409,213
-473.8262,-10.7599,-0.4776,-507.75329999999997,1.5102,-24.1998,214
-469.2063,-10.8507,-0.5238,-503.0884,1.5172,-24.0248,215
-462.9441,-10.9924,-0.5909,-496.8434,1.5302,-23.8462,216
-454.7543,-11.206,-0.6718,-488.7933,1.5556,-23.7168,217
-444.2322,-11.5217,-0.8974,-478.7701,1.6087,-23.7275,218
-430.8092,-11.9783,-1.2634,-466.35529999999994,1.7294,-24.0338,219
-413.7059,-12.6284,-1.9676,-451.1628,2.0369,-24.8978,220
-468.7721,-10.0615,-0.3802,-500.5325,1.1949,-22.5136,221
-468.1748,-10.0697,-0.3823,-499.91610000000003,1.1953,-22.4846,222
-466.3598,-10.0959,-0.392,-498.0507,1.1967,-22.3997,223
-463.2564,-10.1461,-0.4101,-494.87949999999995,1.1995,-22.2664,224
-458.739,-10.23,-0.4432,-490.3079,1.2045,-22.1002,225
-452.615,-10.3626,-0.4947,-484.18640000000005,1.214,-21.9281,226
-444.6044,-10.5649,-0.5855,-476.32060000000007,1.2326,-21.7984,227
-434.3088,-10.8664,-0.7544,-466.4522,1.2722,-21.7948,228
-421.1652,-11.3068,-1.0699,-454.23960000000005,1.3636,-22.0613,229
-404.39,-11.9416,-1.6867,-439.26579999999996,1.5983,-22.8458,230
-458.5321,-9.4644,-0.3078,-488.0626,0.9528,-20.7111,231
-457.9478,-9.4717,-0.3086,-487.4588,0.9531,-20.6838,232
-456.1726,-9.4957,-0.3139,-485.6322,0.9541,-20.6041,233
-453.1369,-9.5414,-0.332,-482.53290000000004,0.9561,-20.4787,234
-448.7179,-9.6187,-0.3581,-478.056,0.9598,-20.3211,235
-442.7266,-9.7423,-0.4033,-472.0619,0.9666,-20.1563,236
-434.8883,-9.9331,-0.4821,-464.3509,0.9802,-20.0276,237
-424.8111,-10.2197,-0.6219,-454.6551,1.0096,-20.012,238
-411.939,-10.6427,-0.8895,-442.63649999999996,1.0787,-20.244,239
-395.4887,-11.2598,-1.4261,-427.8719,1.2585,-20.9558,240
-448.7209,-8.8764,-0.2526,-476.1347999999999,0.7628,-19.0477,241
-448.1491,-8.883,-0.2478,-475.53909999999996,0.763,-19.0222,242
-446.4119,-8.9046,-0.2632,-473.7637,0.7637,-18.9477,243
-443.4413,-8.9463,-0.2732,-470.7256,0.7652,-18.83,244
-439.1166,-9.0173,-0.302,-466.3495,0.7678,-18.6814,245
-433.2528,-9.1321,-0.3205,-460.45669999999996,0.7727,-18.524,246
-425.5802,-9.3113,-0.4024,-452.9091,0.7826,-18.3978,247
-415.7135,-9.5831,-0.5165,-443.38180000000006,0.8044,-18.3731,248
-403.1045,-9.9888,-0.7487,-431.5602,0.8565,-18.5747,249
-386.9738,-10.5856,-1.2071,-416.9939,0.9945,-19.2219,250
-439.3134,-8.2989,-0.2227,-464.7385,0.6133,-17.5168,251
-438.7537,-8.3047,-0.2244,-464.16240000000005,0.6135,-17.4931,252
-437.053,-8.3241,-0.2254,-462.412,0.614,-17.4235,253
-434.1447,-8.3619,-0.2391,-459.4441,0.615,-17.3134,254
-429.9106,-8.427,-0.2608,-455.15510000000006,0.6169,-17.1736,255
-424.1693,-8.5336,-0.2909,-449.3974,0.6205,-17.0241,256
-416.6559,-8.7011,-0.3447,-441.9751,0.6276,-16.901,257
-406.9922,-8.9583,-0.4514,-432.6281,0.6436,-16.8698,258
-394.6377,-9.3453,-0.6437,-420.98890000000006,0.6828,-17.045,259
-378.8197,-9.9204,-1.0362,-406.62030000000004,0.7887,-17.6327,260
-430.2864,-7.732,-0.1911,-453.8278,0.4954,-16.1137,261
-429.7382,-7.7373,-0.1911,-453.2626,0.4955,-16.0915,262
-428.0725,-7.7546,-0.1991,-451.55699999999996,0.4959,-16.0267,263
-425.2241,-7.7888,-0.207,-448.6471,0.4966,-15.9238,264
-421.077,-7.8485,-0.2278,-444.4477,0.498,-15.7924,265
-415.4533,-7.9468,-0.2517,-438.80210000000005,0.5005,-15.6508,266
-408.0933,-8.1031,-0.3007,-431.5232,0.5057,-15.5318,267
-398.6251,-8.3455,-0.3858,-422.3342,0.5173,-15.4951,268
-386.5166,-8.7127,-0.5479,-410.8777,0.5466,-15.6471,269
-371.0033,-9.2653,-0.8931,-396.71400000000006,0.628,-16.1803,270
-421.618,-7.1777,-0.1535,-443.3785,0.4021,-14.8314,271
-421.0809,-7.1825,-0.151,-442.823,0.4022,-14.8108,272
-419.4488,-7.1981,-0.1564,-441.1512000000001,0.4025,-14.7504,273
-416.6579,-7.229,-0.1654,-438.30369999999994,0.403,-14.6544,274
-412.5944,-7.2836,-0.1819,-434.1871,0.404,-14.5312,275
-407.0838,-7.3742,-0.2061,-428.65579999999994,0.4058,-14.3975,276
-399.8713,-7.5196,-0.2472,-421.5118000000001,0.4095,-14.2832,277
-390.5915,-7.7471,-0.3226,-412.4859,0.4179,-14.2426,278
-378.7208,-8.0946,-0.4626,-401.2131,0.4397,-14.3748,279
-363.5036,-8.6236,-0.7637,-387.2479,0.502,-14.859,280
-413.2879,-6.6387,-0.1288,-433.38790000000006,0.328,-13.6605,281
-412.7615,-6.643,-0.1257,-432.8436,0.3281,-13.6415,282
-411.1617,-6.657,-0.1329,-431.2086,0.3283,-13.5853,283
-408.426,-6.685,-0.135,-428.41309999999993,0.3287,-13.4958,284
-404.4429,-6.7348,-0.1545,-424.3834,0.3294,-13.3806,285
-399.0412,-6.8182,-0.167,-418.95029999999997,0.3307,-13.2546,286
-391.9706,-6.9534,-0.2057,-411.94159999999994,0.3333,-13.1452,287
-382.8723,-7.1661,-0.2712,-403.0724000000001,0.3393,-13.1021,288
-371.2312,-7.4946,-0.3894,-391.97740000000005,0.3554,-13.2176,289
-356.3015,-7.9991,-0.6455,-378.2015,0.4029,-13.6583,290
-405.2773,-6.1183,-0.1187,-423.8372,0.269,-12.5919,291
-404.761,-6.122,-0.1137,-423.30190000000005,0.269,-12.5742,292
-403.1924,-6.1347,-0.1215,-421.70140000000004,0.2692,-12.522,293
-400.5098,-6.1601,-0.1278,-418.96669999999995,0.2695,-12.4385,294
-396.604,-6.2053,-0.1368,-415.007,0.27,-12.3309,295
-391.307,-6.282,-0.1515,-409.6819,0.271,-12.2124,296
-384.3731,-6.407,-0.1854,-402.8008,0.2728,-12.1081,297
-375.4498,-6.6055,-0.239,-394.08089999999993,0.2771,-12.0637,298
-364.0304,-6.9153,-0.3486,-383.1698,0.2888,-12.1643,299
-349.3795,-7.3945,-0.5661,-369.5813,0.3248,-12.566,300
-397.5685,-5.6186,-0.1041,-414.687,0.2217,-11.6175,301
-397.0621,-5.622,-0.1049,-414.16810000000004,0.2218,-11.6009,302
-395.5233,-5.6334,-0.1048,-412.592,0.2219,-11.5524,303
-392.8919,-5.6564,-0.1104,-409.91130000000004,0.2221,-11.4747,304
-389.0605,-5.6977,-0.1183,-406.0281999999999,0.2225,-11.3742,305
-383.8642,-5.7679,-0.1482,-400.81999999999994,0.2232,-11.2629,306
-377.062,-5.8835,-0.1707,-394.05550000000005,0.2245,-11.1638,307
-368.3074,-6.0685,-0.2212,-385.48850000000004,0.2274,-11.1188,308
-357.1022,-6.3594,-0.3026,-374.73479999999995,0.2359,-11.2065,309
-342.7213,-6.8132,-0.4866,-361.3313,0.2631,-11.5733,310
