cls_elec,ct,disp,int,mod_pauli,pol,index,distances
531.4987,-1.0038,-2.1437,518.493,5.2323,-15.0905,1,2.6100000000000003
512.1808,-0.7877,-1.7119,499.6679,3.2044,-13.2177,2,2.71
494.1332,-0.6191,-1.3635,482.5422,1.9595,-11.5679,3,2.8099999999999996
477.2625,-0.4864,-1.0735,466.77639999999997,1.1977,-10.1239,4,2.91
461.4739,-0.3803,-0.8524,452.10260000000005,0.7294,-8.868,5,3.01
446.6769,-0.297,-0.6708,438.37239999999997,0.444,-7.7807,6,3.1100000000000003
432.787,-0.2316,-0.5335,425.44829999999996,0.2675,-6.8411,7,3.21
419.7272,-0.1811,-0.427,413.2487999999999,0.1613,-6.0316,8,3.3099999999999996
407.4278,-0.1426,-0.3406,401.7086,0.0965,-5.3325,9,3.41
395.8257,-0.1137,-0.2777,390.76099999999997,0.0567,-4.73,10,3.509999999999999
384.8642,-0.0922,-0.2278,380.3689,0.0338,-4.2091,11,3.6100000000000003
374.4923,-0.0767,-0.1879,370.48969999999997,0.019,-3.757,12,3.709999999999999
364.6641,-0.0656,-0.1577,361.0866,0.0105,-3.3647,13,3.8099999999999996
355.3382,-0.0577,-0.1327,352.1323,0.0068,-3.0223,14,3.910000000000001
346.4772,-0.0521,-0.1119,343.59430000000003,0.0033,-2.7222,15,4.01
338.0472,-0.048,-0.0957,335.44579999999996,0.0015,-2.4592,16,4.110000000000001
330.0176,-0.0446,-0.0825,327.6644,0.0014,-2.2275,17,4.21
322.3606,-0.0416,-0.0712,320.2256,0.0002,-2.0224,18,4.31
315.0508,-0.0388,-0.062,313.1088,-0.0004,-1.8408,19,4.41
308.0652,-0.0358,-0.0542,306.29650000000004,0.0006,-1.6793,20,4.51
301.3826,-0.0329,-0.0473,299.7678000000001,0.0006,-1.5352,21,4.61
294.9838,-0.03,-0.0415,293.5056,-0.0004,-1.4063,22,4.709999999999999
288.8511,-0.0271,-0.0366,287.49649999999997,-0.0001,-1.2908,23,4.81
282.9682,-0.0244,-0.0324,281.7248,0.0004,-1.187,24,4.910000000000001
277.3201,-0.022,-0.0287,276.17590000000007,-0.0001,-1.0934,25,5.010000000000001
271.893,-0.0198,-0.0256,270.83799999999997,-0.0006,-1.009,26,5.11
266.6744,-0.018,-0.0228,265.7012,0.0001,-0.9325,27,5.21
261.6522,-0.0164,-0.0204,260.75290000000007,0.0008,-0.8633,28,5.31
256.8157,-0.0151,-0.0182,255.9823,0.0002,-0.8003,29,5.410000000000001
252.1548,-0.0141,-0.0163,251.3809,-0.0005,-0.743,30,5.510000000000001
247.6601,-0.0133,-0.0147,246.941,-0.0003,-0.6908,31,5.61
243.3227,-0.0126,-0.0132,242.6541,0.0003,-0.6431,32,5.71
239.1347,-0.0122,-0.0119,238.5113,0.0001,-0.5994,33,5.81
235.0884,-0.0118,-0.0108,234.50590000000003,-0.0005,-0.5594,34,5.910000000000001
231.1768,-0.0114,-0.0097,230.6323,-0.0007,-0.5227,35,6.009999999999999
227.3932,-0.0112,-0.0088,226.8843,0.0001,-0.489,36,6.11
223.7314,-0.0109,-0.008,223.2551,0.0005,-0.4579,37,6.21
220.1857,-0.0106,-0.0073,219.7385,-0.0,-0.4293,38,6.31
216.7507,-0.0103,-0.0066,216.33,-0.0009,-0.4029,39,6.409999999999999
213.4212,-0.01,-0.0061,213.0254,-0.0012,-0.3785,40,6.510000000000001
210.1924,-0.0097,-0.0055,209.82049999999998,-0.0008,-0.3559,41,6.61
207.0599,-0.0093,-0.0051,206.7103,-0.0002,-0.335,42,6.71
204.0193,-0.0089,-0.0046,203.69019999999998,0.0,-0.3156,43,6.809999999999999
201.0668,-0.0085,-0.0043,200.75650000000002,0.0001,-0.2976,44,6.910000000000001
198.1985,-0.0081,-0.0039,197.90619999999998,0.0005,-0.2808,45,7.009999999999999
195.4109,-0.0076,-0.0036,195.1359,0.0014,-0.2652,46,7.109999999999999
192.7006,-0.0072,-0.0033,192.4417,0.0023,-0.2507,47,7.210000000000002
190.0645,-0.0067,-0.003,189.82020000000003,0.0026,-0.2372,48,7.31
187.4995,-0.0063,-0.0028,187.268,0.0021,-0.2245,49,7.41
185.0028,-0.0059,-0.0026,184.783,0.0014,-0.2127,50,7.509999999999998
182.5718,-0.0055,-0.0024,182.3631,0.0009,-0.2017,51,7.61
180.2038,-0.0052,-0.0022,180.00570000000002,0.0007,-0.1914,52,7.71
177.8965,-0.0049,-0.0021,177.7088,0.001,-0.1817,53,7.809999999999999
175.6474,-0.0046,-0.0019,175.4695,0.0012,-0.1726,54,7.910000000000001
173.4546,-0.0043,-0.0018,173.28560000000002,0.0012,-0.1641,55,8.010000000000002
171.3158,-0.0041,-0.0016,171.1551,0.0011,-0.1561,56,8.11
169.2291,-0.0039,-0.0015,169.07620000000003,0.0011,-0.1486,57,8.21
167.1927,-0.0037,-0.0014,167.04729999999998,0.0013,-0.1416,58,8.309999999999999
165.2047,-0.0036,-0.0013,165.06650000000002,0.0016,-0.1349,59,8.41
163.2634,-0.0035,-0.0012,163.13199999999998,0.0019,-0.1286,60,8.510000000000002
161.3672,-0.0034,-0.0011,161.242,0.002,-0.1227,61,8.61
