cls_elec,ct,disp,int,mod_pauli,pol,index,distances
-841.7834,-99.6595,-59.1864,-296.86680000000007,892.9657,-189.2032,1,2.5139594844
-749.4512,-81.5299,-50.2621,-350.57540000000006,677.1338,-146.466,2,2.6139594843999996
-676.2744,-68.007,-42.6782,-387.2524,514.4276,-114.7204,3,2.7139594843999992
-617.7655,-57.5872,-36.27,-411.11379999999997,391.5608,-91.0519,4,2.8139594843999998
-570.4937,-49.2108,-30.8446,-425.444,298.611,-73.5059,5,2.9139594843999994
-531.8494,-42.2223,-26.2586,-432.7002,228.1615,-60.5314,6,3.0139594844
-499.8535,-36.2107,-22.3984,-434.7733999999999,174.6637,-50.9745,7,3.1139594843999996
-473.0074,-30.9236,-19.1134,-433.1061000000001,133.9615,-44.0232,8,3.2139594843999992
-450.1758,-26.275,-16.3478,-428.72659999999996,102.9376,-38.8656,9,3.3139594843999998
-430.4974,-22.2035,-14.0092,-422.4732000000001,79.249,-35.0121,10,3.4139594843999994
-413.317,-18.6889,-12.0191,-414.9347,61.1312,-32.0409,11,3.5139594844
-398.134,-15.7065,-10.3267,-406.53980000000007,47.2521,-29.6247,12,3.6139594843999996
-384.5649,-13.2156,-8.8936,-397.648,36.6036,-27.5775,13,3.7139594843999992
-372.3131,-11.1657,-7.6662,-388.4809000000001,28.4213,-25.7572,14,3.8139594843999998
-361.1487,-9.4962,-6.6093,-379.22490000000005,22.1242,-24.0949,15,3.9139594843999994
-350.8921,-8.1498,-5.7103,-370.0056000000001,17.2699,-22.5233,16,4.0139594844
-341.402,-7.0675,-4.938,-360.90689999999995,13.5212,-21.0206,17,4.1139594844
-332.5664,-6.1953,-4.2697,-352.01379999999995,10.6207,-19.6031,18,4.213959484399998
-324.2959,-5.4894,-3.6927,-343.3683,8.3715,-18.2618,19,4.3139594844
-316.5184,-4.9145,-3.1968,-334.98009999999994,6.6231,-16.9735,20,4.4139594843999985
-309.1757,-4.4377,-2.769,-326.8783,5.2603,-15.7562,21,4.5139594844
-302.2199,-4.0357,-2.4013,-319.0795,4.195,-14.6176,22,4.613959484399999
-295.6115,-3.6914,-2.0817,-311.57399999999996,3.3593,-13.5487,23,4.7139594844
-289.3175,-3.3901,-1.8045,-304.3552000000001,2.7014,-12.5445,24,4.813959484399999
-283.3099,-3.1215,-1.5666,-297.42920000000004,2.1815,-11.6127,25,4.9139594844
-277.5651,-2.8774,-1.3647,-290.7896,1.7688,-10.7512,26,5.0139594844
-272.0628,-2.6535,-1.1897,-284.42130000000003,1.4398,-9.9551,27,5.1139594844
-266.7851,-2.4455,-1.0336,-278.3123999999999,1.1763,-9.2245,28,5.213959484399999
-261.7166,-2.2516,-0.8991,-272.45480000000003,0.9643,-8.5518,29,5.313959484400001
-256.8436,-2.0703,-0.7872,-266.8354999999999,0.793,-7.9274,30,5.4139594844
-252.1537,-1.8992,-0.6931,-261.4437,0.6538,-7.3515,31,5.5139594844
-247.6359,-1.7371,-0.6095,-256.268,0.5403,-6.8258,32,5.6139594844
-243.2803,-1.5843,-0.5344,-251.29890000000003,0.4474,-6.3473,33,5.713959484399999
-239.0777,-1.441,-0.4704,-246.5249,0.371,-5.9068,34,5.813959484400001
-235.0199,-1.3076,-0.4183,-241.9361,0.308,-5.4983,35,5.9139594843999985
-231.0992,-1.1829,-0.3747,-237.5237,0.2559,-5.1228,36,6.0139594844
-227.3085,-1.066,-0.3349,-233.278,0.2127,-4.7813,37,6.1139594844
-223.6413,-0.9578,-0.2975,-229.1888,0.1767,-4.4689,38,6.213959484399999
-220.0916,-0.8583,-0.2626,-225.2467,0.1469,-4.1811,39,6.313959484399999
