cls_elec,ct,disp,int,mod_pauli,pol,index,distances
462.0278,-1.0556,-3.0538,450.14079999999996,6.5511,-14.3287,1,3.0000000000000004
444.6875,-0.6849,-2.4243,432.9606,3.8337,-12.4514,2,3.1200000000000006
428.4658,-0.4527,-1.9022,417.519,2.2325,-10.8244,3,3.2399999999999998
413.3063,-0.3073,-1.5014,403.37300000000005,1.2919,-9.4165,4,3.36
399.136,-0.2183,-1.182,390.275,0.7428,-8.2035,5,3.48
385.8777,-0.1649,-0.9349,378.03869999999995,0.4226,-7.1618,6,3.6
373.4558,-0.134,-0.7462,366.5471,0.2411,-6.2696,7,3.7199999999999993
361.7995,-0.1165,-0.5901,355.7205000000001,0.1338,-5.5062,8,3.840000000000001
350.8435,-0.1061,-0.4771,345.4825,0.0753,-4.8531,9,3.9600000000000004
340.5286,-0.0992,-0.3891,335.7885,0.0404,-4.2922,10,4.08
330.8012,-0.0934,-0.3196,326.60010000000005,0.0217,-3.8098,11,4.200000000000001
321.6133,-0.0876,-0.2672,317.8778,0.0135,-3.3942,12,4.319999999999999
312.9215,-0.0812,-0.2226,309.58969999999994,0.0057,-3.0337,13,4.44
304.687,-0.0742,-0.1865,301.7093,0.0032,-2.7202,14,4.56
296.8746,-0.0668,-0.1588,294.2038,0.0018,-2.447,15,4.6800000000000015
289.4528,-0.0592,-0.1359,287.0497000000001,-0.0007,-2.2073,16,4.800000000000001
282.393,-0.0517,-0.1167,280.2288,0.0007,-1.9965,17,4.92
275.6694,-0.0446,-0.1011,273.7141,0.001,-1.8106,18,5.04
269.2585,-0.0381,-0.0878,267.48570000000007,-0.001,-1.6459,19,5.159999999999999
263.139,-0.0323,-0.076,261.53049999999996,-0.0006,-1.4996,20,5.28
257.2915,-0.0274,-0.0663,255.82869999999994,0.0001,-1.3692,21,5.4
251.6982,-0.0234,-0.0582,250.3626,-0.0012,-1.2528,22,5.520000000000001
246.3429,-0.0203,-0.0512,245.1217,-0.0011,-1.1486,23,5.640000000000001
241.2107,-0.0179,-0.0452,240.0933,0.0007,-1.055,24,5.760000000000001
236.288,-0.0163,-0.04,235.26140000000004,0.0004,-0.9707,25,5.88
231.5622,-0.0152,-0.0355,230.61559999999997,-0.0011,-0.8948,26,6.000000000000002
227.0217,-0.0145,-0.0315,226.14880000000002,-0.0008,-0.8261,27,6.120000000000001
222.6559,-0.0141,-0.028,221.8501,0.0002,-0.7639,28,6.24
218.4548,-0.014,-0.025,217.70809999999997,-0.0003,-0.7074,29,6.360000000000001
214.4093,-0.0139,-0.0224,213.71569999999997,-0.0012,-0.6561,30,6.4799999999999995
210.5109,-0.0138,-0.0201,209.8671,-0.0005,-0.6094,31,6.6
206.7517,-0.0137,-0.018,206.1541,0.0008,-0.5667,32,6.720000000000001
203.1245,-0.0135,-0.0162,202.56750000000002,0.0004,-0.5277,33,6.840000000000002
199.6223,-0.0132,-0.0146,199.1016,-0.0008,-0.4921,34,6.960000000000001
196.2389,-0.0128,-0.0132,195.7524,-0.0011,-0.4594,35,7.079999999999999
192.9682,-0.0123,-0.012,192.51429999999996,-0.0003,-0.4293,36,7.2
189.8048,-0.0117,-0.0108,189.38080000000002,0.0002,-0.4017,37,7.32
186.7434,-0.0111,-0.0098,186.34570000000002,-0.0005,-0.3763,38,7.4399999999999995
183.7792,-0.0104,-0.0089,183.40599999999998,-0.0011,-0.3528,39,7.5600000000000005
180.9077,-0.0098,-0.0081,180.5579,-0.0007,-0.3312,40,7.6800000000000015
178.1245,-0.0091,-0.0074,177.79710000000003,0.0003,-0.3112,41,7.8
175.4256,-0.0085,-0.0068,175.1183,0.0006,-0.2926,42,7.92
172.8073,-0.0079,-0.0062,172.51749999999998,-0.0002,-0.2755,43,8.040000000000001
170.2661,-0.0073,-0.0057,169.9925,-0.001,-0.2596,44,8.160000000000002
167.7984,-0.0068,-0.0052,167.54049999999998,-0.0011,-0.2448,45,8.280000000000001
165.4013,-0.0064,-0.0048,165.1586,-0.0005,-0.231,46,8.399999999999999
163.0717,-0.006,-0.0044,162.8432,0.0001,-0.2182,47,8.52
160.8068,-0.0057,-0.004,160.59080000000003,-0.0,-0.2063,48,8.639999999999999
158.604,-0.0054,-0.0037,158.3991,-0.0006,-0.1952,49,8.76
156.4607,-0.0052,-0.0034,156.2665,-0.0008,-0.1848,50,8.88
154.3746,-0.005,-0.0032,154.19080000000002,-0.0005,-0.1751,51,9.000000000000002
