cls_elec,ct,disp,int,mod_pauli,pol,index,distances
-845.6339,-74.3169,-27.8848,-302.39110000000005,726.6889,-81.2444,1,2.2474846406000006
-760.6203,-55.7351,-24.8277,-367.5684,544.952,-71.3373,2,2.3474846406000003
-693.1306,-42.5991,-21.979,-411.6156,409.5692,-63.4761,3,2.4474846406
-638.8489,-33.1918,-19.3846,-440.00929999999994,308.5568,-57.1408,4,2.5474846406000005
-594.5687,-26.3201,-17.0392,-456.90940000000006,233.0423,-52.0237,5,2.6474846406
-557.9082,-21.1967,-14.9176,-465.398,176.4607,-47.8362,6,2.7474846406000006
-527.097,-17.3127,-13.0509,-467.81669999999997,133.961,-44.3171,7,2.8474846406000003
-500.8163,-14.3061,-11.3728,-465.8904,101.955,-41.3502,8,2.9474846406
-478.081,-11.9641,-9.9067,-460.8902,77.7864,-38.7248,9,3.0474846406000005
-458.1518,-10.1248,-8.6162,-453.7685,59.4856,-36.3613,10,3.1474846406
-440.471,-8.6791,-7.4786,-445.2248,45.5984,-34.1945,11,3.2474846406000006
-424.6146,-7.55,-6.4794,-435.7522,35.028,-32.1362,12,3.3474846406000003
-410.2576,-6.6716,-5.6112,-425.7384,26.9728,-30.1708,13,3.4474846406
-397.1484,-5.994,-4.8561,-415.4613,20.8131,-28.2759,14,3.5474846406000013
-385.0906,-5.474,-4.189,-405.11109999999996,16.0968,-26.4543,15,3.647484640600001
-373.9289,-5.0776,-3.617,-394.82000000000005,12.485,-24.6815,16,3.7474846405999998
-363.5395,-4.7736,-3.1201,-384.6982999999999,9.7046,-22.9697,17,3.8474846405999994
-353.8223,-4.5348,-2.6816,-374.8133,7.567,-21.3416,18,3.947484640600001
-344.6962,-4.3414,-2.3061,-365.202,5.9227,-19.781,19,4.0474846406000005
-336.0942,-4.1778,-1.984,-355.9008,4.6459,-18.2907,20,4.1474846406
-327.961,-4.0283,-1.7052,-346.9284,3.6584,-16.8923,21,4.247484640600001
-320.2501,-3.8839,-1.4661,-338.28479999999996,2.8977,-15.5824,22,4.3474846406
-312.9223,-3.7391,-1.2595,-329.97790000000003,2.3023,-14.3593,23,4.4474846406
-305.9441,-3.5897,-1.0825,-322.0062,1.8347,-13.2246,24,4.5474846406000005
-299.2868,-3.4339,-0.9342,-314.3537,1.4731,-12.1719,25,4.647484640600001
-292.9254,-3.2711,-0.8072,-307.0156,1.1895,-11.2014,26,4.747484640600001
-286.8381,-3.101,-0.695,-299.9899,0.9605,-10.3163,27,4.8474846406
-281.0056,-2.9247,-0.6006,-293.25839999999994,0.7785,-9.506,28,4.9474846406
-275.4108,-2.7449,-0.5231,-286.80159999999995,0.6374,-8.7602,29,5.0474846406000005
-270.0384,-2.5633,-0.4569,-280.61160000000007,0.525,-8.078,30,5.147484640600002
-264.8745,-2.3815,-0.3983,-274.6832,0.4311,-7.46,31,5.247484640600001
-259.9067,-2.2018,-0.3472,-268.99989999999997,0.3544,-6.8986,32,5.3474846406
-255.1235,-2.0274,-0.304,-263.54549999999995,0.294,-6.3846,33,5.4474846406
-250.5145,-1.8606,-0.2673,-258.3097,0.2458,-5.9131,34,5.547484640600001
-246.0702,-1.7006,-0.2355,-253.28480000000002,0.2047,-5.4832,35,5.647484640599999
-241.7816,-1.5471,-0.2083,-248.45960000000002,0.1692,-5.0918,36,5.747484640600001
-237.6407,-1.4011,-0.1848,-243.82140000000004,0.14,-4.7348,37,5.8474846406
-233.6398,-1.2636,-0.1644,-239.3592,0.1168,-4.4082,38,5.9474846406
-229.7718,-1.1358,-0.147,-235.0645,0.0982,-4.1081,39,6.0474846406
-226.0303,-1.0175,-0.1318,-230.9297,0.0826,-3.8327,40,6.147484640600001
-222.409,-0.9078,-0.1185,-226.9467,0.0689,-3.5803,41,6.247484640600001
-218.9023,-0.8067,-0.1065,-223.10760000000002,0.0567,-3.3488,42,6.3474846406
-215.5047,-0.7142,-0.0955,-219.4039,0.0466,-3.1361,43,6.4474846406
-212.2111,-0.6305,-0.0858,-215.8286,0.0386,-2.9398,44,6.547484640600001
-209.017,-0.5552,-0.0773,-212.3752,0.0327,-2.7584,45,6.647484640599999
-205.9178,-0.4872,-0.07,-209.0374,0.0282,-2.5906,46,6.747484640600001
-202.9093,-0.426,-0.0636,-205.81089999999998,0.0235,-2.4355,47,6.847484640600002
-199.9876,-0.3711,-0.0579,-202.69029999999998,0.0184,-2.2921,48,6.9474846406
-197.1489,-0.3222,-0.0527,-199.6693,0.0138,-2.1593,49,7.047484640600001
-194.3899,-0.279,-0.0481,-196.7426,0.0104,-2.036,50,7.147484640599999
-191.7071,-0.2411,-0.044,-193.90460000000002,0.009,-1.9214,51,7.2474846406
-189.0974,-0.2078,-0.0404,-191.15159999999997,0.0087,-1.8147,52,7.347484640600001
-186.5579,-0.1788,-0.037,-188.48109999999997,0.0081,-1.7155,53,7.447484640600001
-184.0857,-0.1536,-0.034,-185.89,0.0064,-1.6231,54,7.547484640600001
-181.6783,-0.1317,-0.0312,-183.37410000000003,0.004,-1.5369,55,7.647484640600001
-179.333,-0.113,-0.0286,-180.929,0.0021,-1.4565,56,7.747484640600001
-177.0476,-0.0968,-0.0263,-178.5505,0.0014,-1.3812,57,7.8474846406
-174.8197,-0.0831,-0.0242,-176.23590000000002,0.0019,-1.3108,58,7.9474846406
-172.6472,-0.0713,-0.0223,-173.9829,0.0027,-1.2448,59,8.0474846406
-170.5281,-0.0612,-0.0206,-171.7899,0.0029,-1.1829,60,8.147484640600002
-168.4604,-0.0526,-0.0191,-169.6549,0.0021,-1.1249,61,8.2474846406
