cls_elec,ct,disp,int,mod_pauli,pol,index
-541.8339,-13.282,-14.4422,-542.7344999999999,49.4021,-22.5785,85
-534.8067,-13.5391,-14.4954,-537.6032,49.2063,-23.9683,86
-525.6205,-13.8524,-14.5944,-530.7103,48.9845,-25.6275,87
-513.8276,-14.2357,-14.7763,-521.6513,48.7582,-27.5699,88
-498.8049,-14.7165,-15.1268,-509.93449999999996,48.5805,-29.8668,89
-479.71,-15.3405,-15.809,-494.9379,48.6042,-32.6826,90
-536.5107,-10.8464,-12.4042,-539.7598,38.7444,-18.7429,91
-535.8419,-10.8712,-12.4061,-539.288,38.726,-18.8948,92
-533.8097,-10.9443,-12.4161,-537.8483,38.6716,-19.3498,93
-530.335,-11.0649,-12.4315,-535.3461000000001,38.5826,-20.0973,94
-525.2776,-11.232,-12.4602,-531.6269,38.4616,-21.1187,95
-518.4227,-11.4448,-12.5053,-526.4549,38.3127,-22.3948,96
-509.4591,-11.7066,-12.5899,-519.5332,38.1435,-23.9211,97
-497.9456,-12.033,-12.7438,-510.46350000000007,37.9699,-25.711,98
-483.2638,-12.4497,-13.0445,-498.75530000000003,37.8329,-27.8302,99
-464.5626,-12.9993,-13.6434,-483.7925,37.8493,-30.4365,100
-521.1115,-9.2677,-10.7209,-528.4484,30.245,-17.5933,101
-520.459,-9.2874,-10.7223,-527.9712999999999,30.2312,-17.7338,102
-518.4763,-9.3461,-10.7294,-526.5125,30.19,-18.1507,103
-515.0861,-9.4451,-10.7421,-523.9834,30.1227,-18.8328,104
-510.1513,-9.5836,-10.7663,-520.2383,30.0309,-19.768,105
-503.4614,-9.7615,-10.8101,-515.0531,29.9178,-20.9379,106
-494.7113,-9.9838,-10.8818,-508.1246,29.7885,-22.3362,107
-483.467,-10.2639,-11.0156,-499.0721,29.6554,-23.981,108
-469.1169,-10.6269,-11.2743,-487.40369999999996,29.5496,-25.9352,109
-450.8075,-11.1146,-11.7988,-472.5032,29.561,-28.3433,110
-506.9196,-8.0011,-9.2713,-517.0153,23.6844,-16.5077,111
-506.2826,-8.017,-9.2698,-516.5323,23.6739,-16.6368,112
-504.3472,-8.0655,-9.2775,-515.0655999999999,23.6428,-17.0182,113
-501.0378,-8.1469,-9.2913,-512.5252,23.5918,-17.641,114
-496.22,-8.2629,-9.312,-508.76840000000004,23.5222,-18.4957,115
-489.6882,-8.4141,-9.345,-503.57930000000005,23.4362,-19.5682,116
-481.1428,-8.6039,-9.41,-496.6706000000001,23.3375,-20.8514,117
-470.1577,-8.8458,-9.5225,-487.65309999999994,23.2353,-22.3624,118
-456.129,-9.1638,-9.7469,-476.0462,23.1533,-24.1598,119
-438.2057,-9.5976,-10.2031,-461.2259,23.1611,-26.3806,120
-493.7496,-6.982,-8.0116,-505.63030000000003,18.6097,-15.4968,121
-493.1274,-6.9945,-8.0115,-505.1467,18.6018,-15.6151,122
-491.2372,-7.034,-8.0157,-503.6723999999999,18.5783,-15.9638,123
-488.0048,-7.1027,-8.0264,-501.12800000000004,18.5397,-16.5338,124
-483.2991,-7.2011,-8.0442,-497.374,18.4869,-17.3165,125
-476.9185,-7.3303,-8.0796,-492.20740000000006,18.4215,-18.3005,126
-468.5696,-7.4941,-8.1362,-485.33209999999997,18.3462,-19.4784,127
-457.8337,-7.7043,-8.2376,-476.3757,18.2676,-20.8677,128
-444.1157,-7.9847,-8.4314,-464.84689999999995,18.204,-22.5191,129
-426.5705,-8.3707,-8.8181,-450.1199,18.2089,-24.5695,130
-481.4543,-6.1605,-6.9311,-494.382,14.6755,-14.5116,131
-480.8464,-6.1701,-6.933,-493.8989,14.6695,-14.6189,132
-478.9994,-6.2025,-6.9397,-492.4265,14.6517,-14.9366,133
-475.8407,-6.261,-6.9481,-489.8863,14.6224,-15.4589,134
-471.2421,-6.3452,-6.9696,-486.14849999999996,14.5824,-16.174,135
-465.0063,-6.4566,-6.9903,-480.996,14.5327,-17.0755,136
-456.8457,-6.5997,-7.0389,-474.1668,14.4752,-18.1577,137
-446.3493,-6.7832,-7.1238,-465.27380000000005,14.4149,-19.4324,138
-432.9314,-7.0304,-7.2838,-453.83169999999996,14.3652,-20.9513,139
-415.7547,-7.3768,-7.6315,-439.24190000000004,14.3677,-22.8466,140
-469.9163,-5.4913,-6.0027,-483.348,11.6175,-13.5552,141
-469.322,-5.5001,-6.0051,-482.86539999999997,11.6129,-13.6511,142
-467.5162,-5.5275,-6.0092,-481.3958,11.5994,-13.9423,143
-464.4281,-5.5762,-6.0187,-478.8672,11.5772,-14.4214,144
-459.932,-5.648,-6.0326,-475.14410000000004,11.5469,-15.0784,145
-453.8348,-5.7455,-6.0607,-470.03639999999996,11.5091,-15.9045,146
-445.8549,-5.8708,-6.097,-463.25109999999995,11.4653,-16.8937,147
-435.5887,-6.0316,-6.17,-454.4363000000001,11.419,-18.065,148
-422.4602,-6.2515,-6.3049,-443.09889999999996,11.3801,-19.4624,149
-405.6414,-6.5629,-6.6082,-428.6383,11.3807,-21.2065,150
-459.0412,-4.9354,-5.2013,-472.5976,9.2337,-12.6534,151
-458.4599,-4.944,-5.2017,-472.11640000000006,9.2303,-12.7411,152
-456.6936,-4.9672,-5.207,-470.65569999999997,9.22,-13.0079,153
-453.6729,-5.008,-5.2135,-468.13820000000004,9.2032,-13.447,154
-449.275,-5.0707,-5.2298,-464.44509999999997,9.1802,-14.0498,155
-443.3107,-5.156,-5.2459,-459.3669,9.1515,-14.8058,156
