cls_elec,ct,disp,int,mod_pauli,pol,index,distances
1065.6274,-6.8999,-4.5268,1020.589,22.4359,-56.0476,1,2.6000000000000005
1027.267,-4.8638,-3.7179,982.9286999999999,14.0423,-49.7989,2,2.7
991.2539,-3.4549,-3.0482,949.3556000000001,8.7647,-44.1599,3,2.8
957.4856,-2.4727,-2.4877,918.8919999999998,5.4608,-39.094,4,2.9000000000000004
925.8223,-1.7809,-2.0298,890.8169,3.3908,-34.5855,5,3.0
896.1122,-1.2907,-1.638,864.6936,2.1006,-30.5905,6,3.1000000000000005
868.2038,-0.9373,-1.3291,840.1642999999999,1.2966,-27.0697,7,3.2
841.9527,-0.6815,-1.0783,817.0118,0.7961,-23.9772,8,3.3
817.2247,-0.496,-0.8744,795.0735,0.4883,-21.2691,9,3.4000000000000004
793.8966,-0.3614,-0.7189,774.2082000000001,0.2956,-18.9037,10,3.5
771.8566,-0.2658,-0.5879,754.3408999999999,0.1788,-16.8408,11,3.6000000000000005
751.0031,-0.1986,-0.4834,735.3898,0.1082,-15.0395,12,3.7
731.2441,-0.152,-0.4051,717.2843,0.0629,-13.4656,13,3.8
712.4966,-0.1202,-0.3406,699.9843,0.0381,-12.0896,14,3.9000000000000004
694.6855,-0.0988,-0.2885,683.4372000000001,0.0225,-10.8835,15,4.0
677.7427,-0.0842,-0.2476,667.5985999999999,0.0113,-9.8236,16,4.1000000000000005
661.6063,-0.0738,-0.2128,652.4372,0.0074,-8.8899,17,4.2
646.2202,-0.0659,-0.1825,637.9100999999999,0.0046,-8.0663,18,4.3
631.5335,-0.0594,-0.1584,623.9812999999999,0.001,-7.3354,19,4.4
617.4994,-0.0536,-0.1384,610.6224,0.001,-6.686,20,4.5
604.0755,-0.0483,-0.1213,597.7993,0.0014,-6.108,21,4.6000000000000005
591.2228,-0.0433,-0.1067,585.4805,-0.0006,-5.5917,22,4.7
578.9056,-0.0387,-0.0943,573.6424000000001,-0.0012,-5.129,23,4.8
567.0912,-0.0344,-0.0835,562.2601,0.0004,-4.7136,24,4.900000000000001
555.7493,-0.0306,-0.0739,551.3052,0.0003,-4.3399,25,5.000000000000001
544.8523,-0.0274,-0.0656,540.7553,-0.0013,-4.0027,26,5.1000000000000005
534.3743,-0.0246,-0.0585,530.5926999999999,-0.0008,-3.6977,27,5.2
524.2917,-0.0224,-0.0522,520.7962,0.0006,-3.4215,28,5.3
514.5826,-0.0206,-0.0468,511.3446,0.0001,-3.1707,29,5.400000000000001
505.2265,-0.0193,-0.042,502.2212,-0.0014,-2.9426,30,5.500000000000001
496.2046,-0.0184,-0.0378,493.4125,-0.0011,-2.7348,31,5.6000000000000005
487.4992,-0.0177,-0.034,484.9028,0.0004,-2.5451,32,5.7
479.094,-0.0173,-0.0307,476.6749,0.0005,-2.3716,33,5.8
470.9737,-0.0169,-0.0277,468.7155,-0.0009,-2.2127,34,5.900000000000001
463.1241,-0.0167,-0.0251,461.01399999999995,-0.0013,-2.067,35,5.999999999999999
455.5319,-0.0164,-0.0228,453.5595,-0.0001,-1.9331,36,6.1000000000000005
448.1845,-0.0162,-0.0207,446.3384,0.0007,-1.8099,37,6.2
441.0705,-0.0158,-0.0188,439.3395,-0.0,-1.6964,38,6.3
434.1787,-0.0155,-0.0171,432.5532,-0.0012,-1.5917,39,6.3999999999999995
427.499,-0.0151,-0.0156,425.9721,-0.0012,-1.495,40,6.500000000000001
421.0217,-0.0146,-0.0143,419.58720000000005,-0.0001,-1.4055,41,6.6000000000000005
414.7378,-0.0141,-0.0131,413.38849999999996,0.0005,-1.3226,42,6.7
408.6387,-0.0135,-0.012,407.3674,-0.0,-1.2458,43,6.8
402.7164,-0.0129,-0.011,401.517,-0.001,-1.1745,44,6.900000000000001
396.9633,-0.0123,-0.0101,395.8314,-0.0013,-1.1082,45,6.999999999999999
391.3722,-0.0118,-0.0093,390.30400000000003,-0.0005,-1.0466,46,7.1000000000000005
385.9365,-0.0112,-0.0085,384.928,0.0003,-0.9891,47,7.200000000000002
380.6497,-0.0106,-0.0078,379.6961,0.0004,-0.9356,48,7.300000000000001
375.5058,-0.0101,-0.0072,374.6024,-0.0004,-0.8857,49,7.400000000000002
370.499,-0.0096,-0.0067,369.64250000000004,-0.0012,-0.839,50,7.499999999999999
365.624,-0.0091,-0.0062,364.8121000000001,-0.0012,-0.7954,51,7.6000000000000005
360.8757,-0.0087,-0.0057,360.10620000000006,-0.0005,-0.7546,52,7.7
356.249,-0.0082,-0.0053,355.5194,0.0003,-0.7164,53,7.800000000000001
351.7396,-0.0078,-0.0049,351.0468,0.0004,-0.6805,54,7.900000000000002
347.3428,-0.0075,-0.0046,346.68350000000004,-0.0003,-0.6469,55,8.0
343.0546,-0.0071,-0.0042,342.4269,-0.001,-0.6154,56,8.100000000000001
338.871,-0.0068,-0.0039,338.2735,-0.0011,-0.5857,57,8.2
334.7883,-0.0066,-0.0037,334.2196,-0.0006,-0.5578,58,8.3
330.8027,-0.0063,-0.0034,330.26149999999996,0.0001,-0.5316,59,8.400000000000002
326.9109,-0.0061,-0.0032,326.3953000000001,0.0006,-0.5069,60,8.5
323.1096,-0.0059,-0.003,322.6174,0.0003,-0.4836,61,8.600000000000001
