cls_elec,ct,disp,int,mod_pauli,pol,index
-562.2431,-9.5484,-12.0543,-563.6967000000001,43.2975,-23.1484,85
-554.9241,-9.7145,-12.1327,-557.6205,43.1791,-24.0283,86
-545.3629,-9.9392,-12.2754,-549.635,43.0574,-25.1149,87
-533.1029,-10.2386,-12.5303,-539.3642,42.9656,-26.458,88
-517.5192,-10.637,-13.0061,-526.3444,42.9873,-28.1694,89
-497.8061,-11.169,-13.8856,-509.9644,43.365,-30.4687,90
-556.7138,-8.0559,-10.2704,-561.7556999999999,33.7264,-20.442,91
-556.0172,-8.0683,-10.267,-561.1727000000001,33.7147,-20.5349,92
-553.9009,-8.1054,-10.2831,-559.418,33.68,-20.8086,93
-550.2826,-8.1706,-10.3079,-556.3988,33.6237,-21.2614,94
-545.0172,-8.2703,-10.3434,-551.9702,33.5483,-21.8876,95
-537.8829,-8.4126,-10.4128,-545.9354999999999,33.4591,-22.6863,96
-528.5588,-8.6069,-10.5288,-538.0011000000001,33.3669,-23.6735,97
-516.5936,-8.8707,-10.745,-527.8091000000001,33.2969,-24.8967,98
-501.3623,-9.2278,-11.1499,-514.8879000000001,33.3123,-26.4602,99
-482.0326,-9.7105,-11.9279,-498.64810000000006,33.5953,-28.5724,100
-540.6034,-7.0681,-8.8444,-549.6635999999999,26.201,-19.3487,101
-539.9244,-7.0777,-8.8468,-549.0895000000002,26.1922,-19.4328,102
-537.8614,-7.1081,-8.8563,-547.3407000000001,26.1663,-19.6812,103
-534.3341,-7.1637,-8.8809,-544.3447,26.1241,-20.0901,104
-529.2005,-7.2488,-8.9095,-539.9480000000001,26.0674,-20.6566,105
-522.2431,-7.3708,-8.9617,-533.9554,26.0001,-21.3799,106
-513.147,-7.5405,-9.0657,-526.1005,25.9302,-22.2775,107
-501.467,-7.774,-9.2517,-516.006,25.8766,-23.3899,108
-486.5817,-8.0952,-9.6135,-503.2174,25.8873,-24.8143,109
-467.6441,-8.5364,-10.2654,-487.09700000000004,26.1004,-26.7515,110
-525.6966,-6.2824,-7.6037,-537.4349,20.4166,-18.2688,111
-525.0343,-6.2903,-7.605,-536.864,20.4101,-18.3445,112
-523.0222,-6.3155,-7.615,-535.1329000000001,20.3907,-18.5709,113
-519.5818,-6.3622,-7.6322,-532.1571,20.359,-18.9399,114
-514.5741,-6.435,-7.6652,-527.8106,20.3165,-19.4528,115
-507.786,-6.5413,-7.7095,-521.8802,20.2657,-20.1091,116
-498.9089,-6.6909,-7.7963,-514.1046,20.2126,-20.9211,117
-487.5042,-6.8986,-7.9533,-504.1161000000001,20.1713,-21.9313,118
-472.9562,-7.1876,-8.2471,-491.445,20.1785,-23.2326,119
-454.4122,-7.5909,-8.841,-475.5146,20.3392,-25.0097,120
-511.8193,-5.6566,-6.5287,-525.2563,15.9618,-17.2135,121
-511.1731,-5.6623,-6.53,-524.6905999999999,15.9569,-17.2821,122
-509.2096,-5.6833,-6.5388,-522.9751,15.9423,-17.4857,123
-505.8521,-5.7232,-6.5531,-520.0314999999999,15.9186,-17.8217,124
-500.9647,-5.7863,-6.5781,-515.7293999999999,15.8866,-18.2869,125
-494.3389,-5.8791,-6.6243,-509.8756,15.8483,-18.8816,126
-485.6717,-6.0103,-6.6961,-502.1894,15.808,-19.6193,127
-474.5323,-6.196,-6.8278,-492.31790000000007,15.776,-20.5378,128
-460.3119,-6.4574,-7.0776,-479.78990000000005,15.7804,-21.7234,129
-442.1578,-6.8265,-7.5911,-464.02540000000005,15.9016,-23.3516,130
-498.8325,-5.1532,-5.6293,-513.2456,12.5235,-16.1541,131
-498.2016,-5.1579,-5.6326,-512.6867,12.5198,-16.2144,132
-496.2845,-5.1753,-5.6423,-510.99069999999995,12.5089,-16.3975,133
-493.0063,-5.2091,-5.6507,-508.0781999999999,12.4911,-16.7032,134
-488.2339,-5.2641,-5.6751,-503.8298,12.4671,-17.1238,135
-481.7634,-5.3447,-5.704,-498.03669999999994,12.4383,-17.6629,136
-473.2975,-5.4614,-5.7664,-490.4516,12.4076,-18.3339,137
-462.4133,-5.6275,-5.878,-480.7041,12.3828,-19.1681,138
-448.5101,-5.8638,-6.0977,-468.3346,12.385,-20.248,139
-430.7391,-6.2012,-6.5393,-452.7472,12.4761,-21.7437,140
-486.624,-4.741,-4.8508,-501.4653,9.8635,-15.113,141
-486.0077,-4.7461,-4.8515,-500.9124,9.8608,-15.1679,142
-484.1349,-4.7602,-4.8555,-499.2328,9.8526,-15.3348,143
-480.9324,-4.788,-4.8722,-496.3647,9.8393,-15.6114,144
