cls_elec,ct,disp,int,mod_pauli,pol,index,distances
3267.5028,-2.6938,-2.3197,3232.2392,17.1106,-47.3607,1,1.6999999999999997
3086.7345,-1.6628,-1.9032,3052.4905999999996,8.344,-39.0219,2,1.7999999999999998
2924.6372,-0.9857,-1.5002,2894.0667999999996,4.0516,-32.1361,3,1.8999999999999995
2778.5788,-0.5641,-1.1298,2752.331399999999,1.9556,-26.5091,4,2.0
2646.3481,-0.3204,-0.8271,2624.199,0.9354,-21.937,5,2.0999999999999996
2526.0983,-0.1895,-0.6013,2507.5143000000003,0.4436,-18.2368,6,2.2
2416.2857,-0.1222,-0.432,2400.6958000000004,0.2073,-15.243,7,2.3
2315.6149,-0.0875,-0.318,2302.4835,0.0947,-12.8206,8,2.3999999999999995
2222.9935,-0.0689,-0.2355,2211.8816,0.0437,-10.8512,9,2.5
2137.495,-0.0589,-0.1804,2128.0306999999993,0.019,-9.244,10,2.6000000000000005
2058.3289,-0.0532,-0.1395,2050.2221,0.0086,-7.9227,11,2.7
1984.8172,-0.0491,-0.111,1977.8296999999998,0.0029,-6.8303,12,2.8
1916.3752,-0.0451,-0.0894,1910.3222999999998,0.0019,-5.9203,13,2.8999999999999995
1852.496,-0.0404,-0.0732,1847.2254,0.0008,-5.1578,14,3.0
1792.738,-0.0352,-0.0604,1788.1273,-0.0004,-4.5147,15,3.0999999999999996
1736.7149,-0.03,-0.0501,1732.6658,0.0002,-3.9692,16,3.200000000000001
1684.0872,-0.0252,-0.0421,1680.5147000000002,-0.0012,-3.504,17,3.3
1634.5551,-0.0213,-0.0355,1631.3935,0.0004,-3.1052,18,3.3999999999999995
1587.8535,-0.0183,-0.0301,1585.0432,-0.0002,-2.7617,19,3.5
1543.7465,-0.0162,-0.0257,1541.2388,-0.0012,-2.4646,20,3.5999999999999996
1502.0235,-0.0148,-0.0219,1499.7806,0.0003,-2.2065,21,3.7
1462.4966,-0.0139,-0.0188,1460.4818,-0.0008,-1.9813,22,3.8
1424.9966,-0.0133,-0.0162,1423.1821999999997,-0.0007,-1.7842,23,3.8999999999999995
1389.3716,-0.0129,-0.014,1387.7345,0.0009,-1.6111,24,4.0
1355.4845,-0.0126,-0.0121,1354.0011000000002,-0.0002,-1.4585,25,4.1000000000000005
1323.211,-0.0122,-0.0106,1321.8638,-0.0008,-1.3236,26,4.2
1292.4386,-0.0118,-0.0092,1291.214,0.0003,-1.2039,27,4.299999999999999
1263.065,-0.0113,-0.0081,1261.9482,0.0001,-1.0975,28,4.3999999999999995
1234.9968,-0.0108,-0.0071,1233.9756999999997,-0.0006,-1.0026,29,4.5
1208.149,-0.0102,-0.0062,1207.2148,-0.0,-0.9178,30,4.6000000000000005
1182.4437,-0.0095,-0.0055,1181.5877000000003,0.0007,-0.8417,31,4.7
1157.8095,-0.0088,-0.0049,1157.0224,0.0,-0.7734,32,4.8
1134.1807,-0.0081,-0.0043,1133.4555999999998,-0.0008,-0.7119,33,4.9
1111.4971,-0.0075,-0.0038,1110.829,-0.0005,-0.6563,34,5.000000000000002
1089.703,-0.0068,-0.0034,1089.0872,0.0005,-0.6061,35,5.1
1068.7471,-0.0063,-0.003,1068.1781,0.001,-0.5607,36,5.2
1048.5821,-0.0057,-0.0027,1048.0553000000002,0.001,-0.5194,37,5.3
1029.1639,-0.0053,-0.0024,1028.6759,0.0015,-0.4818,38,5.4
1010.4518,-0.0049,-0.0022,1009.9993000000001,0.0022,-0.4476,39,5.499999999999999
992.408,-0.0046,-0.002,991.9872000000001,0.0021,-0.4163,40,5.6000000000000005
974.9974,-0.0043,-0.0018,974.6045,0.001,-0.3878,41,5.7
958.1871,-0.0041,-0.0016,957.8199,0.0001,-0.3616,42,5.8
941.9466,-0.0039,-0.0014,941.604,0.0003,-0.3376,43,5.8999999999999995
926.2475,-0.0038,-0.0013,925.9277999999999,0.001,-0.3156,44,6.000000000000001
911.0631,-0.0037,-0.0012,910.7641,0.0013,-0.2954,45,6.099999999999999
896.3686,-0.0036,-0.0011,896.0882,0.001,-0.2767,46,6.2
882.1405,-0.0035,-0.001,881.8773,0.0008,-0.2595,47,6.300000000000002
868.357,-0.0035,-0.0009,868.1100999999999,0.0011,-0.2436,48,6.3999999999999995
854.9977,-0.0034,-0.0008,854.7660999999999,0.0015,-0.2289,49,6.500000000000001
842.0432,-0.0034,-0.0007,841.8251999999999,0.0014,-0.2153,50,6.599999999999999
829.4754,-0.0033,-0.0007,829.2694,0.0007,-0.2027,51,6.700000000000001
817.2772,-0.0033,-0.0006,817.0823,-0.0,-0.191,52,6.8
805.4326,-0.0032,-0.0006,805.2485,-0.0001,-0.1802,53,6.8999999999999995
793.9264,-0.0032,-0.0005,793.7529,0.0003,-0.1701,54,7.0
782.7444,-0.0031,-0.0005,782.5809,0.0008,-0.1607,55,7.1000000000000005
771.8729,-0.003,-0.0004,771.7185999999999,0.001,-0.1519,56,7.200000000000001
761.2993,-0.0029,-0.0004,761.1530000000001,0.0007,-0.1437,57,7.299999999999999
751.0115,-0.0028,-0.0004,750.8726999999999,0.0005,-0.1361,58,7.3999999999999995
740.998,-0.0027,-0.0003,740.8665,0.0005,-0.129,59,7.5
731.248,-0.0026,-0.0003,731.1235,0.0007,-0.1223,60,7.6000000000000005
721.7513,-0.0025,-0.0003,721.6333,0.0009,-0.1161,61,7.700000000000001
