cls_elec,ct,disp,int,mod_pauli,pol,index,distances
-2117.7634,-507.2233,-35.8518,-653.7363999999997,2402.1397,-395.0376,1,1.7192035096000007
-1886.6919,-382.5348,-32.4657,-879.1817,1763.6629,-341.1522,2,1.8192035096000003
-1705.0544,-293.9075,-29.0149,-1030.2474000000002,1296.9921,-299.2627,3,1.9192035096
-1560.3881,-230.8332,-25.6473,-1126.4848,956.0319,-265.6481,4,2.0192035096000005
-1443.3589,-185.4684,-22.5195,-1182.9084,706.6903,-238.2519,5,2.1192035096
-1347.0828,-152.2156,-19.6543,-1210.8389,524.0163,-215.9025,6,2.2192035096000007
-1266.5162,-127.295,-17.0925,-1218.6785,389.8509,-197.6257,7,2.3192035096000003
-1197.9674,-108.1773,-14.8141,-1212.5759,291.0315,-182.6486,8,2.4192035096
-1138.7276,-93.2141,-12.8132,-1196.9957,218.0016,-170.2424,9,2.5192035096000005
-1086.8,-81.3399,-11.0676,-1175.1290999999999,163.8509,-159.7725,10,2.6192035096
-1040.703,-71.8524,-9.5419,-1149.2703000000001,123.559,-150.732,11,2.7192035096000007
-999.3289,-64.2932,-8.2146,-1121.033,93.4767,-142.673,12,2.819203509600001
-961.8414,-58.3679,-7.0724,-1091.5882000000001,70.9341,-135.2406,13,2.9192035096
-927.6018,-53.8196,-6.0641,-1061.7331000000001,53.9849,-128.2325,14,3.0192035096000005
-896.1161,-50.5002,-5.2037,-1032.0261999999998,41.2045,-121.4107,15,3.1192035096
-866.9964,-48.2459,-4.4549,-1002.856,31.5367,-114.6955,16,3.2192035096000007
-839.9337,-46.9236,-3.8038,-974.4850000000001,24.2094,-108.0333,17,3.3192035096000003
-814.6779,-46.4084,-3.245,-947.0919000000001,18.6338,-101.3944,18,3.4192035096
-791.0236,-46.5842,-2.762,-920.79,14.3828,-94.803,19,3.5192035096000014
-768.7999,-47.3433,-2.3482,-895.6399,11.1413,-88.2898,20,3.6192035096
-747.863,-48.5683,-1.9882,-871.6856000000001,8.6573,-81.9234,21,3.7192035096000007
-728.0904,-50.1785,-1.6892,-848.9389,6.7544,-75.7352,22,3.8192035096000003
-709.3768,-52.0891,-1.438,-827.3956000000001,5.2952,-69.7869,23,3.919203509599999
-691.6309,-54.2262,-1.2181,-807.0489,4.1646,-64.1383,24,4.0192035096000005
-674.7733,-56.5359,-1.0317,-787.8670999999998,3.2883,-58.8145,25,4.119203509600001
-658.7338,-58.9706,-0.8768,-769.8091999999999,2.6137,-53.8417,26,4.2192035096
-643.4505,-61.5022,-0.7466,-752.8426000000001,2.0885,-49.2318,27,4.3192035096
-628.8685,-64.1159,-0.6397,-736.926,1.675,-44.9769,28,4.4192035096
-614.9383,-66.7945,-0.5484,-722.0053,1.353,-41.0771,29,4.5192035096000005
-601.6156,-69.5246,-0.4695,-708.0321,1.1015,-37.5239,30,4.619203509600001
-588.8605,-72.3039,-0.4044,-694.9635,0.8975,-34.2922,31,4.719203509600001
-576.6367,-75.1315,-0.3508,-682.7471,0.7307,-31.3588,32,4.8192035096
-564.9109,-78.0045,-0.3045,-671.3262,0.5987,-28.705,33,4.9192035096
-553.6531,-80.9241,-0.2637,-660.6509999999998,0.4958,-26.3059,34,5.019203509600001
-542.8356,-83.8877,-0.23,-650.6786999999999,0.4116,-24.137,35,5.1192035096
-532.4328,-86.8935,-0.2018,-641.3634000000002,0.3407,-22.176,36,5.219203509600001
-522.4212,-89.9381,-0.1776,-632.6578999999999,0.2829,-20.4039,37,5.3192035096
-512.7792,-93.0194,-0.1565,-624.5188,0.237,-18.8007,38,5.419203509600001
-503.4866,-96.1325,-0.1383,-616.9067,0.1992,-17.3485,39,5.5192035096
-494.5248,-99.2723,-0.1225,-609.7864999999999,0.1658,-16.0327,40,5.619203509600001
-485.8764,-102.434,-0.109,-603.123,0.1357,-14.8393,41,5.719203509600001
-477.5253,-105.613,-0.0973,-596.8808,0.1103,-13.7555,42,5.8192035096
-469.4565,-108.8047,-0.0872,-591.0262,0.0909,-12.7687,43,5.9192035096
-461.6559,-112.0038,-0.0784,-585.53,0.077,-11.8689,44,6.019203509600001
-454.1103,-115.2047,-0.0703,-580.3674,0.066,-11.0481,45,6.119203509599999
-446.8074,-118.4018,-0.063,-575.5151,0.0554,-10.2983,46,6.219203509600001
-439.7359,-121.5905,-0.0566,-570.9499,0.045,-9.6119,47,6.319203509600002
-432.8847,-124.7661,-0.051,-566.6481000000001,0.0361,-8.9824,48,6.4192035096
-426.2438,-127.9244,-0.0461,-562.5884000000001,0.0299,-8.404,49,6.519203509600001
-419.8036,-131.061,-0.0419,-558.7526000000001,0.0261,-7.8722,50,6.619203509599999
-413.5553,-134.172,-0.038,-555.1251000000001,0.0227,-7.3825,51,6.719203509600001
-407.4902,-137.254,-0.0346,-551.6918999999999,0.0181,-6.9312,52,6.8192035096
-401.6006,-140.3037,-0.0315,-548.4375,0.0127,-6.5144,53,6.9192035096
-395.8788,-143.3183,-0.0288,-545.3468,0.0081,-6.129,54,7.019203509600002
-390.3178,-146.2956,-0.0263,-542.4059,0.0058,-5.772,55,7.119203509600001
-379.6518,-152.1298,-0.0221,-536.9310999999999,0.0067,-5.1341,56,7.3192035096
-374.5345,-154.9849,-0.0202,-534.3813,0.0071,-4.8488,57,7.419203509599999
-369.5533,-157.7954,-0.0185,-531.9446,0.006,-4.5834,58,7.5192035096000005
-364.7029,-160.5608,-0.017,-529.6129,0.004,-4.3362,59,7.619203509600001
-359.9782,-163.2807,-0.0156,-527.3779999999999,0.0022,-4.1057,60,7.7192035096
