cls_elec,ct,disp,int,mod_pauli,pol,index
-932.3053,-16.289,-6.0562,-941.1650999999999,50.2851,-36.7997,82
-928.7191,-16.3572,-6.1212,-937.5946,50.3458,-36.7429,83
-922.6031,-16.4902,-6.2407,-931.5335999999999,50.4668,-36.6664,84
-913.74,-16.7062,-6.4337,-922.7975,50.682,-36.5996,85
-901.809,-17.025,-6.7314,-911.1008999999999,51.0588,-36.5943,86
-886.3728,-17.4738,-7.1839,-896.0417,51.7288,-36.74,87
-866.8775,-18.0893,-7.8759,-877.0662000000001,52.9626,-37.1861,88
-842.7028,-18.9253,-8.9422,-853.3877,55.3675,-38.1849,89
-813.3895,-20.066,-10.6056,-823.7901999999999,60.4337,-40.1628,90
-895.34,-14.0096,-4.9216,-911.0050000000001,37.7234,-34.4572,91
-894.2025,-14.0275,-4.9379,-909.8677,37.7355,-34.4353,92
-890.7494,-14.0882,-4.9907,-906.4223,37.777,-34.371,93
-884.8565,-14.2063,-5.0884,-900.5719,37.8588,-34.2795,94
-876.3075,-14.3991,-5.2484,-892.1345999999999,38.0053,-34.1849,95
-864.7796,-14.6866,-5.4964,-880.8344,38.2647,-34.1365,96
-849.8256,-15.0969,-5.8779,-866.2862,38.7275,-34.2133,97
-830.8576,-15.6707,-6.4626,-847.9602,39.5851,-34.5544,98
-807.1614,-16.4617,-7.3701,-825.1215999999998,41.2648,-35.3932,99
-778.032,-17.5479,-8.8037,-796.6842000000001,44.822,-37.1226,100
-859.9582,-12.4946,-4.0021,-879.9678,28.5017,-32.0146,101
-858.8631,-12.5105,-4.0158,-878.8706999999999,28.5098,-31.9911,102
-855.5378,-12.564,-4.0586,-875.5472999999998,28.537,-31.9239,103
-849.8603,-12.6681,-4.139,-869.8975,28.5928,-31.8229,104
-841.6166,-12.8394,-4.27,-861.7458999999999,28.6928,-31.7127,105
-830.486,-13.0979,-4.4754,-850.825,28.8705,-31.6362,106
-816.0183,-13.4725,-4.7943,-836.7596999999998,29.1909,-31.6655,107
