cls_elec,ct,disp,int,mod_pauli,pol,index,distances
1254.9746,-2.8987,-3.3842,1236.8869,17.8424,-29.6472,1,2.21
1201.5897,-1.9116,-2.7384,1181.5091,10.3011,-25.7317,2,2.3099999999999996
1152.2608,-1.2948,-2.2033,1132.4113000000002,5.9299,-22.2813,3,2.4099999999999993
1106.6525,-0.9023,-1.7496,1088.1363999999999,3.406,-19.2702,4,2.51
1064.4207,-0.6444,-1.3819,1047.6819999999998,1.9494,-16.6618,5,2.6099999999999994
1025.2386,-0.4718,-1.0776,1010.3825999999998,1.1113,-14.4179,6,2.71
988.8071,-0.3538,-0.8398,975.7465000000001,0.6304,-12.4974,7,2.8099999999999996
954.8577,-0.2725,-0.6572,943.4259999999999,0.3561,-10.8581,8,2.9099999999999984
923.1517,-0.2164,-0.5133,913.1585,0.1987,-9.4622,9,3.01
893.4775,-0.1772,-0.4088,884.7269,0.1104,-8.275,10,3.1099999999999994
865.6482,-0.1492,-0.3237,857.972,0.0599,-7.2632,11,3.209999999999999
839.4982,-0.1282,-0.2619,832.7409,0.033,-6.4002,12,3.3099999999999996
814.8807,-0.1116,-0.215,808.9113000000001,0.0179,-5.6607,13,3.4099999999999993
791.6653,-0.0978,-0.177,786.3734,0.0086,-5.0257,14,3.5100000000000007
769.7357,-0.086,-0.1484,765.0281,0.0048,-4.478,15,3.6099999999999994
748.9881,-0.0757,-0.125,744.7860000000001,0.0019,-4.0033,16,3.71
729.3296,-0.0667,-0.1056,725.5678,0.0011,-3.5906,17,3.8099999999999996
710.6767,-0.0589,-0.0903,707.299,0.0015,-3.23,18,3.9099999999999993
692.954,-0.0522,-0.0776,689.9104,0.0002,-2.914,19,4.009999999999999
676.0938,-0.0464,-0.0671,673.3441,-0.0001,-2.6361,20,4.109999999999999
660.0345,-0.0414,-0.0583,657.5446000000001,0.0003,-2.3905,21,4.21
644.7205,-0.0371,-0.0507,642.4594000000001,-0.0002,-2.1731,22,4.3100000000000005
630.101,-0.0333,-0.0443,628.0432999999999,-0.0,-1.9801,23,4.409999999999999
616.1298,-0.0301,-0.0388,614.2538000000001,0.0009,-1.808,24,4.51
602.7647,-0.0273,-0.0341,601.0494,0.0004,-1.6543,25,4.609999999999999
589.9671,-0.025,-0.0301,588.3947000000001,-0.0006,-1.5167,26,4.71
577.7017,-0.023,-0.0266,576.2588,-0.0002,-1.3931,27,4.809999999999999
565.9358,-0.0213,-0.0236,564.6092,0.0002,-1.2819,28,4.909999999999999
554.6397,-0.02,-0.0209,553.4168,-0.0004,-1.1816,29,5.01
543.7856,-0.019,-0.0186,542.6565,-0.0005,-1.091,30,5.11
533.3483,-0.0181,-0.0166,532.3050999999999,0.0004,-1.0089,31,5.21
523.304,-0.0175,-0.0149,522.338,0.0007,-0.9343,32,5.31
513.6311,-0.017,-0.0133,512.7339,-0.0003,-0.8666,33,5.409999999999999
504.3092,-0.0166,-0.012,503.4748,-0.0009,-0.8049,34,5.510000000000001
495.3197,-0.0162,-0.0108,494.5438,-0.0003,-0.7486,35,5.6099999999999985
486.6451,-0.0158,-0.0097,485.9226,0.0002,-0.6972,36,5.71
478.2691,-0.0154,-0.0088,477.59459999999996,-0.0002,-0.6501,37,5.81
470.1765,-0.0149,-0.0079,469.54609999999997,-0.0007,-0.6069,38,5.909999999999999
462.3533,-0.0144,-0.0072,461.76419999999996,-0.0003,-0.5672,39,6.009999999999999
454.7861,-0.0138,-0.0065,454.23549999999994,0.0005,-0.5308,40,6.11
447.4626,-0.0132,-0.0059,446.9468,0.0005,-0.4972,41,6.21
440.3713,-0.0125,-0.0054,439.8868,-0.0004,-0.4662,42,6.31
433.5012,-0.0118,-0.0049,433.04569999999995,-0.0011,-0.4377,43,6.409999999999999
426.8422,-0.0112,-0.0045,426.4143,-0.001,-0.4112,44,6.510000000000001
420.3847,-0.0105,-0.0041,419.98300000000006,-0.0003,-0.3868,45,6.6099999999999985
414.1196,-0.0098,-0.0037,413.7422,0.0002,-0.3641,46,6.71
408.0386,-0.0091,-0.0034,407.6834,0.0004,-0.3431,47,6.810000000000001
402.1335,-0.0085,-0.0031,401.7989,0.0006,-0.3236,48,6.909999999999999
396.3969,-0.0079,-0.0029,396.08189999999996,0.0012,-0.3054,49,7.010000000000001
390.8217,-0.0074,-0.0027,390.525,0.0019,-0.2885,50,7.1099999999999985
385.4012,-0.0069,-0.0024,385.12160000000006,0.0024,-0.2727,51,7.21
380.1289,-0.0065,-0.0022,379.8641999999999,0.0021,-0.2581,52,7.3100000000000005
374.999,-0.0061,-0.0021,374.74780000000004,0.0013,-0.2443,53,7.409999999999999
370.0057,-0.0058,-0.0019,369.7671,0.0006,-0.2315,54,7.510000000000001
365.1436,-0.0055,-0.0018,364.9169,0.0002,-0.2196,55,7.609999999999999
360.4076,-0.0052,-0.0016,360.1927,0.0003,-0.2084,56,7.71
355.7929,-0.005,-0.0015,355.5893,0.0007,-0.1978,57,7.809999999999999
351.2949,-0.0048,-0.0014,351.1017,0.001,-0.188,58,7.909999999999999
346.9092,-0.0047,-0.0013,346.72549999999995,0.001,-0.1787,59,8.010000000000002
342.6316,-0.0046,-0.0012,342.45660000000004,0.0009,-0.1701,60,8.11
338.4583,-0.0044,-0.0011,338.2918,0.0009,-0.1619,61,8.21
