cls_elec,ct,disp,int,mod_pauli,pol,index,distances
1587.6617,-2.1811,-0.9195,1574.6999,2.7103,-12.5715,1,1.75
1501.9342,-1.5763,-0.6633,1490.6898,1.2985,-10.3033,2,1.8499999999999996
1424.9552,-1.1643,-0.4591,1415.5011000000002,0.6187,-8.4494,3,1.9499999999999993
1355.4656,-0.8777,-0.3142,1347.6169,0.2924,-6.9492,4,2.05
1292.4303,-0.6732,-0.2126,1285.9398999999999,0.1378,-5.7424,5,2.1499999999999995
1234.9934,-0.5224,-0.1453,1229.6163000000001,0.0643,-4.7737,6,2.25
1182.4425,-0.4073,-0.1021,1177.9672999999998,0.0293,-3.9951,7,2.3499999999999996
1134.1805,-0.3174,-0.0734,1130.4366,0.014,-3.3671,8,2.4499999999999993
1089.7032,-0.2456,-0.0546,1086.5521,0.0061,-2.857,9,2.55
1048.5825,-0.1885,-0.0419,1045.9146,0.003,-2.4405,10,2.6499999999999995
1010.4522,-0.1437,-0.0329,1008.179,0.0008,-2.0974,11,2.75
974.9978,-0.1095,-0.0263,973.0498,0.0009,-1.8131,12,2.8499999999999996
941.947,-0.0842,-0.0214,940.266,0.0002,-1.5756,13,2.9499999999999993
911.0635,-0.066,-0.0176,909.6039,-0.0,-1.376,14,3.05
882.1408,-0.053,-0.0146,880.8659000000001,-0.0001,-1.2072,15,3.1499999999999995
854.998,-0.0439,-0.0122,853.8779000000001,-0.0005,-1.0635,16,3.25
829.4756,-0.0374,-0.0103,828.4875999999999,0.0004,-0.9407,17,3.3499999999999996
805.4328,-0.0326,-0.0087,804.5559000000001,-0.0004,-0.8352,18,3.4499999999999993
782.7446,-0.029,-0.0074,781.9638,-0.0003,-0.7441,19,3.55
761.2995,-0.0262,-0.0063,760.6018999999999,0.0001,-0.6652,20,3.6499999999999995
740.9982,-0.0239,-0.0054,740.3719,-0.0006,-0.5964,21,3.75
721.7515,-0.022,-0.0046,721.1886999999999,0.0001,-0.5363,22,3.8499999999999996
703.4793,-0.0203,-0.004,702.9716,0.0003,-0.4837,23,3.9499999999999993
686.1094,-0.0188,-0.0034,685.6494999999999,-0.0004,-0.4373,24,4.050000000000001
669.5766,-0.0175,-0.003,669.1595,-0.0002,-0.3964,25,4.1499999999999995
653.8219,-0.0162,-0.0026,653.4431999999999,0.0002,-0.3601,26,4.249999999999999
638.7915,-0.015,-0.0023,638.446,-0.0003,-0.3279,27,4.3500000000000005
624.4366,-0.0138,-0.002,624.1213000000001,-0.0002,-0.2993,28,4.45
610.7127,-0.0127,-0.0018,610.4248000000001,0.0003,-0.2737,29,4.549999999999999
597.5791,-0.0116,-0.0015,597.3154,0.0002,-0.2508,30,4.65
584.9985,-0.0106,-0.0014,584.7561000000002,-0.0002,-0.2302,31,4.75
572.9366,-0.0096,-0.0012,572.7138,-0.0003,-0.2117,32,4.85
561.3622,-0.0087,-0.0011,561.1573000000001,0.0,-0.1951,33,4.95
550.2461,-0.0078,-0.001,550.0574,0.0001,-0.18,34,5.050000000000001
539.5617,-0.007,-0.0009,539.3873000000001,-0.0001,-0.1664,35,5.1499999999999995
529.2843,-0.0063,-0.0008,529.1231,-0.0001,-0.154,36,5.25
519.3911,-0.0057,-0.0007,519.2422,0.0003,-0.1428,37,5.35
509.861,-0.0051,-0.0006,509.72329999999994,0.0005,-0.1325,38,5.45
500.6743,-0.0046,-0.0005,500.54620000000006,0.0002,-0.1232,39,5.549999999999999
491.8128,-0.0042,-0.0005,491.69319999999993,-0.0002,-0.1147,40,5.65
483.2596,-0.0039,-0.0004,483.1482,-0.0002,-0.1069,41,5.75
474.9987,-0.0036,-0.0004,474.89509999999996,0.0002,-0.0998,42,5.85
467.0156,-0.0034,-0.0004,466.91889999999995,0.0003,-0.0932,43,5.949999999999999
459.2963,-0.0032,-0.0003,459.2056,0.0,-0.0872,44,6.049999999999999
451.8281,-0.003,-0.0003,451.74300000000005,-0.0002,-0.0816,45,6.15
444.5988,-0.0029,-0.0003,444.5191,0.0,-0.0765,46,6.25
437.5972,-0.0027,-0.0002,437.5229,0.0004,-0.0718,47,6.35
430.8128,-0.0026,-0.0002,430.743,0.0004,-0.0674,48,6.450000000000001
424.2355,-0.0025,-0.0002,424.16949999999997,0.0001,-0.0634,49,6.549999999999999
417.856,-0.0024,-0.0002,417.79349999999994,-0.0002,-0.0597,50,6.65
411.6656,-0.0023,-0.0002,411.6067,-0.0002,-0.0562,51,6.750000000000002
405.6558,-0.0022,-0.0002,405.60049999999995,0.0001,-0.053,52,6.85
399.8191,-0.0021,-0.0001,399.76730000000003,0.0004,-0.05,53,6.950000000000001
394.1479,-0.0021,-0.0001,394.09900000000005,0.0005,-0.0472,54,7.049999999999999
388.6353,-0.002,-0.0001,388.589,0.0004,-0.0446,55,7.15
383.2748,-0.0019,-0.0001,383.2309000000001,0.0003,-0.0422,56,7.25
378.0602,-0.0018,-0.0001,378.0187,0.0003,-0.0399,57,7.35
372.9856,-0.0017,-0.0001,372.94649999999996,0.0005,-0.0378,58,7.449999999999999
368.0454,-0.0017,-0.0001,368.00829999999996,0.0006,-0.0359,59,7.550000000000001
363.2343,-0.0016,-0.0001,363.19910000000004,0.0005,-0.034,60,7.65
358.5474,-0.0015,-0.0001,358.5137,0.0002,-0.0323,61,7.75
