cls_elec,ct,disp,int,mod_pauli,pol,index,distances
-1199.7168,-224.7311,-25.7383,145.11100000000016,1976.4744,-381.1772,1,0.9740842692
-1130.6861,-154.189,-21.7967,-269.03549999999996,1293.7791,-256.1428,2,1.0740842692
-1063.4784,-113.1837,-18.2497,-513.6950999999999,857.9437,-176.727,3,1.1740842692000002
-1001.0624,-87.2837,-15.1866,-652.6673000000001,576.7958,-125.9304,4,1.2740842692000003
-943.875,-69.222,-12.6114,-726.2823999999999,393.1937,-93.7677,5,1.3740842692000004
-891.6407,-55.5203,-10.4798,-759.6531,271.6861,-73.6984,6,1.4740842692
-843.9376,-44.6015,-8.7209,-768.3753999999999,190.1647,-61.2801,7,1.5740842692
-800.3389,-35.7593,-7.2648,-762.1554000000001,134.7301,-53.5225,8,1.6740842692000002
-760.4416,-28.6427,-6.0488,-747.0686000000001,96.5414,-48.4769,9,1.7740842691999998
-723.8721,-23.0272,-5.0294,-726.9153,69.9058,-44.8924,10,1.8740842692000004
-690.2906,-18.7303,-4.1688,-704.0859,51.109,-42.0052,11,1.9740842692
-659.392,-15.5607,-3.4474,-680.0926000000001,37.6969,-39.3894,12,2.0740842692
-630.9055,-13.3328,-2.8363,-655.8668000000001,28.0296,-36.8218,13,2.1740842692
-604.5912,-11.8523,-2.3248,-631.9893,20.9956,-34.2166,14,2.2740842692
-580.2366,-10.936,-1.8961,-608.8068000000001,15.8347,-31.5728,15,2.3740842691999995
-557.6524,-10.4192,-1.5421,-586.5165000000001,12.0191,-28.9219,16,2.4740842692000005
-536.67,-10.1609,-1.248,-565.2266999999999,9.1783,-26.3261,17,2.5740842692
-517.1386,-10.0543,-1.0088,-544.9736999999999,7.051,-23.823,18,2.6740842691999998
-498.9234,-10.0151,-0.811,-525.7674000000001,5.448,-21.4659,19,2.7740842692000003
-481.9036,-9.9879,-0.6526,-507.5824,4.2342,-19.2725,20,2.8740842692
-465.9715,-9.9371,-0.5245,-490.38509999999997,3.3085,-17.2605,21,2.9740842692000005
-451.0304,-9.843,-0.4215,-474.1313,2.5985,-15.4349,22,3.0740842692
-436.9943,-9.6982,-0.3384,-458.77049999999997,2.0514,-13.791,23,3.1740842691999998
-423.7861,-9.5017,-0.2727,-444.25289999999995,1.6265,-12.3189,24,3.2740842692000003
-411.3368,-9.2572,-0.2201,-430.5262,1.2947,-11.0068,25,3.374084269200001
-399.5847,-8.9705,-0.1775,-417.54190000000006,1.0338,-9.843,26,3.4740842692000005
-388.4744,-8.6504,-0.1446,-405.25250000000005,0.8268,-8.8099,27,3.5740842692
-377.9559,-8.3049,-0.1182,-393.61159999999995,0.6619,-7.8945,28,3.6740842691999998
-367.9843,-7.941,-0.0959,-382.5777,0.53,-7.0865,29,3.7740842692000003
-358.5191,-7.5661,-0.0782,-372.11049999999994,0.4245,-6.3716,30,3.874084269200001
-349.5235,-7.1875,-0.0645,-362.17320000000007,0.34,-5.7377,31,3.9740842692000005
-340.9641,-6.8099,-0.0533,-352.7322,0.271,-5.1759,32,4.0740842692
-332.8106,-6.4371,-0.044,-343.75539999999995,0.2153,-4.679,33,4.174084269200001
-325.0352,-6.0737,-0.0364,-335.21199999999993,0.1711,-4.2378,34,4.274084269200001
-317.6128,-5.7229,-0.0303,-327.0761,0.135,-3.8451,35,4.3740842692
-310.5201,-5.3868,-0.0253,-319.3224,0.1053,-3.4955,36,4.4740842692000005
-303.7361,-5.0668,-0.0211,-311.92580000000004,0.0823,-3.1841,37,4.5740842692
-297.2412,-4.7645,-0.0175,-304.8649,0.0645,-2.9062,38,4.674084269200001
-291.0175,-4.4811,-0.0146,-298.12059999999997,0.05,-2.6574,39,4.774084269199999
-285.0485,-4.2175,-0.0122,-291.6741999999999,0.0382,-2.4342,40,4.874084269200001
-279.3191,-3.9741,-0.0103,-285.50809999999996,0.0292,-2.2338,41,4.9740842692
-273.8152,-3.7512,-0.0088,-279.6065,0.0222,-2.0535,42,5.074084269199999
-268.5237,-3.5492,-0.0075,-273.9548,0.0167,-1.8911,43,5.174084269199999
-263.4328,-3.3685,-0.0064,-268.5397,0.0125,-1.7445,44,5.2740842692
-258.5311,-3.2091,-0.0054,-263.3479,0.0095,-1.6118,45,5.3740842692
-253.8085,-3.0709,-0.0047,-258.36850000000004,0.0072,-1.4916,46,5.4740842692000005
-249.2553,-2.9538,-0.004,-253.5904,0.0051,-1.3824,47,5.5740842692
-244.8625,-2.8575,-0.0035,-249.0031,0.0034,-1.283,48,5.6740842692000015
-240.6218,-2.7818,-0.0031,-244.5968,0.0025,-1.1926,49,5.774084269200001
-236.5255,-2.7263,-0.0027,-240.3625,0.002,-1.11,50,5.874084269200001
-232.5664,-2.6905,-0.0024,-236.2921,0.0017,-1.0345,51,5.974084269200001
-228.7376,-2.6738,-0.0021,-232.3776,0.0012,-0.9653,52,6.074084269199999
-225.0328,-2.6757,-0.0019,-228.61160000000004,0.0007,-0.9019,53,6.174084269200001
-211.3407,0.138,-0.0012,-211.89860000000002,0.0005,-0.6952,54,6.5740842692
-208.1741,0.0657,-0.0011,-208.7624,0.0002,-0.6531,55,6.6740842692
-205.101,0.0195,-0.001,-205.69690000000003,-0.0002,-0.6142,56,6.774084269200001
-202.1173,-0.0111,-0.0009,-202.70790000000002,-0.0004,-0.5782,57,6.874084269200001
-199.2192,-0.0315,-0.0008,-199.7966,-0.0003,-0.5448,58,6.9740842692000005
