cls_elec,cls_elec_3b,ct,ct_3b,disp,disp_3b,has_ion,int,int_3b,mod_pauli,mod_pauli_3b,pol,pol_3b,index
7.5988,-3.608224830031759e-16,-0.0672,0.0007999999999999991,-1.0543,-0.00240000000000002,0.0,6.4982,-0.03130000000000037,0.3209,0.0007000000000000229,-0.3,-0.03040000000000001,46
-4.84,2.220446049250313e-16,-0.4371,0.0018999999999999573,-4.1625,-0.013399999999999412,0.0,-7.2570999999999986,-0.08619999999999889,3.1598,-0.04129999999999967,-0.9773,-0.033399999999999985,47
-37.9413,0.0,-11.8147,0.08890000000000065,-9.6109,-0.006099999999999994,0.0,-14.259799999999998,0.3792000000000071,51.3134,-0.008399999999994634,-6.2063,0.30480000000000107,48
-27.6034,-1.7763568394002505e-15,-10.8761,0.22380000000000116,-11.9569,-0.014699999999999935,0.0,-5.536099999999999,1.0633999999999992,50.9621,0.28819999999999935,-6.0618,0.5661000000000004,49
3.682,0.0,-0.0452,0.0013000000000000095,-0.997,-0.00649999999999995,0.0,2.473,-0.09319999999999994,0.1708,-0.001899999999999985,-0.3376,-0.08610000000000001,50
13.4147,0.0,-0.0813,-0.00020000000000000573,-2.7053,-0.008000000000000007,0.0,12.1761,-0.2855,2.4064,-0.016599999999999948,-0.8584,-0.26070000000000004,51
-18.0323,1.7763568394002505e-15,-7.3311,0.09460000000000005,-10.9462,-0.014299999999999091,0.0,-4.015799999999998,0.2930000000000049,37.0195,0.16380000000000194,-4.7257,0.04890000000000028,52
-41.6331,0.00010000000000109921,-12.7945,0.1022000000000008,-10.0918,-0.006099999999998551,0.0,-15.359399999999997,0.5008000000000061,55.6419,0.007400000000002672,-6.4819,0.3972000000000001,53
-5.447,-8.881784197001252e-16,-0.2572,-0.016699999999999986,-3.1519,-0.033499999999999974,0.0,-7.9465,0.11489999999999934,1.4023,0.006100000000000216,-0.4927,0.15899999999999997,54
2.3752,-4.440892098500626e-16,-0.0979,0.0015999999999999973,-1.5245,-0.00649999999999995,0.0,0.9671999999999997,0.11679999999999952,0.4553,-0.0018000000000000516,-0.2409,0.12349999999999997,55
-32.5165,0.00010000000000010001,-11.0328,0.03099999999999907,-10.0998,-0.011700000000001404,0.0,-11.823600000000003,0.17979999999999374,47.8863,-0.007900000000003604,-6.0608,0.16829999999999956,56
-43.3983,0.0,-16.6073,0.22180000000000533,-12.0703,-0.010699999999999932,0.0,-7.838099999999999,1.0500000000000043,72.6977,-0.09420000000000073,-8.4599,0.9330999999999996,57
8.0052,2.498001805406602e-16,-0.0684,0.0004999999999999984,-1.122,-0.001300000000000117,0.0,6.834900000000001,-0.023199999999999894,0.3351,0.000999999999999994,-0.315,-0.023400000000000018,58
-27.1777,1.7763568394002505e-15,-7.1627,0.21440000000000053,-9.6708,-0.01230000000000031,0.0,-13.9539,1.0284000000000006,33.8538,-0.03530000000000111,-3.7965,0.8615999999999997,59
-78.0356,0.00010000000000331966,-22.271,1.529399999999999,-19.5912,0.1883000000000017,0.0,-28.406400000000005,3.6926999999999968,102.0501,-0.3949000000000069,-10.5587,2.3697999999999997,60
-41.8353,-0.00010000000000331966,-8.3051,-0.02740000000000009,-9.7308,-0.012399999999999523,0.0,-27.374799999999997,-0.2183000000000046,37.7549,-0.028100000000002012,-5.2585,-0.15029999999999966,61
-74.7135,7.105427357601002e-15,-17.9814,-1.2167000000000021,-17.4105,0.1919000000000004,0.0,-49.06699999999999,-4.344899999999991,73.7488,-0.35809999999999675,-12.7104,-2.9619999999999997,62
-8.1962,8.881784197001252e-16,-0.1807,-0.0040999999999999995,-2.5842,-0.022600000000000064,0.0,-10.360299999999999,-0.052499999999999165,1.1109,-0.0024999999999999745,-0.5101,-0.023300000000000015,63
-5.8493,-4.440892098500626e-16,-0.1351,-4.336808689942018e-19,-1.8341,-0.006800000000000153,0.0,-7.335000000000001,-0.0014000000000005505,0.8665,-0.005099999999999921,-0.383,0.010499999999999968,64
-39.3147,-1.7763568394002505e-15,-7.6027,-0.12349999999999899,-11.0972,0.03959999999999941,0.0,-28.055700000000005,-0.8487000000000045,35.2972,-0.1277000000000028,-5.3383,-0.6371000000000003,65
-109.4016,7.105427357601002e-15,-34.5424,-2.438799999999997,-22.7127,0.32409999999999783,0.0,-50.47959999999999,-7.346399999999994,138.2049,-0.6388000000000034,-22.0278,-4.592899999999998,66
-34.7615,9.999999999932285e-5,-10.8933,0.11199999999999885,-9.4719,-0.006800000000000722,0.0,-13.181899999999999,0.548399999999992,47.6269,0.02829999999999477,-5.6821,0.41479999999999984,67
-39.0913,0.0,-12.7134,-0.026300000000000878,-10.0272,-0.007400000000000517,0.0,-14.420499999999997,-0.19060000000000787,54.43,-0.004900000000006344,-7.0186,-0.15200000000000014,68
4.913,4.440892098500626e-16,-0.0098,-9.999999999999983e-5,-0.379,-0.0013000000000000095,0.0,4.373,-0.06049999999999958,0.0183,-0.00020000000000000074,-0.1695,-0.058900000000000015,69
-21.7464,-8.881784197001252e-16,-7.3911,-0.033499999999999336,-9.2029,-0.011599999999999833,0.0,-9.325599999999998,-0.3804000000000013,33.8391,-0.010100000000000997,-4.8243,-0.32520000000000027,70
-46.9895,0.0,-12.952,-0.03760000000000137,-10.3134,-0.0075999999999994405,0.0,-21.672800000000002,-0.21970000000000395,55.6718,-0.006800000000003706,-7.0897,-0.16769999999999946,71
