cls_elec,ct,disp,has_ion,int,mod_pauli,pol,index
1.4897,-0.0028,-0.0848,0.0,1.3787000000000003,0.0015,-0.0249,50
-36.5001,-10.269,-8.9872,0.0,-15.493900000000007,45.8916,-5.6292,51
-3.2736,-0.0269,-0.4453,0.0,-3.7902,0.0627,-0.1071,52
2.3691,-0.3626,-3.9173,0.0,3.1854999999999998,5.8306,-0.7343,53
-0.231,-0.0012,-0.0252,0.0,-0.26459999999999995,0.0,-0.0072,54
-4.4379,-0.0449,-0.7458,0.0,-5.182,0.2054,-0.1588,55
-37.6499,-0.3613,-0.0423,1.0,-43.588899999999995,0.0482,-5.5836,56
-127.4461,-12.0287,-3.5437,1.0,-144.04989999999998,39.628,-40.6594,57
-8.1596,-0.0047,-0.0027,1.0,-9.132,-0.0001,-0.9649,58
32.9996,-0.5892,-0.0768,1.0,24.640700000000002,0.128,-7.8209,59
-23.7152,-0.211,-0.0274,1.0,-28.237999999999996,0.0194,-4.3038,60
-114.6297,-9.8346,-3.1128,1.0,-133.8685,31.3656,-37.657,61
-27.5661,-0.1746,-0.0167,1.0,-31.0733,0.0105,-3.3264,62
-120.0506,-10.9242,-3.2752,1.0,-139.23860000000002,34.2147,-39.2033,63
-124.1082,-11.4817,-3.6424,1.0,-137.9338,41.8203,-40.5218,64
-0.2633,-0.022,-0.0055,1.0,-1.9239,0.0005,-1.6336,65
2.463,-0.0027,-0.118,0.0,2.3036000000000003,0.0027,-0.0414,66
5.3544,-0.0635,-0.8851,0.0,4.505599999999999,0.3174,-0.2176,67
-6.4809,-0.1283,-1.5189,0.0,-7.561500000000001,0.8531,-0.2865,68
0.5649,-0.0026,-0.0877,0.0,0.45759999999999995,0.0009,-0.0179,69
-38.6239,-10.9979,-9.1307,0.0,-17.174499999999995,47.5765,-5.9985,70
2.5185,-0.0071,-0.2716,0.0,2.2197000000000005,0.0285,-0.0486,71
2.645,-0.0046,-0.2178,0.0,2.3701000000000003,0.0167,-0.0692,72
-28.5968,-7.2575,-7.795,0.0,-14.6173,33.228,-4.196,73
-44.4005,-12.8913,-9.8901,0.0,-18.3715,55.6312,-6.8208,74
-0.2186,-0.0018,-0.0488,0.0,-0.2797,0.0001,-0.0106,75
-0.8221,-0.308,-2.5122,0.0,-1.913,2.3453,-0.616,76
-40.9692,-11.8983,-9.3991,0.0,-17.400200000000005,51.3182,-6.4518,77
8.5575,-0.0993,-2.6935,0.0,8.2714,3.0947,-0.588,78
-1.2995,-0.0367,-0.6009,0.0,-1.9571,0.1415,-0.1615,79
8.3067,-0.0738,-2.3615,0.0,7.7879000000000005,2.4036,-0.4871,80
8.1015,-0.1655,-3.0189,0.0,8.0049,3.625,-0.5372,81
0.3043,-0.0027,-0.0776,0.0,0.2077,0.0006,-0.0169,82
-4.3205,-0.0487,-0.7144,0.0,-5.0055000000000005,0.2257,-0.1476,83
-3.5441,-0.0334,-0.5452,0.0,-4.1128,0.1388,-0.1289,84
0.7529,-0.0024,-0.0723,0.0,0.6655,0.0003,-0.013,85
-51.2712,-16.7585,-10.9029,0.0,-15.613400000000004,72.446,-9.1268,86
0.0058,-0.0008,-0.0178,0.0,-0.017599999999999998,0.0,-0.0048,87
-3.9353,-0.0561,-0.9784,0.0,-4.8706,0.3437,-0.2445,88
-38.9896,-10.8456,-9.0043,0.0,-18.233200000000004,46.4964,-5.8901,89
-35.9192,-8.1468,-8.1118,0.0,-20.052599999999998,36.929,-4.8038,90
-29.6087,-5.6385,-6.9528,0.0,-19.9861,25.6773,-3.4634,91
-4.2338,-0.0412,-0.7711,0.0,-4.965999999999999,0.2318,-0.1517,92
-2.0134,-0.0022,-0.0906,0.0,-2.1422,0.0018,-0.0378,93
-4.237,-0.0934,-1.8229,0.0,-5.0282,1.3438,-0.2187,94
-58.5202,-19.084,-11.6278,0.0,-17.20020000000001,82.3594,-10.3276,95
3.2974,-0.0048,-0.2467,0.0,2.9866,0.0212,-0.0805,96
-42.1747,-12.6774,-9.6605,0.0,-16.9072,54.4055,-6.8001,97
1.7031,-0.0025,-0.0722,0.0,1.6058,0.0009,-0.0235,98
6.2855,-0.0975,-1.3086,0.0,5.2145,0.6203,-0.2852,99
-3.1539,-0.0205,-0.328,0.0,-3.5392,0.0465,-0.0833,100
2.0918,-0.0031,-0.1179,0.0,1.9393,0.0026,-0.0341,101
7.5803,-0.0679,-2.4182,0.0,7.203099999999999,2.5769,-0.468,102
10.061,-0.5146,-4.633,0.0,11.9479,7.9363,-0.9018,103
-4.5023,-0.069,-0.8638,0.0,-5.2908,0.3201,-0.1758,104
1.4897,-0.0028,-0.0848,0.0,1.3787000000000003,0.0015,-0.0249,105
-36.5001,-10.269,-8.9872,0.0,-15.493900000000007,45.8916,-5.6292,106
-3.2736,-0.0269,-0.4453,0.0,-3.7902,0.0627,-0.1071,107
2.3691,-0.3626,-3.9173,0.0,3.1854999999999998,5.8306,-0.7343,108
-0.231,-0.0012,-0.0252,0.0,-0.26459999999999995,0.0,-0.0072,109
-4.4379,-0.0449,-0.7458,0.0,-5.182,0.2054,-0.1588,110
-126.0093,-11.851,-3.5233,1.0,-142.69490000000002,39.2208,-40.5321,111
-126.7685,-11.6491,-3.5901,1.0,-142.1616,40.6771,-40.831,112
-24.9862,-0.1783,-0.0196,1.0,-28.7618,0.0127,-3.5904,113
-104.538,-9.2545,-2.9459,1.0,-123.59359999999998,28.7796,-35.6348,114
28.0867,-0.5512,-0.0616,1.0,20.657600000000002,0.0941,-6.9104,115
-22.6624,-0.1279,-0.0137,1.0,-25.7129,0.0063,-2.9152,116
-117.7003,-10.6202,-3.3677,1.0,-134.4496,36.1885,-38.9499,117
-2.9214,-0.0235,-0.0076,1.0,-4.9238,0.0001,-1.9714,118
-26.3239,-0.2265,-0.0293,1.0,-31.0429,0.0226,-4.4858,119
-33.7852,-0.4403,-0.0717,1.0,-41.314800000000005,0.0988,-7.1164,120
8.5343,-0.2216,-3.4417,0.0,8.887599999999999,4.6393,-0.6227,121
1.7493,-0.0024,-0.0684,0.0,1.6586,0.0006,-0.0205,122
5.5287,-0.156,-3.1355,0.0,5.7116,4.0705,-0.5961,123
0.5578,-0.0921,-1.206,0.0,-0.5313,0.5128,-0.3038,124
-1.4204,-0.025,-0.4673,0.0,-1.9542000000000002,0.0866,-0.1281,125
6.9852,-0.032,-1.358,0.0,6.063899999999999,0.7953,-0.3266,126
0.3878,-0.0028,-0.0905,0.0,0.27829999999999994,0.0006,-0.0168,127
-37.5807,-10.336,-8.7687,0.0,-18.073700000000002,44.3315,-5.7198,128
2.2422,-0.0025,-0.101,0.0,2.1011,0.0019,-0.0395,129
-32.1473,-8.3834,-8.5453,0.0,-14.2894,39.5561,-4.7695,130
7.4291,-0.1419,-2.9635,0.0,7.401900000000001,3.6049,-0.5267,131
-4.3497,-0.0979,-2.0953,0.0,-4.9916,1.7979,-0.2466,132
-32.4286,-8.1211,-8.4628,0.0,-14.932100000000002,38.8198,-4.7394,133
7.9445,-0.2303,-3.7618,0.0,9.100799999999998,5.803,-0.6546,134
-8.0637,-0.1913,-2.2886,0.0,-9.1179,1.8511,-0.4254,135
6.9093,-0.1104,-1.3933,0.0,5.761899999999999,0.6671,-0.3108,136
7.4344,-0.1263,-1.5296,0.0,6.1770000000000005,0.7409,-0.3424,137
-2.4041,-0.0349,-0.6457,0.0,-3.1027,0.1269,-0.1449,138
-4.5001,-0.0499,-0.6681,0.0,-5.187099999999999,0.1778,-0.1468,139
4.9237,-0.0462,-0.8304,0.0,4.1812000000000005,0.3025,-0.1684,140
-1.082,-0.0186,-0.4355,0.0,-1.5635000000000001,0.0828,-0.1102,141
-41.6148,-11.9081,-9.4541,0.0,-17.831699999999998,51.5341,-6.3888,142
0.7817,-0.0021,-0.071,0.0,0.697,0.0005,-0.0121,143
-37.5626,-10.5407,-8.834,0.0,-17.569100000000006,45.2985,-5.9303,144
-36.1426,-8.7251,-8.2701,0.0,-19.1871,38.9703,-5.0196,145
1.7885,-0.0032,-0.1276,0.0,1.621,0.0032,-0.0399,146
7.7742,-0.5613,-5.0911,0.0,11.0574,9.8634,-0.9278,147
-2.5712,-0.0266,-0.4108,0.0,-3.0511000000000004,0.0673,-0.1098,148
3.5936,-0.0079,-0.388,0.0,3.1359,0.0584,-0.1202,149
-39.4675,-11.1115,-9.356,0.0,-16.41,49.503,-5.978,150
-7.1514,-0.1679,-1.8382,0.0,-8.2219,1.2704,-0.3348,151
-1.7288,-0.0036,-0.1249,0.0,-1.8876,0.0042,-0.0345,152
-62.342,-20.9487,-12.11,0.0,-16.69,89.9802,-11.2695,153
-33.7551,-7.103,-7.8862,0.0,-19.4606,33.5102,-4.2265,154
-3.4631,-0.0207,-0.3486,0.0,-3.8638,0.0517,-0.0831,155
1.4038,-0.0027,-0.0559,0.0,1.3295,0.0006,-0.0163,156
-37.6783,-10.1529,-8.9876,0.0,-18.0123,44.2582,-5.4517,157
-36.8948,-9.9448,-8.7265,0.0,-17.827699999999997,43.2774,-5.539,158
1.0302,-0.0018,-0.0534,0.0,0.9654999999999999,0.0003,-0.0098,159
-0.4056,-0.002,-0.0503,0.0,-0.46740000000000004,0.0002,-0.0097,160
1.5352,-0.0023,-0.056,0.0,1.4567999999999999,0.0004,-0.0205,161
-25.4192,-5.6077,-6.9807,0.0,-15.7422,25.7156,-3.4502,162
-4.197,-0.0528,-0.7128,0.0,-4.897200000000001,0.2146,-0.1492,163
-2.67,-0.0155,-0.291,0.0,-3.0106999999999995,0.0365,-0.0707,164
1.0469,-0.0015,-0.0319,0.0,1.0051999999999999,0.0,-0.0083,165
-24.2564,-0.124,-0.0124,1.0,-27.166599999999995,0.0058,-2.7796,166
-123.8829,-11.0778,-3.4584,1.0,-140.2647,37.975,-39.8206,167
-11.7615,-0.221,-0.018,1.0,-15.3904,0.0145,-3.4044,168
-20.5138,-0.2328,-0.0264,1.0,-24.9632,0.0203,-4.2105,169
-5.6994,-0.0063,-0.0035,1.0,-6.8683000000000005,0.0001,-1.1592,170
-122.0418,-10.5811,-3.2812,1.0,-140.33079999999998,34.4547,-38.8814,171
-1.7817,-0.1949,-0.0148,1.0,-5.0347,0.0102,-3.0535,172
-125.8156,-11.4638,-3.4918,1.0,-142.40089999999998,38.6128,-40.2425,173
-126.5594,-11.5988,-3.5321,1.0,-142.8509,39.4483,-40.6089,174
-23.744,-0.2095,-0.0248,1.0,-28.0419,0.0179,-4.0815,175
-1.536,-0.0307,-0.4631,0.0,-2.0917,0.0743,-0.1362,176
-1.0902,-0.0294,-0.5849,0.0,-1.7089,0.1409,-0.1453,177
0.0662,-0.0033,-0.114,0.0,-0.0708,0.0015,-0.0212,178
-40.0559,-11.4083,-9.2517,0.0,-17.648300000000006,49.2938,-6.2262,179
1.4083,-0.0028,-0.0629,0.0,1.3216,0.0009,-0.0219,180
0.4536,-0.1375,-1.643,0.0,-0.7794000000000001,0.93,-0.3825,181
1.5495,-0.0025,-0.0707,0.0,1.4562000000000002,0.0006,-0.0207,182
-30.6268,-7.7242,-8.1696,0.0,-14.6385,36.406,-4.5239,183
-38.9792,-10.8853,-9.0617,0.0,-17.7639,47.1578,-5.9955,184
0.3195,-0.0028,-0.0873,0.0,0.21230000000000002,0.0016,-0.0187,185
2.4262,-0.0075,-0.2648,0.0,2.1383,0.029,-0.0446,186
-1.0525,-0.002,-0.0619,0.0,-1.1324,0.0003,-0.0163,187
5.3988,-0.2438,-3.5148,0.0,5.778599999999998,4.7939,-0.6555,188
4.4107,-0.057,-0.7568,0.0,3.6635999999999997,0.2635,-0.1968,189
7.9999,-0.0667,-2.5822,0.0,7.819100000000001,2.9396,-0.4715,190
8.0083,-0.211,-3.3892,0.0,8.2526,4.4444,-0.5999,191
-40.734,-11.4426,-9.1939,0.0,-18.252900000000004,49.3844,-6.2668,192
-42.4219,-12.0674,-9.6583,0.0,-18.1001,52.4623,-6.4148,193
-37.6976,-10.3549,-8.8767,0.0,-17.8234,44.792,-5.6862,194
0.6763,-0.0028,-0.0684,0.0,0.5882,0.0011,-0.018,195
-6.4625,-0.137,-1.596,0.0,-7.545200000000001,0.9441,-0.2938,196
5.8474,-0.0941,-1.2148,0.0,4.8664,0.5947,-0.2668,197
-36.3376,-8.3765,-8.2686,0.0,-19.7653,38.0585,-4.8411,198
-0.9569,-0.0031,-0.1026,0.0,-1.086,0.0014,-0.0248,199
-4.7209,-0.0623,-0.8482,0.0,-5.4977,0.3038,-0.1701,200
1.2616,-0.0023,-0.0633,0.0,1.1720000000000002,0.0006,-0.0246,201
-58.3486,-18.9838,-11.6232,0.0,-16.900799999999997,82.3648,-10.31,202
-40.4411,-11.5226,-9.2499,0.0,-17.936500000000002,49.5222,-6.2451,203
-1.7006,-0.0946,-1.3354,0.0,-2.6942999999999997,0.6629,-0.2266,204
-1.7716,-0.0137,-0.2163,0.0,-2.0568,0.0175,-0.0727,205
0.2686,-0.001,-0.0175,0.0,0.24539999999999998,0.0,-0.0047,206
-32.1796,-6.5207,-7.5227,0.0,-19.737700000000004,30.4413,-3.956,207
0.4175,-0.0024,-0.0717,0.0,0.3309,0.0003,-0.0128,208
0.7058,-0.148,-1.7075,0.0,-0.5419999999999999,1.0034,-0.3957,209
-1.4796,-0.03,-0.5871,0.0,-2.0972,0.1452,-0.1457,210
0.3049,-0.0016,-0.0364,0.0,0.2561,0.0001,-0.0109,211
6.8174,-0.1553,-2.9112,0.0,6.550700000000001,3.3736,-0.5738,212
7.8584,-0.0627,-2.2055,0.0,7.2642,2.1378,-0.4638,213
1.4001,-0.0026,-0.0808,0.0,1.2947,0.0013,-0.0233,214
-3.7125,-0.0352,-0.532,0.0,-4.273499999999999,0.1275,-0.1213,215
1.8507,-0.0665,-1.6793,0.0,1.0593,1.1383,-0.1839,216
-30.3251,-7.2465,-8.0471,0.0,-15.067899999999998,34.8746,-4.3238,217
7.3069,-0.2749,-3.677,0.0,7.810200000000001,5.1048,-0.6496,218
1.0007,-0.0039,-0.1483,0.0,0.813,0.0063,-0.0418,219
6.9849,-0.1305,-1.6415,0.0,5.8472,0.9711,-0.3368,220
-25.3545,-0.2174,-0.0257,1.0,-29.7526,0.0191,-4.1741,221
-123.6619,-11.4901,-3.6736,1.0,-136.58520000000001,42.5248,-40.2844,222
-15.206,-0.2374,-0.0279,1.0,-19.776400000000002,0.0209,-4.326,223
-2.0468,-0.4578,-0.0778,1.0,-10.0257,0.0872,-7.5305,224
-19.1152,-0.2103,-0.0254,1.0,-23.436100000000003,0.0175,-4.1027,225
-125.9096,-11.6638,-3.4756,1.0,-143.0609,38.2351,-40.247,226
-122.2294,-11.2176,-3.5224,1.0,-137.68720000000002,39.2786,-39.9964,227
-8.5729,-0.5902,-0.0418,1.0,-14.4616,0.0678,-5.3245,228
-107.0923,-9.3403,-2.9788,1.0,-126.1859,29.3029,-36.0774,229
-16.0853,-0.0575,-0.0094,1.0,-18.3926,0.0018,-2.2422,230
-0.8771,-0.0253,-0.5486,0.0,-1.4544,0.1198,-0.1232,231
0.8052,-0.0019,-0.0443,0.0,0.7449,0.0001,-0.0142,232
0.5822,-0.0011,-0.0328,0.0,0.5414,0.0,-0.0069,233
-37.0532,-9.9314,-8.7716,0.0,-17.982799999999994,43.1518,-5.3784,234
-36.3786,-9.7881,-8.5457,0.0,-18.232499999999995,41.8768,-5.3969,235
1.4481,-0.0022,-0.0547,0.0,1.3699,0.0003,-0.0216,236
-5.2223,-0.0842,-1.1151,0.0,-6.2345,0.4126,-0.2255,237
3.9601,-0.0946,-1.3602,0.0,2.9711000000000003,0.6698,-0.204,238
-42.8307,-12.5913,-9.603,0.0,-17.6916,54.1947,-6.8613,239
-32.2605,-7.1213,-7.7344,0.0,-18.517100000000003,32.8257,-4.2266,240
-2.5965,-0.0554,-0.9342,0.0,-3.4589000000000003,0.2985,-0.1713,241
-33.1635,-7.2293,-7.91,0.0,-18.2924,34.4103,-4.3999,242
7.7028,-0.1555,-3.0073,0.0,7.6754999999999995,3.6766,-0.5411,243
7.734,-0.1656,-3.2722,0.0,8.181000000000001,4.4681,-0.5833,244
7.1959,-0.5332,-4.3135,0.0,8.653999999999998,6.9321,-0.6273,245
5.473,-0.393,-4.4286,0.0,7.804900000000001,7.8579,-0.7044,246
1.3797,-0.0056,-0.181,0.0,1.1750999999999998,0.0101,-0.0281,247
-35.6493,-8.9534,-8.4163,0.0,-18.956099999999992,39.002,-4.9391,248
4.4896,-0.0062,-0.3494,0.0,4.0585,0.0502,-0.1257,249
0.521,-0.0026,-0.073,0.0,0.4232000000000001,0.0007,-0.0229,250
4.2464,-0.0271,-0.6108,0.0,3.6422000000000003,0.1547,-0.121,251
-28.5398,-5.433,-7.4425,0.0,-16.053199999999997,28.9189,-3.5568,252
-6.3159,-0.1522,-1.6873,0.0,-7.634799999999999,0.8726,-0.352,253
-1.0194,-0.0035,-0.0967,0.0,-1.1465,0.0017,-0.0286,254
0.6606,-0.0018,-0.0475,0.0,0.598,0.0001,-0.0134,255
-0.1334,-0.0043,-0.1222,0.0,-0.295,0.0032,-0.0383,256
-31.9004,-6.9816,-7.9742,0.0,-18.424000000000007,32.4145,-3.9823,257
-4.5341,-0.0469,-0.6925,0.0,-5.2014,0.2056,-0.1335,258
-33.3654,-8.9591,-8.6003,0.0,-15.507299999999997,40.2668,-4.8493,259
-0.9332,-0.0035,-0.0974,0.0,-1.0570000000000002,0.0026,-0.0255,260
6.2367,-0.0694,-1.0574,0.0,5.305,0.4292,-0.2341,261
0.6513,-0.0027,-0.0629,0.0,0.5659000000000001,0.0007,-0.0205,262
-37.6783,-9.4385,-8.6234,0.0,-19.1511,41.9256,-5.3365,263
-1.5401,-0.0438,-0.7011,0.0,-2.2417000000000002,0.1907,-0.1474,264
-4.367,-0.0532,-0.8705,0.0,-5.159400000000001,0.2985,-0.1672,265
7.7805,-0.0465,-1.6672,0.0,6.8447000000000005,1.166,-0.3881,266
0.552,-0.0089,-0.2898,0.0,0.23690000000000008,0.0289,-0.0453,267
6.284,-0.275,-3.9818,0.0,7.8071,6.4287,-0.6488,268
-1.762,-0.024,-0.4263,0.0,-2.2664,0.0654,-0.1195,269
0.8504,-0.0035,-0.1364,0.0,0.6938000000000001,0.0064,-0.0231,270
3.3449,-0.2245,-3.248,0.0,3.3082999999999996,4.0459,-0.61,271
1.2588,-0.0019,-0.042,0.0,1.2023,0.0001,-0.0127,272
-50.9653,-15.4676,-10.675,0.0,-18.4371,66.687,-8.0162,273
-24.9977,-5.329,-7.3086,0.0,-14.554699999999997,26.5899,-3.5093,274
-6.008,-1.0108,-5.3631,0.0,-2.8782999999999994,10.8038,-1.3002,275
-24.0275,-0.2904,-0.0301,1.0,-28.8497,0.0297,-4.5314,276
-126.6027,-11.5653,-3.5387,1.0,-142.5429,39.6063,-40.4425,277
-23.7242,-0.1416,-0.0157,1.0,-27.0108,0.0079,-3.1372,278
29.9293,-0.6626,-0.0819,1.0,21.336899999999996,0.1452,-7.9931,279
-24.2188,-0.1976,-0.0259,1.0,-28.600200000000005,0.0173,-4.1752,280
-124.8129,-11.3231,-3.5689,1.0,-139.88350000000003,40.2752,-40.4538,281
-24.5684,-0.1518,-0.0161,1.0,-27.9323,0.0086,-3.2046,282
-120.98,-10.5606,-3.3222,1.0,-138.60639999999998,35.3017,-39.0453,283
-121.0902,-10.8788,-3.2517,1.0,-140.49099999999999,33.7747,-39.045,284
-1.3047,-0.0184,-0.0071,1.0,-3.2367000000000004,-0.0001,-1.9064,285
1.6614,-0.0024,-0.0752,0.0,1.5568,0.0008,-0.0278,286
-36.1238,-9.7677,-8.6056,0.0,-17.7524,42.127,-5.3823,287
-4.1079,-0.0574,-0.793,0.0,-4.926100000000001,0.2264,-0.1942,288
1.2204,-0.0016,-0.0347,0.0,1.1745999999999999,0.0,-0.0095,289
6.1545,-0.0946,-1.1976,0.0,5.1305,0.5365,-0.2683,290
0.8362,-0.002,-0.0627,0.0,0.7608,0.0003,-0.011,291
-51.1214,-16.8758,-10.9638,0.0,-14.98070000000001,73.2233,-9.243,292
2.664,-0.0061,-0.266,0.0,2.3662,0.0348,-0.0605,293
-3.8628,-0.0315,-0.5359,0.0,-4.4222,0.1174,-0.1094,294
1.6997,-0.0025,-0.0667,0.0,1.6117,0.0007,-0.0195,295
0.6065,-0.1398,-1.5955,0.0,-0.6510999999999999,0.8688,-0.3911,296
-40.4297,-11.4084,-9.2527,0.0,-17.8448,49.5038,-6.2578,297
7.6981,-0.1888,-3.2402,0.0,7.929000000000001,4.2255,-0.5656,298
-1.0859,-0.0338,-0.6488,0.0,-1.7488000000000001,0.179,-0.1593,299
6.6812,-0.1484,-2.9072,0.0,6.4609,3.4243,-0.589,300
6.9547,-0.1226,-2.7634,0.0,6.686800000000001,3.1593,-0.5412,301
0.1904,-0.0031,-0.1031,0.0,0.06670000000000002,0.0012,-0.0187,302
-4.2689,-0.0496,-0.7269,0.0,-4.9926,0.2048,-0.152,303
0.7785,-0.002,-0.0717,0.0,0.6932,0.0006,-0.0122,304
-34.1967,-8.8475,-8.6948,0.0,-15.2727,41.5657,-5.0994,305
5.5489,-0.0667,-1.0426,0.0,4.699599999999999,0.4727,-0.2127,306
-2.0306,-0.0336,-0.5775,0.0,-2.6768,0.1056,-0.1407,307
1.4039,-0.0034,-0.1204,0.0,1.2471999999999999,0.0043,-0.0372,308
-42.361,-12.0803,-9.5543,0.0,-18.1644,52.2801,-6.4489,309
-34.1047,-7.1345,-7.8903,0.0,-19.841600000000003,33.5599,-4.272,310
-4.6521,-0.1038,-2.0651,0.0,-5.3194,1.7478,-0.2462,311
-6.8432,-0.1619,-1.8288,0.0,-7.902,1.2545,-0.3226,312
-33.1316,-7.8862,-7.8725,0.0,-18.729999999999997,34.588,-4.4277,313
-1.936,-0.0024,-0.0941,0.0,-2.0673000000000004,0.0021,-0.0369,314
-60.474,-20.0572,-11.8886,0.0,-16.882399999999993,86.3623,-10.8249,315
5.6441,-0.0611,-0.9786,0.0,4.7202,0.3343,-0.2185,316
-37.5418,-10.3593,-8.8961,0.0,-17.5748,44.8684,-5.646,317
3.1478,-0.0061,-0.3093,0.0,2.7725000000000004,0.0371,-0.097,318
1.7438,-0.0023,-0.0665,0.0,1.651,0.0006,-0.0246,319
-4.6873,-0.0642,-0.8483,0.0,-5.462899999999999,0.3077,-0.1708,320
-30.0352,-7.1729,-7.9726,0.0,-15.2398,34.235,-4.2941,321
8.0787,-0.1766,-3.2155,0.0,8.264199999999997,4.1506,-0.573,322
3.7989,-0.3005,-3.7059,0.0,4.406600000000001,5.3078,-0.6937,323
-7.3023,-0.1442,-1.8555,0.0,-8.4606,1.2018,-0.3604,324
2.0971,-0.0032,-0.1309,0.0,1.9272999999999998,0.0037,-0.0394,325
1.3084,-0.0025,-0.0657,0.0,1.2191999999999998,0.0006,-0.0216,326
-40.0397,-11.0099,-9.2894,0.0,-18.362100000000005,47.8931,-5.9162,327
7.5107,-0.0669,-2.3903,0.0,7.1029,2.5014,-0.452,328
-1.8545,-0.0216,-0.3425,0.0,-2.2549,0.0473,-0.0836,329
-0.2795,-0.0014,-0.0302,0.0,-0.31950000000000006,0.0,-0.0084,330
-31.445,-0.3851,-0.0615,1.0,-38.4003,0.0757,-6.5844,331
-127.0251,-11.9553,-3.516,1.0,-143.9083,39.0621,-40.474,332
-18.4359,-0.2158,-0.0251,1.0,-22.7314,0.0178,-4.0724,333
36.2988,-0.2952,-0.0544,1.0,28.964299999999998,0.073,-7.0579,334
-23.1698,-0.1813,-0.0231,1.0,-27.267999999999997,0.0145,-3.9083,335
-121.9558,-11.1868,-3.5121,1.0,-137.5446,39.0593,-39.9492,336
-24.474,-0.2235,-0.0265,1.0,-28.9419,0.0202,-4.2381,337
