cls_elec,ct,disp,has_ion,int,mod_pauli,pol,index
-18.2474,-0.0445,-0.3223,1.0,-20.341899999999995,0.0299,-1.7576,115
-2.5508,-0.0024,-0.0495,1.0,-3.0734000000000004,0.0,-0.4707,116
-19.9264,-0.0896,-0.475,1.0,-22.636200000000002,0.0892,-2.2344,117
-15.1971,-0.0167,-0.1487,1.0,-16.4179,0.0042,-1.0596,118
-8.9613,-0.0022,-0.0491,1.0,-9.4475,0.0,-0.4349,119
5.4809,-0.0135,-0.1734,1.0,4.0612,0.0054,-1.2382,120
-51.1648,-2.5275,-4.9337,1.0,-54.353300000000004,13.5594,-9.2867,166
-20.167,-4.9111,-6.5199,1.0,-14.1583,27.3783,-9.9386,167
2.2209,-0.09,-0.5112,1.0,-0.5842000000000002,0.1054,-2.3093,168
-68.7726,-6.0736,-8.343,1.0,-57.7261,38.5243,-13.0612,169
-43.4,-2.5175,-4.6235,1.0,-46.3478,12.873,-8.6798,170
3.4651,-0.005,-0.12,1.0,2.4047,0.0006,-0.936,171
-19.2632,-0.0496,-0.3441,1.0,-21.458800000000004,0.0355,-1.8374,172
-21.1691,-0.1056,-0.4811,1.0,-23.936799999999998,0.1075,-2.2885,173
-3.5728,-0.0267,-0.1384,1.0,-4.7213,0.0058,-0.9892,174
-3.6578,-0.0045,-0.0866,1.0,-4.4616,0.0002,-0.7129,175
-63.4962,-5.0409,-7.5221,1.0,-57.1878,31.0052,-12.1338,221
-47.3879,-4.9873,-6.7665,1.0,-40.856700000000004,29.0448,-10.7598,222
0.4955,-0.067,-0.4374,1.0,-2.0343,0.0651,-2.0905,223
-66.7395,-6.0454,-8.2136,1.0,-55.55310000000001,38.2618,-12.8164,224
-37.7215,-1.475,-3.3068,1.0,-43.1102,6.5185,-7.1254,225
4.5564,-0.0064,-0.1204,1.0,3.4797,0.0012,-0.9511,226
-18.6794,-0.0712,-0.4831,1.0,-21.354000000000003,0.0723,-2.1926,227
-20.0463,-0.0496,-0.3246,1.0,-22.1803,0.0334,-1.7932,228
-15.4781,-0.0796,-0.3533,1.0,-17.7276,0.06,-1.8766,229
-5.5843,-0.0069,-0.1092,1.0,-6.5710999999999995,0.0006,-0.8713,230
-61.2639,-4.9693,-7.2311,1.0,-54.858399999999996,30.2925,-11.6866,276
-43.8024,-4.6225,-6.5346,1.0,-38.921400000000006,26.5388,-10.5007,277
23.0928,-0.2307,-0.9038,1.0,19.199600000000004,0.3534,-3.1121,278
-46.9823,-4.4269,-6.4172,1.0,-42.848200000000006,25.4239,-10.4457,279
-46.1255,-2.0979,-4.2712,1.0,-50.3605,10.5348,-8.4007,280
-3.1057,-0.0401,-0.3334,1.0,-5.2016,0.0262,-1.7486,281
-17.9297,-0.0361,-0.282,1.0,-19.836500000000004,0.0205,-1.6092,282
-18.9242,-0.0414,-0.2987,1.0,-20.926799999999997,0.0253,-1.6878,283
-18.5084,-0.1586,-0.6187,1.0,-21.697300000000002,0.1997,-2.6113,284
-3.2344,-0.0082,-0.1412,1.0,-4.3790000000000004,0.001,-0.9962,285
-62.0464,-5.1114,-7.5907,1.0,-55.586200000000005,31.3263,-12.164,331
-63.097,-5.5487,-7.7865,1.0,-54.17660000000001,34.5504,-12.2948,332
-8.8597,-0.073,-0.3203,1.0,-10.936900000000001,0.0476,-1.7315,333
-59.1202,-5.8782,-7.6939,1.0,-48.5254,36.1056,-11.9387,334
-17.0515,-0.0238,-0.1765,1.0,-18.486500000000003,0.008,-1.2427,335
-5.4282,-0.0026,-0.0458,1.0,-5.912800000000001,0.0001,-0.4363,336
-20.6071,-0.1065,-0.6407,1.0,-23.8347,0.1471,-2.6275,337
-6.0346,-0.0017,-0.0276,1.0,-6.425199999999999,0.0,-0.3613,338
-19.5736,-0.0559,-0.311,1.0,-21.6696,0.0365,-1.7656,339
-0.8178,-0.0034,-0.0547,1.0,-1.4268,0.0001,-0.551,340
-64.1432,-5.0456,-7.526,1.0,-57.764499999999984,31.1174,-12.1671,386
-51.5294,-5.0418,-6.8759,1.0,-44.8312,29.5988,-10.9829,387
19.6608,-0.0517,-0.3818,1.0,17.3032,0.0497,-1.9738,388
-51.7897,-4.6468,-6.6038,1.0,-46.6771,27.0883,-10.7251,389
-19.5377,-0.0417,-0.2614,1.0,-21.407999999999998,0.0217,-1.5889,390
5.4285,-0.0109,-0.1538,1.0,4.103199999999998,0.0038,-1.1644,391
-16.9134,-0.048,-0.36,1.0,-19.136999999999997,0.0361,-1.8517,392
-0.3688,-0.0067,-0.0604,1.0,-1.0013999999999998,0.0004,-0.5659,393
-18.6892,-0.0864,-0.4063,1.0,-21.187,0.0758,-2.0809,394
-1.4653,-0.0034,-0.0551,1.0,-2.0928,0.0001,-0.5691,395
-5.997,-0.019,-0.2096,1.0,-7.5198,0.0059,-1.3001,441
-40.5591,-4.1191,-6.6384,1.0,-38.1587,23.8859,-10.728,442
-58.3177,-5.9039,-7.689,1.0,-47.768,36.0833,-11.9407,443
-41.829,-2.5217,-4.6437,1.0,-44.751400000000004,12.8997,-8.6567,444
-23.3757,-2.0912,-4.1953,1.0,-27.450799999999997,10.1326,-7.9212,445
-33.2119,-1.3769,-3.3245,1.0,-38.817,6.1644,-7.0681,446
-1.4433,-0.082,-0.5037,1.0,-4.1902,0.088,-2.2492,447
2.5586,-0.0487,-0.1997,1.0,1.0787000000000002,0.0147,-1.2462,448
-24.2722,-0.1282,-0.6824,1.0,-27.7097,0.187,-2.8139,449
24.5472,-0.3308,-1.1797,1.0,20.049799999999998,0.6195,-3.6064,450
-2.7532,-0.1827,-0.6598,1.0,-5.9942,0.2297,-2.6282,451
-9.1413,-0.1635,-1.0352,1.0,-13.343599999999999,0.3366,-3.3402,507
-35.1324,-3.1452,-6.1511,1.0,-36.9953,17.7867,-10.3533,508
17.621,-0.556,-1.6278,1.0,12.411399999999997,1.3812,-4.407,509
5.4281,-0.006,-0.0629,1.0,4.7193,0.0004,-0.6403,510
-43.537,-2.28,-4.3809,1.0,-47.19349999999999,11.4378,-8.4334,511
-12.219,-0.144,-0.794,1.0,-15.850900000000001,0.2273,-2.9212,512
-12.0529,-0.0096,-0.0961,1.0,-12.999799999999999,0.0014,-0.8426,513
10.3498,-0.0124,-0.1119,1.0,9.332099999999999,0.0019,-0.8953,514
-5.4094,-0.0028,-0.0497,1.0,-5.961399999999999,0.0001,-0.4996,515
-62.4615,-5.289,-7.7362,1.0,-55.2305,32.5621,-12.3059,516
-45.1308,-3.1673,-5.2745,1.0,-46.0252,16.8987,-9.3513,517
4.9692,-0.0039,-0.0524,1.0,4.3242,0.0002,-0.5889,573
-13.1315,-0.0194,-0.1491,1.0,-14.356900000000001,0.0053,-1.0622,574
-43.6374,-2.1509,-4.4114,1.0,-47.8299,10.8766,-8.5068,575
-53.1441,-4.8555,-7.2888,1.0,-47.9595,29.0283,-11.6994,576
-62.6771,-5.0217,-7.4999,1.0,-56.50550000000001,30.7851,-12.0919,577
-9.2354,-0.0036,-0.0567,1.0,-9.8794,0.0001,-0.5838,578
-19.2655,-0.1848,-0.776,1.0,-22.930999999999997,0.2923,-2.997,579
-31.2709,-2.7277,-4.9661,1.0,-33.5598,14.2208,-8.8159,580
-0.6764,-0.0425,-0.4661,1.0,-3.2692,0.0438,-2.128,581
-7.5621,-0.0014,-0.0266,1.0,-7.875100000000001,0.0,-0.285,582
12.3764,-0.2887,-1.0637,1.0,8.039999999999997,0.5895,-3.5735,583
-46.1429,-4.9441,-6.7106,1.0,-39.8747,28.61,-10.6871,639
-34.565,-2.6565,-4.8367,1.0,-37.141,13.6725,-8.7553,640
-2.7679,-0.0693,-0.4861,1.0,-5.4101,0.0678,-2.1546,641
-26.1073,-0.1706,-0.7276,1.0,-29.717499999999998,0.2513,-2.9633,642
-59.6213,-4.1233,-6.6558,1.0,-57.0704,24.5288,-11.1988,643
-8.99,-0.02,-0.2039,1.0,-10.4571,0.0062,-1.2494,644
-43.5883,-3.6374,-5.5782,1.0,-42.5806,19.7919,-9.5686,645
-6.6777,-0.0069,-0.1108,1.0,-7.650499999999999,0.0006,-0.8557,646
-29.1613,-1.8863,-4.3626,1.0,-34.1119,9.5116,-8.2133,647
-20.1552,-0.0516,-0.3501,1.0,-22.3823,0.0376,-1.863,648
-20.0961,-1.7005,-3.8386,1.0,-25.1595,7.9664,-7.4907,649
13.4985,-0.036,-0.3179,1.0,11.3519,0.0353,-1.828,650
-46.1429,-4.9441,-6.7106,1.0,-39.8747,28.61,-10.6871,717
-34.565,-2.6565,-4.8367,1.0,-37.141,13.6725,-8.7553,718
-2.7679,-0.0693,-0.4861,1.0,-5.4101,0.0678,-2.1546,719
-26.1073,-0.1706,-0.7276,1.0,-29.717499999999998,0.2513,-2.9633,720
-59.6213,-4.1233,-6.6558,1.0,-57.0704,24.5288,-11.1988,721
-8.99,-0.02,-0.2039,1.0,-10.4571,0.0062,-1.2494,722
-43.5883,-3.6374,-5.5782,1.0,-42.5806,19.7919,-9.5686,723
-6.6777,-0.0069,-0.1108,1.0,-7.650499999999999,0.0006,-0.8557,724
-29.1613,-1.8863,-4.3626,1.0,-34.1119,9.5116,-8.2133,725
-20.1552,-0.0516,-0.3501,1.0,-22.3823,0.0376,-1.863,726
-20.0961,-1.7005,-3.8386,1.0,-25.1595,7.9664,-7.4907,727
13.4985,-0.036,-0.3179,1.0,11.3519,0.0353,-1.828,728
-21.2212,-0.0664,-0.421,1.0,-23.7238,0.0585,-2.0737,795
25.1395,-0.2421,-0.9734,1.0,21.066399999999998,0.4027,-3.2603,796
-67.3965,-6.4113,-8.4513,1.0,-54.3306,40.9767,-13.0482,797
-55.0484,-5.2043,-7.0721,1.0,-47.731700000000004,30.8622,-11.2691,798
-3.5443,-0.0087,-0.1491,1.0,-4.725,0.0011,-1.024,799
-12.9604,-0.049,-0.3473,1.0,-15.101799999999999,0.0332,-1.7783,800
4.9527,-0.0325,-0.1528,1.0,3.7293999999999996,0.0065,-1.0445,801
-44.0131,-2.3472,-4.4181,1.0,-47.4605,11.7995,-8.4816,802
-18.0219,-0.0455,-0.3144,1.0,-20.084999999999997,0.0291,-1.7323,803
-49.9255,-3.0089,-5.3048,1.0,-51.42509999999999,16.361,-9.5469,804
-0.2983,-0.0892,-0.5257,1.0,-3.1175,0.1011,-2.3054,805
-7.7148,-0.1364,-0.489,1.0,-10.4245,0.1273,-2.2116,806
-47.5053,-4.8957,-6.6687,1.0,-41.4572,28.299,-10.6865,873
-21.7286,-1.944,-3.953,1.0,-26.1347,9.1226,-7.6317,874
-1.7516,-0.0822,-0.5443,1.0,-4.6188,0.0937,-2.3344,875
-8.7021,-0.2151,-0.7233,1.0,-12.1372,0.2907,-2.7874,876
-64.1408,-5.6857,-8.0023,1.0,-54.77439999999999,35.6505,-12.5961,877
-8.937,-0.019,-0.2021,1.0,-10.3997,0.0058,-1.2474,878
-17.4534,-0.0486,-0.3598,1.0,-19.6877,0.0364,-1.8623,879
7.8834,-0.0291,-0.1454,1.0,6.6916,0.0052,-1.0225,880
-49.533,-2.7044,-5.0108,1.0,-52.0782,14.4336,-9.2636,881
-13.5498,-0.02,-0.1742,1.0,-14.9306,0.0062,-1.1928,882
-25.853,-2.2882,-4.5617,1.0,-29.501500000000004,11.5516,-8.3502,883
0.0076,-0.1257,-0.6559,1.0,-3.2543,0.1788,-2.6591,884
-46.7362,-5.3329,-7.1179,1.0,-38.812599999999996,31.4821,-11.1077,951
-27.6573,-2.1532,-4.3264,1.0,-31.573500000000003,10.6579,-8.0945,952
3.4315,-0.1423,-0.4766,1.0,0.8181000000000004,0.112,-2.1065,953
-42.7842,-1.8978,-4.0333,1.0,-47.52129999999999,9.2669,-8.0729,954
-1.1394,-0.7123,-1.9607,1.0,-6.6284,2.1627,-4.9787,955
-16.4007,-0.0743,-0.5291,1.0,-19.2085,0.0806,-2.285,956
-42.5358,-1.4221,-3.4549,1.0,-48.28540000000001,6.5663,-7.4389,957
20.1782,-0.3997,-1.2826,1.0,15.5242,0.7809,-3.7526,958
-39.4682,-3.2245,-5.7269,1.0,-40.3699,17.8476,-9.7979,959
-3.19,-0.0618,-0.5193,1.0,-5.9556,0.0663,-2.2508,960
-9.1743,-0.0404,-0.3752,1.0,-11.3894,0.0274,-1.8269,961
-51.4359,-3.1235,-5.4269,1.0,-52.585699999999996,17.1141,-9.7135,962
-46.6171,-2.9786,-5.1563,1.0,-48.1305,15.8995,-9.278,1029
2.5353,-0.283,-0.9626,1.0,-1.4804,0.5,-3.2701,1030
-22.8582,-1.7248,-3.8869,1.0,-27.8716,8.1734,-7.5751,1031
-12.7815,-0.2109,-0.7906,1.0,-16.421699999999998,0.3264,-2.9651,1032
-61.7853,-4.5202,-7.0404,1.0,-57.6266,27.3512,-11.6319,1033
-6.3103,-0.0996,-0.7507,1.0,-9.779200000000001,0.1529,-2.7715,1034
-8.5016,-0.0064,-0.1017,1.0,-9.418599999999998,0.0006,-0.8095,1035
-8.9847,-0.0566,-0.3644,1.0,-11.192699999999999,0.0393,-1.8263,1036
-54.1019,-5.2193,-7.331,1.0,-46.8672,31.3676,-11.5826,1037
-7.8953,-0.0283,-0.1956,1.0,-9.3462,0.0098,-1.2368,1038
-43.3851,-2.3735,-4.6483,1.0,-46.961000000000006,12.1941,-8.7482,1039
8.2103,-0.1251,-0.6422,1.0,4.960400000000002,0.1895,-2.6721,1040
-14.5568,-0.2758,-0.8971,1.0,-18.4736,0.4686,-3.2125,1107
21.5084,-0.5254,-1.5716,1.0,16.392100000000003,1.192,-4.2113,1108
-61.4082,-5.7322,-7.7093,1.0,-51.4835,35.4297,-12.0635,1109
-56.1964,-5.0948,-7.0416,1.0,-49.3917,30.2316,-11.2905,1110
-7.8098,-0.0436,-0.4057,1.0,-10.1515,0.0327,-1.9251,1111
-13.4327,-0.0499,-0.3424,1.0,-15.5696,0.0339,-1.7785,1112
3.8597,-0.0296,-0.1384,1.0,2.696,0.0056,-1.0013,1113
-41.8578,-2.0091,-4.0079,1.0,-46.1823,9.6967,-8.0042,1114
-17.5195,-0.0404,-0.2905,1.0,-19.475300000000004,0.0236,-1.6485,1115
-50.5033,-3.5778,-5.9857,1.0,-50.1242,20.2091,-10.2665,1116
-0.416,-0.0775,-0.4647,1.0,-3.0311,0.0778,-2.1507,1117
-4.5227,-0.1488,-0.4984,1.0,-7.241300000000001,0.133,-2.2044,1118
-48.1316,-4.2175,-6.1125,1.0,-44.9145,23.7357,-10.1886,1185
-14.287,-0.0641,-0.4417,1.0,-16.791,0.0569,-2.0551,1186
2.2894,-0.1334,-0.6486,1.0,-0.9584000000000001,0.1923,-2.6581,1187
-9.4289,-0.0879,-0.3939,1.0,-11.8036,0.0707,-1.9636,1188
-65.3034,-6.2908,-8.3254,1.0,-52.791999999999994,39.9754,-12.8478,1189
-1.5798,-0.0038,-0.0613,1.0,-2.2542,0.0001,-0.6094,1190
-14.5538,-0.0533,-0.3624,1.0,-16.7832,0.0389,-1.8526,1191
5.976,-0.041,-0.1908,1.0,4.581199999999999,0.0104,-1.1734,1192
-60.6819,-4.541,-6.9718,1.0,-56.30800000000001,27.3663,-11.4796,1193
-14.4628,-0.0344,-0.2557,1.0,-16.220299999999998,0.0165,-1.4839,1194
-42.0264,-2.8774,-4.8733,1.0,-43.699600000000004,14.9331,-8.8556,1195
-0.9943,-0.1227,-0.6713,1.0,-4.279400000000001,0.1746,-2.6657,1196
-32.0205,-2.3636,-5.0439,1.0,-35.89639999999999,12.5585,-9.0269,1263
24.1852,-0.5574,-1.6625,1.0,18.925999999999995,1.3074,-4.3467,1264
-47.9482,-3.5898,-5.6607,1.0,-47.3018,19.7007,-9.8038,1265
-57.9888,-5.4259,-7.3366,1.0,-49.6641,32.6981,-11.6109,1266
-5.5059,-0.0346,-0.2953,1.0,-7.419,0.018,-1.6012,1267
-13.9077,-0.0871,-0.5262,1.0,-16.7126,0.0927,-2.2843,1268
3.3917,-0.0364,-0.1616,1.0,2.1031,0.0084,-1.099,1269
-44.0976,-2.5704,-4.6787,1.0,-46.8866,13.1975,-8.7374,1270
-20.1645,-0.0669,-0.421,1.0,-22.6641,0.0586,-2.0703,1271
-37.0934,-3.2439,-5.7917,1.0,-37.937799999999996,18.0268,-9.8356,1272
-0.4491,-0.0891,-0.5274,1.0,-3.2839,0.102,-2.3203,1273
-4.3542,-0.1325,-0.4682,1.0,-6.9704999999999995,0.1142,-2.1298,1274
-23.6522,-3.7407,-5.7433,1.0,-22.451600000000003,20.1052,-9.4206,1341
-15.0202,-2.005,-3.8724,1.0,-19.224500000000003,9.0961,-7.423,1342
-1.5835,-0.0794,-0.624,1.0,-4.6979,0.1061,-2.5171,1343
-50.8939,-2.3217,-4.6791,1.0,-54.755100000000006,12.1547,-9.0151,1344
-61.3106,-5.6182,-7.6356,1.0,-51.93140000000001,34.6275,-11.9945,1345
-12.4698,-0.0385,-0.3397,1.0,-14.5639,0.025,-1.7409,1346
-14.9902,-0.0615,-0.4466,1.0,-17.499399999999998,0.0557,-2.0568,1347
-8.4202,-0.0226,-0.2077,1.0,-9.9261,0.0075,-1.2831,1348
-51.0615,-3.2928,-5.6218,1.0,-51.6231,18.2636,-9.9106,1349
-16.3274,-0.0446,-0.301,1.0,-18.316399999999998,0.0272,-1.6706,1350
-28.8438,-2.742,-5.1043,1.0,-31.215600000000006,14.4311,-8.9566,1351
-1.5256,-0.079,-0.5086,1.0,-4.295599999999999,0.0855,-2.2679,1352
-13.5033,-0.0581,-0.3611,1.0,-15.7195,0.0421,-1.8391,1419
0.9588,-0.0352,-0.1619,1.0,-0.31020000000000014,0.0082,-1.0801,1420
-0.5012,-0.1399,-0.8357,1.0,-4.25,0.2445,-3.0177,1421
-45.7079,-2.9242,-5.1234,1.0,-47.4209,15.5667,-9.2321,1422
-8.4867,-0.0382,-0.2658,1.0,-10.2897,0.0189,-1.5179,1423
-4.8182,-0.1779,-0.9344,1.0,-8.7843,0.3306,-3.1844,1424
3.211,-0.027,-0.3085,1.0,1.17,0.0198,-1.7253,1425
-3.8437,-0.0988,-0.3623,1.0,-6.0691,0.0654,-1.8297,1426
-22.1024,-0.0811,-0.4954,1.0,-24.885099999999998,0.0851,-2.2913,1427
-59.6035,-5.1405,-7.2539,1.0,-52.438,31.167,-11.6071,1428
-35.2542,-2.2784,-4.1479,1.0,-38.65749999999999,11.0196,-7.9966,1429
-48.2964,-4.0392,-5.9758,1.0,-45.89,22.5011,-10.0797,1430
-55.9631,-5.4826,-7.3383,1.0,-47.2416,33.0599,-11.5175,1431
-13.5033,-0.0581,-0.3611,1.0,-15.7195,0.0421,-1.8391,1510
0.9588,-0.0352,-0.1619,1.0,-0.31020000000000014,0.0082,-1.0801,1511
-0.5012,-0.1399,-0.8357,1.0,-4.25,0.2445,-3.0177,1512
-45.7079,-2.9242,-5.1234,1.0,-47.4209,15.5667,-9.2321,1513
-8.4867,-0.0382,-0.2658,1.0,-10.2897,0.0189,-1.5179,1514
-4.8182,-0.1779,-0.9344,1.0,-8.7843,0.3306,-3.1844,1515
3.211,-0.027,-0.3085,1.0,1.17,0.0198,-1.7253,1516
-3.8437,-0.0988,-0.3623,1.0,-6.0691,0.0654,-1.8297,1517
-22.1024,-0.0811,-0.4954,1.0,-24.885099999999998,0.0851,-2.2913,1518
-59.6035,-5.1405,-7.2539,1.0,-52.438,31.167,-11.6071,1519
-35.2542,-2.2784,-4.1479,1.0,-38.65749999999999,11.0196,-7.9966,1520
-48.2964,-4.0392,-5.9758,1.0,-45.89,22.5011,-10.0797,1521
-55.9631,-5.4826,-7.3383,1.0,-47.2416,33.0599,-11.5175,1522
-17.8843,-0.0391,-0.2482,1.0,-19.675,0.0196,-1.523,1601
0.1062,-0.0792,-0.4835,1.0,-2.5756,0.0832,-2.2023,1602
-42.2137,-3.3856,-5.2903,1.0,-42.14880000000001,18.0007,-9.2599,1603
5.6312,-0.0129,-0.0967,1.0,4.757099999999999,0.0013,-0.7658,1604
-18.2537,-0.0685,-0.4775,1.0,-20.9026,0.0688,-2.1717,1605
12.2483,-0.2533,-1.0564,1.0,7.8487,0.5741,-3.664,1606
-60.9869,-4.4701,-6.9945,1.0,-57.06320000000001,26.9496,-11.5613,1607
-9.307,-0.0209,-0.1521,1.0,-10.5388,0.0056,-1.0644,1608
-19.6866,-1.5927,-3.6865,1.0,-24.936799999999998,7.3346,-7.3056,1609
-62.0221,-4.7428,-7.2274,1.0,-56.937400000000004,28.8682,-11.8133,1610
-58.4697,-3.9841,-6.5284,1.0,-56.5927,23.4846,-11.0951,1611
-4.7294,-0.0104,-0.1241,1.0,-5.7798,0.0015,-0.9174,1612
-12.0609,-0.0175,-0.1485,1.0,-13.268600000000001,0.0044,-1.0461,1613
-6.5015,-0.0377,-0.248,1.0,-8.2341,0.0177,-1.4646,1692
-7.7808,-0.0041,-0.0705,1.0,-8.502699999999999,0.0002,-0.6475,1693
14.646,-0.0928,-0.5791,1.0,11.5017,0.1524,-2.6248,1694
-41.8308,-2.1868,-4.2171,1.0,-45.6975,10.7629,-8.2257,1695
-16.8728,-0.073,-0.5064,1.0,-19.614200000000004,0.0767,-2.2387,1696
-3.2022,-0.098,-0.6552,1.0,-6.4157,0.1338,-2.5941,1697
-4.9705,-0.1639,-0.7532,1.0,-8.499,0.2499,-2.8613,1698
5.7721,-0.0184,-0.1067,1.0,4.826700000000001,0.0021,-0.8224,1699
-21.1546,-0.061,-0.3378,1.0,-23.385,0.0433,-1.8749,1700
-59.6719,-5.079,-7.2546,1.0,-52.8185,30.8308,-11.6438,1701
-41.6708,-1.7673,-3.7964,1.0,-46.610099999999996,8.4012,-7.7768,1702
-53.6632,-6.2757,-7.7829,1.0,-41.1837,38.3803,-11.8422,1703
-53.072,-3.5204,-5.9518,1.0,-52.8123,20.0331,-10.3012,1704
-10.1764,-0.1242,-0.6664,1.0,-13.4203,0.1634,-2.6167,1783
-6.7929,-0.0071,-0.1124,1.0,-7.7631000000000006,0.0007,-0.8514,1784
17.7865,-0.1446,-0.6598,1.0,14.502199999999998,0.1956,-2.6755,1785
6.3493,-0.0972,-0.4537,1.0,3.7771999999999997,0.0923,-2.1135,1786
-8.2183,-0.0184,-0.2152,1.0,-9.758799999999997,0.0058,-1.3127,1787
-14.4091,-0.0658,-0.4468,1.0,-16.9394,0.0596,-2.0773,1788
2.7506,-0.2504,-1.0409,1.0,-1.5076,0.5258,-3.4927,1789
-4.3998,-0.1325,-0.4703,1.0,-7.030600000000001,0.1156,-2.1436,1790
-20.7602,-0.0555,-0.3457,1.0,-22.9933,0.04,-1.8719,1791
-52.1286,-4.552,-6.5767,1.0,-47.5222,26.4826,-10.7475,1792
-48.9984,-2.5781,-4.8817,1.0,-51.918099999999995,13.6476,-9.1075,1793
-54.5338,-5.1422,-7.0237,1.0,-47.4263,30.4786,-11.2052,1794
-63.6851,-5.0463,-7.5194,1.0,-57.35659999999999,31.0401,-12.1459,1795
-3.1174,-0.004,-0.0583,1.0,-3.7763,0.0002,-0.5968,1874
-6.368,-0.0021,-0.0335,1.0,-6.8287,0.0,-0.4251,1875
16.0499,-0.2992,-1.0723,1.0,11.7471,0.5703,-3.5016,1876
-41.6923,-2.381,-4.4363,1.0,-44.9913,11.9628,-8.4445,1877
-15.6706,-0.1925,-0.9004,1.0,-19.598399999999998,0.3436,-3.1785,1878
-6.1862,-0.1189,-0.8208,1.0,-9.8444,0.1977,-2.9162,1879
-10.2725,-0.041,-0.2262,1.0,-11.901100000000001,0.0182,-1.3796,1880
7.7213,-0.0047,-0.0535,1.0,7.082600000000001,0.0002,-0.5807,1881
-14.5703,-0.0164,-0.1379,1.0,-15.744700000000002,0.004,-1.0241,1882
-60.5402,-5.3075,-7.7283,1.0,-53.21229999999999,32.6031,-12.2394,1883
-12.1444,-0.0212,-0.17,1.0,-13.4828,0.0065,-1.1537,1884
-52.97,-4.0291,-6.3405,1.0,-50.694900000000004,23.3055,-10.6608,1885
-59.3711,-4.4318,-6.9654,1.0,-55.734700000000004,26.5156,-11.482,1886
-13.238,-0.0123,-0.1207,1.0,-14.3182,0.0024,-0.9496,1965
-9.4973,-0.2158,-1.2832,1.0,-14.242799999999999,0.5304,-3.7769,1966
-7.357,-0.0188,-0.1957,1.0,-8.788400000000001,0.0054,-1.2223,1967
-3.8014,-0.0046,-0.0808,1.0,-4.5789,0.0002,-0.6923,1968
-13.7921,-0.1294,-0.4854,1.0,-16.5248,0.1281,-2.246,1969
7.4488,-0.1345,-0.8856,1.0,3.4735,0.2904,-3.2456,1970
-52.6304,-3.2837,-5.7273,1.0,-53.342,18.404,-10.1046,1971
0.0178,-0.0739,-0.4084,1.0,-2.4071,0.0658,-2.0084,1972
-20.1441,-2.0147,-4.0919,1.0,-24.425900000000002,9.5978,-7.773,1973
-57.7859,-4.7069,-7.2508,1.0,-53.187099999999994,28.2782,-11.7217,1974
-58.117,-4.1195,-6.5946,1.0,-55.6171,24.3249,-11.1109,1975
-37.0251,-3.1867,-5.036,1.0,-37.6026,16.5489,-8.9037,1976
-15.8962,-1.3174,-3.2286,1.0,-21.517200000000003,5.6484,-6.7234,1977
-46.8688,-2.3751,-4.6724,1.0,-50.4002,12.3589,-8.8428,2056
4.8054,-0.0205,-0.2939,1.0,2.7969999999999997,0.0159,-1.7099,2057
-17.2247,-0.0356,-0.2814,1.0,-19.1275,0.0201,-1.6059,2058
-20.5499,-0.0651,-0.4116,1.0,-23.023300000000003,0.0571,-2.0538,2059
-9.837,-1.2945,-2.9156,1.0,-15.259599999999999,5.0613,-6.2738,2060
-8.4597,-0.0084,-0.1255,1.0,-9.517600000000002,0.0011,-0.9251,2061
-38.6516,-2.9647,-5.5233,1.0,-40.5483,16.1944,-9.6031,2062
