cls_elec,cls_elec_3b,ct,ct_3b,disp,disp_3b,has_ion,int,int_3b,mod_pauli,mod_pauli_3b,pol,pol_3b,index
-55.7622,0.00010000000000331966,-15.2697,0.8720999999999997,-17.3733,0.14050000000000118,0.0,-18.815999999999995,3.9906000000000086,76.9467,0.5757000000000048,-7.3575,2.4021999999999997,46
6.1977,4.440892098500626e-16,-0.2231,0.003900000000000018,-3.0324,-0.01040000000000002,0.0,3.856500000000001,-0.20599999999999952,1.7692,0.02720000000000007,-0.8549,-0.2267,47
-0.3897,0.0,-0.1448,0.006899999999999996,-2.5177,-0.02960000000000018,0.0,-2.5114,0.10609999999999989,0.9088,-0.013499999999999901,-0.368,0.14229999999999998,48
4.6115,4.440892098500626e-16,-0.0916,-0.0003999999999999954,-1.5747,-0.008300000000000002,0.0,3.219900000000001,0.008900000000000493,0.5627,0.003900000000000029,-0.288,0.013700000000000018,49
4.5588,-2.1684043449710089e-16,-0.1719,-0.0046999999999999854,-2.4117,-0.006200000000000289,0.0,2.6003,0.030499999999999614,1.102,0.0036000000000001257,-0.4769,0.03779999999999998,50
-46.703,-0.0001000000000015433,-13.7001,-0.015200000000001934,-12.3263,0.03380000000000183,0.0,-20.9104,-0.06359999999999408,59.2135,-0.1431999999999929,-7.3945,0.06110000000000046,51
-13.6458,-9.999999999976694e-5,-4.6013,-0.009199999999999875,-10.388,0.0032999999999994145,0.0,-5.1321,-0.486800000000001,27.4256,0.03859999999999886,-3.9226,-0.5193999999999996,52
-25.3702,-1.1102230246251565e-15,-7.7811,0.004600000000000492,-9.6183,-0.009500000000000217,0.0,-9.506999999999998,-0.12569999999999404,38.2869,0.0945000000000069,-5.0243,-0.2153000000000001,53
-19.7859,9.999999999921183e-5,-4.3887,-0.062100000000000335,-8.4881,-0.013299999999999063,0.0,-13.097100000000003,-0.4280000000000009,23.4977,0.035099999999999666,-3.9321,-0.38780000000000037,54
-70.0209,0.00010000000001042508,-19.8748,-0.6933000000000007,-17.8945,0.07140000000000057,0.0,-31.277200000000004,-2.923600000000004,89.4386,-0.548000000000016,-12.9256,-1.7537999999999982,55
-20.9329,7.216449660063518e-16,-4.1847,0.005999999999999407,-7.017,-0.005300000000000082,0.0,-13.029900000000001,0.036100000000001006,22.305,0.0255000000000011,-3.2003,0.009899999999999857,56
-19.2211,0.00010000000000087717,-4.214,0.05529999999999931,-7.9452,-0.011399999999999647,0.0,-11.4383,0.6272000000000014,22.808,-0.013799999999998801,-2.866,0.5969999999999996,57
-68.4281,0.00010000000000243148,-16.8808,1.2801999999999985,-19.4411,0.6016000000000035,0.0,-29.9537,2.8322000000000074,84.5924,-0.1670999999999978,-9.7961,1.1174000000000008,58
-19.2675,2.55351295663786e-15,-4.283,0.10079999999999933,-8.9485,-0.016399999999999082,0.0,-12.255899999999997,0.5174000000000042,23.5793,0.0949000000000014,-3.3362,0.33809999999999996,59
-51.3754,0.00010000000000198739,-12.4741,-0.5856999999999999,-15.1946,-0.04129999999999974,0.0,-29.3415,-3.0713999999999952,59.6939,-0.22259999999999608,-9.9913,-2.221900000000001,60
-1.2299,0.0,-0.171,-0.001200000000000021,-2.2798,-0.00289999999999984,0.0,-2.9307999999999996,-0.0853999999999998,1.3244,-0.004199999999999954,-0.5745,-0.07709999999999999,61
-44.0003,9.999999999621423e-5,-12.6532,-0.30239999999999867,-12.0769,0.004799999999999471,0.0,-19.888,-1.4909999999999943,56.7815,-0.03829999999999245,-7.9391,-1.155199999999999,62
-5.8442,8.881784197001252e-16,-0.3698,-0.006900000000000017,-4.4864,-0.03530000000000011,0.0,-8.8348,0.005600000000000771,2.7559,0.009299999999999975,-0.8903,0.038500000000000034,63
