cls_elec,cls_elec_3b,ct,ct_3b,disp,disp_3b,has_ion,int,int_3b,mod_pauli,mod_pauli_3b,pol,pol_3b,index
-326.5746,-0.00010000000001042508,-35.1406,-5.104699999999999,-13.6058,-0.006800000000000139,1.0,-453.5335999999999,-20.243199999999995,97.3403,-2.234400000000001,-175.5529,-12.897199999999984,1
-130.9689,7.993605777301127e-15,-6.8397,1.2229000000000005,-0.3628,-0.0015000000000000013,1.0,-174.89019999999996,4.401100000000005,0.1518,0.004699999999999993,-36.8706,3.1749999999999967,2
-283.354,7.105427357601002e-15,-16.6285,2.235500000000002,-5.0886,-0.0025999999999996026,1.0,-401.67619999999994,10.873900000000024,48.5231,-0.03140000000000023,-145.1282,8.672400000000016,3
-118.8099,-9.9999999995104e-5,-5.4214,1.8221,-0.1493,-9.999999999999246e-5,1.0,-151.6801,2.9787000000000052,0.0586,-0.0023000000000000017,-27.3581,1.1591000000000002,4
-287.171,2.353672812205332e-14,-17.6062,2.218699999999999,-5.072,-0.002599999999999991,1.0,-403.9595,8.974900000000018,55.9899,-0.05970000000000149,-150.1002,6.818499999999998,5
-322.617,-0.00010000000001753051,-30.2189,-2.925700000000001,-12.7111,-0.004400000000000404,1.0,-444.81250000000006,-14.494100000000008,95.0607,-1.509200000000007,-174.3262,-10.054699999999983,6
-291.67,-9.99999999971024e-5,-17.7753,1.873399999999998,-4.9181,0.00019999999999932572,1.0,-410.1043000000001,7.4288000000000025,57.2123,-0.0638999999999986,-152.9532,5.619200000000001,7
-291.1849,-0.00010000000001664233,-17.6073,1.841100000000002,-4.8399,-3.608224830031759e-16,1.0,-411.2491,7.316999999999994,55.245,-0.0613000000000042,-152.862,5.537300000000013,8
-135.635,1.5210055437364645e-14,-6.3734,0.8245,-0.1902,-0.00010000000000001154,1.0,-176.8982,2.02090000000002,0.0959,9.999999999999593e-5,-34.7955,1.196400000000005,9
-283.899,-1.865174681370263e-14,-17.9931,2.264600000000001,-4.9141,-0.0010000000000003895,1.0,-406.9845,8.733599999999981,53.909,-0.0527000000000026,-154.0873,6.522700000000001,10
-432.5548,-2.4868995751603507e-14,-25.7567,5.553600000000001,-12.9039,0.700899999999999,1.0,-588.1561,53.24939999999999,113.4385,2.292200000000003,-230.3792,44.70270000000001,11
-270.9904,-0.00010000000003484999,-16.5807,2.857999999999999,-4.6948,-9.999999999990919e-5,1.0,-384.12929999999994,6.198599999999972,53.8315,-0.043700000000003174,-145.6949,3.384500000000011,12
-435.6594,-0.00010000000000598419,-26.7231,5.5291,-12.8384,0.7070999999999996,1.0,-590.9002,51.401299999999985,119.3094,1.9345999999999934,-234.9887,43.230599999999995,13
-437.2422,-0.00010000000003884679,-26.9678,6.273599999999999,-13.8589,0.8022000000000009,1.0,-581.2568000000001,57.54389999999995,129.9947,1.9089999999999865,-233.1826,48.559200000000004,14
