cls_elec,ct,disp,has_ion,int,mod_pauli,pol,index
-107.0923,-9.3403,-2.9788,1.0,-126.1859,29.3029,-36.0774,229
-16.0853,-0.0575,-0.0094,1.0,-18.3926,0.0018,-2.2422,230
-24.0275,-0.2904,-0.0301,1.0,-28.8497,0.0297,-4.5314,276
-126.6027,-11.5653,-3.5387,1.0,-142.5429,39.6063,-40.4425,277
-23.7242,-0.1416,-0.0157,1.0,-27.0108,0.0079,-3.1372,278
29.9293,-0.6626,-0.0819,1.0,21.336899999999996,0.1452,-7.9931,279
-24.2188,-0.1976,-0.0259,1.0,-28.600200000000005,0.0173,-4.1752,280
-124.8129,-11.3231,-3.5689,1.0,-139.88350000000003,40.2752,-40.4538,281
-24.5684,-0.1518,-0.0161,1.0,-27.9323,0.0086,-3.2046,282
-120.98,-10.5606,-3.3222,1.0,-138.60639999999998,35.3017,-39.0453,283
-121.0902,-10.8788,-3.2517,1.0,-140.49099999999999,33.7747,-39.045,284
-1.3047,-0.0184,-0.0071,1.0,-3.2367000000000004,-0.0001,-1.9064,285
-31.445,-0.3851,-0.0615,1.0,-38.4003,0.0757,-6.5844,331
-127.0251,-11.9553,-3.516,1.0,-143.9083,39.0621,-40.474,332
-18.4359,-0.2158,-0.0251,1.0,-22.7314,0.0178,-4.0724,333
36.2988,-0.2952,-0.0544,1.0,28.964299999999998,0.073,-7.0579,334
-23.1698,-0.1813,-0.0231,1.0,-27.267999999999997,0.0145,-3.9083,335
-121.9558,-11.1868,-3.5121,1.0,-137.5446,39.0593,-39.9492,336
-24.474,-0.2235,-0.0265,1.0,-28.9419,0.0202,-4.2381,337
-123.6277,-11.225,-3.5705,1.0,-138.0747,40.3502,-40.0017,338
-112.3285,-9.2596,-2.9129,1.0,-133.258,27.8537,-36.6107,339
-17.4146,-0.074,-0.0113,1.0,-20.0219,0.0029,-2.5249,340
-125.247,-11.2616,-3.4051,1.0,-142.9254,36.8507,-39.8624,386
-123.5971,-10.9166,-3.303,1.0,-142.17049999999998,34.8234,-39.1772,387
-23.6508,-0.206,-0.0237,1.0,-27.843600000000002,0.0168,-3.9799,388
-125.4921,-11.3991,-3.4536,1.0,-142.66789999999997,37.8119,-40.135,389
-24.1285,-0.1221,-0.0126,1.0,-27.061499999999995,0.0057,-2.804,390
-15.4847,-0.2227,-0.0184,1.0,-19.1585,0.0151,-3.4478,391
-124.2086,-11.0592,-3.3534,1.0,-142.7198,35.8026,-39.9012,392
5.5849,-0.0554,-0.0047,1.0,4.099900000000001,0.0008,-1.4257,393
-17.9293,-0.1848,-0.0215,1.0,-21.848499999999998,0.0131,-3.726,394
28.8585,-0.349,-0.0633,1.0,20.987,0.0934,-7.5526,395
-23.1187,-0.2384,-0.0316,1.0,-28.0028,0.0249,-4.639,441
11.2163,-0.1811,-0.0293,1.0,6.167600000000001,0.0191,-4.8574,442
-127.397,-11.9263,-3.6349,1.0,-142.36090000000002,41.597,-40.9997,443
-120.5854,-10.6337,-3.3786,1.0,-137.05800000000002,36.4641,-38.9244,444
-29.6591,-0.3717,-0.0604,1.0,-36.53339999999999,0.0717,-6.5139,445
-17.8154,-0.2228,-0.0254,1.0,-22.159000000000002,0.0184,-4.1138,446
1.7782,-0.4066,-0.0268,1.0,-2.8494,0.0313,-4.2255,447
-108.1795,-10.0809,-3.2209,1.0,-124.91590000000001,33.6808,-37.1154,448
-120.7372,-11.1324,-3.3353,1.0,-139.3929,35.3682,-39.5562,449
-23.6079,-0.235,-0.03,1.0,-28.370600000000003,0.0236,-4.5213,450
-21.9391,-0.228,-0.0252,1.0,-26.2844,0.0195,-4.1116,496
-125.7529,-11.7981,-3.5221,1.0,-142.29440000000002,39.1996,-40.4209,497
-28.7467,-0.356,-0.0575,1.0,-35.4517,0.0657,-6.3572,498
1.1814,-0.4571,-0.0679,1.0,-6.355899999999999,0.0808,-7.0931,499
-6.1893,-0.0629,-0.0117,1.0,-8.841500000000002,0.002,-2.5796,500
-126.5913,-11.9727,-3.5628,1.0,-142.7059,40.0484,-40.6275,501
-25.2763,-0.2493,-0.0312,1.0,-30.1564,0.0261,-4.6257,502
-124.1251,-11.909,-3.8132,1.0,-134.9817,45.5375,-40.6719,503
-99.0213,-8.9762,-2.8591,1.0,-118.3032,27.4561,-34.9027,504
-19.5184,-0.2102,-0.0242,1.0,-23.7397,0.0169,-4.0038,505
-22.08,-0.1915,-0.0253,1.0,-26.3858,0.0162,-4.1052,551
-22.1131,-0.1866,-0.0233,1.0,-26.224899999999995,0.0146,-3.9165,552
-6.4573,-0.0254,-0.0074,1.0,-8.399799999999999,0.0002,-1.9099,553
-110.5712,-9.482,-3.0022,1.0,-129.5962,29.6927,-36.2335,554
39.326,-0.5239,-0.0805,1.0,30.5744,0.1342,-8.2814,555
-33.9366,-0.287,-0.0353,1.0,-39.2626,0.034,-5.0377,556
-123.4306,-11.3191,-3.6106,1.0,-137.3175,41.1934,-40.1506,557
-120.5608,-10.9198,-3.436,1.0,-136.8863,37.5316,-39.5013,558
-120.7641,-11.1949,-3.5826,1.0,-134.8472,40.6066,-39.9122,559
-22.6998,-0.1305,-0.015,1.0,-25.892000000000003,0.0068,-3.0535,560
-29.7906,-0.3559,-0.0568,1.0,-36.462399999999995,0.0657,-6.3248,561
-22.08,-0.1915,-0.0253,1.0,-26.3858,0.0162,-4.1052,617
-22.1131,-0.1866,-0.0233,1.0,-26.224899999999995,0.0146,-3.9165,618
-6.4573,-0.0254,-0.0074,1.0,-8.399799999999999,0.0002,-1.9099,619
-110.5712,-9.482,-3.0022,1.0,-129.5962,29.6927,-36.2335,620
39.326,-0.5239,-0.0805,1.0,30.5744,0.1342,-8.2814,621
-33.9366,-0.287,-0.0353,1.0,-39.2626,0.034,-5.0377,622
-123.4306,-11.3191,-3.6106,1.0,-137.3175,41.1934,-40.1506,623
-120.5608,-10.9198,-3.436,1.0,-136.8863,37.5316,-39.5013,624
-120.7641,-11.1949,-3.5826,1.0,-134.8472,40.6066,-39.9122,625
-22.6998,-0.1305,-0.015,1.0,-25.892000000000003,0.0068,-3.0535,626
-29.7906,-0.3559,-0.0568,1.0,-36.462399999999995,0.0657,-6.3248,627
15.0262,-0.1575,-0.0408,1.0,8.869199999999998,0.0232,-5.9819,683
-19.943,-0.2488,-0.0311,1.0,-24.7895,0.0249,-4.5915,684
-19.7978,-0.2068,-0.0265,1.0,-24.221999999999998,0.0181,-4.209,685
-120.6411,-10.984,-3.5182,1.0,-135.1563,39.319,-39.332,686
-19.8308,-0.2075,-0.0266,1.0,-24.2597,0.0181,-4.2129,687
-19.9425,-0.2491,-0.0311,1.0,-24.7888,0.025,-4.5911,688
-116.034,-10.1898,-3.236,1.0,-133.6703,33.7923,-38.0028,689
-124.514,-11.265,-3.498,1.0,-140.57229999999998,38.7774,-40.0727,690
-124.4378,-11.2507,-3.4994,1.0,-140.4411,38.8118,-40.065,691
-17.0634,-0.3257,-0.0284,1.0,-21.7786,0.0316,-4.3927,692
-17.0714,-0.3256,-0.0284,1.0,-21.7866,0.0315,-4.3927,693
-24.2879,-0.1925,-0.0249,1.0,-28.574899999999996,0.0165,-4.0861,749
-21.7014,-0.2104,-0.025,1.0,-26.0038,0.0179,-4.0849,750
-23.4796,-0.1549,-0.0163,1.0,-26.860100000000003,0.009,-3.2183,751
-126.4182,-11.5326,-3.5714,1.0,-141.8905,40.2982,-40.6665,752
-1.3669,-0.0192,-0.0072,1.0,-3.3149,0.0002,-1.9218,753
-23.4068,-0.1343,-0.0142,1.0,-26.5264,0.0068,-2.9779,754
-125.2413,-11.7388,-3.7123,1.0,-138.27620000000002,43.302,-40.8858,755
-127.0265,-11.767,-3.4929,1.0,-143.9938,38.6232,-40.3306,756
-112.1314,-9.49,-3.0243,1.0,-131.2167,30.0172,-36.5882,757
29.8077,-0.6152,-0.0756,1.0,21.539899999999996,0.128,-7.705,758
-25.0285,-0.25,-0.0344,1.0,-30.146600000000003,0.0291,-4.8628,759
-123.67,-11.2558,-3.376,1.0,-141.828,36.2263,-39.7525,815
-114.6229,-10.1239,-3.2249,1.0,-132.10500000000002,33.6108,-37.7441,816
-119.7374,-10.1909,-3.1638,1.0,-139.4097,32.2233,-38.5409,817
-16.1337,-0.5989,-0.0496,1.0,-22.561800000000005,0.0875,-5.8671,818
-5.2425,-0.0227,-0.0073,1.0,-7.1613,0.0,-1.8888,819
-124.1989,-11.5309,-3.413,1.0,-142.1995,36.9454,-40.0021,820
-17.2401,-0.2421,-0.0286,1.0,-21.8748,0.0224,-4.3864,821
-22.4921,-0.1397,-0.0154,1.0,-25.747200000000003,0.0075,-3.1075,822
-25.2253,-0.2176,-0.0282,1.0,-29.8276,0.0208,-4.3773,823
45.4962,-1.1569,-0.1494,1.0,34.1235,0.3157,-10.3821,824
-19.4496,-0.2925,-0.0253,1.0,-23.884800000000002,0.0263,-4.1437,825
-122.8615,-11.2565,-3.492,1.0,-138.9903,38.6285,-40.0088,881
-121.7392,-11.4238,-3.6587,1.0,-134.4436,42.2345,-39.8564,882
-109.5994,-9.5278,-3.0448,1.0,-128.4035,30.4149,-36.6464,883
-18.0954,-0.2533,-0.0305,1.0,-22.8854,0.0247,-4.5309,884
-14.7756,-0.2618,-0.0307,1.0,-19.5971,0.0251,-4.5541,885
-125.9433,-11.6451,-3.5079,1.0,-142.49759999999998,38.9367,-40.338,886
-25.9775,-0.1401,-0.014,1.0,-29.115099999999998,0.0071,-2.9906,887
-5.0814,-0.5519,-0.0369,1.0,-10.5845,0.0553,-4.9696,888
-3.8521,-0.0056,-0.0032,1.0,-4.9464,0.0001,-1.0856,889
-1.4379,-0.4478,-0.0793,1.0,-9.4911,0.086,-7.6121,890
-24.6128,-0.2403,-0.0299,1.0,-29.3766,0.0239,-4.5175,891
10.9659,-0.1357,-0.0092,1.0,8.604299999999999,0.0031,-2.2198,947
-17.1449,-0.2705,-0.0274,1.0,-21.7119,0.0248,-4.2939,948
-25.3567,-0.1482,-0.0153,1.0,-28.6356,0.0081,-3.1235,949
-122.8227,-11.5569,-3.6997,1.0,-135.2473,43.093,-40.261,950
-26.4561,-0.1838,-0.0185,1.0,-30.1415,0.0122,-3.4953,951
-20.5235,-0.1976,-0.0251,1.0,-24.814899999999998,0.0164,-4.0851,952
-123.7205,-10.9913,-3.2981,1.0,-142.4498,34.7256,-39.1655,953
-124.2473,-11.3834,-3.6186,1.0,-138.30229999999997,41.3478,-40.4008,954
-125.5008,-11.3484,-3.38,1.0,-143.5967,36.3251,-39.6926,955
-18.5942,-0.2257,-0.0219,1.0,-22.6252,0.0174,-3.8008,956
-8.9117,-0.012,-0.0046,1.0,-10.3218,-0.0,-1.3935,957
-16.393,-0.292,-0.0341,1.0,-21.5259,0.0308,-4.8376,1013
-127.3699,-11.9634,-3.7263,1.0,-140.90310000000002,43.5785,-41.422,1014
-125.0623,-11.7561,-3.4994,1.0,-142.0658,38.7096,-40.4576,1015
-110.2731,-9.2808,-2.9555,1.0,-129.7609,28.8632,-36.1147,1016
-23.3713,-0.2543,-0.0302,1.0,-28.163400000000003,0.0258,-4.5334,1017
-119.8105,-10.7418,-3.3518,1.0,-137.36860000000001,35.8134,-39.2779,1018
18.2435,-0.4681,-0.0634,1.0,10.630599999999998,0.1012,-7.1826,1019
-12.2763,-0.1781,-0.0162,1.0,-15.6397,0.0103,-3.1794,1020
-10.1498,-0.02,-0.0058,1.0,-11.788900000000002,0.0003,-1.6136,1021
-16.5315,-0.3884,-0.0288,1.0,-21.345000000000002,0.0372,-4.4335,1022
-19.8238,-0.2273,-0.026,1.0,-24.2187,0.0196,-4.1612,1023
-29.6778,-0.3805,-0.0627,1.0,-36.6712,0.0757,-6.6259,1079
-112.1918,-9.6501,-3.0776,1.0,-130.9095,30.9154,-36.9054,1080
-119.2313,-10.988,-3.375,1.0,-137.0308,36.1841,-39.6206,1081
-123.8102,-11.2651,-3.5435,1.0,-138.96159999999998,39.7418,-40.0846,1082
-10.8844,-0.2478,-0.0197,1.0,-14.7279,0.0173,-3.5933,1083
-125.8164,-11.8177,-3.4804,1.0,-143.1646,38.3267,-40.3768,1084
-17.6121,-0.0399,-0.0077,1.0,-19.6337,0.0008,-1.9748,1085
-28.233,-0.2592,-0.0316,1.0,-33.187400000000004,0.0276,-4.6912,1086
18.6908,-0.6056,-0.0821,1.0,10.110199999999997,0.1515,-8.0444,1087
-14.9026,-0.2692,-0.0328,1.0,-19.9144,0.0265,-4.7363,1088
-5.7753,-0.0085,-0.004,1.0,-7.057699999999999,0.0001,-1.27,1089
-22.0708,-0.1837,-0.0242,1.0,-26.2676,0.0149,-4.0038,1145
-20.8537,-0.2108,-0.0257,1.0,-25.208099999999998,0.0179,-4.1358,1146
-5.7821,-0.0145,-0.0056,1.0,-7.3808,0.0003,-1.5789,1147
-115.5752,-10.1825,-3.2325,1.0,-133.44039999999998,33.6743,-38.1245,1148
37.5735,-0.4322,-0.067,1.0,29.5637,0.1008,-7.6114,1149
-24.5384,-0.1838,-0.0166,1.0,-28.0042,0.0113,-3.2767,1150
-122.4745,-11.1942,-3.5777,1.0,-136.5272,40.5294,-39.8102,1151
-119.4922,-10.9797,-3.4774,1.0,-135.122,38.3774,-39.5501,1152
-125.5348,-11.4724,-3.3958,1.0,-143.6293,36.6147,-39.841,1153
-26.3947,-0.1731,-0.0196,1.0,-30.1783,0.0119,-3.6028,1154
-31.8726,-0.4018,-0.0648,1.0,-39.009600000000006,0.083,-6.7534,1155
-12.5381,-0.2086,-0.0177,1.0,-16.1155,0.0133,-3.3644,1211
33.7028,-0.3693,-0.0649,1.0,25.6972,0.0988,-7.6702,1212
-122.4517,-11.1513,-3.3468,1.0,-140.8785,35.6347,-39.5634,1213
-128.0006,-11.8951,-3.5564,1.0,-144.2423,39.9415,-40.7317,1214
-24.5831,-0.2361,-0.029,1.0,-29.260900000000003,0.023,-4.4357,1215
-121.8643,-11.1425,-3.4433,1.0,-138.7583,37.6058,-39.914,1216
-18.5611,-0.2728,-0.0309,1.0,-23.419099999999997,0.0273,-4.5816,1217
-7.3796,-0.0137,-0.0051,1.0,-8.8711,-0.0,-1.4727,1218
-10.1395,-0.0215,-0.0054,1.0,-11.7136,0.0003,-1.5475,1219
-116.419,-10.2749,-3.2694,1.0,-133.7762,34.391,-38.2039,1220
-17.0004,-0.4926,-0.0415,1.0,-22.861,0.0644,-5.3909,1221
-19.6829,-0.2317,-0.0181,1.0,-23.366100000000003,0.0158,-3.4492,1222
-12.5381,-0.2086,-0.0177,1.0,-16.1155,0.0133,-3.3644,1289
33.7028,-0.3693,-0.0649,1.0,25.6972,0.0988,-7.6702,1290
-122.4517,-11.1513,-3.3468,1.0,-140.8785,35.6347,-39.5634,1291
-128.0006,-11.8951,-3.5564,1.0,-144.2423,39.9415,-40.7317,1292
-24.5831,-0.2361,-0.029,1.0,-29.260900000000003,0.023,-4.4357,1293
-121.8643,-11.1425,-3.4433,1.0,-138.7583,37.6058,-39.914,1294
-18.5611,-0.2728,-0.0309,1.0,-23.419099999999997,0.0273,-4.5816,1295
-7.3796,-0.0137,-0.0051,1.0,-8.8711,-0.0,-1.4727,1296
-10.1395,-0.0215,-0.0054,1.0,-11.7136,0.0003,-1.5475,1297
-116.419,-10.2749,-3.2694,1.0,-133.7762,34.391,-38.2039,1298
-17.0004,-0.4926,-0.0415,1.0,-22.861,0.0644,-5.3909,1299
-19.6829,-0.2317,-0.0181,1.0,-23.366100000000003,0.0158,-3.4492,1300
-15.6069,-0.2031,-0.0205,1.0,-19.448999999999998,0.0139,-3.6324,1367
30.7863,-0.5861,-0.072,1.0,22.7066,0.118,-7.5396,1368
-125.5849,-11.7118,-3.4807,1.0,-142.7648,38.3225,-40.3099,1369
-128.7786,-12.2538,-3.5879,1.0,-145.06680000000003,40.5655,-41.012,1370
-2.5217,-0.0203,-0.0073,1.0,-4.4627,0.0004,-1.9138,1371
-113.3996,-9.6555,-3.0773,1.0,-132.142,30.946,-36.9556,1372
-23.5142,-0.1389,-0.015,1.0,-26.7309,0.0073,-3.0701,1373
1.8561,-0.1998,-0.012,1.0,-0.9798999999999998,0.0073,-2.6315,1374
-24.797,-0.2172,-0.026,1.0,-29.232799999999997,0.0194,-4.212,1375
-122.0338,-10.9208,-3.4456,1.0,-138.1905,37.7498,-39.5401,1376
-25.0569,-0.2205,-0.0288,1.0,-29.7106,0.0216,-4.426,1377
-20.6853,-0.2665,-0.0319,1.0,-25.616200000000003,0.0279,-4.6604,1378
-25.9294,-0.2308,-0.0273,1.0,-30.4919,0.0218,-4.3262,1445
-15.6527,-0.0562,-0.0094,1.0,-17.9483,0.0019,-2.2319,1446
-18.2256,-0.2275,-0.0268,1.0,-22.6905,0.0198,-4.2304,1447
-23.5248,-0.1419,-0.016,1.0,-26.846999999999998,0.0079,-3.1722,1448
30.4662,-0.4861,-0.0589,1.0,23.151699999999998,0.0858,-6.8553,1449
-23.2806,-0.2172,-0.0271,1.0,-27.7805,0.0198,-4.2754,1450
-11.8175,-0.4791,-0.0342,1.0,-17.1104,0.0493,-4.8289,1451
-125.8604,-11.5221,-3.5603,1.0,-141.45159999999998,40.0636,-40.5724,1452
-123.8503,-11.1853,-3.4921,1.0,-139.82970000000003,38.6591,-39.9611,1453
-4.5405,-0.0223,-0.0073,1.0,-6.4698,0.0004,-1.9001,1454
-114.5023,-10.0732,-3.2204,1.0,-132.175,33.4773,-37.8564,1455
-126.3775,-11.7964,-3.503,1.0,-143.2829,38.7969,-40.4029,1456
-20.8243,-0.2415,-0.0287,1.0,-25.4723,0.0228,-4.4006,1523
-19.2792,-0.1736,-0.0217,1.0,-23.2128,0.0124,-3.7507,1524
-15.292,-0.2215,-0.0221,1.0,-19.3231,0.0168,-3.8043,1525
-24.5096,-0.1621,-0.0194,1.0,-28.2415,0.0112,-3.5616,1526
-15.9451,-0.2389,-0.0253,1.0,-20.2927,0.0198,-4.1032,1527
-22.3197,-0.2349,-0.0294,1.0,-27.0212,0.0227,-4.4599,1528
23.591,-0.1951,-0.0395,1.0,17.293499999999998,0.0368,-6.0997,1529
-119.0189,-9.9646,-3.1082,1.0,-138.7686,31.2635,-37.9404,1530
-125.8105,-11.6065,-3.4756,1.0,-142.86620000000002,38.2501,-40.2237,1531
6.0268,-0.1561,-0.0099,1.0,3.5315,0.0045,-2.3338,1532
-125.737,-11.3575,-3.5242,1.0,-141.52339999999998,39.3185,-40.2232,1533
-125.5663,-11.5132,-3.4669,1.0,-142.61790000000002,38.0773,-40.1488,1534
-20.3929,-0.2326,-0.0289,1.0,-25.046000000000003,0.0219,-4.4135,1601
-24.0388,-0.1851,-0.0222,1.0,-28.079099999999997,0.0145,-3.8475,1602
-17.8254,-0.2593,-0.0275,1.0,-22.3786,0.0233,-4.2897,1603
12.4314,-0.2035,-0.0317,1.0,7.1141,0.0243,-5.1064,1604
-18.5054,-0.2579,-0.0313,1.0,-23.372400000000003,0.0257,-4.6035,1605
-21.2219,-0.243,-0.0308,1.0,-26.0468,0.0243,-4.5754,1606
6.1033,-0.2123,-0.0128,1.0,3.1482,0.0075,-2.7375,1607
-109.5108,-10.1437,-3.2404,1.0,-125.9874,34.0607,-37.1532,1608
-126.606,-11.7631,-3.4862,1.0,-143.6792,38.4649,-40.2888,1609
-16.6389,-0.2644,-0.0258,1.0,-21.070999999999998,0.0231,-4.165,1610
-125.6066,-11.4681,-3.6011,1.0,-140.1634,40.9404,-40.428,1611
-123.9762,-11.1922,-3.5405,1.0,-138.9639,39.7039,-39.9589,1612
16.5973,-0.2387,-0.0345,1.0,10.9371,0.0354,-5.4224,1679
-16.1381,-0.197,-0.0205,1.0,-19.976599999999998,0.0136,-3.6346,1680
-24.1482,-0.234,-0.0287,1.0,-28.8202,0.0223,-4.4316,1681
-20.2836,-0.2343,-0.0274,1.0,-24.8108,0.021,-4.2865,1682
-18.0709,-0.2475,-0.0275,1.0,-22.6149,0.0224,-4.2914,1683
-19.1656,-0.235,-0.0286,1.0,-23.7935,0.0216,-4.3859,1684
-19.6614,-0.1925,-0.0237,1.0,-23.81,0.0151,-3.9475,1685
-125.4972,-11.4142,-3.452,1.0,-142.6058,37.7894,-40.0318,1686
-125.1829,-11.3163,-3.5494,1.0,-140.38110000000003,39.882,-40.2145,1687
4.5198,-0.2735,-0.0166,1.0,1.0552,0.0129,-3.1874,1688
-124.4018,-11.5047,-3.662,1.0,-137.8155,42.252,-40.499,1689
-112.597,-10.1856,-3.2524,1.0,-129.3045,34.2255,-37.495,1690
-117.1981,-10.4709,-3.3346,1.0,-134.0626,35.5894,-38.6484,1757
-123.6223,-11.3722,-3.3689,1.0,-142.1162,36.0471,-39.7999,1758
-112.1933,-9.2575,-2.9434,1.0,-132.1837,28.5678,-36.3573,1759
-129.4259,-12.4608,-3.6381,1.0,-145.30040000000002,41.6356,-41.4112,1760
-13.1305,-0.0264,-0.0067,1.0,-14.940900000000001,0.0006,-1.7779,1761
-25.0813,-0.1839,-0.0207,1.0,-28.988,0.0136,-3.7157,1762
17.311,-0.4364,-0.0579,1.0,10.0582,0.0883,-6.8468,1763
8.6034,-0.1142,-0.0078,1.0,6.4865,0.0023,-1.9972,1764
-13.142,-0.1627,-0.0159,1.0,-16.438200000000002,0.0089,-3.1265,1765
-13.1768,-0.1743,-0.0163,1.0,-16.5444,0.0102,-3.1872,1766
-21.6472,-0.3046,-0.0357,1.0,-26.9117,0.0352,-4.9594,1767
-16.9417,-0.2618,-0.031,1.0,-21.794999999999998,0.0254,-4.5859,1768
-108.7689,-9.6314,-3.0778,1.0,-127.209,30.9878,-36.7187,1835
-22.7465,-0.2705,-0.0325,1.0,-27.737399999999997,0.0289,-4.7168,1836
-124.9733,-11.5216,-3.6035,1.0,-139.6678,40.9756,-40.545,1837
-24.7819,-0.238,-0.029,1.0,-29.469900000000003,0.0232,-4.4442,1838
-5.1347,-0.624,-0.0435,1.0,-11.146700000000001,0.0716,-5.4161,1839
-124.2015,-11.2216,-3.5143,1.0,-139.8081,39.1351,-40.0058,1840
-25.0151,-0.1378,-0.0136,1.0,-28.092200000000002,0.0068,-2.9325,1841
12.0768,-0.1265,-0.0333,1.0,6.686199999999999,0.0141,-5.2449,1842
-18.4848,-0.237,-0.029,1.0,-23.1424,0.0222,-4.4138,1843
-3.8372,-0.0063,-0.0034,1.0,-4.9952000000000005,0.0001,-1.1484,1844
-16.5132,-0.1987,-0.0244,1.0,-20.7261,0.0153,-4.0051,1845
-122.6841,-11.2934,-3.6101,1.0,-136.4089,41.1957,-40.017,1846
-124.2401,-11.2143,-3.5168,1.0,-139.7519,39.1957,-39.9764,1913
-8.7146,-0.0359,-0.0087,1.0,-10.870700000000001,0.0011,-2.1126,1914
-121.2801,-10.3827,-3.2166,1.0,-140.60150000000002,33.196,-38.9181,1915
-15.8478,-0.1957,-0.0231,1.0,-19.934499999999996,0.0145,-3.8824,1916
-16.8868,-0.1715,-0.0143,1.0,-20.047900000000002,0.0096,-2.9849,1917
-121.6977,-10.9181,-3.4349,1.0,-138.0876,37.5072,-39.5441,1918
33.4125,-0.3045,-0.0557,1.0,25.9785,0.0769,-7.1507,1919
5.2172,-0.0568,-0.0047,1.0,3.717,0.0009,-1.4396,1920
-25.2133,-0.2588,-0.0312,1.0,-30.1101,0.0271,-4.6339,1921
-34.5827,-0.3455,-0.0474,1.0,-40.76690000000001,0.0541,-5.8454,1922
-24.2869,-0.1405,-0.0139,1.0,-27.3971,0.0071,-2.9629,1923
-120.8496,-11.2277,-3.3374,1.0,-139.624,35.4035,-39.6128,1924
-16.8888,-0.4217,-0.0317,1.0,-21.953100000000003,0.0431,-4.654,1991
-14.5396,-0.2645,-0.0322,1.0,-19.498800000000003,0.026,-4.6885,1992
