cls_elec,cls_elec_3b,ct,ct_3b,disp,disp_3b,has_ion,int,int_3b,mod_pauli,mod_pauli_3b,pol,pol_3b,index
-77.3049,-6.217248937900877e-15,-2.9326,-0.005499999999999894,-6.792,-0.018300000000000205,1.0,-81.9671,0.08529999999999477,20.8684,-0.01679999999999926,-15.806,0.12590000000000034,23
-131.4509,4.440892098500626e-15,-5.862,0.449,-12.4413,0.17979999999999974,1.0,-126.09049999999998,5.455400000000005,47.4155,-0.3560999999999981,-23.7518,5.1827,24
-86.1418,-9.999999999760201e-5,-3.6991,0.030099999999999738,-6.3176,-0.0026999999999995257,1.0,-85.82400000000001,0.6317000000000013,27.281,-0.0168000000000017,-16.9465,0.6212000000000004,25
-84.2159,1.9984014443252818e-15,-3.6269,0.03619999999999978,-6.1776,-0.0018999999999998601,1.0,-82.7262,0.5757000000000003,27.2658,-0.004100000000001802,-15.9716,0.5455000000000002,26
-144.689,1.3322676295501878e-14,-7.366,0.5196000000000005,-13.2687,0.09359999999999913,1.0,-130.5446,5.068500000000012,61.2422,-0.19000000000000186,-26.4631,4.645300000000001,27
-77.103,0.00010000000001170184,-3.7492,0.03959999999999969,-6.3814,-0.005200000000000052,1.0,-77.06119999999999,0.5396000000000147,27.3118,-0.012799999999998873,-17.1394,0.5179000000000024,28
-77.9079,7.993605777301127e-15,-3.6586,0.07999999999999993,-6.7085,-0.01399999999999979,1.0,-77.30949999999999,1.1962000000000106,27.326,-0.04119999999999999,-16.3605,1.1714000000000024,29
-145.0205,5.329070518200751e-15,-6.5196,0.6630000000000003,-12.1633,-0.019499999999999282,1.0,-135.8544,5.1837000000000035,54.1733,0.28219999999999773,-26.3243,4.257999999999999,30
-30.3065,8.881784197001252e-16,-0.164,-0.0022999999999999965,-1.1147,-0.0040000000000000036,1.0,-34.643,0.2827000000000012,0.2923,0.006799999999999973,-3.3501,0.2822000000000003,31
-121.1161,-7.105427357601002e-15,-12.3188,-1.6610999999999976,-14.1778,-0.016399999999999082,1.0,-112.609,-8.273400000000002,63.3374,-0.26259999999999906,-28.3337,-6.3333,32
-57.4625,7.105427357601002e-15,-10.2647,0.043300000000002115,-9.4015,-0.013400000000000745,1.0,-41.549,0.8236000000000061,45.4344,0.4264999999999972,-9.8547,0.3672000000000004,33
-18.6307,-8.881784197001252e-16,-0.1739,-0.0007000000000000001,-0.7441,-0.004999999999999949,1.0,-23.295199999999998,0.6561999999999996,0.0941,0.0030000000000000027,-3.8406,0.6589000000000004,34
-83.4091,-8.881784197001252e-16,-3.5776,0.09430000000000022,-6.8807,-0.016699999999999604,1.0,-83.0545,1.7461000000000033,26.7418,-0.0773999999999962,-15.9289,1.7458999999999998,35
-87.4053,1.9984014443252818e-15,-4.211,0.045799999999999945,-6.8594,-0.00620000000000015,1.0,-80.60979999999999,0.8294999999999971,33.9413,-0.04890000000000637,-16.0754,0.8388000000000017,36
-46.2363,0.0,-6.8175,0.3121999999999998,-8.3324,-0.007600000000000051,1.0,-33.1255,3.0074999999999883,33.5395,0.1203999999999894,-5.2788,2.582499999999999,37
-22.7308,2.220446049250313e-15,-0.1006,0.005500000000000004,-0.3991,-0.0012999999999999956,1.0,-26.3018,0.2763000000000024,0.0263,0.0002999999999999973,-3.0976,0.27180000000000015,38
-88.9713,-0.00010000000000243148,-3.659,-0.07449999999999977,-6.4208,-0.007599999999999663,1.0,-89.4799,-0.6198000000000006,26.6781,0.008900000000001983,-17.1069,-0.5465000000000007,39
-73.7791,0.00010000000000065512,-4.8362,0.1335000000000005,-11.2204,-0.006199999999999761,1.0,-64.3473,3.236799999999999,40.882,-0.191500000000004,-15.3936,3.3009000000000013,40
-115.7852,9.999999999621423e-5,-12.0728,-1.6759000000000004,-14.0005,-0.01920000000000055,1.0,-108.3064,-8.54930000000001,61.7283,-0.2644000000000055,-28.1762,-6.5899,41
-147.2909,4.440892098500626e-15,-7.249,0.5360000000000008,-13.0923,0.07730000000000015,1.0,-133.3869,5.157600000000004,60.6034,-0.12500000000000047,-26.3581,4.6693,42
-47.3391,0.00010000000000331966,-7.4469,0.02689999999999948,-8.6563,-0.013100000000001444,1.0,-35.105500000000006,0.8717999999999995,36.6684,0.32269999999999754,-8.3316,0.5352000000000006,43
-79.4143,2.4980018054066022e-15,-3.6704,0.024200000000000194,-6.3793,-0.008499999999999314,1.0,-80.0281,0.3837000000000026,26.6594,-0.020599999999999348,-17.2235,0.38859999999999856,44
-83.9807,-9.575673587391975e-16,-3.6116,0.010000000000000174,-6.2107,-0.0025999999999999565,1.0,-84.10799999999999,0.42979999999999835,26.6233,-0.018599999999999284,-16.9283,0.4409999999999984,45
-26.5367,8.326672684688674e-16,-0.2437,0.005400000000000021,-0.8156,-0.0008999999999999321,1.0,-33.576899999999995,0.23090000000000077,0.1665,0.002500000000000016,-6.1474,0.22389999999999985,166
-72.6836,8.881784197001252e-16,-2.7744,0.07290000000000006,-6.0063,-0.017700000000000493,1.0,-74.9772,1.4367000000000014,20.9711,-0.08439999999999892,-14.484,1.4659,167
-92.3278,-4.440892098500626e-16,-3.3236,0.0820000000000002,-6.0515,-0.002699999999999876,1.0,-93.9071,1.1847999999999992,24.261,0.02009999999999934,-16.4652,1.0854,168
-125.294,-0.00010000000000331966,-15.1098,-1.8598999999999997,-14.2409,-0.007199999999999207,1.0,-116.36760000000001,-6.4795000000000105,64.321,-0.2185000000000059,-26.0439,-4.393800000000002,169
-75.8613,-7.105427357601002e-15,-14.0988,-0.514800000000001,-10.3316,-0.007400000000000517,1.0,-54.764700000000005,-1.7891000000000057,58.2573,0.10540000000000305,-12.7303,-1.3723,170
-89.7889,-6.217248937900877e-15,-3.0708,0.06539999999999992,-5.7921,-0.004899999999999752,1.0,-91.73290000000001,1.1566999999999994,22.6578,-0.014199999999996027,-15.7389,1.1104000000000014,171
-21.7971,0.0,-0.5505,0.008699999999999986,-2.2126,-0.018199999999999994,1.0,-31.153,0.7037999999999993,1.1647,0.014999999999999958,-7.7575,0.6982999999999995,172
-36.5165,-9.999999999921183e-5,-0.1891,0.0056000000000000095,-0.5891,-0.0009999999999999593,1.0,-42.130900000000004,0.31110000000000093,0.0782,0.0015000000000000013,-4.9144,0.3051000000000001,173
-128.6762,0.0,-13.8394,-1.7932000000000006,-14.099,-0.009600000000000719,1.0,-122.6651,-6.792899999999998,61.045,-0.2767999999999944,-27.0955,-4.713300000000002,174
-96.9991,7.105427357601002e-15,-13.5419,1.7231000000000005,-15.3271,0.02280000000000193,1.0,-66.92330000000001,9.02800000000001,75.3003,0.1343999999999994,-16.3555,7.1476999999999995,175
-104.4949,9.999999999976694e-5,-11.731,-1.3008999999999986,-13.8511,0.008799999999999919,1.0,-101.0813,-4.9395999999999995,55.4213,0.24739999999999895,-26.4256,-3.8949999999999996,176
-66.9644,8.881784197001252e-16,-2.6365,0.030500000000000235,-5.4162,-0.006099999999999606,1.0,-73.1631,0.7069000000000006,18.1249,0.008300000000001041,-16.2709,0.6741999999999981,177
-12.4299,-6.661338147750939e-16,-0.1774,-0.002900000000000001,-0.691,-0.0018999999999999712,1.0,-18.176299999999998,0.07759999999999942,0.1235,0.0007000000000000001,-5.0015,0.08170000000000005,178
-74.4494,-1.3322676295501878e-15,-3.2697,-0.05589999999999974,-6.6643,-0.02039999999999975,1.0,-79.39069999999998,-0.051599999999997745,22.9505,0.012100000000002664,-17.9578,0.012600000000000416,179
-2.0807,-8.881784197001252e-16,-0.6196,-0.015100000000000086,-2.4151,-0.023699999999999832,1.0,-13.076400000000001,0.12029999999999871,1.336,0.03200000000000003,-9.297,0.1270999999999995,180
-56.253,0.0,-10.5866,0.3132999999999999,-9.8015,-0.017000000000001236,1.0,-40.428700000000006,2.460899999999999,46.4021,0.39920000000000044,-10.1897,1.7654,181
-75.5805,-0.00010000000000132125,-3.2957,0.061700000000000116,-6.2228,-0.005700000000000066,1.0,-78.9243,0.9635000000000009,23.7479,0.03600000000000282,-17.5732,0.8715999999999994,182
-121.0143,-4.551914400963142e-15,-5.8098,0.29680000000000006,-12.3108,0.15419999999999967,1.0,-117.93110000000001,3.9339999999999904,45.7056,-0.35660000000000514,-24.5018,3.8396000000000003,183
-115.1368,5.870304242705515e-15,-4.9308,0.37860000000000055,-11.007,0.10420000000000029,1.0,-114.87810000000002,3.865400000000003,39.2617,-0.18060000000000243,-23.0652,3.5631999999999984,184
-60.4175,5.218048215738236e-15,-3.3511,-0.17670000000000013,-8.2354,-0.018400000000000194,1.0,-64.42009999999999,-1.729299999999997,24.2649,-0.1025999999999998,-16.681,-1.4316000000000022,185
-118.3199,-6.8833827526759706e-15,-5.3991,0.36880000000000035,-11.1004,0.06339999999999935,1.0,-115.31220000000002,3.70539999999999,43.513,-0.13020000000000173,-24.0058,3.4033999999999986,186
-95.3899,7.105427357601002e-15,-19.2781,-1.562199999999999,-16.6034,0.12200000000000166,1.0,-74.8556,-4.404699999999998,86.7681,1.150899999999993,-30.3523,-4.115400000000001,187
-71.1441,8.881784197001252e-15,-2.8891,0.02750000000000004,-6.7095,-0.019400000000000306,1.0,-74.4871,0.769200000000005,21.4275,-0.03410000000000202,-15.1719,0.7951999999999984,188
-120.1023,8.881784197001252e-16,-5.6486,0.42790000000000017,-13.0672,0.24660000000000037,1.0,-114.9961,5.572800000000001,46.8585,-0.3595999999999999,-23.0365,5.257899999999999,189
-132.0099,0.00010000000000864873,-5.3206,0.5027000000000004,-10.6841,-0.015600000000000808,1.0,-130.1087,4.334100000000003,42.3916,0.1968999999999957,-24.4857,3.6499999999999986,190
-77.555,9.999999999188436e-5,-3.3049,0.024700000000000142,-5.871,-0.0018000000000004054,1.0,-78.36370000000001,0.43819999999998893,24.1987,0.00029999999999720333,-15.8315,0.4149000000000001,191
-132.9581,-7.993605777301127e-15,-5.9251,0.44430000000000064,-12.5077,0.17000000000000015,1.0,-127.9581,5.475799999999993,47.4786,-0.31800000000000084,-24.0458,5.179500000000001,192
-63.7993,9.999999999657505e-5,-3.6653,0.03490000000000029,-6.885,-0.006399999999999628,1.0,-69.1754,0.6044999999999948,25.0351,-0.021400000000001647,-19.8609,0.5972999999999993,193
-79.661,-1.7763568394002505e-15,-3.3369,0.0754000000000001,-6.4675,-0.016700000000000215,1.0,-81.4303,1.2898999999999967,24.2614,-0.03790000000000327,-16.2263,1.269100000000002,194
-138.5654,9.999999998600018e-5,-6.0843,0.4305000000000005,-11.5742,-0.003999999999999393,1.0,-134.15980000000002,4.36049999999999,47.8522,0.05200000000000291,-25.7881,3.8819000000000004,195
-76.0579,-6.217248937900877e-15,-2.6443,-0.027899999999999772,-5.9782,-0.011900000000000022,1.0,-80.9745,0.10569999999999387,18.3663,-0.017500000000000626,-14.6604,0.1630000000000005,196
-127.1246,-8.881784197001252e-15,-5.4089,0.2881000000000002,-12.7032,0.21839999999999904,1.0,-124.90220000000001,5.3682999999999925,42.9575,-0.39079999999999604,-22.623,5.252599999999998,197
-95.3266,0.0,-11.9794,1.3245000000000005,-14.7621,0.11690000000000111,1.0,-76.0179,7.143,65.5842,0.8560999999999979,-19.534,4.8455,198
-74.5189,-3.9968028886505635e-15,-2.6284,-0.01399999999999997,-5.3564,-0.013399999999999884,1.0,-79.5479,0.7279999999999981,18.0237,-0.02539999999999799,-15.0679,0.7807999999999999,199
-126.3409,-8.881784197001252e-15,-5.4526,0.4654,-12.5825,0.17850000000000055,1.0,-123.95049999999999,6.145199999999993,42.9574,-0.40129999999999866,-22.5319,5.9026,200
-75.5096,-6.106226635438361e-15,-3.0145,0.0455000000000003,-5.605,-0.0029000000000009227,1.0,-76.4119,0.6685999999999931,22.6265,-0.0028000000000008127,-14.9093,0.6288000000000006,201
-31.6154,0.0,-6.9616,0.6398999999999999,-9.0975,-0.0127000000000006,1.0,-19.7985,5.514999999999999,34.3273,-0.007500000000000284,-6.4513,4.8953,202
-23.1873,-9.999999999998899e-5,-0.1184,0.0033999999999999855,-0.4859,-0.0019000000000000544,1.0,-27.440400000000004,0.26079999999999964,0.038,0.0004999999999999978,-3.6868,0.25889999999999974,203
-81.7805,-4.440892098500626e-16,-3.3531,-0.09009999999999961,-6.2559,-0.008899999999999963,1.0,-84.6969,-0.8449999999999975,23.7161,0.02460000000000047,-17.0235,-0.770599999999998,204
-62.026,-8.493206138382448e-15,-3.5285,0.17859999999999993,-8.8914,0.00979999999999892,1.0,-66.5881,2.735299999999992,25.6861,0.10860000000000047,-17.8283,2.4383000000000012,205
-116.7109,0.0,-14.0543,-1.852599999999999,-14.0586,-0.00980000000000203,1.0,-110.3866,-7.626600000000005,61.7818,-0.16750000000000398,-27.3446,-5.5967,206
-137.8371,4.440892098500626e-16,-5.6989,0.5445000000000002,-11.2086,-0.016100000000000753,1.0,-133.3495,4.626800000000001,46.4364,0.21560000000000068,-25.0413,3.8828000000000005,207
-41.7482,7.105427357601002e-15,-8.3163,-0.4281000000000006,-9.4029,-0.014599999999999724,1.0,-36.638299999999994,-1.67769999999999,37.0501,0.39290000000000447,-14.221,-1.6279000000000012,208
-64.9003,9.999999999857345e-5,-3.5696,0.043200000000000544,-6.9321,-0.006400000000000294,1.0,-70.8236,0.5111999999999967,24.4625,-0.005400000000001005,-19.8841,0.47969999999999885,209
-84.9715,-7.105427357601002e-15,-3.2644,0.037199999999999844,-5.9529,-0.002899999999999431,1.0,-87.10040000000001,0.7748999999999933,23.6223,-0.00140000000000029,-16.5339,0.7420000000000003,210
-30.0333,-9.999999999976694e-5,-0.2715,-0.00010000000000003235,-0.9096,-0.005099999999999855,1.0,-37.14640000000001,0.36090000000000005,0.1852,0.005199999999999981,-6.1172,0.36099999999999977,331
-112.0756,-9.999999999266151e-5,-10.3081,-1.184099999999999,-13.9999,-0.003300000000001191,1.0,-101.2535,-3.7304999999999895,57.6701,-0.2680999999999969,-22.54,-2.2748999999999997,332
-99.2849,1.176836406102666e-14,-3.8636,0.08200000000000007,-6.5665,-0.0037999999999996092,1.0,-97.67110000000001,1.270200000000012,29.0649,-0.008199999999998885,-17.021,1.2001999999999986,333
-31.4209,-9.999999999887876e-5,-0.3003,-0.007400000000000011,-1.2536,-0.010499999999999954,1.0,-38.7407,0.5275000000000013,0.2696,0.011499999999999982,-6.0355,0.5340000000000001,334
-78.3776,0.0,-15.6435,-0.8814999999999991,-10.6845,-0.0045999999999999375,1.0,-55.85170000000001,-4.617600000000005,63.8383,-0.33960000000000434,-14.9844,-3.3919000000000015,335
-100.8989,-0.00010000000000132125,-4.504,0.0885000000000001,-7.2204,-0.005799999999999791,1.0,-92.9621,1.2957000000000023,36.8378,-0.055799999999994944,-17.1766,1.2688999999999984,336
-30.1156,4.440892098500626e-16,-0.3282,0.027000000000000003,-1.464,-0.01309999999999989,1.0,-36.28210000000001,0.9419000000000007,0.4168,0.021200000000000052,-4.7911,0.9068,337
-37.0945,5.10702591327572e-15,-0.1934,0.006500000000000009,-0.5405,-0.001099999999999976,1.0,-42.3623,0.33420000000000494,0.0712,0.000799999999999998,-4.6051,0.3279999999999998,338
-126.2691,7.105427357601002e-15,-16.4986,-1.9829000000000008,-14.0828,-0.005400000000001626,1.0,-116.8903,-7.440899999999998,67.111,-0.30100000000000193,-27.1508,-5.151600000000001,339
-103.6769,-0.00010000000000331966,-13.4802,1.7387999999999995,-15.6642,0.027699999999999392,1.0,-72.81400000000001,8.853399999999997,77.0582,0.09969999999999857,-17.0509,6.987300000000002,340
-110.7809,0.0,-13.8282,-1.5631000000000022,-14.9565,0.014500000000001734,1.0,-102.29209999999999,-5.955000000000006,65.8514,0.24679999999999325,-28.5779,-4.653199999999999,341
-3.861,-2.220446049250313e-16,-0.3115,-0.0010000000000000026,-1.1092,-0.0025999999999998594,1.0,-12.5023,0.09589999999999964,0.2736,0.001699999999999985,-7.4942,0.09779999999999973,342
-8.6042,9.999999999976694e-5,-0.1676,-0.0031000000000000077,-0.6671,-0.0010999999999999621,1.0,-13.8923,0.013199999999999592,0.1349,0.0013999999999999794,-4.5883,0.015899999999999817,343
-80.4089,-8.881784197001252e-15,-4.7065,-0.04690000000000038,-7.9994,-0.017599999999999394,1.0,-75.62440000000001,-0.035000000000013305,37.1549,0.038399999999996104,-19.6645,-0.008900000000000755,344
-9.7162,0.0,-0.4356,-0.0179,-1.7922,-0.01529999999999987,1.0,-17.9389,0.18229999999999993,0.6357,0.03310000000000002,-6.6306,0.18239999999999978,345
-50.396,0.0,-9.4118,0.3885999999999985,-9.3384,-0.015399999999999636,1.0,-36.7485,2.7186999999999957,41.6866,0.3517999999999972,-9.2889,1.9936999999999996,346
-59.6552,-3.1086244689504383e-15,-2.2265,0.04620000000000004,-4.9493,-0.005300000000000041,1.0,-67.834,0.6394999999999961,14.732,0.023999999999998432,-15.735,0.5746000000000008,347
-133.774,5.329070518200751e-15,-6.6238,0.37359999999999993,-12.986,0.15289999999999893,1.0,-125.43420000000002,4.250900000000009,53.5247,-0.3699999999999969,-25.5751,4.094400000000001,348
-65.6069,6.217248937900877e-15,-3.3309,-0.01540000000000015,-6.9208,-0.02110000000000012,1.0,-69.20309999999999,-0.1781999999999937,24.6757,0.054799999999999294,-18.0202,-0.19649999999999893,349
-65.9702,-3.0531133177191805e-15,-3.416,-0.10339999999999991,-7.7165,-0.012900000000000134,1.0,-68.10940000000001,-1.7047000000000048,25.627,-0.12910000000000088,-16.6337,-1.4593000000000007,350
-131.9906,-2.6645352591003757e-15,-7.1739,0.5169999999999996,-14.0466,0.2738999999999989,1.0,-115.8241,5.452699999999993,62.0817,-0.5119000000000014,-24.6947,5.173699999999998,351
-110.3374,0.0,-19.9102,-2.606799999999998,-16.0706,0.013900000000001356,1.0,-92.582,-10.01319999999999,85.2364,0.10800000000000409,-31.5002,-7.528299999999998,352
-77.6442,5.329070518200751e-15,-3.3004,0.004400000000000265,-7.1572,-0.01849999999999996,1.0,-79.3629,0.31980000000000697,24.7892,-0.028699999999998838,-16.0503,0.36260000000000014,353
-113.1143,1.7763568394002505e-15,-5.1064,0.45140000000000036,-12.6829,0.22239999999999904,1.0,-110.3783,5.900100000000003,41.834,-0.3343999999999969,-21.3087,5.560699999999999,354
-76.4069,1.0921819004749977e-14,-4.0016,-0.013699999999999792,-6.8231,-0.004600000000000215,1.0,-77.0328,0.3703000000000131,29.1338,-0.03529999999999918,-18.935,0.42390000000000133,355
-78.7318,-2.4980018054066022e-15,-3.8257,0.014500000000000148,-6.3129,-0.0011000000000000558,1.0,-75.9713,0.23849999999999852,29.0298,0.0010000000000016313,-16.1307,0.2240999999999993,356
-144.7942,-9.999999998999698e-5,-7.8073,0.528,-13.9111,0.15700000000000036,1.0,-127.2474,5.175400000000007,65.9157,-0.341900000000002,-26.6505,4.832399999999999,357
-76.0527,2.789435349370706e-15,-3.9905,0.039400000000000095,-6.674,-0.006000000000000477,1.0,-75.5,0.5354000000000009,29.122,-0.013000000000000083,-17.9048,0.5149999999999986,358
-80.5167,4.440892098500626e-15,-3.8581,0.08640000000000017,-7.0441,-0.01570000000000038,1.0,-78.89549999999998,1.3475000000000066,29.1353,-0.05269999999999911,-16.6119,1.3295000000000015,359
-130.3361,1.5765166949677223e-14,-5.4261,0.5247000000000003,-10.7092,-0.015399999999999664,1.0,-127.10839999999997,4.361000000000016,43.8255,0.21909999999999769,-24.4625,3.632600000000002,360
-10.2666,0.0,-0.1895,0.0015000000000000048,-1.1591,-0.0029000000000000137,1.0,-15.606000000000002,0.4254000000000002,0.2944,0.0025000000000000022,-4.2852,0.42430000000000023,361
-108.0192,-0.00010000000000687237,-11.479,-1.1750999999999996,-14.7072,0.020899999999999253,1.0,-96.57759999999999,-5.540899999999998,65.4924,0.28100000000000946,-27.8646,-4.6676,362
-44.7198,0.0,-10.3052,0.25120000000000076,-9.8152,-0.017300000000000537,1.0,-29.7912,2.070599999999998,46.2213,0.598399999999998,-11.1723,1.2382999999999997,363
-8.9208,8.881784197001252e-16,-0.2511,-0.005299999999999982,-1.0605,-0.008599999999999941,1.0,-15.587099999999998,0.6044000000000005,0.2039,0.003599999999999985,-5.5586,0.6146999999999996,364
-94.9264,-0.00010000000001042508,-10.5139,1.3526999999999987,-13.3346,0.019999999999999574,1.0,-78.6908,7.474999999999985,55.7611,0.2924999999999969,-15.677,5.809900000000001,365
-79.5372,1.5543122344752192e-15,-4.442,0.046299999999999404,-6.9798,-0.0029000000000005827,1.0,-70.1637,0.5734999999999979,36.821,-0.027700000000001956,-16.0257,0.5577999999999994,366
-39.5811,9.999999999621423e-5,-7.986,0.5884999999999989,-8.6627,-0.005399999999998073,1.0,-23.152499999999996,4.521899999999994,37.7002,-0.012500000000002842,-4.6229,3.9512,367
-17.6223,0.00010000000000265352,-0.095,0.004400000000000002,-0.3833,-0.0006999999999999507,1.0,-20.941899999999997,0.23950000000000252,0.0299,-2.168404344971009e-18,-2.8712,0.2356999999999998,368
-66.592,9.999999999799059e-5,-2.2138,-0.05939999999999998,-4.8608,-0.005400000000001071,1.0,-73.3359,-0.9512000000000033,14.6816,0.02239999999999867,-14.3509,-0.9088999999999988,369
-70.5942,-5.329070518200751e-15,-4.954,0.23059999999999992,-11.0344,0.00019999999999997797,1.0,-60.438,3.1719999999999917,42.3257,-0.1064000000000016,-16.1811,3.0475999999999988,370
-117.8978,-7.105427357601002e-15,-12.8074,-1.7555000000000005,-14.5103,-0.015500000000000291,1.0,-106.9377,-8.51680000000001,66.8095,-0.22850000000000037,-28.5317,-6.517300000000001,371
-132.3326,-1.887379141862766e-14,-6.2719,0.35680000000000023,-12.0313,0.10569999999999957,1.0,-123.84960000000002,3.9359999999999777,51.51,-0.2724000000000019,-24.7238,3.745899999999999,372
-47.3444,0.0,-7.8869,-0.05119999999999969,-8.7797,-0.014599999999999724,1.0,-36.41989999999999,0.3846000000000007,37.151,0.3652000000000015,-9.5599,0.08519999999999861,373
-63.5734,-2.6645352591003757e-15,-2.297,0.05900000000000007,-5.4626,-0.018200000000000216,1.0,-71.1525,0.8417999999999961,14.9033,0.0033999999999986263,-14.7228,0.7976000000000003,374
-67.5788,-1.1102230246251565e-15,-2.1958,0.008900000000000139,-4.6434,-0.004199999999999801,1.0,-74.1512,0.4684000000000013,14.585,-0.01749999999999876,-14.3182,0.48120000000000085,375
-31.4614,-2.6645352591003757e-15,-0.2929,-0.0010999999999999838,-1.0181,-0.0059000000000000025,1.0,-39.092600000000004,0.37919999999999826,0.2272,0.0021000000000000116,-6.5474,0.3841000000000009,496
-115.8179,0.0,-11.8416,-1.3195999999999994,-14.4993,9.999999999976694e-5,1.0,-103.2624,-4.554200000000003,63.1641,-0.2563000000000031,-24.2677,-2.9784000000000006,497
-98.6061,6.439293542825908e-15,-3.8389,0.07479999999999955,-6.575,-0.004899999999999918,1.0,-97.6854,1.2530000000000066,28.5355,-0.02329999999999969,-17.2009,1.2064000000000001,498
-26.8531,-2.6645352591003757e-15,-0.3524,-0.005299999999999971,-1.7904,-0.015200000000000102,1.0,-34.61690000000001,0.5312999999999977,0.5762,0.015000000000000013,-6.1972,0.5368000000000004,499
-81.2193,-7.105427357601002e-15,-18.9336,-0.9073999999999955,-11.751,-0.005999999999998451,1.0,-51.1015,-3.724300000000003,77.1135,-0.04460000000000264,-16.3111,-2.7662999999999993,500
