cls_elec,ct,disp,has_ion,int,mod_pauli,pol,index
-55.0544,-0.955,-0.2143,1.0,-68.2305,0.0563,-12.0631,525
-54.0527,-0.8021,-0.1768,1.0,-65.79939999999999,0.0298,-10.7976,526
-172.479,-22.7776,-6.5243,1.0,-224.62830000000002,54.1693,-77.0167,527
-175.9364,-24.701,-6.9414,1.0,-224.8364,61.8141,-79.0717,528
-43.6592,-0.4124,-0.0996,1.0,-51.5478,0.0059,-7.3825,584
-55.3973,-0.8903,-0.1936,1.0,-67.8535,0.039,-11.4113,585
-175.7783,-23.5639,-6.7054,1.0,-227.10139999999998,57.1836,-78.2374,586
-177.802,-23.9485,-6.7941,1.0,-229.39909999999998,58.2476,-79.1021,587
-171.7377,-23.2759,-6.6315,1.0,-222.6207,56.3246,-77.3002,588
-53.142,-1.1986,-0.276,1.0,-68.5473,0.0943,-14.025,589
-168.8153,-22.9597,-6.5656,1.0,-219.56,55.4812,-76.7006,590
-168.0396,-20.6571,-6.0831,1.0,-223.9167,46.2808,-75.4177,591
-181.6563,-25.1492,-7.0449,1.0,-231.0888,63.0241,-80.2625,592
-54.2187,-0.8116,-0.1791,1.0,-66.05279999999999,0.0315,-10.8749,593
-177.4736,-24.028,-6.823,1.0,-229.3169,58.5885,-79.5808,594
-53.2259,-0.7548,-0.1684,1.0,-64.5841,0.0253,-10.4603,650
-165.1488,-19.907,-5.8826,1.0,-221.20669999999998,43.6125,-73.8808,651
-183.0404,-25.2294,-7.0613,1.0,-232.94060000000002,63.0432,-80.6527,652
-165.4933,-20.1395,-5.9356,1.0,-221.2297,44.4466,-74.1079,653
-182.5549,-25.0531,-7.0266,1.0,-232.72660000000002,62.4056,-80.4976,654
-178.974,-24.0418,-6.8073,1.0,-230.53919999999997,58.4907,-79.2068,655
-55.0681,-0.8699,-0.1905,1.0,-67.375,0.0386,-11.2851,656
-54.4278,-0.8327,-0.1826,1.0,-66.4225,0.0334,-11.0128,657
-53.2608,-0.7585,-0.1687,1.0,-64.6434,0.0265,-10.4819,658
-178.0942,-23.8982,-6.7758,1.0,-229.6883,58.0353,-78.9554,659
-179.8063,-24.1311,-6.8215,1.0,-231.7092,58.654,-79.6043,660
-43.087,-0.3796,-0.0968,1.0,-50.78370000000001,0.0062,-7.2265,716
-182.2558,-25.2278,-7.0631,1.0,-231.9657,63.1851,-80.6041,717
-165.4664,-23.4547,-6.6484,1.0,-214.4689,57.6637,-76.5631,718
-165.446,-22.1849,-6.402,1.0,-217.68959999999998,52.3564,-76.0131,719
-176.897,-23.102,-6.6181,1.0,-229.9329,55.0766,-78.3924,720
-176.3797,-23.7614,-6.7416,1.0,-227.78820000000005,57.6563,-78.5618,721
-54.9023,-1.359,-0.3177,1.0,-71.758,0.1234,-15.3024,722
-56.1718,-0.9414,-0.2031,1.0,-69.0266,0.0473,-11.7576,723
-53.7652,-0.7853,-0.1736,1.0,-65.3687,0.0282,-10.6728,724
-169.4513,-22.9243,-6.5974,1.0,-221.411,55.0048,-77.4428,725
-175.4615,-23.8484,-6.7908,1.0,-227.6391,57.9113,-79.4497,726
-175.7463,-23.6279,-6.7472,1.0,-227.5711,57.254,-78.7037,782
-177.5156,-23.3294,-6.6612,1.0,-230.11260000000001,55.8928,-78.4992,783
-176.1028,-23.5073,-6.7008,1.0,-227.7258,56.9564,-78.3713,784
-167.7674,-21.4677,-6.2018,1.0,-221.8126,49.0108,-75.3865,785
-54.4824,-0.8426,-0.1859,1.0,-66.6028,0.0349,-11.1268,786
-177.8875,-24.559,-6.9049,1.0,-227.69289999999998,60.9049,-79.2464,787
-54.5234,-0.8399,-0.1844,1.0,-66.5769,0.0351,-11.0643,788
-54.3712,-0.8171,-0.1799,1.0,-66.2516,0.0317,-10.9151,789
-55.9063,-0.9219,-0.1988,1.0,-68.5919,0.0445,-11.6094,790
-175.2635,-23.2388,-6.634,1.0,-227.2044,55.8419,-77.91,791
-178.7189,-24.4069,-6.8922,1.0,-228.97820000000002,60.3565,-79.3167,792
-54.8744,-1.5345,-0.3747,1.0,-73.38609999999998,0.171,-16.7735,848
-55.4028,-1.2923,-0.3082,1.0,-71.89779999999999,0.115,-15.0095,849
-172.3579,-23.6725,-6.7537,1.0,-224.9361,56.9774,-79.1294,850
-174.0214,-25.2533,-7.0905,1.0,-221.601,64.4231,-79.6589,851
-174.4754,-25.3635,-7.1134,1.0,-221.8844,64.8506,-79.7827,852
-56.4536,-1.5404,-0.3669,1.0,-74.8298,0.1688,-16.6377,853
-145.1295,-21.5369,-6.1986,1.0,-194.585,51.4207,-73.1407,854
-176.3106,-22.8281,-6.5797,1.0,-229.2124,54.4164,-77.9104,855
-145.9554,-21.5641,-6.2044,1.0,-195.43669999999997,51.4916,-73.2044,856
-55.8121,-1.2854,-0.3036,1.0,-72.2009,0.1147,-14.9145,857
-172.8919,-23.6451,-6.7477,1.0,-225.52749999999997,56.8712,-79.114,858
-178.7441,-23.6825,-6.7618,1.0,-230.4126,57.6046,-78.8288,914
-176.1981,-22.9453,-6.5889,1.0,-229.4011,54.5658,-78.2346,915
-161.0631,-20.6376,-6.1171,1.0,-217.16029999999998,46.1676,-75.5101,916
-179.6189,-24.2562,-6.8362,1.0,-231.1087,59.0746,-79.472,917
-54.5444,-0.8692,-0.1929,1.0,-66.92980000000001,0.0405,-11.3638,918
-182.901,-25.217,-7.0609,1.0,-232.8499,63.0149,-80.6859,919
-54.1609,-0.8179,-0.1803,1.0,-66.047,0.0321,-10.92,920
-54.1998,-0.8204,-0.1804,1.0,-66.09240000000001,0.0324,-10.9242,921
-55.2856,-0.887,-0.1921,1.0,-67.6889,0.0393,-11.3635,922
-162.9706,-21.5443,-6.2053,1.0,-215.5135,49.8857,-74.679,923
-181.8645,-24.8887,-6.9747,1.0,-232.63019999999997,61.4665,-80.3688,924
-170.2951,-22.8742,-6.6002,1.0,-223.3279,54.4601,-78.0185,980
-169.6991,-23.4471,-6.6619,1.0,-219.5911,57.2814,-77.0644,981
-175.0899,-23.5609,-6.7192,1.0,-226.6239,57.244,-78.4979,982
-169.123,-21.2461,-6.2026,1.0,-223.8924,48.4881,-75.8088,983
-54.4856,-0.8334,-0.1829,1.0,-66.47789999999999,0.0335,-11.0095,984
-179.1855,-24.4811,-6.891,1.0,-229.85419999999996,60.2854,-79.582,985
-43.7407,-0.4198,-0.1002,1.0,-51.6725,0.007,-7.4188,986
-52.9538,-1.1744,-0.2688,1.0,-68.12400000000001,0.0858,-13.8128,987
-54.8148,-0.8479,-0.1856,1.0,-66.9279,0.0361,-11.1157,988
-172.7594,-22.9988,-6.571,1.0,-224.7034,54.9594,-77.3336,989
-182.2014,-25.1614,-7.0431,1.0,-232.288,62.6579,-80.54,990
-178.894,-24.2097,-6.8262,1.0,-230.1211,59.0514,-79.2426,1046
-55.7382,-0.9399,-0.2068,1.0,-68.6883,0.0488,-11.8522,1047
-180.9444,-24.4929,-6.9112,1.0,-231.9469,60.2772,-79.8756,1048
-180.7727,-24.4954,-6.9078,1.0,-231.70159999999996,60.2311,-79.7568,1049
-179.9304,-24.3923,-6.8697,1.0,-231.08880000000002,59.7129,-79.6093,1050
-176.7186,-23.4386,-6.676,1.0,-228.73630000000003,56.3929,-78.296,1051
-53.8828,-0.7932,-0.1757,1.0,-65.5575,0.0293,-10.7351,1052
-54.8018,-0.8814,-0.1948,1.0,-67.2688,0.0409,-11.4317,1053
-54.3751,-0.8366,-0.1839,1.0,-66.42490000000001,0.0331,-11.0624,1054
-166.7775,-23.5556,-6.6889,1.0,-215.34189999999998,58.2939,-76.6138,1055
-54.3002,-0.8238,-0.181,1.0,-66.2086,0.0328,-10.9364,1056
-165.2776,-21.8436,-6.2834,1.0,-217.6784,50.9457,-75.2195,1057
-178.894,-24.2097,-6.8262,1.0,-230.1211,59.0514,-79.2426,1124
-55.7382,-0.9399,-0.2068,1.0,-68.6883,0.0488,-11.8522,1125
-180.9444,-24.4929,-6.9112,1.0,-231.9469,60.2772,-79.8756,1126
-180.7727,-24.4954,-6.9078,1.0,-231.70159999999996,60.2311,-79.7568,1127
-179.9304,-24.3923,-6.8697,1.0,-231.08880000000002,59.7129,-79.6093,1128
-176.7186,-23.4386,-6.676,1.0,-228.73630000000003,56.3929,-78.296,1129
-53.8828,-0.7932,-0.1757,1.0,-65.5575,0.0293,-10.7351,1130
-54.8018,-0.8814,-0.1948,1.0,-67.2688,0.0409,-11.4317,1131
-54.3751,-0.8366,-0.1839,1.0,-66.42490000000001,0.0331,-11.0624,1132
-166.7775,-23.5556,-6.6889,1.0,-215.34189999999998,58.2939,-76.6138,1133
-54.3002,-0.8238,-0.181,1.0,-66.2086,0.0328,-10.9364,1134
-165.2776,-21.8436,-6.2834,1.0,-217.6784,50.9457,-75.2195,1135
-60.5715,-1.3238,-0.2838,1.0,-76.5475,0.1034,-14.4718,1202
-170.2587,-24.2951,-6.8625,1.0,-218.38029999999998,60.8877,-77.8517,1203
-179.6406,-27.1389,-7.4669,1.0,-222.3724,72.6643,-80.7903,1204
-175.3242,-23.4448,-6.6793,1.0,-227.0883,56.5049,-78.1449,1205
-51.1179,-0.9091,-0.1953,1.0,-63.5824,0.0396,-11.3997,1206
-167.5092,-26.293,-7.2989,1.0,-209.48180000000002,70.3476,-78.7283,1207
-48.492,-1.4368,-0.3722,1.0,-66.6472,0.1582,-16.5044,1208
-167.6959,-24.2104,-6.8795,1.0,-217.5942,59.9669,-78.7753,1209
-72.1966,-2.1966,-0.482,1.0,-94.521,0.3294,-19.9752,1210
-164.3083,-21.3315,-6.1882,1.0,-217.6818,48.9838,-74.8376,1211
-56.679,-1.0877,-0.2418,1.0,-70.9559,0.0772,-13.0246,1212
-166.1139,-21.4448,-6.2412,1.0,-220.3458,49.1588,-75.7047,1213
-177.066,-23.2262,-6.6399,1.0,-229.8596,55.5094,-78.4369,1280
-53.8406,-0.8026,-0.1772,1.0,-65.5959,0.0303,-10.8058,1281
-150.7559,-20.7704,-5.9969,1.0,-202.89569999999998,47.4483,-72.8208,1282
-183.2236,-26.1515,-7.2522,1.0,-231.67990000000003,66.4874,-81.54,1283
-151.9879,-20.8392,-6.0043,1.0,-204.1997,47.5321,-72.9004,1284
-178.4661,-24.9007,-7.0016,1.0,-228.8586,61.7585,-80.2487,1285
-39.2823,-1.4265,-0.4011,1.0,-57.9857,0.1699,-17.0457,1286
-53.6064,-0.7797,-0.1723,1.0,-65.15700000000001,0.0273,-10.6259,1287
-36.5917,-1.4977,-0.4341,1.0,-56.1373,0.1877,-17.8015,1288
-171.6447,-22.1788,-6.4048,1.0,-224.8839,52.006,-76.6616,1289
-54.356,-0.8217,-0.1805,1.0,-66.25050000000002,0.0325,-10.9248,1290
-180.5096,-24.5046,-6.8971,1.0,-231.6799,60.1218,-79.8904,1291
-173.0295,-22.8104,-6.5276,1.0,-225.50510000000003,54.0738,-77.2114,1358
-53.7891,-0.7934,-0.176,1.0,-65.48530000000001,0.0291,-10.7559,1359
-54.0344,-0.8449,-0.1887,1.0,-66.23749999999998,0.0369,-11.2064,1360
-166.8584,-22.3471,-6.4025,1.0,-218.5011,52.9328,-75.8259,1361
-178.7685,-23.7332,-6.7677,1.0,-230.3515,57.7383,-78.8204,1362
-53.3247,-0.7572,-0.1687,1.0,-64.70400000000001,0.0272,-10.4806,1363
-177.2929,-23.5761,-6.6909,1.0,-229.5621,56.6006,-78.6028,1364
-177.3011,-23.4478,-6.6726,1.0,-229.8637,56.1611,-78.6033,1365
-181.8729,-24.939,-7.003,1.0,-231.9913,62.0596,-80.236,1366
-55.0834,-0.8656,-0.1888,1.0,-67.3384,0.0375,-11.2381,1367
-53.5489,-0.7749,-0.1724,1.0,-65.07310000000001,0.029,-10.6059,1368
-181.4705,-24.7742,-6.9518,1.0,-232.3083,61.0734,-80.1852,1369
-167.3545,-21.4803,-6.2805,1.0,-221.8012,49.3641,-76.05,1436
-53.9987,-0.8032,-0.1774,1.0,-65.7584,0.0305,-10.8096,1437
-49.0029,-1.1139,-0.271,1.0,-64.0564,0.0841,-13.7527,1438
-182.1002,-25.0538,-6.9987,1.0,-232.5445,61.9509,-80.3427,1439
-166.7146,-23.2481,-6.5889,1.0,-216.41019999999997,56.5017,-76.3603,1440
-47.0109,-0.5477,-0.1221,1.0,-56.1437,0.0204,-8.4834,1441
-176.3424,-23.7322,-6.7397,1.0,-227.3953,57.7781,-78.3591,1442
-166.5082,-20.4804,-6.0302,1.0,-222.28759999999997,45.622,-74.8908,1443
-183.5839,-25.8113,-7.1804,1.0,-232.1457,65.4472,-81.0173,1444
-57.9808,-1.0732,-0.2292,1.0,-71.8754,0.0684,-12.6606,1445
-56.7417,-0.9741,-0.2095,1.0,-69.83780000000002,0.0532,-11.9657,1446
-183.9201,-25.6064,-7.1227,1.0,-233.6,64.1858,-81.1366,1447
-55.3605,-0.8989,-0.1968,1.0,-67.92280000000001,0.0434,-11.51,1514
-167.7321,-22.6233,-6.4668,1.0,-218.84010000000004,53.963,-75.9809,1515
-179.1067,-24.2265,-6.8508,1.0,-229.94979999999998,59.4713,-79.2371,1516
-166.1773,-22.8659,-6.5225,1.0,-216.4669,55.2507,-76.1519,1517
-43.9514,-0.4241,-0.1017,1.0,-51.950700000000005,0.0055,-7.479,1518
-185.7293,-26.3298,-7.2565,1.0,-234.0979,66.829,-81.6113,1519
-52.3775,-1.1729,-0.271,1.0,-67.5816,0.0892,-13.8494,1520
-175.8743,-23.8106,-6.7521,1.0,-226.4942,58.1575,-78.2147,1521
-55.4388,-0.8973,-0.196,1.0,-67.97919999999999,0.0427,-11.4898,1522
-172.6973,-23.4892,-6.6957,1.0,-223.84130000000002,57.0578,-78.0169,1523
-55.7789,-0.9298,-0.2037,1.0,-68.6246,0.047,-11.7592,1524
-175.0599,-23.8349,-6.7632,1.0,-225.8318,58.2265,-78.4003,1525
-54.79,-0.8497,-0.1856,1.0,-66.9138,0.0357,-11.1242,1592
-181.5678,-24.7839,-6.9554,1.0,-232.3596,61.1368,-80.1893,1593
-171.0574,-21.6981,-6.2985,1.0,-225.29579999999999,50.026,-76.2678,1594
-181.5555,-24.8231,-6.9673,1.0,-231.95069999999998,61.4209,-80.0257,1595
-46.1326,-0.5366,-0.1179,1.0,-55.062599999999996,0.0196,-8.2951,1596
-176.0879,-23.05,-6.5959,1.0,-228.8642,54.8885,-78.0189,1597
-48.2009,-0.9871,-0.2384,1.0,-62.03489999999999,0.0686,-12.6771,1598
-181.5046,-24.687,-6.9497,1.0,-232.16430000000003,61.0135,-80.0365,1599
-53.3248,-0.7583,-0.1691,1.0,-64.7179,0.0276,-10.4933,1600
-165.7453,-19.7714,-5.8712,1.0,-222.2984,43.1614,-74.0719,1601
-54.2304,-0.8281,-0.1822,1.0,-66.19220000000001,0.0339,-10.9854,1602
-180.8055,-24.6722,-6.9279,1.0,-231.67759999999998,60.6944,-79.9664,1603
-177.4991,-23.4953,-6.6892,1.0,-229.85250000000002,56.3944,-78.5633,1670
-53.8619,-0.7987,-0.1764,1.0,-65.5851,0.0296,-10.7777,1671
-53.7972,-0.8185,-0.1827,1.0,-65.7575,0.0332,-10.9923,1672
-168.5514,-22.6224,-6.4681,1.0,-220.0454,53.8765,-76.28,1673
-177.611,-23.731,-6.7699,1.0,-229.2242,57.7241,-78.8364,1674
-53.2355,-0.7533,-0.1682,1.0,-64.5843,0.0272,-10.4545,1675
-172.2176,-22.571,-6.4609,1.0,-225.0945,53.0849,-76.9299,1676
-178.8142,-23.8089,-6.7516,1.0,-231.0771,57.4416,-79.144,1677
-182.0025,-24.9666,-7.0081,1.0,-232.23549999999997,62.0678,-80.3261,1678
-55.8418,-0.9304,-0.2023,1.0,-68.6389,0.0468,-11.7112,1679
-53.7869,-0.7882,-0.1747,1.0,-65.4115,0.0299,-10.6916,1680
-180.0322,-24.4862,-6.8917,1.0,-231.01529999999997,60.1326,-79.7378,1681
-181.7187,-25.3818,-7.0902,1.0,-230.534,63.9637,-80.307,1748
-54.5104,-0.852,-0.1887,1.0,-66.7286,0.0368,-11.2143,1749
-55.9463,-0.9392,-0.2052,1.0,-68.8573,0.0485,-11.8151,1750
-173.36,-22.2458,-6.4322,1.0,-226.5893,52.194,-76.7453,1751
-178.1187,-24.2367,-6.8304,1.0,-228.93509999999998,59.3204,-79.0697,1752
-57.2918,-1.0554,-0.229,1.0,-71.16120000000001,0.0655,-12.6505,1753
-166.4328,-22.4729,-6.4309,1.0,-217.6795,53.4801,-75.823,1754
-178.5448,-24.2961,-6.8444,1.0,-229.3647,59.5029,-79.1823,1755
-170.7855,-23.3265,-6.63,1.0,-221.32850000000002,56.5595,-77.146,1756
-54.408,-0.8365,-0.185,1.0,-66.4783,0.0338,-11.0826,1757
-54.9171,-0.8554,-0.1868,1.0,-67.0804,0.037,-11.1581,1758
-182.7604,-25.2116,-7.0551,1.0,-232.52689999999998,63.0103,-80.5101,1759
-47.4136,-1.5286,-0.4036,1.0,-66.4626,0.1869,-17.3037,1826
-54.695,-1.0332,-0.2362,1.0,-68.66269999999999,0.073,-12.7713,1827
-179.7474,-26.7379,-7.3791,1.0,-224.006,70.6006,-80.7422,1828
-56.8157,-0.9831,-0.2102,1.0,-69.96879999999999,0.052,-12.0118,1829
-173.9891,-25.407,-7.086,1.0,-220.455,65.1583,-79.1312,1830
-18.6522,-1.2984,-0.3731,1.0,-36.3801,0.1191,-16.1755,1831
-144.23,-21.348,-6.1379,1.0,-194.1644,50.427,-72.8755,1832
-22.9764,-1.1957,-0.3335,1.0,-39.543000000000006,0.0944,-15.1318,1833
-140.9386,-20.0271,-5.7961,1.0,-193.0666,44.9995,-71.3043,1834
-167.539,-23.3692,-6.6815,1.0,-218.24259999999998,56.9334,-77.5863,1835
-179.442,-24.8233,-6.9701,1.0,-228.9571,61.8603,-79.582,1836
-47.6983,-1.6259,-0.4336,1.0,-67.6192,0.2178,-18.0792,1837
-175.5969,-23.6256,-6.7373,1.0,-227.34850000000003,57.3431,-78.7318,1838
-47.4136,-1.5286,-0.4036,1.0,-66.4626,0.1869,-17.3037,1917
-54.695,-1.0332,-0.2362,1.0,-68.66269999999999,0.073,-12.7713,1918
-179.7474,-26.7379,-7.3791,1.0,-224.006,70.6006,-80.7422,1919
-56.8157,-0.9831,-0.2102,1.0,-69.96879999999999,0.052,-12.0118,1920
-173.9891,-25.407,-7.086,1.0,-220.455,65.1583,-79.1312,1921
-18.6522,-1.2984,-0.3731,1.0,-36.3801,0.1191,-16.1755,1922
-144.23,-21.348,-6.1379,1.0,-194.1644,50.427,-72.8755,1923
-22.9764,-1.1957,-0.3335,1.0,-39.543000000000006,0.0944,-15.1318,1924
-140.9386,-20.0271,-5.7961,1.0,-193.0666,44.9995,-71.3043,1925
-167.539,-23.3692,-6.6815,1.0,-218.24259999999998,56.9334,-77.5863,1926
-179.442,-24.8233,-6.9701,1.0,-228.9571,61.8603,-79.582,1927
-47.6983,-1.6259,-0.4336,1.0,-67.6192,0.2178,-18.0792,1928
-175.5969,-23.6256,-6.7373,1.0,-227.34850000000003,57.3431,-78.7318,1929
-36.4274,-0.9933,-0.2176,1.0,-49.423399999999994,0.0497,-11.8348,2008
-188.0169,-27.044,-7.4206,1.0,-235.32160000000002,69.8856,-82.7257,2009
-161.9764,-25.2056,-7.0516,1.0,-206.21030000000002,65.8081,-77.7848,2010
-31.7862,-1.1369,-0.2234,1.0,-45.1152,0.054,-12.0227,2011
-161.891,-24.8094,-6.9756,1.0,-206.9793,64.289,-77.5923,2012
