dma_elec,cls_elec,ct,disp,int,mod_pauli,pol,index
-212.727764,-237.1177,-48.8127,-11.0443,-245.85420000000002,157.0715,-105.951,713
-205.644694,-235.3347,-48.7329,-11.2023,-233.3894,162.3144,-100.4339,714
-200.731596,-226.3212,-42.8721,-10.3177,-236.1433,138.0539,-94.6862,715
-181.229032,-195.481,-33.156,-8.5596,-240.58929999999998,92.289,-95.6817,716
-168.686895,-182.2155,-27.8546,-7.6496,-224.87279999999998,74.3014,-81.4545,717
-180.021776,-194.2597,-30.3207,-8.1474,-233.1809,85.0582,-85.5113,718
-184.437778,-205.0179,-38.2643,-9.3565,-240.99200000000002,110.0304,-98.3837,719
-198.316534,-221.0739,-40.0106,-9.9092,-235.59380000000002,127.6946,-92.2947,720
-192.079099,-211.1156,-38.0624,-9.5136,-237.6612,115.8853,-94.8549,721
-204.009219,-227.3382,-44.0287,-10.2798,-246.20620000000002,135.6752,-100.2347,722
-173.074056,-186.3687,-28.734,-7.8334,-229.9742,78.7521,-85.7902,723
-169.901468,-183.5639,-27.8288,-7.5745,-227.0811,74.1389,-82.2528,724
-176.07147,-187.3539,-28.2075,-7.7474,-235.49650000000003,75.0574,-87.2451,725
-185.737063,-203.461,-33.72,-8.7383,-235.45050000000003,98.7284,-88.2596,726
-193.188833,-211.4396,-37.0865,-9.2778,-241.03120000000004,110.1673,-93.3946,727
-193.014706,-211.1655,-37.5233,-9.3803,-240.2663,112.3417,-94.5389,728
-198.0503,-220.5425,-39.4423,-9.7499,-237.67090000000002,123.4708,-91.407,729
-187.560947,-204.6343,-35.5691,-9.0145,-239.7593,103.0784,-93.6198,730
-187.034656,-201.0553,-32.6721,-8.4431,-242.4783,90.6875,-90.9953,731
-182.345233,-196.8067,-30.6727,-8.1711,-234.37669999999997,85.5875,-84.3137,732
-184.777968,-198.8049,-31.9962,-8.479,-236.98659999999998,91.91,-89.6165,733
-193.25387,-214.5604,-39.8112,-9.6651,-240.1533,119.7744,-95.891,734
-205.53652,-231.6185,-44.3993,-10.6255,-236.7276,146.8566,-96.9409,735
-192.073781,-213.8472,-39.342,-9.8086,-234.084,123.8583,-94.9445,736
-191.108331,-209.0151,-35.2677,-8.8907,-241.2508,101.5237,-89.601,737
-176.210923,-191.0643,-30.6482,-8.2435,-234.10660000000001,85.0086,-89.1592,738
-186.939827,-203.7939,-33.2145,-8.5904,-236.8813,95.0968,-86.3793,739
-191.799302,-212.7737,-39.5137,-9.7027,-239.2436,119.8723,-97.1258,740
-217.024854,-248.3996,-53.0557,-11.7913,-237.5992,180.9376,-105.2902,741
-208.477918,-236.5888,-46.2317,-10.8839,-236.95659999999998,154.2674,-97.5196,742
-189.929063,-207.84,-36.1159,-9.2607,-236.53430000000003,110.668,-93.9857,743
-192.179224,-209.3443,-35.2343,-8.9578,-240.27589999999998,103.1001,-89.8396,744
-193.085687,-210.8531,-36.1149,-9.2007,-238.97530000000003,108.9836,-91.7902,745
-191.587971,-206.5885,-34.487,-8.7998,-243.32940000000002,98.6833,-92.1374,746
-185.389906,-199.7978,-31.498,-8.2887,-238.2613,87.8273,-86.5041,747
-185.42828,-197.1581,-31.0076,-8.2397,-240.6227,85.7528,-89.9701,748
-186.704375,-202.0338,-32.6567,-8.4469,-239.7948,91.392,-88.0494,749
-187.255733,-204.1234,-34.6698,-8.9282,-236.99710000000002,101.6626,-90.9383,750
-202.648769,-223.6168,-41.0564,-9.9907,-241.303,128.6938,-95.3329,751
-208.048754,-236.5269,-48.1443,-10.9805,-241.2654,155.5043,-101.118,752
-210.501003,-235.8542,-47.1745,-10.9996,-238.85589999999996,156.8634,-101.691,753
-185.332571,-203.1795,-34.4683,-8.8764,-234.52649999999997,100.7102,-88.7125,754
-171.294904,-182.2003,-26.436,-7.3052,-231.74790000000002,67.8641,-83.6705,755
-156.201418,-165.2905,-22.1965,-6.4928,-221.82259999999997,51.8912,-79.734,756
-170.711599,-181.1608,-25.2872,-7.0165,-230.3273,62.7997,-79.6625,757
-176.676163,-190.7067,-30.6087,-8.2255,-232.882,85.6272,-88.9683,758
-191.541425,-212.2826,-38.4956,-9.4897,-238.98809999999997,114.906,-93.6262,759
-200.818197,-222.5316,-40.6637,-9.9336,-240.8222,127.5602,-95.2535,760
-194.380559,-211.057,-35.8724,-9.1128,-241.20569999999998,106.4157,-91.5792,761
-182.917528,-195.3264,-29.8642,-7.9986,-238.36180000000002,81.1586,-86.3312,762
-177.729516,-190.2482,-28.8004,-7.7839,-234.5555,77.2709,-84.9939,763
-186.981322,-201.2992,-32.1832,-8.3567,-241.2015,89.1387,-88.5011,764
-192.79118,-208.7194,-35.6093,-9.0651,-241.20499999999998,104.9296,-92.7408,765
-201.744199,-223.0816,-40.3485,-9.8756,-240.6054,126.0607,-93.3604,766
-211.166779,-237.4882,-48.0755,-11.0436,-241.1414,157.702,-102.2361,767
-202.245759,-223.2833,-40.9584,-9.9912,-240.73979999999997,128.8818,-95.3887,768
-186.464674,-200.4024,-31.5196,-8.3251,-238.59959999999998,88.4949,-86.8474,769
-181.161789,-193.0393,-29.4486,-7.8888,-238.63420000000002,79.0273,-87.2848,770
-188.822896,-203.1421,-32.6526,-8.515,-240.4278,92.4706,-88.5887,771
-197.78121,-217.3412,-38.2647,-9.5246,-240.07569999999998,117.0055,-91.9507,772
-211.838357,-236.9371,-47.2786,-10.8872,-243.75869999999998,153.1141,-101.7699,773
-206.55834,-230.8557,-44.5786,-10.5677,-239.0772,144.3773,-97.4525,774
-194.595576,-211.3092,-35.8134,-9.1046,-240.94830000000002,106.2809,-91.002,775
-179.554723,-190.9645,-28.8884,-7.6861,-240.57,74.3478,-87.3788,776
-169.739557,-178.0545,-23.5705,-6.8318,-229.3723,58.4625,-79.378,777
-176.270431,-186.8136,-26.5449,-7.3352,-234.20169999999996,68.2466,-81.7546,778
-182.606217,-196.5483,-31.7723,-8.3243,-239.1148,87.6177,-90.0876,779
-204.710388,-226.8489,-42.7452,-10.2741,-240.57550000000003,136.2531,-96.9604,780
-218.413461,-251.5551,-53.4464,-11.9181,-234.40930000000003,185.2034,-102.6931,781
-216.087578,-245.1324,-50.9007,-11.4126,-243.03029999999998,168.6877,-104.2723,782
-179.470494,-194.0798,-31.1479,-8.3133,-234.5833,87.1426,-88.1849,783
-164.7611,-174.6872,-24.2066,-6.7969,-227.0247,58.0208,-79.3548,784
-165.206429,-171.3636,-21.1447,-6.2752,-228.12060000000002,48.7337,-78.0708,785
-166.98643,-175.9251,-23.6329,-6.7065,-228.2585,56.8401,-78.8341,786
-182.737473,-194.4884,-29.4412,-7.8917,-239.19310000000002,78.9545,-86.3263,787
-204.423655,-226.9304,-42.8481,-10.3114,-239.75109999999995,137.4059,-97.0671,788
-214.616148,-247.4236,-50.9734,-11.6524,-233.082,177.3708,-100.4034,789
-199.224759,-221.4,-42.403,-10.1314,-241.3942,131.4358,-98.8956,790
-186.529594,-199.5379,-31.3794,-8.2569,-240.8852,86.5798,-88.2908,791
-162.202439,-172.0966,-23.5398,-6.8226,-224.50209999999998,57.7738,-79.8169,792
-170.190451,-178.683,-24.2743,-6.8018,-233.1801,58.0954,-81.5164,793
-179.426894,-191.2976,-29.0931,-7.8354,-237.3025,77.5774,-86.6538,794
-199.303048,-217.6735,-39.132,-9.6748,-241.5238,119.9419,-94.9854,795
-221.46859,-257.0678,-55.3298,-12.0467,-240.50759999999997,188.6768,-104.7401,796
-213.140021,-241.4673,-49.9663,-11.3998,-235.43339999999998,168.6619,-101.2619,797
-200.955457,-222.0596,-39.8372,-9.8189,-239.4624,124.7209,-92.4676,798
-180.001224,-191.7666,-29.6687,-7.7901,-241.9952,76.2728,-89.0426,799
-171.964581,-179.381,-23.6943,-6.8896,-231.9975,59.094,-81.1266,800
-167.615989,-177.3119,-23.959,-6.7756,-226.62779999999998,58.4756,-77.0569,801
-178.580015,-186.9381,-27.8992,-7.4617,-244.1156,69.1501,-90.9667,802
-187.977234,-205.5712,-34.7095,-8.9546,-235.43359999999998,102.614,-88.8123,803
-205.897814,-233.8963,-45.3321,-10.8223,-234.1466,152.9051,-97.001,804
-200.926506,-233.6869,-52.1034,-11.5133,-236.19100000000003,169.9423,-108.8297,805
-192.632044,-216.1199,-40.344,-9.9559,-231.89050000000003,127.9391,-93.4098,806
-176.684364,-190.0806,-29.7429,-7.9129,-235.10840000000002,79.2012,-86.5732,807
-161.658842,-170.3659,-23.4443,-6.7224,-227.09730000000002,56.315,-82.8797,808
-167.573794,-177.6858,-24.1649,-6.8936,-224.8339,60.7521,-76.8417,809
-178.918021,-194.326,-32.039,-8.384,-236.4509,88.4557,-90.1576,810
-204.391664,-224.9037,-43.2542,-10.1833,-247.89409999999998,132.9244,-102.4773,811
-201.619663,-230.5314,-45.3195,-10.8143,-228.15709999999999,151.9369,-93.4288,812
-202.204342,-221.5361,-41.0651,-9.956,-243.32690000000002,127.2908,-98.0605,813
-196.341708,-216.3628,-39.4034,-9.5681,-244.69869999999997,117.1854,-96.5498,814
-195.297941,-214.8191,-36.8978,-9.3461,-236.8141,113.0463,-88.7974,815
-190.417709,-204.7142,-34.8177,-8.9372,-241.5852,101.4787,-94.5948,816
-188.621321,-205.2361,-34.2569,-8.6741,-242.2097,96.3739,-90.4165,817
-190.298161,-205.2895,-33.1644,-8.7237,-236.9764,97.5189,-87.3177,818
-195.910481,-213.1249,-37.4791,-9.3134,-244.49360000000001,110.7202,-95.2964,819
-207.001888,-232.5371,-44.5385,-10.4977,-242.0231,142.7734,-97.2232,820
-212.462925,-238.8004,-47.6703,-11.0966,-236.3699,159.8431,-98.6457,821
-213.076188,-238.428,-48.4656,-11.0118,-245.4269,156.3142,-103.8357,822
-204.632526,-226.7182,-42.7134,-10.1915,-243.5716,133.6691,-97.6176,823
-197.690083,-217.3455,-38.1337,-9.5868,-237.15409999999997,118.5894,-90.6775,824
-196.751277,-216.147,-39.4416,-9.5559,-245.83169999999998,116.3631,-97.0503,825
-192.943182,-210.0776,-35.8224,-9.0967,-240.89919999999998,106.1884,-92.0909,826
-179.398941,-192.9163,-29.4593,-8.0578,-231.5243,82.5727,-83.6636,827
-181.858979,-193.6602,-29.8325,-7.8244,-242.409,77.4608,-88.5527,828
-188.146324,-202.4945,-33.4692,-8.5543,-243.7328,92.7653,-91.9801,829
-194.294746,-214.3184,-36.6572,-9.4276,-232.12760000000003,115.7443,-87.4687,830
-200.443303,-220.8308,-42.3617,-10.0297,-245.81660000000002,128.6181,-101.2125,831
-201.252712,-224.8628,-42.7664,-10.2079,-241.74059999999997,134.1887,-98.0922,832
-193.88558,-212.9106,-36.0585,-9.3032,-233.3727,112.3597,-87.4601,833
-185.691406,-198.742,-32.1959,-8.3092,-244.23809999999997,87.185,-92.176,834
-185.005013,-198.7542,-31.609,-8.2786,-240.3129,87.3664,-89.0375,835
-183.753411,-197.1849,-30.3153,-8.2548,-233.07850000000002,86.898,-84.2215,836
-192.541955,-209.6688,-36.4504,-9.0057,-246.34640000000002,103.3582,-94.5797,837
-195.565907,-212.2145,-37.3872,-9.3263,-243.3262,111.0188,-95.417,838
-186.172436,-206.136,-35.7858,-9.2385,-229.0322,110.1934,-88.0653,839
-196.03328,-212.1867,-37.4826,-9.2098,-248.1842,107.795,-97.1001,840
-200.686005,-219.9461,-40.0276,-9.7889,-242.9855,123.0578,-96.2807,841
-199.755779,-225.0476,-41.9738,-10.2677,-231.96779999999998,137.2743,-91.953,842
-196.323067,-213.8282,-39.6326,-9.5944,-246.42100000000005,116.9446,-100.3104,843
-191.90656,-210.2705,-35.9917,-9.1267,-239.1216,107.2965,-91.0292,844
-190.269819,-208.808,-34.8304,-9.0351,-233.7165,105.9015,-86.9445,845
-191.078281,-204.5045,-35.1693,-8.9016,-245.2917,100.0649,-96.7812,846
-190.323782,-208.9527,-35.0958,-8.9844,-236.57829999999996,104.4866,-88.032,847
-185.495554,-199.9525,-31.6879,-8.3885,-236.85359999999997,89.7655,-86.5902,848
-191.366202,-205.9929,-35.0093,-8.8954,-243.93509999999998,100.5629,-94.6004,849
-199.824289,-220.9048,-39.4409,-9.7664,-238.50369999999998,123.4246,-91.8162,850
-198.046579,-218.5453,-40.2151,-9.8865,-238.8082,125.8,-95.9613,851
-200.812278,-222.4352,-41.9099,-9.9086,-247.20270000000002,125.8243,-98.7733,852
-191.185979,-207.0182,-34.2173,-8.9083,-237.46089999999998,101.887,-89.2041,853
-182.154069,-196.5767,-30.7656,-8.2305,-234.3912,87.1259,-85.9443,854
-187.860876,-202.6792,-33.2006,-8.5115,-242.54370000000003,92.148,-90.3004,855
-191.03642,-208.1216,-35.9866,-9.2001,-237.6495,108.3359,-92.6771,856
-210.837569,-235.5731,-46.4174,-10.8215,-241.08540000000002,151.4781,-99.7515,857
-214.03189,-246.4788,-51.2504,-11.5768,-237.50210000000004,174.3823,-102.5784,858
-196.658418,-213.6335,-37.112,-9.3635,-240.483,112.4276,-92.8016,859
-182.259268,-195.0545,-30.1277,-8.0629,-237.3997,82.8187,-86.9733,860
-181.087892,-193.4315,-29.812,-7.9168,-239.1848,79.7094,-87.7339,861
-187.882573,-203.1124,-32.974,-8.6526,-236.9058,95.6633,-87.8301,862
-198.873383,-219.9485,-39.8801,-9.7259,-242.829,122.0152,-95.2897,863
-199.461913,-222.3731,-42.2549,-10.1659,-239.1735,132.7208,-97.1004,864
-190.555498,-206.7957,-34.3057,-8.925,-237.02750000000003,102.4607,-89.4618,865
-178.576602,-193.0095,-30.8638,-8.1173,-236.03840000000002,83.8352,-87.883,866
-182.214564,-193.9555,-29.1857,-7.9002,-237.3587,79.1505,-85.4678,867
-183.877914,-198.4829,-32.1437,-8.434,-238.0951,90.0838,-89.1183,868
-195.624935,-217.1057,-40.147,-9.7624,-239.7978,122.3489,-95.1316,869
-208.228619,-232.4946,-44.6342,-10.5952,-239.16299999999998,145.4275,-96.8665,870
-198.980173,-217.6658,-39.6876,-9.6632,-244.96929999999998,119.3664,-97.3191,871
-183.126039,-196.9938,-31.0112,-8.1536,-238.3628,84.7034,-86.9076,872
-174.949194,-187.3004,-27.8041,-7.6837,-231.18609999999995,74.7352,-83.1331,873
-186.354407,-198.448,-31.5997,-8.2361,-243.8338,85.647,-91.197,874
-188.297756,-207.0277,-35.7126,-9.0833,-235.53070000000002,105.8192,-89.5263,875
-202.458165,-225.1593,-44.0017,-10.4237,-239.92430000000002,139.625,-99.9646,876
-210.983142,-239.9798,-50.2166,-11.2512,-242.263,163.5894,-104.4048,877
-193.660142,-217.166,-41.6093,-10.0259,-236.9803,128.623,-96.8021,878
-198.075898,-216.7161,-38.8693,-9.6395,-241.02120000000002,118.9228,-94.7191,879
-196.196794,-217.6775,-39.5839,-9.6463,-241.51500000000001,119.2257,-93.833,880
-197.160953,-217.2798,-39.7818,-9.7636,-239.90769999999998,122.357,-95.4395,881
-202.627182,-222.1181,-41.1837,-9.9062,-245.5534,125.8593,-98.2047,882
-200.736088,-222.9567,-40.2244,-9.8175,-240.71880000000004,124.8316,-92.5518,883
-197.499902,-213.5934,-38.3145,-9.5082,-243.30849999999998,115.1264,-97.0188,884
-192.253117,-210.0598,-35.4326,-8.952,-241.1959,102.9948,-89.7463,885
-186.874625,-201.0551,-32.2441,-8.388,-241.0238,89.4822,-88.8188,886
-186.564814,-199.0227,-31.532,-8.3372,-240.48579999999998,87.9975,-89.5914,887
-188.034915,-204.2293,-33.2786,-8.5308,-240.43710000000002,93.3757,-87.7741,888
-192.584748,-207.1651,-34.9427,-8.9641,-241.5734,102.3227,-92.8242,889
-205.537727,-230.2911,-43.4431,-10.3302,-241.5917,138.2718,-95.7991,890
-200.502793,-222.2855,-42.3705,-10.1628,-240.8161,132.3902,-98.3875,891
-194.87454,-212.3325,-36.4549,-9.1926,-241.2283,108.3728,-91.6211,892
-185.029209,-199.2319,-31.6103,-8.2583,-239.7079,86.9023,-87.5097,893
-180.768428,-191.7599,-28.6498,-7.8227,-237.1189,77.1526,-86.0391,894
-181.637491,-195.4316,-30.2667,-8.0324,-236.3363,82.4285,-85.0341,895
-184.88559,-198.506,-32.3815,-8.4369,-241.23900000000003,89.7281,-91.6427,896
-198.033595,-218.7219,-38.5488,-9.6357,-237.6678,120.2818,-91.0432,897
-199.133344,-224.9011,-44.2864,-10.4639,-236.98340000000002,140.6623,-97.9943,898
-199.886493,-221.1723,-42.6492,-10.1924,-241.8033,133.1156,-100.905,899
-189.634521,-209.575,-35.9817,-9.1451,-234.3413,108.2258,-87.8653,900
-181.211312,-193.7204,-30.0153,-8.0654,-236.97340000000003,82.2128,-87.3851,901
-190.540508,-206.0266,-35.1203,-8.8605,-244.361,100.147,-94.5006,902
-197.974936,-222.2297,-41.5906,-10.1545,-234.248,133.3188,-93.592,903
-210.979592,-236.0688,-46.7341,-10.8897,-239.69980000000004,153.4785,-99.4857,904
-198.283273,-225.4928,-44.3403,-10.5427,-235.7933,143.3843,-98.8018,905
-183.135978,-198.2673,-31.7413,-8.4146,-235.12840000000003,90.4713,-87.1765,906
-169.278768,-178.7761,-24.6495,-7.0209,-228.5303,62.3726,-80.4564,907
-172.035015,-184.0409,-27.6571,-7.4682,-233.52249999999998,70.8961,-85.2524,908
-190.338768,-205.0139,-33.3497,-8.6562,-240.6452,95.636,-89.2614,909
-175.692196,-203.9173,-42.9208,-10.276,-222.149,134.1367,-99.1716,910
-192.266074,-221.2623,-45.7918,-10.6665,-233.46120000000002,144.5576,-100.2982,911
-194.63901,-215.8934,-40.1049,-9.7803,-239.20440000000002,122.6601,-96.0859,912
-176.790414,-193.9571,-32.3319,-8.5602,-231.3868,92.2169,-88.7545,913
-184.230465,-200.0632,-32.1301,-8.3998,-236.76559999999998,90.4756,-86.6481,914
-179.964479,-194.095,-31.7348,-8.3694,-238.18830000000003,87.8512,-91.8403,915
-197.016815,-218.3539,-38.9712,-9.6476,-239.20030000000003,120.5449,-92.7725,916
-207.974702,-232.7549,-45.8064,-10.7288,-239.5896,148.9092,-99.2087,917
-196.109441,-218.0641,-40.939,-9.9755,-239.6245,127.9993,-98.6452,918
-186.43987,-206.5149,-35.7991,-9.1301,-232.036,108.0063,-88.5982,919
-184.351202,-200.7485,-33.9953,-8.8577,-236.13439999999997,99.3366,-91.8695,920
-191.393391,-209.5905,-36.6902,-9.0446,-245.07309999999998,104.4063,-94.1541,921
-184.6757,-201.7394,-33.79,-8.8065,-234.3218,99.028,-89.0139,922
-186.206909,-203.3401,-34.0429,-8.8711,-235.08020000000005,100.999,-89.8251,923
-196.952146,-216.3595,-39.9049,-9.5984,-246.8622,117.3525,-98.3519,924
-202.577674,-227.878,-43.4283,-10.4202,-236.5621,140.5816,-95.4172,925
-193.88453,-210.7841,-37.0337,-9.3346,-239.89999999999998,111.2818,-94.0294,926
-183.329322,-196.8563,-30.8736,-8.0589,-240.3961,82.7041,-87.3114,927
-173.772529,-184.4083,-26.7444,-7.3874,-233.52140000000003,68.8137,-83.795,928
-176.755901,-186.3939,-26.4352,-7.4019,-234.58960000000002,69.0043,-83.3629,929
-189.695597,-206.3602,-34.3516,-8.7253,-241.89839999999998,97.435,-89.8963,930
-201.908279,-225.6631,-43.1853,-10.4973,-234.0681,143.0903,-97.8127,931
-210.548571,-239.2246,-48.3989,-11.1465,-238.58,161.0428,-100.8528,932
-203.923696,-225.9404,-42.1228,-10.0698,-244.5115,130.6817,-97.0602,933
-186.010413,-199.6815,-31.9052,-8.5045,-236.4928,92.3574,-88.759,934
-186.120955,-202.1659,-32.5552,-8.426,-238.4131,91.2236,-86.4896,935
-183.325285,-195.952,-30.6309,-8.1831,-238.1129,85.2232,-88.5701,936
-188.046884,-204.1352,-33.7863,-8.7508,-238.2612,97.8231,-89.412,937
-190.921228,-207.4891,-34.1597,-8.7833,-239.6094,99.0844,-88.2617,938
-185.724059,-199.388,-32.8769,-8.5088,-242.1557,91.4158,-92.7978,939
-190.80968,-210.0209,-36.3717,-9.2458,-235.61360000000002,110.1527,-90.1279,940
-199.493763,-219.8747,-39.6469,-9.8207,-239.20389999999998,124.5996,-94.4612,941
-192.021887,-211.2261,-38.0091,-9.4019,-241.19930000000002,112.6074,-95.1696,942
-187.282428,-206.3103,-36.0096,-9.1476,-235.17830000000004,107.1809,-90.8917,943
-194.814643,-212.7658,-37.2791,-9.31,-241.88620000000003,110.8308,-93.3621,944
-188.675028,-210.4975,-39.4516,-9.6548,-237.0616,118.6509,-96.1086,945
-197.398713,-217.2894,-38.1169,-9.5172,-239.20440000000002,116.9349,-91.2158,946
-192.259693,-209.8107,-37.0168,-9.2544,-241.84320000000002,109.184,-94.9453,947
-189.812269,-207.1664,-35.2824,-8.9861,-238.84789999999998,103.2287,-90.6417,948
-194.979612,-212.603,-36.562,-9.2137,-241.0621,108.9033,-91.5867,949
-185.861559,-205.2424,-36.6552,-9.1971,-237.0465,107.3503,-93.3021,950
-199.769845,-221.7785,-41.6336,-10.0306,-241.1635,129.0238,-96.7446,951
-196.866599,-220.3005,-41.9945,-10.1482,-237.36130000000003,132.0439,-96.962,952
-195.887813,-220.2713,-43.2383,-10.2642,-238.09140000000002,134.8696,-99.1872,953
-205.150067,-226.8265,-43.0468,-10.2686,-242.67239999999998,135.7266,-98.2571,954
-195.103308,-217.0841,-39.6533,-9.7731,-236.7246,122.7283,-92.9424,955
-193.223633,-211.279,-37.2978,-9.3379,-240.39569999999998,111.369,-93.85,956
-185.763951,-202.4012,-33.62,-8.7079,-237.56909999999996,97.3585,-90.1985,957
-182.28083,-197.6192,-31.8372,-8.4267,-234.0435,90.7175,-86.8779,958
-184.807837,-200.4992,-33.3022,-8.706,-236.61419999999998,96.7764,-90.8832,959
-181.535923,-207.1961,-38.0324,-9.6122,-223.8904,121.2029,-90.2526,960
-196.18604,-217.5753,-40.6948,-9.9945,-237.33509999999995,128.4926,-97.5631,961
-190.057383,-214.9017,-41.7433,-10.0601,-234.11440000000005,128.9312,-96.3405,962
-201.400836,-222.5328,-40.4869,-9.9382,-239.7847,127.6945,-94.5213,963
-194.522282,-213.9739,-38.8917,-9.5882,-241.13479999999998,117.768,-96.449,964
-198.498515,-217.9613,-38.4125,-9.5144,-241.86129999999997,116.6079,-92.581,965
-193.246785,-213.1822,-37.753,-9.5519,-235.96069999999997,117.9609,-93.4345,966
-196.358028,-215.1888,-37.6234,-9.3598,-242.15789999999998,112.6091,-92.595,967
-184.674767,-199.5697,-32.3464,-8.5192,-236.70300000000003,92.7518,-89.0195,968
-185.561679,-199.8719,-31.5713,-8.3289,-237.9301,88.7674,-86.9254,969
-188.361179,-203.1051,-32.9995,-8.5255,-241.5485,92.7654,-89.6838,970
-192.717122,-210.5648,-36.1345,-9.2661,-236.7919,110.8067,-91.6332,971
-191.390753,-208.1795,-35.0684,-8.9207,-241.0684,101.6948,-90.5946,972
-188.627467,-204.6508,-33.96,-8.794,-238.82580000000002,99.2375,-90.6585,973
-195.184583,-214.3055,-38.1067,-9.4583,-241.22179999999997,114.3878,-93.7391,974
-199.686911,-221.6495,-39.9918,-9.8809,-237.7653,126.6569,-92.9,975
-198.396041,-218.8914,-41.6902,-9.9443,-244.8838,126.2914,-100.6493,976
-201.041164,-225.3639,-42.0976,-10.2503,-235.2722,136.5898,-94.1502,977
-201.186403,-224.1184,-42.2427,-10.2122,-237.5566,134.809,-95.7923,978
-195.309382,-211.2359,-37.6474,-9.2297,-248.60649999999998,108.1286,-98.6221,979
-175.85241,-192.4627,-31.9003,-8.4067,-227.64390000000003,90.6298,-85.504,980
-172.345135,-186.9942,-29.5245,-8.0446,-230.80669999999998,80.8245,-87.0679,981
-186.855447,-202.1662,-34.0048,-8.5822,-244.6217,93.3043,-93.1728,982
-172.645454,-190.5695,-32.6488,-8.5981,-227.61260000000001,93.0636,-88.8598,983
-195.082073,-211.3723,-36.0657,-9.2313,-238.5753,109.2069,-91.1129,984
-184.225892,-210.8895,-43.8468,-10.3179,-229.52650000000003,134.8481,-99.3204,985
-195.304308,-218.461,-42.1445,-10.1056,-238.2269,130.911,-98.4268,986
-181.772391,-202.0854,-36.234,-9.3098,-228.1524,111.0985,-91.6217,987
-171.468135,-190.9616,-35.9141,-8.8822,-231.89430000000002,98.391,-94.5274,988
-185.491829,-200.9109,-33.2259,-8.6478,-238.38649999999998,94.9297,-90.5316,989
-161.593285,-178.6554,-30.1923,-8.175,-218.3995,83.6003,-84.9771,990
-179.589838,-191.6711,-29.5223,-7.776,-240.6053,76.43,-88.0659,991
-179.872623,-191.2087,-29.3345,-7.9046,-239.03249999999997,78.2316,-88.8163,992
-188.437841,-207.8496,-35.295,-9.0895,-231.4453,106.9474,-86.1586,993
-203.478142,-222.269,-42.168,-10.0065,-247.8778,127.9058,-101.3401,994
-201.848017,-222.7605,-40.684,-9.8443,-243.97250000000003,124.6857,-95.3694,995
-190.9927,-208.6964,-34.6232,-8.9922,-234.44979999999998,104.4026,-86.5406,996
-190.024595,-202.5812,-34.2795,-8.6609,-247.8466,94.5063,-96.8313,997
-194.209593,-213.5624,-36.9952,-9.1769,-242.58839999999998,108.4227,-91.2766,998
-199.025367,-218.7722,-38.564,-9.7149,-235.09230000000002,122.1689,-90.2101,999
-208.740689,-232.3149,-46.7634,-10.6867,-248.3521,146.6966,-105.2837,1000
-206.050863,-228.2034,-43.4546,-10.2174,-247.02849999999998,134.2836,-99.4367,1001
-185.284933,-202.7107,-33.9355,-8.8928,-232.1594,101.2525,-87.8729,1002
-185.14264,-200.5384,-32.3535,-8.3514,-240.20409999999998,89.3211,-88.2819,1003
-171.721553,-180.7547,-25.4624,-7.166,-235.3121,63.4748,-85.4038,1004
-172.066038,-182.3368,-25.1888,-7.0691,-229.72830000000002,63.679,-78.8126,1005
-181.76515,-193.6463,-29.5768,-7.8616,-240.1399,78.2072,-87.2624,1006
-197.9046,-214.7113,-38.4247,-9.5048,-243.92219999999998,115.4845,-96.7659,1007
-212.53173,-245.1979,-51.243,-11.5974,-232.9397,175.2647,-100.1661,1008
-220.055158,-251.5005,-54.6915,-12.0217,-236.4663,188.2232,-106.4758,1009
-201.880736,-223.0887,-41.1189,-9.8979,-244.35209999999998,126.1027,-96.3493,1010
-176.506993,-186.5637,-26.36,-7.3401,-234.15290000000005,68.1951,-82.0842,1011
-168.434547,-175.8414,-22.8431,-6.566,-230.81619999999998,53.9064,-79.4721,1012
-171.243884,-179.6268,-24.2022,-6.8374,-233.04129999999998,58.6767,-81.0516,1013
-181.730761,-193.3341,-28.8024,-7.8259,-236.79829999999998,77.8238,-84.6597,1014
-201.830755,-221.9416,-40.5654,-9.8841,-242.36729999999997,125.7148,-95.691,1015
-215.866988,-245.4627,-51.7361,-11.5704,-238.9758,173.8639,-104.0705,1016
-205.005608,-230.0304,-43.7794,-10.4666,-238.4984,141.7961,-96.0181,1017
-181.714249,-193.8482,-29.8955,-8.0048,-239.08729999999997,80.6387,-87.9775,1018
-174.027017,-184.9809,-26.8204,-7.35,-233.7441,68.3038,-82.8966,1019
-180.842041,-192.9512,-28.9431,-7.8633,-236.091,78.4722,-84.8056,1020
-188.2615,-207.5092,-37.8761,-9.3496,-239.5571,111.3965,-96.2187,1021
-209.989991,-236.6096,-47.0805,-10.9329,-239.88799999999998,154.7136,-99.9786,1022
-211.346119,-239.1629,-47.7616,-11.1269,-235.1789,161.0637,-98.1912,1023
-202.182487,-221.9653,-41.1559,-9.8752,-245.90950000000004,125.1768,-98.0899,1024
-182.743129,-195.8,-30.8427,-8.1031,-241.056,82.7249,-89.0351,1025
-167.220153,-175.0211,-22.2335,-6.5753,-225.46949999999998,54.4929,-76.1325,1026
-164.216065,-171.1041,-21.5698,-6.1998,-228.414,48.0898,-77.6301,1027
-170.767797,-178.7,-24.299,-6.8888,-233.62009999999998,59.1905,-82.9228,1028
