dma_elec,cls_elec,ct,disp,int,mod_pauli,pol,index
-280.136752,-286.7807,-19.6871,-6.9765,-341.6084,135.5259,-163.69,35
-237.727499,-236.55,-16.5812,-5.0539,-348.6853,64.7257,-155.2259,36
-212.30381,-216.4347,-15.6962,-4.8472,-318.908,59.9589,-141.8888,37
-244.649293,-250.8759,-17.3771,-5.7917,-334.7725,88.3449,-149.0727,38
-275.761509,-286.9821,-22.5012,-7.4592,-341.6657,160.5515,-185.2747,39
-280.673676,-287.2669,-19.6131,-7.1796,-338.8681,144.8692,-169.6777,40
-236.209318,-239.1656,-16.2063,-5.2799,-332.9569,71.9751,-144.2802,41
-235.825135,-235.4944,-16.6383,-5.0672,-345.28520000000003,65.2744,-153.3597,42
-271.244557,-271.2901,-19.1926,-6.4992,-351.9778,115.1739,-170.1698,43
-287.64182,-291.3985,-20.9855,-7.2479,-333.63120000000004,150.8653,-164.8646,44
-266.186609,-276.9827,-19.1616,-6.8432,-341.62440000000004,127.8271,-166.464,45
-240.467594,-240.0251,-16.7515,-5.4068,-343.79920000000004,75.576,-157.1918,46
-232.37518,-234.9581,-16.1492,-5.1516,-332.2889,68.1199,-144.1499,47
-256.784671,-264.8053,-18.2313,-6.3833,-337.7156,109.7556,-158.0513,48
-277.582864,-277.6387,-20.9878,-7.0136,-345.7286,139.8011,-179.8896,49
-253.574503,-261.8696,-18.0015,-6.2096,-337.8648,103.032,-154.8161,50
-242.353815,-242.964,-16.4602,-5.3578,-338.8265,74.3726,-148.4171,51
-244.022332,-246.1827,-17.3649,-5.6565,-345.4412,83.4442,-159.6813,52
-278.880633,-285.1088,-19.6367,-6.9004,-346.45599999999996,131.631,-166.4411,53
-282.107369,-282.2168,-21.2246,-7.0834,-340.78369999999995,143.6936,-173.9525,54
-258.434621,-262.2352,-18.2375,-6.1264,-346.02500000000003,100.2965,-159.7224,55
-232.800931,-231.9902,-15.7852,-4.8735,-338.9794,60.1155,-146.446,56
-233.58629,-232.8943,-15.5818,-4.9449,-335.7756999999999,62.2254,-144.5801,57
-274.027237,-278.1698,-19.3818,-6.6633,-349.9835,121.4202,-167.1888,58
-295.601435,-298.2922,-22.154,-7.5306,-338.611,164.8831,-175.5173,59
-261.426132,-262.4888,-18.0686,-6.0936,-346.3728000000001,99.4584,-159.1802,60
-231.141696,-231.0893,-15.8684,-4.8809,-338.9353,60.2496,-147.3463,61
-242.911029,-242.9556,-16.4849,-5.3564,-339.85210000000006,74.3039,-149.3591,62
-289.551258,-296.2867,-20.6864,-7.3881,-340.0733,155.3468,-171.0589,63
-293.947022,-295.8807,-21.5552,-7.3492,-344.12919999999997,154.8343,-174.1784,64
-248.102887,-250.4541,-17.3205,-5.7039,-343.44300000000004,85.266,-155.2305,65
-231.50555,-232.9545,-15.9872,-4.9576,-332.2271,62.7945,-141.1223,66
-247.733837,-246.9179,-16.763,-5.5017,-343.5487,78.8771,-153.2432,67
-271.562819,-276.507,-19.3383,-6.5488,-351.88300000000004,116.3483,-165.8372,68
-278.119662,-281.7183,-19.5424,-6.8469,-340.6662,130.6506,-163.2092,69
-259.151355,-259.7146,-18.1068,-6.0896,-346.1736,99.4283,-161.6909,70
-261.888966,-264.214,-18.3214,-6.0982,-350.8887,99.0823,-161.3374,71
-264.578823,-268.6325,-18.9419,-6.5741,-337.52869999999996,119.1872,-162.5674,72
-299.1269,-305.2136,-21.8984,-7.6107,-343.31370000000004,166.6443,-175.2353,73
-266.809518,-269.8114,-19.3195,-6.5394,-346.9505,117.1417,-168.4219,74
-251.529525,-253.8507,-17.2617,-5.7201,-342.9474,85.9929,-152.1078,75
-249.874041,-252.5412,-17.5411,-5.7804,-345.33389999999997,87.811,-157.2822,76
-262.693499,-261.2104,-18.2578,-6.1044,-348.9846,100.0825,-163.4945,77
-267.980192,-272.8671,-19.0065,-6.5695,-342.946,118.1271,-162.63,78
-265.582194,-271.014,-18.8928,-6.4922,-344.55640000000005,114.573,-162.7304,79
-246.083552,-246.7386,-17.2272,-5.7034,-343.2182,85.6489,-159.1979,80
-245.864751,-249.0536,-17.2029,-5.6232,-340.5578,82.6541,-151.3322,81
-250.425251,-255.5377,-18.107,-6.1209,-342.0203,100.0608,-162.3155,82
-269.215002,-269.1396,-18.8867,-6.3465,-351.4376,109.154,-166.2188,83
-270.650094,-278.4766,-19.0601,-6.8749,-336.6129,130.903,-163.1043,84
-264.877681,-268.4524,-18.4796,-6.4508,-343.43,113.1024,-163.1496,85
-247.985295,-249.19,-17.464,-5.6019,-350.5876,81.4858,-159.8175,86
-239.270228,-241.5308,-16.6572,-5.419,-336.3595,76.2328,-148.9853,87
-257.166576,-262.5594,-18.2137,-6.2242,-339.81329999999997,104.316,-157.132,88
-288.121011,-292.5969,-21.1711,-7.2522,-347.3405,149.0949,-175.4152,89
-279.022257,-283.3741,-19.8148,-6.8337,-346.8071,129.311,-166.0955,90
-239.423931,-242.5113,-16.5424,-5.4354,-336.9724,76.6086,-149.0919,91
-240.338288,-237.8866,-16.1471,-5.1909,-343.3956,69.0741,-153.2451,92
-273.734461,-280.6263,-20.4468,-7.023,-342.2645,138.4641,-172.6325,93
-308.290456,-315.4473,-23.3237,-8.0759,-331.54049999999995,192.8706,-177.5642,94
-243.372858,-245.8125,-17.1239,-5.6329,-341.3133,83.0129,-155.7569,95
-222.905706,-223.3773,-15.8684,-4.6392,-331.1597,54.2283,-141.5031,96
-225.810905,-228.8237,-15.7302,-4.9598,-332.3707,62.3295,-145.1865,97
-281.724663,-286.3515,-20.063,-6.941,-348.4271,133.8085,-168.8801,98
-295.393991,-307.3319,-23.4973,-8.0292,-326.5488,191.0353,-178.7257,99
-255.086794,-259.229,-17.8677,-6.0304,-343.3887,96.6785,-156.9401,100
-213.061262,-216.2501,-15.1844,-4.6838,-325.5801,54.8723,-144.3341,101
-244.854177,-246.3379,-16.773,-5.476,-340.47339999999997,78.0067,-149.8932,102
-253.174515,-260.6602,-17.8151,-6.3173,-335.4779,107.3846,-158.0699,103
-271.916099,-272.6462,-19.131,-6.6019,-347.6895,119.6868,-168.9972,104
-269.448677,-273.8713,-18.886,-6.5715,-346.75800000000004,117.6545,-165.0837,105
-244.533994,-246.8531,-16.9222,-5.688,-335.9095,85.1865,-151.6327,106
-246.025455,-246.3096,-16.9578,-5.4736,-345.4453,77.6957,-154.4,107
-244.699704,-250.7178,-17.7155,-6.0539,-336.3256,97.63,-159.4684,108
-275.730458,-279.1924,-19.8548,-6.7887,-343.6165000000001,128.1529,-165.9335,109
-270.29469,-273.9735,-19.6871,-6.6532,-348.5951,121.6673,-169.9486,110
-267.463767,-270.1148,-18.728,-6.3256,-349.58990000000006,107.9808,-162.4023,111
-245.894147,-250.8672,-17.3973,-5.8567,-337.53819999999996,90.7992,-154.2162,112
-262.713163,-262.8741,-18.3026,-6.1105,-350.6071,99.8963,-163.2162,113
-241.235388,-248.6766,-17.7685,-5.9483,-336.7734,93.6149,-157.9949,114
-265.197672,-266.2967,-18.4207,-6.2869,-343.85619999999994,107.2232,-160.0751,115
-256.040869,-265.4181,-19.445,-6.6528,-337.8041,121.6017,-167.8899,116
-275.278568,-277.4854,-19.3583,-6.721,-346.8023,124.593,-167.8306,117
-245.768874,-251.7095,-17.8367,-6.0115,-337.3206,96.5397,-158.3026,118
-256.446571,-260.0688,-17.9101,-5.9486,-346.6474,93.6115,-156.3314,119
-242.317414,-241.1895,-16.4055,-5.3999,-341.21500000000003,75.6508,-153.8709,120
-244.832043,-250.8209,-17.5188,-5.7411,-338.0829,86.4013,-150.4034,121
-261.892065,-261.2658,-18.3706,-6.1815,-349.4587,102.7786,-166.4194,122
-271.850097,-273.4491,-19.0488,-6.5185,-344.2134,116.5848,-161.7818,123
-261.212533,-264.5174,-18.017,-6.0995,-344.73260000000005,99.4956,-155.5943,124
-265.43429,-263.5981,-18.6136,-6.2146,-352.96669999999995,103.9645,-168.5049,125
-282.967303,-287.3001,-20.1006,-7.0092,-345.7197,137.2951,-168.6049,126
-273.08674,-276.7864,-19.0906,-6.6061,-342.62030000000004,120.0264,-160.1636,127
-257.091223,-253.9436,-17.8692,-5.8537,-353.8614,90.4929,-166.6878,128
-252.715692,-255.4518,-17.6572,-5.8429,-345.33869999999996,90.0378,-156.4246,129
-260.771913,-266.1389,-18.6891,-6.4214,-337.32359999999994,112.7013,-158.7755,130
-284.148015,-290.6416,-20.1719,-7.1847,-346.93229999999994,144.4462,-173.3803,131
-259.959566,-264.2058,-18.3867,-6.2744,-344.83889999999997,105.9347,-161.9067,132
-240.425223,-239.7893,-16.1174,-5.2455,-338.5874,70.9479,-148.3831,133
-236.855133,-244.9123,-17.5131,-5.8996,-333.3962,91.2823,-156.3535,134
-277.799863,-280.6999,-19.6252,-6.8736,-344.5445,131.4596,-168.8054,135
-266.202484,-269.7959,-18.445,-6.5033,-340.5872,115.5328,-161.3758,136
-247.972963,-256.5275,-17.8128,-6.1334,-335.66999999999996,100.0463,-155.2426,137
-253.128244,-250.7621,-17.3854,-5.7502,-347.8442,87.1459,-161.0924,138
-267.194786,-271.8353,-18.636,-6.4796,-343.2034,114.2602,-160.5127,139
-269.847056,-277.1754,-19.2127,-6.8415,-340.10630000000003,129.1683,-166.045,140
-264.947989,-263.3985,-18.5142,-6.2031,-348.3657,104.0165,-164.2664,141
-246.901302,-253.8762,-17.8013,-5.9636,-337.5307,93.8634,-153.753,142
-251.148033,-251.9244,-17.4381,-5.9222,-342.2607,93.2028,-160.1788,143
-260.362707,-264.3613,-18.6152,-6.2906,-344.33340000000004,106.9825,-162.0488,144
-261.527261,-269.7259,-18.9834,-6.5851,-340.44390000000004,117.963,-163.1125,145
-262.217303,-262.0557,-18.9096,-6.3785,-345.38890000000004,111.241,-169.2861,146
-250.639492,-259.0672,-18.3869,-6.3207,-334.81170000000003,107.3488,-158.3857,147
-260.164715,-262.1138,-17.9393,-6.1811,-340.9253,103.0024,-157.6935,148
-249.824878,-252.457,-18.0092,-6.0177,-348.1191,96.0718,-167.707,149
-244.792328,-250.5669,-17.5879,-5.7276,-339.68399999999997,85.8733,-151.6749,150
-248.199728,-249.6797,-17.1823,-5.8146,-336.1531,90.0294,-153.5059,151
-273.192607,-283.1917,-19.4387,-6.9243,-344.5834,131.5663,-166.595,152
-276.101666,-276.9628,-20.0017,-6.7427,-348.8772,126.1637,-171.3337,153
-241.918819,-247.1875,-16.9403,-5.849,-329.9353,90.6211,-150.5796,154
-231.55404,-236.0384,-17.283,-5.0995,-338.49350000000004,66.4087,-146.4813,155
-236.651491,-236.0359,-16.5109,-5.4292,-342.78549999999996,76.417,-161.2265,156
-287.184258,-296.0521,-20.6219,-7.3634,-339.5024,153.5557,-169.0207,157
-286.845594,-292.2814,-21.1958,-7.3377,-343.01790000000005,153.54,-175.743,158
-241.007543,-240.4164,-16.9557,-5.5582,-345.8317,80.3507,-163.2521,159
-218.843303,-221.4633,-15.6462,-4.6247,-325.2195,53.8509,-137.3362,160
-224.558712,-226.5644,-15.8349,-5.0194,-328.4311,64.4046,-145.417,161
-253.9908,-259.5825,-18.5782,-6.2804,-346.0131,105.5055,-167.0775,162
-282.661743,-290.0591,-20.4639,-7.2362,-337.6065,148.3569,-168.2042,163
-245.996761,-254.3213,-18.1262,-6.4774,-329.6983,114.3108,-165.0842,164
-249.561105,-254.179,-17.7891,-5.7455,-347.0818,86.1611,-155.5293,165
-220.722275,-229.3357,-16.4408,-5.6126,-323.2075,81.9627,-153.7811,166
-258.376408,-266.2838,-18.8887,-6.5181,-339.3135,115.4618,-163.0847,167
-272.551387,-281.646,-19.7964,-7.1294,-340.32950000000005,141.7727,-173.5304,168
-258.534917,-267.6068,-18.1525,-6.6856,-334.6576,121.9736,-164.1863,169
-247.636125,-250.7263,-17.1321,-5.6416,-340.26300000000003,83.3416,-150.1046,170
-220.594856,-229.5004,-16.7561,-5.3951,-324.9148,75.3515,-148.6147,171
-242.055957,-241.2519,-16.5913,-5.3635,-343.751,74.2789,-154.8232,172
-238.939293,-249.1658,-17.3497,-6.2095,-321.9873,102.9222,-152.1845,173
-278.065492,-285.4448,-19.5324,-7.2721,-339.2064,148.714,-175.6711,174
-270.785489,-275.4199,-19.5613,-6.7643,-343.55999999999995,126.6262,-168.4407,175
-247.723962,-254.3449,-17.5726,-5.9018,-336.44759999999997,92.0787,-150.707,176
-246.622153,-245.1867,-16.8921,-5.4815,-347.1527,77.9929,-157.5853,177
-258.379039,-263.2115,-18.1922,-6.2755,-345.4486,105.6175,-163.3869,178
-264.190589,-267.353,-18.3327,-6.2934,-343.6847,107.0569,-158.7625,179
-253.966309,-254.5563,-17.4146,-5.9535,-339.36379999999997,94.6799,-156.1193,180
-258.861751,-265.1691,-18.5053,-6.1962,-348.6668,102.1832,-160.9794,181
-269.295229,-268.7749,-18.9952,-6.4025,-350.08480000000003,111.5829,-167.4951,182
-268.272414,-272.2706,-18.593,-6.612,-339.5806,120.046,-162.151,183
-257.524554,-259.3964,-17.8451,-5.9274,-348.04550000000006,93.0223,-157.8989,184
-237.355547,-241.8474,-16.843,-5.6418,-334.8117,83.267,-153.7465,185
-255.35759,-258.6977,-17.797,-6.0476,-342.48389999999995,97.494,-157.4356,186
-276.059575,-277.4375,-19.7597,-6.744,-346.7977,126.2157,-169.0722,187
-283.353304,-287.8378,-20.0006,-7.1764,-342.3061,145.1264,-172.4177,188
-262.892191,-266.9768,-18.2696,-6.2727,-343.5295,106.0463,-158.0567,189
-244.536592,-244.4195,-16.6066,-5.4002,-342.05640000000005,75.6115,-151.2416,190
-245.071862,-246.6081,-17.0846,-5.4758,-344.8381,77.7062,-153.3758,191
-269.43536,-272.1125,-18.8131,-6.4258,-346.54060000000004,112.2914,-161.4806,192
-298.941399,-300.9653,-22.4426,-7.605,-338.8976,168.6966,-176.5813,193
-269.388549,-271.6022,-19.0701,-6.4227,-350.90099999999995,111.9028,-165.7088,194
-239.548022,-240.8957,-16.5964,-5.2398,-340.7981,70.5572,-148.6234,195
-235.334882,-236.2456,-15.9431,-5.1317,-333.8923,67.6511,-144.223,196
-259.424208,-258.8698,-17.9885,-5.9501,-351.2084,93.9376,-162.3376,197
-277.269101,-282.1866,-19.5756,-6.7495,-348.09310000000005,125.2824,-164.8638,198
-265.865076,-265.9796,-18.6603,-6.3264,-341.5577,109.3731,-159.9645,199
-249.771065,-253.6582,-17.6842,-5.7177,-346.8771,85.3624,-155.1794,200
-241.657564,-241.1511,-16.6501,-5.3699,-342.3438,74.5707,-153.7434,201
-259.08643,-260.1135,-17.7862,-5.9652,-345.9776,94.7442,-156.8569,202
-281.426359,-287.5242,-19.9486,-7.0009,-344.6648,136.4875,-166.6786,203
-274.710101,-274.0039,-19.837,-6.7185,-349.16639999999995,125.3465,-173.9535,204
-256.758472,-258.648,-17.6842,-5.9126,-345.1786,92.7499,-155.6837,205
-249.149545,-250.0545,-17.1304,-5.6378,-344.2048,83.2134,-154.5955,206
-264.868424,-265.715,-18.7297,-6.3359,-348.504,108.8046,-166.528,207
-275.298491,-281.6779,-19.2653,-6.7669,-343.0557,126.0803,-161.4259,208
-265.439995,-268.4416,-19.1248,-6.5393,-340.977,117.7674,-164.6387,209
-273.290418,-274.8363,-19.6943,-6.7336,-348.3331,125.4525,-172.5214,210
-257.631555,-264.3505,-18.8677,-6.3623,-344.62170000000003,108.9211,-163.9623,211
-247.243173,-250.7553,-17.3502,-5.955,-335.98850000000004,94.5456,-156.4736,212
-242.209496,-247.4094,-17.5472,-5.7264,-341.1259,85.5933,-156.0362,213
-238.322824,-243.5701,-17.2271,-5.6799,-339.9202,84.3389,-157.782,214
-272.16304,-273.977,-19.1905,-6.6737,-338.9022,123.6522,-162.7132,215
-270.866508,-281.4127,-20.6003,-7.0735,-343.1074,138.6079,-172.6288,216
-263.193707,-262.8349,-18.3147,-6.2911,-342.71299999999997,107.5785,-162.8508,217
-240.14927,-247.9161,-17.3425,-6.0967,-327.3823,98.8887,-154.9157,218
-268.880648,-272.1735,-18.9004,-6.4716,-348.6593,113.7258,-164.8396,219
-257.928537,-260.6043,-18.2811,-6.3643,-339.51110000000006,110.2589,-164.5203,220
-263.167778,-268.8153,-18.4393,-6.3315,-344.50429999999994,107.9318,-158.85,221
-262.777539,-263.6486,-18.3283,-6.1589,-347.5582,101.9715,-161.3939,222
-255.807766,-258.5067,-17.9588,-6.06,-345.54730000000006,97.844,-160.8658,223
-264.851493,-268.4735,-18.5085,-6.325,-344.95079999999996,108.1562,-159.8,224
-266.210822,-266.7149,-18.6837,-6.3733,-345.2106,110.6255,-164.0642,225
-265.311742,-268.8277,-18.5333,-6.3096,-347.6128,107.2851,-161.2273,226
-264.613527,-265.705,-18.4177,-6.2201,-346.7548,104.4057,-160.8177,227
-266.273067,-266.9998,-18.4977,-6.2874,-345.7138,107.1511,-161.08,228
-254.159367,-256.3402,-17.6852,-5.8387,-347.13939999999997,89.8575,-157.1328,229
-248.081233,-247.8719,-16.8286,-5.5256,-343.159,79.6407,-152.5736,230
-258.309978,-259.4562,-17.855,-5.9845,-345.6926,95.4593,-157.8562,231
-274.393221,-279.5628,-19.3802,-6.6781,-346.7541,122.2711,-163.4041,232
-260.964664,-260.8786,-18.0458,-6.0512,-346.83219999999994,98.0432,-159.8998,233
-262.782528,-264.1096,-18.1693,-6.1321,-346.303,100.9512,-158.8432,234
-272.124956,-273.4396,-19.208,-6.4724,-352.97579999999994,113.8199,-167.6757,235
-258.086135,-262.4672,-17.9841,-6.1786,-342.29089999999997,102.3053,-157.9663,236
-236.56207,-238.6628,-16.2936,-5.1737,-334.05129999999997,68.9465,-142.8677,237
-239.544519,-239.7225,-16.7139,-5.2406,-345.0465,70.364,-153.7335,238
-264.111593,-272.6501,-18.4958,-6.7182,-337.6074,123.464,-163.2073,239
-289.658813,-298.1273,-20.6203,-7.5778,-329.18399999999997,165.6074,-168.466,240
-252.924776,-254.1153,-17.7817,-5.8665,-348.6337,90.8993,-161.7695,241
-226.826177,-229.2806,-16.7238,-4.8219,-336.8251,58.8238,-144.8226,242
-210.387037,-213.3739,-15.6815,-4.4341,-316.9501,49.4268,-132.8874,243
-254.67401,-255.4068,-17.7546,-5.7971,-350.8075,88.2749,-160.1239,244
-310.20288,-319.9189,-23.2411,-8.2729,-328.6757,202.9084,-180.1512,245
-282.752863,-283.4506,-20.3845,-7.0235,-340.477,139.8136,-169.432,246
-232.531676,-236.0826,-17.1748,-5.0474,-341.1428,64.8586,-147.6966,247
-209.528108,-209.13,-14.7749,-4.2014,-321.63530000000003,43.5848,-137.1138,248
-228.486583,-230.4872,-15.8946,-4.846,-329.90380000000005,59.8156,-138.4916,249
-274.812728,-282.1782,-20.0472,-6.9552,-346.9916,133.8714,-171.6824,250
-312.81525,-320.359,-23.1573,-8.5095,-327.03419999999994,216.4067,-191.4151,251
-239.737112,-245.6452,-16.9586,-5.6536,-332.3548,83.6142,-147.7116,252
-205.511321,-207.6133,-15.5503,-4.2347,-316.4942,44.781,-133.8769,253
-202.46865,-206.5287,-16.2095,-4.504,-320.44309999999996,50.5114,-143.7123,254
-252.090377,-255.5768,-17.4672,-5.8666,-340.9396,91.1422,-153.1712,255
-277.011359,-290.6151,-20.7041,-7.8825,-314.37919999999997,180.7971,-175.9746,256
-291.752612,-295.3672,-21.5833,-7.4563,-350.8883000000001,158.5248,-185.0063,257
-221.89581,-225.8428,-16.1017,-5.1652,-328.2433,68.3297,-149.4633,258
-198.672988,-200.4155,-15.2957,-4.0372,-309.1419,40.6498,-130.0433,259
-193.380736,-195.9245,-14.3753,-3.8352,-314.17679999999996,35.4784,-135.5202,260
-233.883936,-233.7397,-15.6983,-4.969,-335.1861,62.967,-143.7461,261
-270.149023,-280.9535,-20.2586,-7.0069,-337.4282,137.0815,-166.2907,262
-299.987469,-297.3723,-22.7568,-7.5501,-352.7818,165.1046,-190.2072,263
-236.867769,-242.5339,-16.7552,-5.5887,-332.72839999999997,81.4325,-149.2831,264
-216.320388,-217.4821,-15.3481,-4.3308,-323.3303,46.8463,-133.0156,265
-202.104868,-202.4759,-14.2672,-4.029,-327.3402,39.0588,-145.6269,266
-258.73195,-261.5014,-18.1226,-6.0932,-346.50710000000004,99.1683,-159.9582,267
-290.015448,-302.9112,-22.1273,-8.0128,-315.4358,190.2257,-172.6102,268
-261.803617,-263.0156,-19.0219,-6.2983,-353.35670000000005,106.993,-172.0139,269
-220.527965,-223.6166,-16.5233,-4.803,-329.84630000000004,58.5006,-143.404,270
-221.758196,-224.276,-15.5618,-4.7893,-323.1642,58.3342,-136.8713,271
-275.15181,-274.6629,-19.6062,-6.6144,-349.14419999999996,120.6516,-168.9123,272
-313.473791,-322.9447,-23.8965,-8.245,-340.3823,199.9651,-185.2612,273
-260.488552,-261.6028,-17.8447,-6.046,-342.6939,98.0475,-155.2479,274
-226.452594,-225.0162,-14.9672,-4.6419,-332.7499,54.083,-142.2076,275
-230.070963,-230.7888,-16.5358,-4.7456,-344.26009999999997,56.5198,-148.7097,276
-248.738848,-249.8988,-17.3905,-5.8316,-339.7885,90.5215,-157.1891,277
-294.10378,-298.8054,-21.3135,-7.4495,-336.22630000000004,159.8544,-168.5123,278
-280.323184,-282.161,-20.9482,-7.0719,-355.741,140.3758,-185.9357,279
-258.481485,-256.0315,-18.0538,-5.9401,-353.1063,93.6578,-166.7387,280
-236.859294,-241.1147,-16.5989,-5.57,-329.6201,81.4312,-147.7677,281
-265.653818,-265.5261,-18.5782,-6.2125,-351.7826,103.8339,-165.2997,282
-274.405318,-274.1387,-20.1741,-6.7333,-354.883,125.4242,-179.2611,283
-268.681897,-273.8899,-18.5984,-6.4792,-340.5155,114.5092,-156.0572,284
-240.637584,-243.7381,-16.9819,-5.614,-339.6151,82.3025,-155.5836,285
-239.063828,-237.7237,-16.5881,-5.1164,-348.55510000000004,66.543,-155.6699,286
-248.88531,-252.6055,-17.1536,-5.7193,-339.09720000000004,85.9995,-149.6183,287
-279.168833,-276.2482,-20.3902,-6.8331,-345.3923,131.5582,-173.479,288
-283.083996,-291.7838,-20.5128,-7.0564,-353.8556,137.243,-171.7456,289
-244.85349,-243.8907,-16.2581,-5.4489,-336.50070000000005,77.6115,-148.5145,290
-240.843249,-240.1993,-16.3964,-5.2525,-341.65819999999997,70.9997,-150.8097,291
-268.325351,-269.715,-19.0762,-6.2967,-358.01019999999994,106.3018,-169.2241,292
-304.095257,-308.136,-22.8526,-7.8941,-327.18870000000004,184.5468,-172.8528,293
-274.005427,-279.7705,-19.1514,-6.659,-345.0597,121.4262,-160.905,294
-234.108125,-232.9528,-16.2333,-5.1055,-342.957,66.3592,-155.0246,295
-235.100982,-238.1927,-16.6313,-5.3489,-333.3184,74.126,-147.2715,296
-247.263842,-251.8028,-17.4286,-5.872,-337.26609999999994,91.2681,-153.4308,297
-270.326113,-270.6054,-19.1457,-6.5969,-351.2589,119.0933,-174.0042,298
-255.893906,-262.1822,-18.1363,-6.3162,-338.96850000000006,107.3658,-159.6996,299
-253.982118,-254.6933,-17.2243,-5.8077,-339.84119999999996,89.5336,-151.6495,300
-257.668226,-261.337,-18.5787,-6.2186,-352.0567,103.0968,-169.0192,301
-266.245623,-265.9901,-18.6212,-6.2786,-348.3106,106.7438,-164.1645,302
-264.173327,-268.7514,-18.5292,-6.3961,-340.8705,111.2431,-158.4369,303
-267.011153,-267.0429,-18.7969,-6.2745,-353.96569999999997,105.9744,-167.8258,304
-263.450547,-264.417,-18.4002,-6.1643,-349.3143,102.0135,-162.3463,305
-248.691205,-251.8865,-17.0747,-5.6434,-340.20889999999997,83.4352,-149.0395,306
-257.490166,-256.7569,-17.8025,-5.8733,-350.5945,91.2151,-161.3769,307
-266.368607,-269.4106,-19.4243,-6.5446,-347.2455,117.4191,-169.2851,308
-257.899131,-264.0069,-18.1132,-6.2952,-337.3126,106.9461,-155.8434,309
-251.525214,-251.6302,-17.6131,-5.8409,-346.0091,90.3955,-161.3204,310
-266.175945,-269.5158,-19.0238,-6.3594,-353.80359999999996,108.7466,-167.6512,311
-262.196253,-264.5149,-18.468,-6.3044,-340.6289,108.1969,-159.5385,312
-263.45518,-265.8937,-18.2405,-6.2351,-344.13009999999997,104.8847,-158.6455,313
-249.012144,-253.207,-18.1297,-5.7995,-350.9406,87.7491,-161.5535,314
-259.723144,-258.2783,-17.9537,-6.001,-346.8637,96.3378,-160.9685,315
-258.070923,-267.1758,-18.9351,-6.6265,-330.35269999999997,120.9239,-158.5392,316
-274.855507,-275.921,-19.5698,-6.559,-355.949,117.1532,-171.0524,317
-237.672981,-240.9564,-16.9909,-5.5675,-341.7615,80.6879,-158.9346,318
-236.991217,-240.5739,-16.5352,-5.2138,-334.5466,70.0747,-142.2984,319
