cls_elec,ct,disp,int,mod_pauli,pol,index
-68.8259,-3.8418,-6.4367,-64.0767,28.4905,-13.4628,51
-66.9619,-3.268,-5.8718,-63.9486,24.548,-12.3949,52
-63.372,-3.0536,-5.5773,-62.959700000000005,21.5209,-12.4777,53
-61.2691,-2.646,-5.1662,-62.27690000000001,18.5348,-11.7304,54
-62.4785,-2.6034,-5.1251,-63.3574,18.5015,-11.6519,55
-60.9804,-2.6415,-5.0309,-62.4941,17.8135,-11.6548,56
-56.5254,-2.2473,-4.7548,-59.188,15.4709,-11.1314,57
-57.7533,-2.2592,-4.6477,-60.51070000000001,15.1615,-11.012,58
-59.8392,-2.4105,-4.764,-62.272000000000006,16.0907,-11.349,59
-60.1962,-2.3908,-4.8623,-62.067299999999996,16.6509,-11.2689,60
-64.221,-2.9096,-5.3739,-64.2167,20.3735,-12.0857,61
-64.127,-3.3917,-5.8882,-60.68639999999999,25.0623,-12.3418,62
-60.3563,-3.9465,-6.5464,-54.7059,29.3767,-13.2334,63
-67.7891,-4.8159,-7.4181,-58.102700000000006,36.5016,-14.5812,64
-76.8865,-5.1585,-7.6778,-62.365899999999996,41.6324,-14.2755,65
-72.6489,-4.6641,-7.2278,-63.05969999999999,35.7843,-14.3032,66
-62.681,-3.714,-6.3434,-57.983,27.7886,-13.0332,67
-62.833,-3.2493,-5.7938,-60.696099999999994,23.5921,-12.4121,68
-64.7871,-2.8953,-5.4753,-64.7717,20.6871,-12.3011,69
-63.2646,-2.7897,-5.2861,-62.754,20.2135,-11.6271,70
-64.0183,-3.0346,-5.4743,-63.3257,21.3818,-12.1803,71
-63.958,-2.7843,-5.3299,-64.1405,19.88,-11.9483,72
-61.9975,-2.6546,-5.1004,-62.7911,18.5497,-11.5883,73
-60.7978,-2.4933,-4.9565,-62.2861,17.4653,-11.5038,74
-58.0573,-2.4434,-4.6799,-59.92819999999999,16.222,-10.9696,75
-60.7183,-2.5405,-4.9636,-62.2376,17.5529,-11.5681,76
-65.1946,-2.8905,-5.4845,-64.33269999999999,21.2594,-12.0225,77
-70.1277,-4.0614,-6.5338,-63.624500000000005,30.4965,-13.3981,78
-70.2531,-4.7007,-7.1663,-58.5354,37.3672,-13.7825,79
-74.761,-5.3806,-7.8081,-59.473800000000004,42.9954,-14.5195,80
-83.313,-6.422,-8.8963,-61.266799999999996,53.3617,-15.9972,81
-86.7743,-7.4935,-9.6342,-54.39630000000001,65.8282,-16.3225,82
-82.5152,-6.4543,-8.7709,-59.25479999999999,54.1276,-15.642,83
-74.5182,-4.5148,-7.1248,-64.7576,35.4095,-14.0093,84
-67.9811,-3.7282,-6.2231,-62.602399999999996,28.1161,-12.7861,85
-62.1736,-3.1727,-5.5748,-59.8411,23.0529,-11.9729,86
-59.0028,-2.8394,-5.1319,-58.4927,19.9157,-11.4343,87
-59.1609,-2.5293,-4.8382,-60.3922,17.2978,-11.1616,88
-60.9687,-2.369,-4.8791,-63.352399999999996,16.4449,-11.5805,89
-59.4487,-2.7243,-5.2114,-59.9822,19.066,-11.6638,90
-62.5756,-3.6537,-6.0552,-57.7152,27.0377,-12.4684,91
-69.971,-4.5226,-6.9074,-59.4063,35.4164,-13.4217,92
-69.7624,-4.7006,-7.2561,-59.1758,36.6202,-14.0769,93
-67.294,-4.6004,-7.1506,-58.3732,34.719,-14.0472,94
-72.127,-4.1139,-6.8168,-64.583,32.1706,-13.6959,95
-73.0808,-4.7999,-7.2331,-62.3475,36.8763,-14.11,96
-68.4301,-4.2004,-6.7639,-60.0946,32.6686,-13.3688,97
-68.776,-3.6537,-6.318,-64.4948,27.5009,-13.248,98
-67.9973,-3.5835,-6.019,-64.6755,25.7191,-12.7948,99
-63.9473,-2.7477,-5.4507,-63.60369999999999,20.5999,-12.0579,100
-62.0774,-2.8163,-5.2439,-62.77569999999999,19.3519,-11.99,101
-63.4342,-2.7845,-5.2482,-63.772999999999996,19.537,-11.8431,102
-63.0107,-2.6019,-5.2503,-63.685300000000005,19.0337,-11.8561,103
-64.254,-3.3894,-5.8679,-62.203700000000005,23.9547,-12.6471,104
-64.9071,-3.5152,-6.069,-60.11160000000001,26.8154,-12.4357,105
-66.0806,-3.9035,-6.269,-60.4506,28.8199,-13.0174,106
-66.8985,-3.7322,-6.1645,-61.262,28.1296,-12.5964,107
-68.3818,-3.362,-6.0583,-64.84830000000001,25.7092,-12.7554,108
-67.1342,-3.5895,-6.0105,-64.1931,25.4414,-12.9003,109
-63.053,-2.7376,-5.2964,-62.792699999999996,20.0257,-11.7314,110
-62.5735,-2.5764,-5.0944,-63.846500000000006,18.137,-11.7392,111
-65.2373,-3.1491,-5.5688,-64.1572,22.0775,-12.2795,112
-65.1728,-3.0772,-5.702,-62.90209999999999,23.2432,-12.1933,113
-58.4275,-3.0153,-5.3793,-57.9982,20.6851,-11.8612,114
-56.9076,-2.2549,-4.8025,-59.631299999999996,15.6311,-11.2974,115
-57.446,-1.974,-4.3176,-61.26499999999999,13.0717,-10.5991,116
-56.2926,-2.0807,-4.2553,-60.18169999999999,13.0386,-10.5917,117
-55.426,-1.9133,-4.1997,-59.03980000000001,12.785,-10.2858,118
-55.783,-2.0797,-4.3526,-59.4547,13.4033,-10.6427,119
-59.6729,-2.3349,-4.7427,-62.243399999999994,15.7506,-11.2435,120
-63.3377,-2.6639,-5.263,-63.61139999999999,19.477,-11.8238,121
-64.9169,-3.6701,-6.1631,-60.7326,26.8452,-12.8277,122
-71.7327,-4.6642,-7.2245,-61.94039999999999,35.874,-14.193,123
-85.1914,-6.7078,-9.1661,-60.6748,56.5305,-16.14,124
-103.6602,-10.5307,-11.9648,-51.20100000000001,93.8881,-18.9334,125
-95.9536,-10.0879,-11.8566,-48.0875,88.8397,-19.0291,126
-90.7115,-8.955,-10.9695,-50.76559999999999,78.1616,-18.2912,127
-88.0602,-7.531,-9.6175,-57.11739999999999,64.3844,-16.2931,128
-76.1649,-4.8452,-7.5899,-64.33109999999999,38.9654,-14.6965,129
-62.4797,-4.2043,-6.4486,-55.0303,31.042,-12.9397,130
-57.3458,-3.2898,-5.48,-53.9854,23.6794,-11.5492,131
-57.7335,-2.2212,-4.5827,-60.95870000000001,14.7617,-11.183,132
-53.6496,-1.7403,-3.8397,-58.852999999999994,10.3697,-9.9931,133
-45.5347,-1.4818,-3.3974,-50.4997,8.9142,-9.0,134
-42.6502,-1.628,-3.3906,-47.8789,8.9908,-9.2009,135
-47.8428,-1.0987,-2.9922,-54.125299999999996,6.3239,-8.5155,136
-48.1636,-0.9787,-2.7908,-55.301,5.1685,-8.5364,137
-38.3139,-1.1229,-2.6693,-44.618399999999994,5.4827,-7.995,138
-31.2967,-1.0605,-2.5896,-37.13700000000001,5.4229,-7.6131,139
-44.3523,-1.1318,-2.7986,-51.1602,5.6427,-8.5202,140
-47.9387,-0.9769,-2.774,-54.6189,5.2311,-8.1604,141
-40.0008,-1.2938,-3.1166,-45.788999999999994,7.2664,-8.6442,142
-36.444,-1.7404,-3.6593,-40.979600000000005,10.2688,-9.4047,143
-54.2628,-2.4532,-4.6098,-55.191900000000004,16.6103,-10.4764,144
-65.4907,-3.2846,-6.0399,-63.98360000000001,24.1834,-13.3518,145
-67.0828,-6.4094,-8.5161,-43.6677,53.0578,-14.7172,146
-85.21,-9.3008,-10.7172,-36.958600000000004,85.0508,-16.7814,147
-93.3704,-8.7541,-10.9518,-58.0698,74.1263,-19.1198,148
-79.6802,-6.6967,-8.863,-52.9687,57.4529,-15.1817,149
-66.9418,-4.6169,-6.8352,-56.36670000000001,35.3396,-13.3124,150
-62.0299,-2.5215,-5.0942,-63.9533,17.7387,-12.0464,151
-51.7603,-1.8502,-3.9707,-55.6704,11.5764,-9.6656,152
-49.3093,-1.4397,-3.5433,-55.6619,8.5067,-9.8763,153
-49.1192,-1.4079,-3.3487,-54.8168,8.0876,-9.0286,154
-50.1353,-1.165,-3.0846,-56.6595,6.5201,-8.7947,155
-50.1457,-1.2515,-3.2826,-57.330200000000005,7.0194,-9.6698,156
-50.4234,-1.4976,-3.5143,-55.311099999999996,9.1137,-8.9895,157
-55.4642,-1.6569,-3.9202,-61.2255,10.3164,-10.5006,158
-57.4523,-2.0463,-4.3613,-61.822700000000005,13.0053,-10.9681,159
-56.7005,-2.3542,-4.76,-58.372,16.2872,-10.8445,160
-64.6933,-3.2334,-5.865,-63.9559,22.9595,-13.1237,161
-69.458,-3.6953,-6.2644,-63.9897,28.1873,-12.7593,162
-65.6173,-4.1533,-6.7915,-59.050200000000004,31.2539,-13.742,163
-66.1223,-5.8192,-8.4631,-51.6929,44.6575,-15.9458,164
-72.7213,-7.1174,-9.5239,-44.052800000000005,61.2555,-15.9457,165
-86.7947,-7.6746,-9.8825,-57.0464,64.4437,-17.1383,166
-78.6545,-6.1877,-8.6526,-60.873799999999996,48.984,-16.363,167
-57.2578,-4.0623,-6.7888,-49.91330000000001,31.2335,-13.0379,168
-54.659,-3.1592,-5.8636,-54.482,22.0167,-12.8169,169
-58.5672,-2.5435,-4.8623,-60.3694,17.0992,-11.4956,170
-54.345,-1.8888,-4.1436,-58.4502,12.1887,-10.2615,171
-52.7102,-1.6817,-3.975,-58.1141,10.5403,-10.2875,172
-54.2406,-2.0577,-4.2088,-57.547399999999996,13.2508,-10.2911,173
-53.8352,-2.3176,-4.6671,-56.2009,15.5903,-10.9713,174
-57.6648,-2.6488,-5.2706,-59.4018,18.2708,-12.0884,175
-69.1326,-3.8421,-6.4021,-63.22999999999999,29.1735,-13.0267,176
-76.5054,-5.338,-7.8587,-61.75659999999999,42.8095,-14.864,177
-78.1204,-6.265,-8.6745,-58.065200000000004,50.781,-15.7863,178
-79.9784,-5.8223,-8.3332,-61.32649999999999,47.92,-15.1126,179
-76.2994,-5.1057,-7.6331,-63.119600000000005,40.6729,-14.7543,180
-67.9283,-3.8865,-6.2883,-61.17389999999999,29.5237,-12.5945,181
-64.6669,-2.8329,-5.4414,-64.8259,20.4152,-12.2999,182
-60.2908,-2.2758,-4.7037,-63.155899999999995,15.388,-11.2736,183
-55.3278,-1.7476,-4.0416,-59.985,11.3381,-10.2061,184
-52.5856,-1.4907,-3.6346,-58.75619999999999,8.8583,-9.9036,185
-51.4863,-1.4197,-3.4192,-57.1241,8.3471,-9.146,186
-50.7274,-1.2419,-3.3544,-57.3385,7.3638,-9.3786,187
-46.9206,-1.4356,-3.4766,-52.9691,8.2583,-9.3946,188
-47.9233,-1.6969,-3.6898,-52.37179999999999,10.3106,-9.3724,189
-51.5068,-1.7247,-3.8355,-56.460100000000004,10.641,-10.0341,190
-51.9405,-1.6243,-3.7024,-57.0959,9.7656,-9.5943,191
-53.3805,-1.3554,-3.5054,-59.584,8.26,-9.6027,192
-50.5752,-1.3609,-3.3586,-56.8284,7.7406,-9.2743,193
-51.7271,-1.3177,-3.3403,-57.833400000000005,7.7155,-9.1638,194
-50.8549,-1.2796,-3.2916,-57.1769,7.4476,-9.1984,195
-49.226,-1.3495,-3.2582,-55.32470000000001,7.5547,-9.0457,196
-53.4864,-1.4014,-3.5949,-59.30600000000001,8.8189,-9.6422,197
-59.3038,-2.2256,-4.541,-62.3209,14.6744,-10.9249,198
-65.7582,-2.9685,-5.5869,-64.6279,21.8949,-12.2092,199
-72.5565,-4.1961,-6.7679,-65.6478,31.7132,-13.8405,200
-75.9562,-4.9008,-7.3307,-63.177099999999996,38.8494,-13.8388,201
-77.165,-4.9749,-7.6617,-65.5188,39.3085,-15.0257,202
-77.2945,-5.1295,-7.546,-63.5173,40.6621,-14.2094,203
-74.5041,-4.4594,-7.099,-64.7379,35.2556,-13.931,204
-73.1781,-4.5492,-7.137,-64.6159,34.6374,-14.389,205
-60.2912,-3.5502,-6.0786,-55.949,26.2659,-12.2949,206
-54.8593,-2.6722,-5.2685,-56.0446,18.716,-11.9606,207
-56.106,-2.3599,-4.663,-58.434200000000004,15.6026,-10.9079,208
-58.6078,-2.0259,-4.401,-62.030699999999996,13.667,-10.663,209
-50.5819,-2.2465,-4.4715,-53.87019999999999,14.4277,-10.998,210
-45.5654,-2.2563,-4.2497,-47.5888,14.442,-9.9594,211
-53.0752,-1.9427,-4.1428,-57.01910000000001,12.5708,-10.4292,212
-52.4506,-1.8593,-4.1601,-57.8007,11.3688,-10.6995,213
-50.6506,-2.1911,-4.4298,-52.846199999999996,14.6867,-10.2614,214
-52.5741,-2.8604,-4.9188,-52.57599999999999,19.0195,-11.2422,215
-54.99,-3.2619,-5.5983,-52.632200000000005,23.1574,-11.9394,216
-65.4078,-3.8601,-6.5727,-59.8582,29.3236,-13.3412,217
-79.3959,-5.9118,-8.1868,-61.3946,47.3258,-15.2259,218
-72.0614,-5.9306,-8.4478,-52.923700000000004,48.6255,-15.1094,219
-69.755,-6.0297,-8.6281,-52.125899999999994,48.0466,-15.7597,220
-72.3217,-5.6022,-7.8625,-54.839,45.2826,-14.3352,221
-67.9914,-4.364,-6.8097,-58.73069999999999,33.8059,-13.3715,222
-62.8138,-3.1528,-5.7216,-61.6589,22.5322,-12.5029,223
-61.087,-2.4245,-4.8309,-63.1152,16.5566,-11.3294,224
-52.1733,-1.9684,-4.305,-56.319599999999994,12.6638,-10.5367,225
-47.9799,-2.0402,-4.3703,-51.4521,13.395,-10.4567,226
-55.4298,-2.6098,-4.7884,-56.47090000000001,17.4695,-11.1124,227
-59.3103,-2.788,-5.2047,-59.5766,19.4125,-11.6861,228
-62.6803,-3.4174,-5.9911,-59.854600000000005,24.9019,-12.6677,229
-72.6709,-4.6302,-7.1195,-61.792100000000005,36.5317,-13.9032,230
-72.1158,-5.0696,-7.5548,-59.0548,40.0076,-14.3222,231
-75.5265,-5.7196,-8.2709,-58.97409999999999,45.862,-15.3191,232
-81.2265,-6.0962,-8.5081,-59.90350000000001,51.1962,-15.2689,233
-76.2293,-5.2793,-7.7244,-61.7407,41.9921,-14.4998,234
-70.1172,-3.922,-6.5952,-63.92439999999999,30.2083,-13.4983,235
-63.518,-3.2128,-5.6207,-61.177800000000005,23.2389,-12.0652,236
-57.3914,-2.4933,-4.7272,-58.81129999999999,16.7838,-10.9832,237
-56.4209,-1.8131,-4.1084,-61.1576,11.6951,-10.5103,238
-53.4927,-1.578,-3.7324,-58.9813,9.6388,-9.817,239
-50.068,-1.4135,-3.4205,-55.73219999999999,8.3429,-9.1731,240
-49.3273,-1.2555,-3.1744,-55.60699999999999,7.1315,-8.9813,241
-49.0191,-1.1362,-2.9681,-55.6417,6.1131,-8.6314,242
-48.1245,-0.9334,-2.7413,-55.005799999999994,5.011,-8.2176,243
-47.6314,-0.9286,-2.6444,-54.778000000000006,4.6551,-8.2287,244
-44.5987,-0.9671,-2.5608,-51.2578,4.6872,-7.8184,245
-44.5726,-0.909,-2.5779,-51.326699999999995,4.682,-7.9492,246
-46.9265,-1.0063,-2.6736,-54.0296,4.8732,-8.2964,247
-49.2455,-1.0262,-2.8714,-55.978500000000004,5.5935,-8.4289,248
-52.1324,-1.4749,-3.5958,-57.760099999999994,9.0719,-9.6289,249
-53.3524,-2.4702,-4.5776,-54.95099999999999,16.1105,-10.6613,250
-62.7151,-2.9138,-5.4553,-61.1756,21.7073,-11.7987,251
-70.9911,-4.0077,-6.5643,-65.8478,29.5563,-13.841,252
-72.6348,-4.6579,-7.0849,-60.438199999999995,37.3509,-13.4115,253
-75.2189,-4.8684,-7.4972,-63.011300000000006,39.1492,-14.576,254
-75.6701,-5.2518,-7.5666,-62.89550000000001,40.1828,-14.5898,255
-71.263,-4.0859,-6.7889,-62.913700000000006,32.5601,-13.336,256
-69.5217,-4.2024,-6.6807,-63.465199999999996,30.7402,-13.8006,257
-67.3931,-3.5967,-6.1844,-63.2434,26.8522,-12.9214,258
-63.7744,-3.3847,-5.9166,-59.7427,25.6931,-12.3601,259
-60.2863,-3.7975,-5.8554,-55.698899999999995,26.4386,-12.1983,260
-62.1546,-2.9351,-5.5177,-60.22259999999999,22.3148,-11.93,261
-63.9969,-3.0794,-5.4135,-63.02259999999999,21.3507,-11.8835,262
-62.845,-2.7633,-5.3185,-63.775800000000004,19.413,-12.262,263
-60.8644,-2.4759,-4.9992,-62.02250000000001,17.6483,-11.3313,264
-59.6776,-2.5198,-4.745,-61.7307,16.3792,-11.1675,265
-55.3174,-1.7146,-4.1631,-60.2077,11.6067,-10.6193,266
-52.905,-1.875,-4.0276,-57.0544,11.6387,-9.8855,267
-56.1561,-1.7677,-4.0736,-61.3409,11.2678,-10.6113,268
-56.0256,-1.7971,-4.0723,-60.393,11.7221,-10.2201,269
-54.4112,-1.8424,-4.0403,-59.0547,11.4014,-10.1622,270
-53.4812,-1.8963,-4.1809,-57.962500000000006,12.2866,-10.6907,271
-48.8529,-2.0633,-4.0775,-51.59649999999999,13.1807,-9.7835,272
-53.6268,-2.0565,-4.1971,-57.4293,12.8874,-10.4363,273
-56.9234,-1.8372,-4.3209,-61.12650000000001,12.6753,-10.7203,274
-57.0258,-2.4026,-4.7175,-59.412099999999995,15.9409,-11.2071,275
-58.5482,-3.0333,-5.3014,-56.7729,21.573,-11.463,276
-65.3724,-3.4531,-5.9214,-61.425399999999996,25.7355,-12.414,277
-66.6922,-3.2074,-5.7824,-65.0753,23.2589,-12.6522,278
-64.2575,-3.0676,-5.5313,-62.7686,22.136,-12.0482,279
-61.6205,-3.0803,-5.4644,-59.5791,22.3295,-11.7434,280
-59.9064,-2.9291,-5.3778,-59.6626,20.5283,-11.9776,281
-61.0896,-2.6879,-5.2395,-61.9862,18.9102,-11.8794,282
-60.8266,-2.6168,-5.0428,-61.6889,18.2183,-11.421,283
-59.7024,-2.399,-4.7781,-62.0275,16.2592,-11.4072,284
-53.7478,-2.0748,-4.2941,-56.6165,13.7427,-10.2425,285
-51.7435,-1.7019,-3.8299,-56.7307,10.4474,-9.9028,286
-51.7982,-1.5264,-3.6204,-57.710100000000004,9.1298,-9.8949,287
-52.6773,-1.6641,-3.7092,-57.4635,10.0745,-9.4874,288
-56.2118,-1.6087,-3.9531,-61.800399999999996,10.4155,-10.4423,289
-56.2684,-1.999,-4.2833,-59.9962,13.1112,-10.5567,290
-58.8098,-2.5367,-4.8128,-59.911000000000016,17.2355,-10.9872,291
-63.4546,-2.701,-5.2773,-64.7133,19.0135,-12.2939,292
-65.3214,-3.0872,-5.5835,-63.4666,22.5209,-11.9954,293
-64.054,-2.8169,-5.3861,-64.35300000000001,20.157,-12.253,294
-62.1877,-2.643,-5.0597,-63.0526,18.399,-11.5612,295
-62.106,-2.5923,-4.9993,-63.3486,17.8603,-11.5113,296
-60.5928,-2.2102,-4.8014,-63.573299999999996,15.5703,-11.5392,297
-57.7466,-2.2052,-4.5271,-60.915699999999994,14.4607,-10.8975,298
-58.083,-1.9315,-4.2858,-62.4734,12.6265,-10.7996,299
-58.6351,-2.0578,-4.411,-62.124300000000005,13.7325,-10.7529,300
-62.1982,-2.6259,-5.0394,-63.369699999999995,18.1046,-11.6108,301
-64.7338,-2.8265,-5.484,-64.7163,20.681,-12.353,302
-67.9163,-3.5648,-6.0391,-63.819,26.2682,-12.567,303
-68.8706,-3.5798,-6.1577,-65.38589999999999,26.355,-13.1328,304
-64.3681,-2.9709,-5.5671,-64.0715,21.2995,-12.4649,305
-57.1182,-2.4545,-4.8985,-58.7366,16.8103,-11.0757,306
-55.7095,-2.0101,-4.4715,-60.2143,13.2714,-11.2946,307
-54.4715,-1.8365,-3.9655,-59.5378,11.0377,-10.302,308
-49.9527,-1.3186,-3.2525,-55.8883,7.5883,-8.9528,309
-48.6276,-1.1094,-2.9739,-55.6088,5.969,-8.8669,310
-47.2438,-1.1464,-2.9837,-54.189299999999996,6.0311,-8.8465,311
-45.2623,-1.0449,-3.0289,-51.8396,5.9939,-8.4974,312
-47.4793,-1.485,-3.5643,-53.7197,8.4703,-9.6614,313
-55.3129,-1.6513,-3.9286,-60.3365,10.6437,-10.0874,314
-55.645,-2.4011,-4.6146,-57.512600000000006,16.0473,-10.8992,315
-51.7348,-2.8664,-4.9458,-51.1041,19.3955,-10.9526,316
-57.9257,-2.7314,-5.0358,-57.7657,19.2215,-11.2943,317
-64.0545,-2.8301,-5.3331,-64.27360000000002,19.9717,-12.0276,318
-67.8779,-3.8196,-6.2651,-62.1222,28.6989,-12.8585,319
-71.0661,-5.2913,-7.5543,-55.2067,42.7409,-14.0359,320
-76.9912,-6.0935,-8.2589,-56.1298,49.9711,-14.7573,321
-84.5227,-6.4417,-8.9028,-62.0288,53.8118,-15.9734,322
-84.8314,-6.6816,-9.1347,-60.714200000000005,56.1467,-16.2132,323
-79.8999,-6.5495,-8.712,-56.56750000000001,54.0657,-15.4718,324
-72.6063,-4.6087,-7.1939,-60.853500000000004,37.3756,-13.8202,325
-69.0374,-3.8328,-6.349,-63.928900000000006,28.3894,-13.0991,326
-53.7895,-2.8414,-5.3835,-54.30149999999999,19.6385,-11.9256,327
-50.8773,-2.4029,-5.0762,-52.9944,16.8668,-11.5048,328
-55.7283,-2.7653,-5.0835,-56.36049999999999,18.5157,-11.2991,329
-61.3652,-2.3525,-4.8571,-63.5037,16.4645,-11.3934,330
-59.7047,-2.3386,-4.7313,-62.61880000000001,15.5979,-11.4421,331
-55.3079,-2.1792,-4.4706,-57.882999999999996,14.5878,-10.5131,332
-52.8984,-2.104,-4.3335,-56.421600000000005,13.5305,-10.6162,333
-54.3021,-1.8426,-4.0665,-58.5925,11.8122,-10.1935,334
-56.0524,-1.6197,-3.9293,-61.1419,10.59,-10.1305,335
-57.4701,-2.1273,-4.3758,-60.98049999999999,13.7334,-10.7407,336
-59.935,-2.4954,-4.9238,-60.6038,17.855,-11.1046,337
-64.8396,-3.3024,-5.7278,-63.1284,23.3336,-12.5922,338
-69.7993,-3.7237,-6.3259,-64.543,28.3759,-13.07,339
-74.1091,-4.9147,-7.4423,-61.447900000000004,39.0982,-14.08,340
-81.9999,-6.5323,-8.9278,-60.248099999999994,53.4803,-16.2684,341
-92.0408,-8.0072,-10.0934,-55.446900000000014,71.2443,-16.5498,342
-94.8201,-8.6175,-10.6808,-58.9173,73.3642,-18.1631,343
-88.2633,-7.2531,-9.4711,-60.8403,60.7185,-16.5713,344
-76.049,-4.9822,-7.5412,-61.961600000000004,40.7473,-14.1365,345
-65.9915,-3.2405,-5.7315,-64.375,23.1759,-12.5874,346
-58.3849,-1.9582,-4.3205,-62.7306,12.8198,-10.8868,347
-54.6278,-1.6249,-3.833,-59.6382,10.3362,-9.8887,348
-53.2426,-1.6639,-3.7574,-58.449799999999996,10.0153,-9.8012,349
-55.7071,-1.6599,-3.9716,-60.8833,10.7626,-10.3073,350
-58.3579,-2.0023,-4.3363,-62.3096,13.1385,-10.7516,351
-60.591,-2.3428,-4.7327,-62.986999999999995,15.8802,-11.2007,352
-63.3801,-2.7388,-5.2778,-63.9604,19.4357,-11.9994,353
-66.0698,-3.2499,-5.7843,-63.667699999999996,23.8012,-12.3649,354
-69.7627,-3.8569,-6.443,-64.2781,29.0985,-13.314,355
-74.3085,-4.4905,-7.0785,-64.29319999999998,35.3799,-13.7956,356
-78.62,-5.3066,-7.822,-64.8828,41.8463,-14.9805,357
-80.9549,-5.6852,-8.1808,-62.8375,46.8195,-14.8361,358
-78.7414,-5.2887,-7.8728,-64.448,42.4147,-14.9598,359
-72.3763,-4.4559,-6.9292,-62.905100000000004,34.5328,-13.6765,360
-64.4748,-3.5183,-5.9565,-60.019499999999994,26.2522,-12.3221,361
-78.7291,-5.2227,-7.8697,-64.28190000000001,42.3837,-14.8441,362
-76.5598,-5.1662,-7.5204,-63.2406,40.2672,-14.2614,363
-72.7121,-4.1485,-6.8918,-65.0601,32.5906,-13.8983,364
-70.8089,-4.0824,-6.5392,-63.93279999999999,30.6982,-13.2005,365
-69.34,-3.7777,-6.3968,-64.26650000000001,28.5662,-13.3182,366
-67.3575,-3.624,-6.252,-63.015,27.2471,-13.0286,367
-67.9268,-3.8847,-6.3154,-62.7826,28.3553,-13.011,368
