cls_elec,ct,disp,int,mod_pauli,pol,index,distances
-165.5767,-31.7036,-24.461,2.818300000000015,261.5419,-36.9823,1,2.382992354480198
-133.8121,-22.9301,-19.7531,-23.047199999999975,181.8574,-28.4093,2,2.4869923544801984
-110.6683,-16.6773,-16.0181,-39.6903,126.2273,-22.5539,3,2.590992354480197
-93.6109,-12.1546,-13.0267,-49.848200000000006,87.4692,-18.5252,4,2.6949923544801972
-80.8509,-8.8561,-10.6628,-55.48559999999999,60.5169,-15.6327,5,2.798992354480198
-71.1331,-6.4419,-8.7446,-58.031499999999994,41.8075,-13.5194,6,2.9029923544801983
-63.5804,-4.6831,-7.2231,-58.4966,28.842,-11.852,7,3.006992354480198
-57.5809,-3.4065,-5.9731,-57.597899999999996,19.8713,-10.5087,8,3.1109923544801985
-52.7081,-2.4866,-4.9717,-55.861599999999996,13.6739,-9.3691,9,3.214992354480198
-48.664,-1.8262,-4.1389,-53.603100000000005,9.3987,-8.3727,10,3.3189923544801974
-45.2392,-1.3513,-3.453,-51.097500000000004,6.4535,-7.5075,11,3.4229923544801983
-42.2863,-1.0105,-2.8907,-48.4871,4.4271,-6.7267,12,3.526992354480197
-39.7,-0.7634,-2.4121,-45.875600000000006,3.0346,-6.0347,13,3.6309923544801976
-37.4044,-0.5833,-2.0278,-43.35430000000001,2.0787,-5.4175,14,3.7349923544801973
-35.3445,-0.4515,-1.7059,-40.939299999999996,1.4232,-4.8606,15,3.8389923544801983
-33.4791,-0.3534,-1.4221,-38.651500000000006,0.974,-4.3709,16,3.942992354480198
-31.7775,-0.279,-1.1919,-36.5175,0.6664,-3.9355,17,4.046992354480198
-30.2159,-0.2223,-1.0036,-34.530300000000004,0.4559,-3.5444,18,4.1509923544801985
-28.7758,-0.1781,-0.8387,-32.6811,0.3119,-3.2004,19,4.254992354480196
-27.4425,-0.1429,-0.7069,-30.9736,0.2134,-2.8947,20,4.358992354480199
-26.2038,-0.1151,-0.6082,-29.4003,0.1461,-2.6193,21,4.462992354480197
-25.0498,-0.0932,-0.5223,-27.941000000000003,0.1,-2.3757,22,4.566992354480198
-23.9722,-0.0755,-0.443,-26.583900000000003,0.0685,-2.1617,23,4.670992354480197
-22.9638,-0.0613,-0.3746,-25.3233,0.047,-1.9706,24,4.774992354480196
-22.0184,-0.0498,-0.3223,-24.156,0.0322,-1.7977,25,4.878992354480197
-21.1306,-0.0406,-0.2797,-23.074400000000004,0.0221,-1.6456,26,4.9829923544801975
-20.2958,-0.0332,-0.2431,-22.0668,0.0152,-1.5099,27,5.0869923544801985
-19.5095,-0.0272,-0.2087,-21.1223,0.0105,-1.3874,28,5.1909923544801995
-18.7681,-0.0224,-0.1819,-20.2414,0.0072,-1.2762,29,5.294992354480198
-18.0681,-0.0185,-0.1647,-19.4231,0.0049,-1.1767,30,5.398992354480197
-17.4066,-0.0154,-0.1536,-18.6599,0.0034,-1.0877,31,5.502992354480196
-16.7806,-0.0129,-0.1392,-17.936799999999995,0.0023,-1.0064,32,5.606992354480198
-16.1878,-0.0108,-0.1181,-17.2477,0.0016,-0.9326,33,5.710992354480198
-15.6257,-0.0091,-0.0974,-16.596600000000002,0.0011,-0.8655,34,5.814992354480198
-15.0923,-0.0078,-0.0842,-15.988499999999998,0.0008,-0.805,35,5.918992354480197
-14.5858,-0.0067,-0.0793,-15.4209,0.0005,-0.7496,36,6.022992354480197
-14.1042,-0.0058,-0.0759,-14.884400000000001,0.0004,-0.6989,37,6.126992354480197
-13.646,-0.005,-0.0681,-14.371300000000002,0.0002,-0.6524,38,6.230992354480198
-13.2097,-0.0044,-0.0562,-13.879800000000001,0.0002,-0.6097,39,6.334992354480198
-12.7939,-0.0039,-0.0462,-13.414500000000002,0.0001,-0.5706,40,6.438992354480197
-12.3975,-0.0035,-0.0428,-12.9784,0.0001,-0.5347,41,6.542992354480198
-12.0191,-0.0031,-0.0457,-12.5694,0.0,-0.5015,42,6.646992354480196
-11.6577,-0.0028,-0.0492,-12.180500000000002,0.0,-0.4708,43,6.750992354480197
-11.3123,-0.0025,-0.0478,-11.805100000000001,0.0,-0.4425,44,6.854992354480196
-10.982,-0.0023,-0.0399,-11.440499999999998,0.0,-0.4163,45,6.9589923544801975
-10.6659,-0.0022,-0.0287,-11.0888,0.0,-0.392,46,7.0629923544801985
-10.3633,-0.002,-0.0194,-10.7543,-0.0,-0.3696,47,7.166992354480198
-10.0733,-0.0019,-0.0157,-10.439599999999999,-0.0,-0.3487,48,7.270992354480197
-9.7953,-0.0018,-0.0175,-10.143899999999999,-0.0,-0.3293,49,7.374992354480195
-9.5286,-0.0017,-0.0215,-9.863,-0.0,-0.3112,50,7.4789923544802
-9.2726,-0.0016,-0.0236,-9.5922,-0.0,-0.2944,51,7.582992354480198
