cls_elec,ct,disp,int,mod_pauli,pol,index,distances
-208.8807,-35.9797,-19.5037,25.176200000000023,323.4141,-33.8738,1,2.0223373359340666
-167.289,-24.2146,-16.2848,-17.981,218.4251,-28.6177,2,2.1263373359340663
-137.6382,-16.5103,-13.5472,-44.95600000000002,147.5411,-24.8014,3,2.230337335934066
-116.118,-11.3886,-11.2634,-60.97229999999999,99.6773,-21.8796,4,2.334337335934066
-100.1618,-7.9432,-9.3325,-69.6049,67.3673,-19.5347,5,2.4383373359340657
-88.0458,-5.5961,-7.7426,-73.3957,45.5327,-17.5439,6,2.5423373359340657
-78.6113,-3.9834,-6.4023,-74.0416,30.7839,-15.8285,7,2.6463373359340663
-71.0779,-2.8698,-5.3048,-72.72059999999999,20.8096,-14.2777,8,2.7503373359340664
-64.9163,-2.0951,-4.383,-70.20840000000001,14.0722,-12.8862,9,2.8543373359340656
-59.7649,-1.5545,-3.6214,-67.0339,9.5145,-11.6076,10,2.958337335934067
-55.374,-1.1739,-2.9843,-63.544200000000004,6.428,-10.44,11,3.062337335934066
-51.5684,-0.9034,-2.4606,-59.96589999999999,4.3464,-9.3799,12,3.166337335934065
-48.2237,-0.71,-2.0229,-56.426500000000004,2.9374,-8.4073,13,3.2703373359340664
-45.2499,-0.5678,-1.664,-53.0289,1.9862,-7.5334,14,3.374337335934066
-42.5808,-0.4625,-1.3688,-49.806900000000006,1.3473,-6.7421,15,3.478337335934066
-40.1665,-0.3821,-1.1198,-46.7948,0.9092,-6.0356,16,3.5823373359340662
-37.9688,-0.3191,-0.9238,-44.0056,0.612,-5.4059,17,3.6863373359340668
-35.9578,-0.2694,-0.7629,-41.4163,0.4176,-4.8438,18,3.7903373359340664
-34.1099,-0.2293,-0.6265,-39.031000000000006,0.2844,-4.3497,19,3.894337335934066
-32.4055,-0.1961,-0.5226,-36.8417,0.1915,-3.909,20,3.998337335934067
-30.8288,-0.1683,-0.4381,-34.818999999999996,0.1334,-3.5172,21,4.102337335934066
-29.3663,-0.1446,-0.3647,-32.957,0.0945,-3.1759,22,4.206337335934065
-28.0066,-0.1242,-0.3082,-31.249899999999997,0.0613,-2.8722,23,4.310337335934066
-26.7398,-0.1062,-0.2637,-29.6744,0.0374,-2.6021,24,4.414337335934066
-25.5573,-0.0906,-0.2245,-28.2091,0.0271,-2.3638,25,4.518337335934066
-24.4517,-0.0771,-0.1914,-26.851300000000002,0.0226,-2.1537,26,4.622337335934067
-23.4164,-0.0652,-0.1657,-25.596700000000002,0.0155,-1.9649,27,4.726337335934066
-22.4453,-0.0547,-0.1446,-24.4321,0.0084,-1.7959,28,4.8303373359340664
-21.5334,-0.0458,-0.1259,-23.3436,0.0069,-1.6454,29,4.934337335934066
-20.6757,-0.0383,-0.1101,-22.326499999999996,0.0089,-1.5113,30,5.038337335934066
-19.8682,-0.0319,-0.0971,-21.379600000000003,0.0076,-1.39,31,5.142337335934066
-19.1069,-0.0267,-0.0859,-20.4987,0.0017,-1.2809,32,5.246337335934065
-18.3884,-0.0223,-0.0761,-19.672300000000003,-0.0032,-1.1823,33,5.350337335934067
-17.7095,-0.0189,-0.0673,-18.892099999999996,-0.0027,-1.0937,34,5.454337335934066
-17.0675,-0.016,-0.0599,-18.154399999999995,0.0019,-1.0129,35,5.558337335934067
-16.4596,-0.0138,-0.0536,-17.461599999999997,0.005,-0.9396,36,5.662337335934066
-15.8835,-0.0119,-0.0481,-16.8125,0.0038,-0.8728,37,5.7663373359340655
-15.337,-0.0105,-0.0433,-16.2022,0.0005,-0.8119,38,5.870337335934066
-14.8182,-0.0093,-0.0389,-15.623799999999997,-0.001,-0.7564,39,5.974337335934066
-14.3252,-0.0083,-0.0352,-15.073500000000001,0.0008,-0.7056,40,6.0783373359340676
-13.8563,-0.0075,-0.0319,-14.550799999999999,0.0038,-0.6589,41,6.182337335934066
-13.4099,-0.0069,-0.0288,-14.0567,0.005,-0.6161,42,6.286337335934066
-12.9847,-0.0063,-0.0261,-13.591099999999999,0.0028,-0.5768,43,6.390337335934066
-12.5794,-0.0058,-0.0237,-13.1507,-0.0012,-0.5406,44,6.494337335934064
-12.1927,-0.0053,-0.0215,-12.730699999999999,-0.0041,-0.5071,45,6.598337335934065
-11.8235,-0.0049,-0.0196,-12.3281,-0.0038,-0.4763,46,6.702337335934065
-11.4708,-0.0045,-0.0179,-11.9419,-0.0009,-0.4478,47,6.806337335934066
-11.1335,-0.0042,-0.0164,-11.572600000000001,0.0028,-0.4213,48,6.910337335934067
-10.8109,-0.0038,-0.015,-11.221800000000002,0.0048,-0.3969,49,7.014337335934067
-10.5021,-0.0035,-0.0138,-10.8893,0.0043,-0.3742,50,7.118337335934066
-10.2063,-0.0032,-0.0126,-10.573300000000001,0.0019,-0.3531,51,7.222337335934065
